EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.028523335,0.0,0.0,0.0,0.10854366,0.037189968,0.0,0.029668717,0.0,0.061408937,0.0,0.107531026,0.037251525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013308287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054468457,0.010674216,0.00068419985,0.0,0.030579481,0.02687884,0.011136398,0.008634832,0.0,0.0,0.0,0.0,0.05696966,0.05654213,0.0,0.0,0.0,0.0015948045,0.009070367,0.008145245,0.009814583,0.014127694,0.0
0.027145784,0.0,0.0,0.0,0.110291146,0.037127227,0.0,0.028344885,0.0,0.06274897,0.0,0.10921933,0.037202224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052507613,0.010861107,0.0,0.0,0.028810302,0.025815355,0.009723777,0.0071446807,0.0,0.0,0.0,0.0,0.053834144,0.053389724,0.0,0.0,0.0,0.0012604767,0.008269664,0.0074803866,0.009074107,0.013594314,0.0
0.028804388,0.0,0.0,0.0,0.11107996,0.037490003,0.0,0.029994285,0.0,0.063291214,0.0,0.10994187,0.037579216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011180172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056995377,0.011649481,0.0,0.0,0.02673295,0.024696387,0.008300006,0.0056422385,0.0,0.0,0.0,0.0,0.05086501,0.050391268,0.0,0.0,0.0,0.00076178386,0.00830573,0.0075954664,0.009490814,0.014104538,0.0
0.027645279,0.0,0.0,0.0,0.11333625,0.038181797,0.0,0.028773513,0.0,0.0653746,0.0,0.112175345,0.038283866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008397991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006600476,0.012894119,0.0,0.0,0.024491047,0.023539603,0.0065498217,0.0038676234,0.0,0.0,0.0,0.0,0.047120754,0.046622876,0.0,0.0,0.0,0.0,0.00866982,0.007948967,0.009686936,0.013966851,0.0
0.026817186,0.0,0.0,0.0,0.115732886,0.038759664,0.0,0.027826376,0.0,0.06567011,0.0,0.114607975,0.038874015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058556143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075290306,0.013996827,0.0,0.0,0.022968976,0.022715468,0.004870955,0.002230816,0.0,0.00034401193,0.0,0.0,0.043119974,0.042608257,0.0,0.0,0.0,0.0,0.009150328,0.0083646905,0.010241609,0.01407782,0.0
0.0272556,0.0,0.0,0.0,0.11925879,0.039315023,0.0,0.028102063,0.0,0.06437378,0.0,0.11824386,0.03944007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048717894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008058453,0.014654486,0.0,0.0,0.022288704,0.022228146,0.0032169628,0.0006446019,0.0,0.0016437452,0.0,0.0,0.039940655,0.03943283,0.0,0.0,0.0,0.0,0.009304134,0.008503024,0.01015738,0.013557218,0.0
0.028222756,0.0,0.0,0.0,0.12398911,0.039947055,0.0,0.028905049,0.0,0.06290184,0.0,0.12310481,0.040088184,0.0,0.0,0.0,0.0,0.0,0.0,0.0030714236,0.004849652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076813,0.0145301875,0.0,0.0,0.022109434,0.021969223,0.0017445325,0.0,0.0,0.00074125454,0.0,0.0,0.037889387,0.037401203,0.0,0.0,0.0,0.0,0.008891634,0.008149173,0.008752378,0.011859382,0.0
0.02773467,0.0,0.0,0.0,0.12866221,0.040260904,0.0,0.028289277,0.0,0.061805002,0.0,0.12787405,0.040427547,0.0,0.0,0.0,0.0,0.0,0.0,0.004666758,0.0052498933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064687114,0.013671868,0.0,0.0,0.021892127,0.021803042,0.0003415821,0.0,0.0,0.0,0.0,0.0,0.035748534,0.03528473,0.0,0.0,0.0,0.0,0.007710903,0.0071377214,0.0061603766,0.009082682,0.0
0.025554664,0.0,0.0,0.0,0.13382193,0.040181205,0.0,0.026026519,0.0,0.062093504,0.0,0.13307475,0.04038299,0.0,0.0,0.0,0.0,0.0,0.0,0.0039682076,0.005118806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051628873,0.0128064705,0.0,0.0,0.021249231,0.021537015,0.0,0.0,0.0,0.0,0.0,0.0,0.032042675,0.031599026,0.0,0.0,0.0,0.0,0.005822786,0.0055693723,0.0022710524,0.005062485,0.0
0.0230252,0.0,0.0,0.0,0.13780537,0.039682344,0.0,0.02344477,0.0,0.063508876,0.0,0.13702887,0.039925683,0.0,0.0,0.0,0.0,0.0,0.0,0.0023767038,0.00463433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004241203,0.012301044,0.0,0.0,0.020513125,0.021336656,0.0,0.0,0.0,0.0,0.0,0.0,0.026922325,0.026486827,0.0,0.0,0.0,0.0,0.0036867484,0.0038719028,0.0,0.0011810996,0.0
0.020781668,0.0,0.0,0.0,0.14052035,0.0391348,0.0,0.021168813,0.0,0.06668961,0.0,0.13964556,0.039422974,0.0,0.0,0.0,0.0,0.0,0.0,0.00060353207,0.0033202358,0.0,0.0,0.0,0.0,0.0013720584,0.0,0.0,0.0,0.0043847524,0.012935732,0.0,0.0,0.01947841,0.021085227,0.0,0.0,0.0,0.0,0.0,0.0,0.02090362,0.020457447,0.0,0.0,0.0,0.0,0.0018099342,0.0025481097,0.0,0.0,0.0
0.020205704,0.0,0.0,0.0,0.13916624,0.038623266,0.0,0.02056613,0.0,0.068425804,0.0,0.13812117,0.03895612,0.0,0.0,0.0,0.0,0.0,0.0,0.0013686973,0.001599039,0.0,0.0,0.0,0.0,0.005048137,0.0,0.0,0.0,0.0064574275,0.015589556,0.0,0.0,0.018185884,0.020744048,0.0,0.0,0.0026435005,0.0048908703,0.0,0.0,0.015902849,0.015431472,0.0,0.0,0.0,0.0,0.0009062253,0.002200475,0.0,0.0,0.0
0.022585575,0.0,0.0,0.0,0.13405573,0.03833914,0.0,0.02292196,0.0,0.06605441,0.0,0.13285345,0.038706288,0.0,0.0,0.0,0.0,0.0029084785,0.0,0.0057470445,9.807432e-05,0.0,0.0,0.0,0.0,0.008342414,0.0,0.0,0.0,0.010874607,0.020746436,0.0,0.0,0.016988454,0.020253979,0.0,0.0,0.011348817,0.013520956,0.0,0.0,0.013660406,0.013179471,0.0,0.0,0.0,0.0,0.0012290664,0.0029255357,0.0,0.0,0.0
0.026163746,0.0,0.0,0.0,0.12677984,0.03831461,0.0,0.026475918,0.0,0.05979276,0.0,0.12553054,0.0386969,0.0,0.0,0.0,0.0,0.008356135,0.0,0.012891151,0.0,0.0,0.0,0.0,0.0,0.011871383,0.0,0.0,0.0,0.016264737,0.026959054,0.0,0.0,0.016420554,0.019798743,0.0,0.0,0.01941861,0.021391628,0.0018431805,0.0038628802,0.014655155,0.014208809,0.0,0.0,0.0,0.0,0.002247586,0.0040467232,0.0,0.0006953068,0.0
0.028713878,0.0,0.0,0.0,0.120094076,0.038274042,0.0,0.029001068,0.0,0.05129475,0.0,0.11889319,0.038653515,0.0,0.0,0.0,0.0011244724,0.012283133,0.0,0.021330371,3.4175813e-05,0.0,0.0,0.0,0.0,0.015676275,0.00026625395,0.0,0.0,0.020850003,0.032280777,0.0,0.0,0.016254086,0.019380588,0.0,0.0,0.024643624,0.02642769,0.0045639183,0.0067334967,0.017956672,0.01758407,0.00015156483,0.0,0.0,0.0,0.002943744,0.004589781,0.0,0.0022807326,0.0
0.02956159,0.0,0.0,0.0,0.11685807,0.03804775,0.0,0.029819068,0.0,0.04210431,0.0,0.11573456,0.038411293,0.0,0.0,0.0,0.0029453048,0.015367337,0.0,0.030484121,0.0017753188,0.0,0.0,0.0,0.0,0.019583821,0.0036868863,0.0,0.0,0.024098402,0.03613279,0.0,0.0,0.015476922,0.018563144,0.0,0.0,0.027901456,0.029603427,0.0064259795,0.008723608,0.022032496,0.021739801,0.0,0.0,0.0,0.0,0.0027541919,0.0041282456,0.0,0.0027644634,0.0
0.029734401,0.0,0.010787484,0.0,0.117309526,0.037778802,0.0,0.02996529,0.0,0.033098884,0.0021689322,0.11619838,0.03812135,0.0,0.0,0.0,0.004725659,0.01887228,0.0,0.03989214,0.0039865365,0.0,0.0,0.0,0.0,0.02320097,0.006411962,0.0,0.0,0.026971348,0.039578695,0.0,0.0,0.013522577,0.017075159,0.0,0.0,0.031308092,0.033082157,0.008730738,0.011232735,0.026193898,0.02597314,0.0,0.0,0.0,0.0,0.0021493332,0.0032145884,0.0,0.0027293563,0.0
0.030663801,0.0,0.016515773,0.0,0.120557375,0.03783071,0.0,0.03085738,0.0,0.025992678,0.0074491045,0.11942291,0.03815014,0.0,0.0,0.0,0.006432848,0.02166966,0.0,0.04897655,0.005971838,0.0,0.0,0.0,0.0,0.026758365,0.009223916,0.0,0.0,0.030096,0.043331303,0.0,0.0,0.01079049,0.015082659,0.0,0.0,0.0347976,0.036637563,0.011824977,0.014549298,0.029254258,0.029086998,0.0,0.0,0.0,0.0,0.0019370103,0.002664283,0.0,0.0029571652,0.0
0.03272431,0.0,0.018132951,0.0,0.122427106,0.037817765,0.0,0.03283836,0.0,0.020911064,0.008834984,0.12128986,0.038121447,0.0,0.0,0.0,0.007956019,0.024176214,0.0,0.058403384,0.0076845074,0.0,0.0,0.0,0.0,0.029367004,0.011443898,0.0,0.0,0.033629976,0.04749983,0.0,0.0,0.007885734,0.013123747,0.0,0.0,0.0392795,0.041085288,0.016753644,0.019750044,0.030239549,0.03009327,0.00056816894,0.0,0.0,0.0,0.0022801757,0.002649624,0.0018823799,0.0051308125,0.0
0.036255438,0.0,0.018403899,0.0,0.12194113,0.0376527,0.0,0.03622871,0.0,0.017259875,0.008924645,0.12088488,0.037953023,0.0,0.0,0.0,0.009281916,0.02715596,0.0,0.06791074,0.008927189,0.0,0.0,0.0,0.0,0.030843243,0.012976579,0.0,0.0,0.03764475,0.052046087,0.0,0.0,0.005157655,0.011454117,0.0,0.0,0.04515265,0.04677943,0.023051854,0.026306361,0.029417966,0.029264513,0.0023930764,0.0,0.0,0.0,0.002939336,0.002959773,0.0059541203,0.008967664,0.0
0.039560188,0.0,0.019015467,0.0,0.1195635,0.037252035,0.0,0.039363552,0.0,0.015153369,0.009277029,0.11867263,0.037560146,0.0,0.0,0.0,0.01043939,0.030636903,0.0,0.07684995,0.009266172,0.0,0.0,0.0,0.0,0.032197922,0.014611756,0.0,0.0,0.041580938,0.05636846,0.0,0.0,0.0029251017,0.010311964,0.0,0.0,0.051739834,0.05309903,0.029473862,0.032907836,0.027745707,0.027574714,0.004233202,0.0,0.0,0.0,0.0035303775,0.003210159,0.009902341,0.012701422,0.0
0.04218773,0.0,0.01925616,0.0,0.117194965,0.036592312,0.0,0.041839793,0.0,0.014125383,0.009223714,0.11650739,0.03691386,0.0,0.0,0.0,0.011415027,0.034032173,0.0,0.08452715,0.00868302,0.0,0.0,0.0,0.0,0.03388079,0.01653291,0.0,0.0,0.044967428,0.05999894,0.0,0.0,0.0011411374,0.009540368,0.0,0.0,0.057951655,0.059093203,0.034880105,0.03842571,0.02521571,0.025024313,0.005301927,0.0,0.0,0.0,0.003665517,0.003070334,0.012022948,0.014629902,0.0
0.04583245,0.0,0.01892661,0.0,0.11482066,0.0357024,0.0,0.04536869,0.0,0.012803894,0.008711912,0.11429518,0.036035523,0.0,0.0,0.0,0.012219828,0.03683105,0.0,0.09172651,0.007763288,0.0,0.0,0.0,0.0,0.03574671,0.018375607,0.0,0.0,0.047747575,0.06289957,0.0,0.0,0.0,0.009044891,0.0,0.0,0.063573055,0.064602956,0.039554168,0.043212038,0.022129253,0.02191427,0.0051892204,0.0,0.0,0.0,0.0033670375,0.002597373,0.012692044,0.015220538,0.0
0.052046154,0.0,0.01909334,0.0,0.11256424,0.035059392,0.0,0.051498108,0.0,0.010192724,0.0087764505,0.11211631,0.035401665,0.0,0.0004789267,0.0,0.013005654,0.040391088,0.0,0.09847736,0.0071711605,0.0,0.0,0.0,0.0,0.036948305,0.019312494,0.0,0.0,0.050338622,0.06561637,0.0,0.0,0.0,0.008579349,0.0,0.0,0.06884969,0.06989343,0.04317258,0.04693888,0.019994946,0.01976522,0.004333931,0.0,0.0,0.0,0.0030831443,0.0021907631,0.012371348,0.014897654,0.0
0.05741974,0.0,0.020401306,0.0,0.110860184,0.03505383,0.0,0.05682872,0.0,0.0072787236,0.010131052,0.11041563,0.03540118,0.0,0.0013957546,0.0,0.013784111,0.042690672,0.0,0.10316424,0.0066208127,0.0,0.0,0.0,0.0,0.038083453,0.020086857,0.0,0.0,0.0524134,0.06787268,0.0,0.0,0.0,0.008401655,0.0,0.0,0.07211267,0.073157676,0.04509958,0.04881359,0.020131776,0.019919384,0.0032813165,0.0,0.0,0.0,0.0031589204,0.0021152329,0.011378137,0.013886562,0.0
0.05934741,0.0,0.022846093,0.0,0.10875718,0.035297267,0.0,0.058739983,0.0,0.005288789,0.012575904,0.108298354,0.03565097,0.0,0.0017045193,0.0,0.014387732,0.04272538,0.0,0.104600444,0.0055523035,0.0,0.0,0.0,0.0,0.04021675,0.021798832,0.0,0.0,0.053258892,0.06889045,0.0,0.0,0.0,0.008804363,0.0,0.0,0.07231523,0.07332386,0.045471832,0.048997737,0.021044753,0.020864937,0.0020468354,0.0,0.0,0.0,0.0031743636,0.0019606072,0.010138942,0.012487164,0.0
0.061981045,0.0,0.027156187,0.0,0.10474523,0.03514063,0.0,0.06135917,0.0,0.002063185,0.016590906,0.10427179,0.035500847,0.0,0.0015533558,0.0,0.014661425,0.04091649,0.0,0.104301095,0.004405381,0.0,0.0,0.0,0.0,0.043316633,0.024471464,0.0,0.0,0.053077508,0.06869613,0.0,0.0,0.0,0.009467742,0.0,0.0,0.07102867,0.071996555,0.045600493,0.048949607,0.02173828,0.021583352,0.00059982063,0.0,0.0,0.0,0.0026416564,0.0013133222,0.009258285,0.011379508,0.0
0.06434959,0.0,0.033526585,0.0,0.09971277,0.034518424,0.0,0.0637172,0.0,0.0,0.022400912,0.09920116,0.034877244,0.0,0.0012852396,0.0,0.014719136,0.03958598,0.0,0.104285136,0.003927137,0.0,0.0,0.0,0.0,0.046804927,0.027740678,0.0,0.0,0.052822854,0.06823764,0.0,0.0,0.0,0.009963296,0.0,0.0,0.06997737,0.07082598,0.045909055,0.04912761,0.021893565,0.021752503,0.0,0.0,0.0,0.0,0.0015020594,0.0001219064,0.008489408,0.010287654,0.0
0.06555144,0.0,0.039952174,0.0,0.09544466,0.03377324,0.0,0.06491479,0.0,0.0,0.028175373,0.0948824,0.034117967,0.0,0.0008777252,0.0,0.014670108,0.03926377,0.0,0.10507278,0.0049850456,0.0,0.0,0.0,0.0,0.050336488,0.03157807,0.0,0.0,0.052807223,0.06793542,0.0,0.0,0.0002786098,0.010242349,0.0,0.0,0.06879057,0.06938316,0.045543913,0.048565328,0.022929447,0.02280437,0.0,0.0,0.0,0.0,7.089786e-05,0.0,0.00754557,0.008961445,0.0
0.06053597,0.0,0.04390035,0.0,0.0922601,0.03285354,0.0,0.059917357,0.0,0.0,0.03170848,0.09162006,0.033177186,0.0,0.00027591898,0.0,0.014445901,0.03812001,0.0,0.10540498,0.0063623386,0.0,0.0,0.0,0.0,0.053524364,0.03548789,0.0,0.0,0.052667372,0.06750616,0.0,0.0,0.0011483785,0.010745419,0.0,0.0,0.0666413,0.06684915,0.044747196,0.047490373,0.02453596,0.02443709,0.0,0.0,0.0,0.0,0.0,0.0,0.007276643,0.008308083,0.0
0.0564527,0.0,0.04568281,0.0,0.08923023,0.031778675,0.0,0.05584194,0.0,0.0,0.03307309,0.08852683,0.032085992,0.0,0.0,0.0,0.013975704,0.03652674,0.0,0.10472196,0.0074940035,0.0,0.0,0.0,0.0,0.056261145,0.039180346,0.0,0.0,0.052377105,0.066915855,0.0,0.0,0.00237206,0.011343947,0.0,0.0,0.063928455,0.063806094,0.04394405,0.046478454,0.02551458,0.025430854,0.0,0.0,0.0,0.0,0.0,0.0,0.007803185,0.00862021,0.0
0.055062875,0.0,0.046141498,0.0,0.08663784,0.030622015,0.0,0.054464612,0.0,0.0,0.033165626,0.08589302,0.030917037,0.0,0.0,0.0,0.013356592,0.03496527,0.0,0.10387975,0.0080203395,0.0,0.0,0.0,0.0,0.058425337,0.042278334,0.0,0.0,0.052226692,0.06640299,0.0,0.0,0.0032530446,0.011579014,0.0,0.0,0.061998438,0.0616379,0.04369627,0.046136744,0.026020486,0.025937885,0.0,0.0,0.0,0.0,0.0,0.0,0.008636121,0.009438969,0.0
0.053569216,0.0,0.043520108,0.0,0.08737759,0.029841525,0.0,0.052999306,0.0,0.0,0.030372921,0.086638,0.030126154,0.0,0.0,0.0,0.012810901,0.034155242,0.0,0.10295856,0.008688615,0.0,0.0,0.0,0.0,0.059930135,0.044690028,0.0,0.0,0.05189365,0.06571205,0.0,0.0,0.0035416074,0.011384418,0.0,0.0,0.060240578,0.059744082,0.042788845,0.045142505,0.026070647,0.02598459,0.0,0.0,0.0,0.0,0.0,0.0,0.008134792,0.008964861,0.0
0.052840415,0.0,0.03796514,0.0,0.089049235,0.02923239,0.0,0.05231026,0.0,0.00027985685,0.0248605,0.08832227,0.029510401,0.0,0.0,0.0,0.0123314895,0.03306273,0.0,0.101901844,0.009528294,0.0,0.0,0.0,0.0,0.060312983,0.045793913,0.0,0.0,0.051142756,0.06466404,0.0,0.0,0.003908865,0.011252517,0.0,0.0,0.058705255,0.058211185,0.04201556,0.04431749,0.02578695,0.025705267,0.0,0.0,0.0,0.0,0.0,0.0,0.00728474,0.008203762,0.0
0.051866442,0.0,0.031498067,0.0,0.08941908,0.028774073,0.0,0.05138181,0.0,0.0043973792,0.018632652,0.088692844,0.029053267,0.0,0.0,0.0,0.011785333,0.030876838,0.0,0.09928805,0.009380108,0.0,0.0,0.0,0.0,0.06038382,0.046316553,0.0,0.0,0.049649797,0.062843725,0.0,0.0,0.00486191,0.011610104,0.0,0.0,0.0564493,0.056046247,0.041355357,0.043638065,0.025194556,0.025123917,0.0,0.0,0.0,0.0,0.0,0.0,0.006832171,0.0077672116,0.0
0.05485995,0.0,0.027810212,0.0,0.087101586,0.028248247,0.0,0.05441575,0.0,0.0057250634,0.015113376,0.08633996,0.028531143,0.0,0.0,0.0,0.01118191,0.029078415,0.0,0.096456885,0.008442925,0.0,0.0,0.0,0.0,0.060008105,0.046104558,0.0,0.0,0.04820481,0.060969263,0.0,0.0,0.0056145974,0.011848815,0.0,0.0,0.05513788,0.05489345,0.04132328,0.04368773,0.02398555,0.023919284,0.0,0.0,0.0,0.0,0.0,0.0,0.0068590455,0.007768601,0.0
0.05790665,0.0,0.027225433,0.0,0.08486836,0.027967665,0.0,0.057507034,0.0,0.0049701445,0.014635591,0.084067285,0.0282466,0.0,0.0,0.0,0.010708489,0.02812144,0.0,0.09470053,0.0072524524,0.0,0.0,0.0,0.0,0.059997972,0.04622302,0.0,0.0,0.047218904,0.0595109,0.0,0.0,0.00576495,0.011762094,0.0,0.0,0.054876182,0.054724623,0.041175507,0.043584235,0.023350682,0.023284355,0.0,0.0,0.0,0.0,0.0,0.0,0.006453963,0.0072552897,0.0
0.06291152,0.0,0.029634483,0.0,0.08350034,0.028204354,0.0,0.06255193,0.0,0.0018282235,0.017058862,0.08263388,0.02846894,0.0,0.0,0.0,0.010597742,0.028732743,0.0,0.094794646,0.0067131603,0.0,0.0,0.0,0.0,0.05879245,0.04515796,0.0,0.0,0.04712075,0.059106752,0.0,0.0,0.00522431,0.011330435,0.0,0.0,0.056245282,0.05618138,0.04118571,0.043626335,0.024241658,0.024173591,0.0,0.0,0.0,0.0,0.0,0.0,0.005831741,0.0066523496,0.0
0.06462289,0.0,0.033791386,0.0,0.08244752,0.028696999,0.0,0.0643121,0.0,0.0,0.02133423,0.08151446,0.028935462,0.0,0.0,0.0,0.010784108,0.029843114,0.0,0.0965441,0.006078887,0.0,0.0,0.0,0.0,0.05729099,0.043932427,0.0,0.0,0.048055105,0.05995452,0.0,0.0,0.004398722,0.010836966,0.0,0.0,0.058818437,0.058701817,0.041938882,0.044349752,0.026963172,0.026902698,0.0,0.0,0.0,0.0,0.0,0.0,0.0061302334,0.006985748,0.0
0.06374816,0.0,0.03933845,0.0,0.080645196,0.0289732,0.0,0.06348002,0.0,0.0,0.026931094,0.07968135,0.029180676,0.0,0.0,0.0,0.011083193,0.030441564,0.0,0.098747745,0.005428676,0.0,0.0,0.0,0.0,0.055959314,0.04294537,0.0,0.0,0.04904442,0.06096504,0.0,0.0,0.0039582606,0.010566084,0.0,0.0,0.060752895,0.060504787,0.042618997,0.044918653,0.030693289,0.030651357,0.0,0.0,0.0,0.0,0.0,0.0,0.00724715,0.008038897,0.0
0.061266657,0.0,0.045458812,0.0,0.078439206,0.028650727,0.0,0.061025828,0.0,0.0,0.032930765,0.077503644,0.028827745,0.0,0.0,0.0,0.011287083,0.030332793,0.0,0.101219304,0.005373698,0.0,0.0,0.0,0.0,0.054898567,0.042302817,0.0,0.0,0.049548216,0.061424173,0.0,0.0,0.0038280804,0.010337535,0.0,0.0,0.061631493,0.061219838,0.043002445,0.04513339,0.033738997,0.033723123,0.0,0.0,0.0,0.0,0.0,0.0,0.008422196,0.009033814,0.0
0.061476033,0.0,0.04934593,0.0,0.07710155,0.028079955,0.0,0.061222523,0.0,0.0,0.03646895,0.07626541,0.028234776,0.0,0.0,0.0,0.011345556,0.030019537,0.0,0.1031294,0.006506445,0.0,0.0,0.0,0.0,0.05403104,0.04199153,0.0,0.0,0.049239583,0.0610025,0.0,0.0,0.0039520618,0.010062315,0.0,0.0,0.060933903,0.060429946,0.042582497,0.044525962,0.036455855,0.036463283,0.0,0.0,0.0,0.0,0.0,0.0,0.009235473,0.009667175,0.0
0.06592362,0.0,0.051590644,0.0,0.07541792,0.027427515,0.0,0.06561852,0.0,0.0,0.038279362,0.074684985,0.027568117,0.0,0.0,0.0,0.011323538,0.03103119,0.0,0.10479969,0.00924728,0.0,0.0,0.0,0.0,0.051762696,0.040275495,0.0,0.0,0.04858172,0.06018801,0.0,0.0,0.0037793554,0.009514617,0.0,0.0,0.06013546,0.05960574,0.04215353,0.043967463,0.03872757,0.038755354,0.0,0.0,0.0,0.0,0.0,0.0,0.010246547,0.01060782,0.0
0.06494011,0.0,0.05167253,0.0,0.0741813,0.026706051,0.0,0.06457978,0.0,0.0,0.038293205,0.07352979,0.026841398,0.0,0.0,0.0,0.0111961765,0.032391097,0.00033397973,0.10506642,0.012473965,0.0,0.0,0.0,0.0,0.049566913,0.03857378,0.0,0.0,0.047451377,0.05883216,0.0,0.0,0.0037789922,0.0091243535,0.0,0.0,0.058682512,0.058022767,0.0413215,0.042895455,0.04147315,0.04154244,0.0,0.0,0.0,0.0,0.0,0.0,0.011530755,0.011734238,0.0
0.059654787,0.0,0.05195124,0.0,0.07262915,0.025546672,0.0,0.059241522,0.0,0.0,0.038571883,0.072059944,0.025689483,0.0,0.0,0.0,0.010825207,0.03249808,0.0009877486,0.10290901,0.015735835,0.0,0.0,0.0,0.0,0.048024274,0.037266456,0.0,0.0,0.044914514,0.055912748,0.0,0.0,0.0045201797,0.0091205705,0.0,0.0,0.05519304,0.054407336,0.039425317,0.04070787,0.042819776,0.04293621,0.0,0.0,0.0,0.0,0.0,0.0,0.012102885,0.012048133,0.0
0.05346343,0.0,0.051980853,0.0,0.072126254,0.023986377,0.0,0.05301459,0.0,0.0,0.0385609,0.07163671,0.02414946,0.0,0.0,0.0,0.010161991,0.03137843,0.001115324,0.0992734,0.019183595,0.0,0.0,0.0,0.0,0.04721828,0.03651665,0.0,0.0,0.041562103,0.052021373,0.0,0.0,0.0057454035,0.009269064,0.0,0.0,0.050555598,0.049738906,0.03715169,0.038229667,0.042345155,0.042496365,0.0,0.0,0.0,0.0,0.0,0.0,0.0117307175,0.01146777,0.0
0.055039994,0.0,0.050311036,0.0,0.07259092,0.02262711,0.0,0.05456572,0.0,0.0,0.03680026,0.07214694,0.02281588,0.0,0.0,0.0,0.009430466,0.030805172,0.0012579565,0.09558819,0.02299963,0.0,0.0,0.0,0.0,0.045564804,0.034784853,0.0,0.0,0.03870509,0.0486682,0.0,0.0,0.0066201966,0.009131808,0.0,0.0,0.047107656,0.046445142,0.035637707,0.036786646,0.0411393,0.041286852,0.0,0.0,0.0,0.0,0.0,0.0,0.011523588,0.011393644,0.0
0.059069663,0.0,0.0464509,0.0,0.07468848,0.022480546,0.0,0.05861523,0.0,0.0,0.033441264,0.074218616,0.022690983,0.0,0.0,0.0,0.008863105,0.031237597,0.0021545468,0.09223284,0.026006302,0.0,0.0,0.0,0.0,0.042928122,0.031907413,0.0,0.0,0.037375644,0.046985712,0.0,0.0,0.006987788,0.008821151,0.0,0.0,0.046061754,0.045523696,0.03515733,0.036485843,0.042408846,0.04252939,0.0,0.0,0.0,0.0,0.0,0.0,0.0128034875,0.013162045,0.0
0.05713026,0.0,0.04130856,0.0,0.077903606,0.023432977,0.0,0.056754112,0.0,0.0,0.02933732,0.077400036,0.023660012,0.0,0.0,0.0,0.008622492,0.032151,0.003434589,0.08994453,0.02661388,0.0,0.0,0.0,0.0,0.04041326,0.02884686,0.0,0.0,0.037539773,0.04702769,0.0,0.0,0.006884994,0.008552732,0.0,0.0,0.048000995,0.04744777,0.03600756,0.03749262,0.046048377,0.046134148,0.00022286254,0.0,0.0,0.0,0.0,0.0,0.015327066,0.01620021,0.0
