EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.05355561,0.0,0.03752292,0.0,0.08053483,0.024601342,0.0,0.053264543,0.0,0.0,0.026182286,0.0800911,0.024837155,0.0,0.0,0.0,0.0087352665,0.033364516,0.004339786,0.09114599,0.02556143,0.0,0.0,0.0,0.0,0.03946707,0.027120989,0.0,0.0,0.038632818,0.048236266,0.0,0.0,0.0061533675,0.008158423,0.0,0.0,0.052300386,0.05172317,0.038149226,0.03983688,0.048022196,0.048059892,0.001212386,0.0,0.0,0.0,0.000716066,0.0,0.01712111,0.018230725,0.0
0.055372458,0.0,0.034631275,0.0,0.08289026,0.025865668,0.0,0.05512636,0.0,0.0,0.023329701,0.0825154,0.026099607,0.0,0.0,0.0,0.0094119925,0.03684519,0.004967245,0.09782418,0.024236465,0.0,0.0,0.0,0.0,0.039211262,0.026045024,0.0,0.0,0.041547462,0.051643148,0.0,0.0,0.0042186473,0.007384998,0.0,0.0,0.0601779,0.05971325,0.042312235,0.04440331,0.04736469,0.047333412,0.0012708316,0.0,0.0,0.0,0.0021693204,0.00035395473,0.017714642,0.018963557,0.0
0.06295917,0.0,0.03158502,0.0,0.08452682,0.02748803,0.0,0.06270614,0.0,0.0,0.020083979,0.084190995,0.02770416,0.0,0.0009130528,0.0,0.010709722,0.042771608,0.005845871,0.10880136,0.023117313,0.0,0.0,0.0,0.0,0.039329566,0.025603388,0.0,0.0,0.04626845,0.057274513,0.0,0.0,0.001479256,0.0065003354,0.0,0.0,0.070469,0.070172764,0.04766445,0.050235137,0.04574424,0.04563071,0.0011499629,0.0,0.0,0.0,0.003401218,0.0013086852,0.017817644,0.019187296,0.0
0.06727906,0.0,0.028072203,0.0,0.08570241,0.029166292,0.0,0.067009374,0.0,0.0,0.016462553,0.08536178,0.029355131,0.0,0.0028773076,0.0,0.012568705,0.05043695,0.007023372,0.12200996,0.022040876,0.0,0.0,0.0,0.0,0.039151065,0.02513517,0.0,0.0,0.052540824,0.0648474,0.0,0.0,0.0,0.0059847217,0.0,0.0,0.08309264,0.082942456,0.05432742,0.057299163,0.045200244,0.04503256,0.0011045646,0.0,0.0,0.0,0.0046644956,0.0023313481,0.018220693,0.019648502,0.0
0.066802725,0.0,0.026168011,0.0,0.08502668,0.030040853,0.0,0.066515505,0.0,0.0,0.014122865,0.08470848,0.030200772,0.0,0.004967682,0.0,0.014620048,0.05747548,0.0076271957,0.13412791,0.020943133,0.0,0.0,0.0,0.0,0.03942423,0.025290549,0.0,0.0,0.05841036,0.07217075,0.0,0.0,0.0,0.0062188487,0.0,0.0,0.095278524,0.09532064,0.06086865,0.06410927,0.044323906,0.044141125,0.0012526084,0.0,0.0,0.0,0.00541233,0.0028227586,0.018049894,0.01929214,0.0
0.06584069,0.0,0.02551192,0.0,0.08315797,0.029805982,0.0,0.06553372,0.0,0.0,0.0126439035,0.08291025,0.02994059,0.0,0.006685742,0.0,0.01644254,0.062512845,0.007325858,0.14317048,0.020594437,0.0,0.0,0.0,0.0,0.04050041,0.026332865,0.0,0.0,0.062743485,0.07780561,0.0,0.0,0.0,0.0069055287,0.0,0.0,0.10478799,0.10512531,0.065871984,0.069260046,0.041773807,0.04159833,0.0014917576,0.0,0.0,0.0,0.0049546836,0.002186317,0.016561562,0.017493736,0.0
0.0682754,0.0,0.024145842,0.0,0.0808101,0.029024791,0.0,0.06793144,0.0,0.0,0.010580375,0.080654554,0.029141957,0.0,0.0077717416,0.0,0.017820442,0.065552555,0.0065386607,0.14768732,0.02132477,0.0,0.0,0.0,0.0,0.04191079,0.02778867,0.0,0.0,0.0652914,0.08132778,0.0,0.0,0.0,0.007683618,0.0,0.0,0.10996978,0.11064869,0.06827524,0.07165074,0.038064506,0.037907884,0.002200806,0.0,0.0,0.0,0.00373312,0.0009351969,0.0142355915,0.014881972,0.0
0.07035423,0.0,0.020451872,0.0,0.07857496,0.028257767,0.0,0.06993936,0.0,0.0,0.006974444,0.07853371,0.028375305,0.0,0.008252134,0.0,0.01859232,0.066531286,0.005818417,0.14735001,0.022891289,0.0,0.0,0.0,0.0,0.043102738,0.029162608,0.0,0.0,0.06600279,0.08255358,0.0,0.0,0.0,0.008405133,0.0,0.0,0.10969867,0.11058525,0.0678767,0.070966974,0.03584658,0.0357299,0.0029296125,0.0,0.0,0.0,0.0024817605,0.0,0.012766205,0.013259663,0.0
0.07042553,0.0,0.016441155,0.0,0.0773955,0.027773146,0.0,0.06990217,0.0,0.0,0.0038842335,0.0774508,0.027920358,0.0,0.008094183,0.0,0.018422222,0.06348708,0.005348038,0.14093408,0.02462357,0.0,0.0,0.0,0.0,0.043691035,0.030005623,0.0,0.0,0.06412587,0.080558196,0.0,0.0,0.0,0.0095247375,0.0,0.0,0.10201453,0.10289419,0.06425289,0.06673724,0.036124088,0.03607759,0.0030057905,0.0,0.0,0.0,0.0017620549,0.0,0.012972424,0.013520891,0.0
0.06806548,0.0,0.014584426,0.0,0.07862389,0.027456999,0.0,0.06743744,0.0,0.0,0.0030862316,0.078721054,0.027666379,0.0,0.0066265278,0.0,0.016835889,0.054059967,0.0049398574,0.12562715,0.025320303,0.0,0.0,0.0,0.0,0.044074886,0.030482724,0.0,0.0,0.05797285,0.0735047,0.0,0.0,0.00086199585,0.011390856,0.0,0.0,0.08422162,0.08494658,0.05544066,0.0570005,0.037947208,0.03797528,0.0015792223,0.0,0.0,0.0,0.0011838209,0.0,0.013540655,0.01419058,0.0
0.06761562,0.0,0.014644621,0.0,0.08226619,0.027239993,0.0,0.06698056,0.0,0.0,0.0033197328,0.08233242,0.027530804,0.0,0.0037102655,0.0,0.013677413,0.039038848,0.004523246,0.1008311,0.02471085,0.0,0.0,0.0,0.0,0.04443026,0.030354641,0.0,0.0,0.047861397,0.061701998,0.0,0.0,0.008056195,0.01366295,0.0,0.0,0.059397865,0.059994467,0.041965254,0.04258467,0.038835526,0.038899,0.0,0.0,0.0,0.0,0.00035144668,0.0,0.013173226,0.014039426,0.0
0.06883008,0.0,0.013843317,0.0,0.08707118,0.027497359,0.0,0.06836547,0.0,0.0,0.0016722754,0.08702136,0.027870849,0.0,0.0,0.0,0.009389065,0.021261573,0.0033280188,0.066779345,0.021438198,0.0,0.0,0.0,0.0,0.045157608,0.02973515,0.0,0.0,0.035771,0.0473253,0.003383078,0.0,0.015774641,0.016370583,0.0,0.0,0.033227094,0.033876732,0.026315387,0.026218422,0.038866945,0.038902655,0.0,0.0,0.0,0.0,0.0,0.0,0.011254312,0.0124914255,0.0
0.06987557,0.0,0.009387881,0.0,0.09300659,0.028981948,0.0,0.06970998,0.0,0.00076807477,0.0,0.0927224,0.02942786,0.0,0.0,0.0,0.004809509,0.0049330946,0.00076329615,0.02845573,0.014107566,0.0,0.0,0.0,0.0,0.04578263,0.02830929,0.0,0.0,0.025403233,0.034503207,0.007860793,0.0,0.022610525,0.019663315,0.0,0.0,0.01283028,0.013699995,0.013090631,0.01260973,0.04024592,0.040182285,0.0,0.0,0.0,0.0,0.0,0.0,0.009112855,0.011146406,0.0
0.06593156,0.0,0.0024177544,0.0,0.10000701,0.031603664,0.0,0.06606776,0.0,0.005672723,0.0,0.09940763,0.03209333,0.0,0.0,0.0,0.00077438634,0.0,0.0,0.0,0.0040553077,0.0,0.0,0.0,0.0,0.045993187,0.0262793,0.0,0.0,0.019437624,0.026380641,0.011870735,0.0,0.027691241,0.023211569,0.0,0.0,0.0026339125,0.0036545247,0.0054225577,0.0048508802,0.04372347,0.043509673,0.0,0.0,0.0,0.0,0.0006139558,0.0,0.008386767,0.011554336,0.0
0.058410034,0.0,0.0,0.0,0.10706647,0.034550957,0.0,0.05868424,0.0,0.012392502,0.0,0.1062008,0.03504102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045989197,0.024643254,0.0,0.0,0.019357763,0.0250816,0.014420239,0.0,0.029864231,0.025650261,0.0016730529,0.0,0.0047434196,0.0056835823,0.00464351,0.004354653,0.04768548,0.047304552,0.0,0.0,0.0,0.0,0.0031451453,0.0025590025,0.010061737,0.014369346,0.0
0.051870666,0.0,0.0,0.0,0.11132799,0.036965482,0.0,0.05207526,0.0,0.018486207,0.0,0.11029889,0.037411124,0.0,0.0,0.0,0.0,0.0061350446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044375688,0.0227459,0.0,0.0,0.025166951,0.031176612,0.014278062,0.0,0.028035512,0.025464058,0.0022852137,0.0,0.018558921,0.01921664,0.010547223,0.010956428,0.05096746,0.05044762,0.0,0.0,0.0,0.0,0.006266935,0.006074216,0.014413275,0.019645737,0.0
0.04986156,0.0,0.0,0.0,0.11123033,0.03887694,0.0,0.049872153,0.0,0.021295208,0.0,0.11016759,0.03925841,0.0,0.00072105246,0.0,0.0004390292,0.023999237,0.0,0.025604965,0.0025691174,0.0,0.0,0.0,0.0,0.041481927,0.021081664,0.0,0.0,0.035290368,0.04305348,0.011556533,0.0,0.023047408,0.02249502,0.0,0.0,0.037525002,0.03787285,0.019974923,0.021296442,0.05459629,0.054023735,0.0,0.0,0.0,0.0,0.00978221,0.009851519,0.020304035,0.026147917,0.0
0.053679537,0.0,0.0,0.0,0.10776998,0.040327698,0.0,0.053530544,0.0,0.019339038,0.0,0.106733285,0.040658955,0.0,0.0025468047,0.0,0.0044953777,0.04032269,0.0049072793,0.058210634,0.008040318,0.0,0.0,0.0,0.0,0.036538877,0.017837524,0.0,0.0,0.046745166,0.057138443,0.0077092573,0.0,0.016737504,0.018211976,0.0,0.0,0.055647977,0.056022942,0.030451594,0.032752506,0.057812296,0.057283495,0.0043360977,0.0,0.0,0.0,0.0132641895,0.013241457,0.025375733,0.03163793,0.0
0.056374207,0.0,0.0,0.0,0.10350495,0.041005857,0.0,0.056151707,0.0,0.013721209,0.0,0.1025457,0.04131125,0.0,0.0040123947,0.0,0.008488316,0.051581215,0.007905219,0.08433447,0.011532916,0.0,0.0,0.0,0.0,0.030708643,0.012966044,0.0,0.0,0.056216054,0.06909602,0.0039789947,0.0,0.010681361,0.014344033,0.0,0.0,0.070011854,0.070702985,0.040375754,0.043549873,0.058738507,0.058302693,0.007977033,0.0,0.0,0.0,0.015656408,0.015284566,0.028367862,0.03468264,0.0
0.05748663,0.0,0.0,0.0,0.09923962,0.040466756,0.0,0.05720228,0.0,0.006029781,0.0,0.098419555,0.04075989,0.0,0.0056697195,0.0,0.011594366,0.05879213,0.0085341055,0.10294944,0.01320758,0.0,0.0,0.0,0.0,0.026613167,0.008928303,0.0,0.0,0.06247668,0.07711203,0.0010854511,0.0,0.005452662,0.011619749,0.0,0.0,0.08178226,0.082840934,0.049483106,0.053354826,0.05557873,0.055217523,0.009698842,0.0,0.0,0.0,0.016244777,0.01547892,0.029379541,0.03528502,0.0
0.058932014,0.0,0.005540671,0.0,0.09479492,0.03875766,0.0,0.058565546,0.0,0.0,0.0,0.094156176,0.039038435,0.0,0.0070712925,0.0,0.013776525,0.06245698,0.0073618866,0.115928754,0.013810219,0.0,0.0,0.0,0.0,0.025928022,0.007891007,0.0,0.0,0.06560062,0.0811636,0.0,0.0,0.0016180947,0.010168256,0.0,0.0,0.09090938,0.09228231,0.05657713,0.060887005,0.050055813,0.049746677,0.009504327,0.0,0.0,0.0,0.015003207,0.013815306,0.028166652,0.03323593,0.0
0.064230226,0.0,0.013284318,0.0,0.09057365,0.0365681,0.0,0.06375997,0.0,0.0,0.00531134,0.09011736,0.036829554,0.0,0.00734305,0.0,0.015243946,0.06271824,0.0054234443,0.12452325,0.01462524,0.0,0.0,0.0,0.0,0.028613307,0.010174017,0.0,0.0,0.06589952,0.08177307,0.0,0.0,0.0,0.009787811,0.0,0.0,0.09536567,0.09700042,0.05998405,0.06439877,0.045008,0.044743095,0.007993139,0.0,0.0,0.0,0.012184548,0.010556346,0.024608951,0.028602192,0.0
0.06902307,0.0,0.018886514,0.0,0.08766511,0.034308396,0.0,0.06846815,0.0,0.0,0.009632446,0.08733502,0.03454378,0.0,0.0067460155,0.0,0.016362354,0.06155898,0.0035899365,0.13064489,0.016028278,0.0,0.0,0.0,0.0,0.031615168,0.012916885,0.0,0.0,0.06491113,0.080883905,0.0,0.0,0.0,0.009554664,0.0,0.0,0.0973794,0.09918753,0.061108638,0.06535322,0.041600067,0.041377485,0.0060124584,0.0,0.0,0.0,0.008475815,0.0064890357,0.020026471,0.022925962,0.0
0.06910443,0.0,0.020514695,0.0,0.08596336,0.032313015,0.0,0.06849463,0.0,0.0,0.010609031,0.08575179,0.032523412,0.0,0.005898013,0.0,0.01715675,0.059363224,0.002069504,0.13440359,0.017712366,0.0,0.0,0.0,0.0,0.034043077,0.015510708,0.0,0.0,0.06345138,0.07940435,0.0,0.0,0.0,0.009422027,0.0,0.0,0.09764224,0.09944773,0.061343625,0.06523114,0.03950407,0.0393214,0.004070676,0.0,0.0,0.0,0.0048259012,0.0026514335,0.016273864,0.018216519,0.0
0.067336716,0.0,0.019195318,0.0,0.083868295,0.030459784,0.0,0.06669499,0.0,0.0,0.009143446,0.08376088,0.030655265,0.0,0.0053016758,0.0,0.017459366,0.056554522,0.000695738,0.13553996,0.018840998,0.0,0.0,0.0,0.0,0.034984883,0.017017405,0.0,0.0,0.062058203,0.077849805,0.0,0.0,0.0,0.009216135,0.0,0.0,0.09701416,0.09870055,0.061893422,0.06542931,0.03813888,0.037978705,0.0025767833,0.0,0.0,0.0,0.002051237,0.0,0.014804299,0.016169537,0.0
0.06719702,0.0,0.018239288,0.0,0.08076812,0.02897675,0.0,0.06653305,0.0,0.0,0.008203957,0.08073305,0.029169034,0.0,0.005019943,0.0,0.017221572,0.053557776,0.0,0.1338846,0.019155625,0.0,0.0,0.0,0.0,0.035443358,0.01823125,0.0,0.0,0.060638774,0.07606825,0.0,0.0,0.0,0.009081384,0.0,0.0,0.094899386,0.09638736,0.062225766,0.06545743,0.038067725,0.03792133,0.0016763336,0.0,0.0,0.0,0.00051741954,0.0,0.015193483,0.01629841,0.0
0.06613212,0.0,0.018173294,0.0,0.07891421,0.02799271,0.0,0.06547229,0.0,0.0,0.008252915,0.07889322,0.028189443,0.0,0.004881406,0.0,0.016668051,0.05088792,0.0,0.1298054,0.018365623,0.0,0.0,0.0,0.0,0.03561392,0.019013349,0.0,0.0,0.059211627,0.0742051,0.0,0.0,0.0,0.0088185,0.0,0.0,0.09171461,0.09299361,0.06164237,0.0646133,0.038691618,0.03856121,0.0011336023,0.0,0.0,0.0,0.0,0.0,0.015721198,0.016740523,0.0
0.06411263,0.0,0.01787091,0.0,0.079263106,0.027569218,0.0,0.06348435,0.0,0.0,0.007927479,0.079260156,0.02777189,0.0,0.0046896106,0.0,0.01606269,0.048219103,0.0,0.1246866,0.016733598,0.0,0.0,0.0,0.0,0.036708847,0.020377789,0.0,0.0,0.057561085,0.07219713,0.0,0.0,0.0,0.008621977,0.0,0.0,0.08813758,0.08929606,0.060260326,0.06305438,0.038424436,0.03830441,0.000323124,0.0,0.0,0.0,0.0,0.0,0.015048663,0.015956812,0.0
0.06469229,0.0,0.016795324,0.0,0.079836875,0.02749989,0.0,0.06411658,0.0,0.0,0.006733639,0.0798462,0.027702935,0.0,0.004297439,0.0,0.015592064,0.045364935,0.0,0.120469555,0.014775318,0.0,0.0,0.0,0.0,0.037650593,0.021188233,0.0,0.0,0.056102473,0.07052813,0.0,0.0,0.0,0.00849869,0.0,0.0,0.08572526,0.086909235,0.05958379,0.062390175,0.036793225,0.036665417,0.0,0.0,0.0,0.0,0.0,0.0,0.0140838055,0.014986059,0.0
0.067723185,0.0,0.0139289405,0.0,0.08032185,0.027813677,0.0,0.06721458,0.0,0.0,0.0037324205,0.08036241,0.028007686,0.0,0.0038777236,0.0,0.015248958,0.042706735,0.0,0.117118254,0.012474654,0.0,0.0,0.0,0.0,0.038744774,0.022341087,0.0,0.0,0.055453524,0.06979522,0.0,0.0,0.0,0.008402436,0.0,0.0,0.08458806,0.085815996,0.059536234,0.062407985,0.035149444,0.034998372,0.0,0.0,0.0,0.0,0.0,0.0,0.013062808,0.013977934,0.0
0.06887108,0.0,0.010616098,0.0,0.07949859,0.028200533,0.0,0.06843625,0.0,0.0,0.000352744,0.07953151,0.028378222,0.0,0.0037601506,0.0,0.015089202,0.04129324,0.0,0.11551763,0.010114258,0.0,0.0,0.0,0.0,0.0392071,0.023057956,0.0,0.0,0.05585525,0.07023355,0.0,0.0,0.0,0.008447103,0.0,0.0,0.08546601,0.08666533,0.0607279,0.06368593,0.03445906,0.03428638,0.0,0.0,0.0,0.0,0.0,0.0,0.01321594,0.014197437,0.0
0.06534189,0.0,0.0061756056,0.0,0.08002354,0.028463503,0.0,0.06497179,0.0,0.0,0.0,0.080058254,0.028620955,0.0,0.0037563406,0.0,0.015039764,0.04005923,0.0,0.114716396,0.0078540165,0.0,0.0,0.0,0.0,0.0407587,0.02524596,0.0,0.0,0.05664022,0.07112837,0.0,0.0,0.0,0.008584129,0.0,0.0,0.08651823,0.087616846,0.061729137,0.06467772,0.033175275,0.032990474,0.0,0.0,0.0,0.0,0.0,0.0,0.01279788,0.013749809,0.0
0.06274354,0.0,0.0013250783,0.0,0.08054793,0.028287392,0.0,0.062414464,0.0,0.0,0.0,0.080570295,0.028427608,0.0,0.0036019208,0.0,0.015024131,0.038598854,0.0,0.114889726,0.006470429,0.0,0.0,0.0,0.0,0.04240872,0.027546559,0.0,0.0,0.056995116,0.071615204,0.0,0.0,0.0,0.008895612,0.0,0.0,0.08720149,0.0883248,0.062620535,0.06559388,0.03056138,0.030369034,0.0,0.0,0.0,0.0,0.0,0.0,0.012101543,0.013051179,0.0
0.06418345,0.0,0.0,0.0,0.08068104,0.027935885,0.0,0.06386919,0.0,0.0,0.0,0.0806364,0.028062943,0.0,0.0030497052,0.0,0.014928088,0.03667181,0.0,0.114853926,0.0062811207,0.0,0.0,0.0,0.0,0.04294481,0.028828556,0.0,0.0,0.056611538,0.071252644,0.0,0.0,0.0,0.009208123,0.0,0.0,0.08639345,0.0876272,0.062520415,0.06546022,0.028155979,0.02797569,0.0,0.0,0.0,0.0,0.0,0.0,0.011279853,0.012261214,0.0
0.066144735,0.0,0.0,0.0,0.0804666,0.02776445,0.0,0.06581936,0.0,0.0,0.0,0.08031236,0.027887711,0.0,0.0020996523,0.0,0.014642954,0.033885743,0.0,0.113024935,0.0070571285,0.0,0.0,0.0,0.0,0.04253975,0.029261723,0.0,0.0,0.054964356,0.06941462,0.0,0.0,0.0,0.009853781,0.0,0.0,0.08237121,0.083664104,0.060572967,0.063299134,0.02788803,0.02775024,0.0,0.0,0.0,0.0,0.0,0.0,0.010994222,0.01198068,0.0
0.06676582,0.0,0.0,0.0,0.08005279,0.02766473,0.0,0.06641197,0.0,0.0,0.0,0.07975815,0.02779741,0.0,0.0008337335,0.0,0.01398444,0.029708814,0.0,0.10809414,0.00829791,0.0,0.0,0.0,0.0,0.041441794,0.028963305,0.0,0.0,0.051569737,0.0655103,0.0,0.0,0.00015590386,0.010908095,0.0,0.0,0.07440841,0.07570021,0.05660826,0.058928423,0.029212812,0.029141804,0.0,0.0,0.0,0.0,0.0,0.0,0.011306955,0.012225993,0.0
0.06615851,0.0,0.0,0.0,0.08099034,0.02754606,0.0,0.06578767,0.0,0.0,0.0,0.08061711,0.02769879,0.0,0.0,0.0,0.012788942,0.023482213,0.0,0.09907082,0.009620672,0.0,0.0,0.0,0.0,0.040898386,0.029224055,0.0,0.0,0.04603342,0.059085503,0.0,0.0,0.003910938,0.012298954,0.0,0.0,0.06245497,0.06372115,0.050400212,0.052150987,0.030754317,0.030752106,0.0,0.0,0.0,0.0,0.0,0.0,0.010800594,0.011455855,0.0
0.067483194,0.0,0.0,0.0,0.08142958,0.027080996,0.0,0.06714394,0.0,0.0,0.0,0.081017226,0.027257249,0.0,0.0,0.0,0.011135655,0.017136395,0.0,0.087451756,0.011443078,0.0,0.0,0.0,0.0,0.039153494,0.0280632,0.0,0.0,0.039120406,0.05097414,0.0,0.0,0.007663549,0.013680787,0.0,0.0,0.050101787,0.051445127,0.044010878,0.045287266,0.03161324,0.031662505,0.0,0.0,0.0,0.0,0.0,0.0,0.009832955,0.010104338,0.0
0.067962736,0.0,0.0,0.0,0.08165694,0.026580311,0.0,0.06771662,0.0,0.0,0.0,0.081256524,0.026775125,0.0,0.0,0.0,0.00928092,0.01180242,0.0,0.07491958,0.013227761,0.0,0.0,0.0,0.0,0.03702668,0.026405687,0.0,0.0,0.032535315,0.043049395,0.0,0.0,0.010704429,0.014921609,0.0,0.0,0.040048275,0.041427586,0.039023902,0.040007994,0.032693774,0.032768086,0.0,0.0,0.0,0.0,0.0,0.0,0.009030193,0.008962842,0.0
0.06445961,0.0,0.0,0.0,0.08178506,0.026218414,0.0,0.06435765,0.0,0.0,0.0,0.08139551,0.026426092,0.0,0.0,0.0,0.007476514,0.008118929,0.0,0.06357448,0.014199037,0.0,0.0,0.0,0.0,0.034655057,0.024309322,0.0,0.0,0.027893571,0.037157476,0.0,0.0,0.01280871,0.015948087,0.0,0.0,0.034071982,0.035366666,0.036534794,0.037423067,0.034992322,0.035068266,0.0,0.0,0.0,0.0,0.0,0.0,0.009762609,0.0096369125,0.0
0.05834221,0.0,0.0,0.0,0.08257878,0.02641114,0.0,0.058385693,0.0,0.0,0.0,0.08224046,0.026624374,0.0,0.0,0.0,0.0059716664,0.005717697,0.0,0.05487053,0.013331239,0.0,0.0,0.0,0.0,0.033048335,0.022777159,0.0,0.0,0.025613554,0.033936974,0.0,0.0,0.013757375,0.016468318,0.0,0.0,0.03174785,0.032813843,0.035720143,0.03660475,0.038108584,0.03815634,0.0,0.0,0.0,0.0,0.0,0.0,0.011361305,0.011414086,0.0
0.052958213,0.0,0.0,0.0,0.082751356,0.026964987,0.0,0.053095307,0.0,0.0,0.0,0.082526565,0.027175054,0.0,0.0,0.0,0.0048774416,0.0047539524,0.0,0.05075153,0.011008874,0.0,0.0,0.0,0.0,0.032048028,0.021613546,0.0,0.0,0.025169974,0.03296067,0.0,0.0,0.013434395,0.01626544,0.0,0.0,0.032423276,0.033251405,0.03598109,0.036924038,0.040213745,0.040208545,0.0,0.0,0.0,0.0,0.0,0.0,0.012950478,0.0132025,0.0
0.05430918,0.0,0.0,0.0,0.08142914,0.027728088,0.0,0.054445926,0.0,0.0,0.0,0.08134391,0.027923767,0.0,0.0,0.0,0.004376306,0.006024225,0.0,0.053038687,0.009160939,0.0,0.0,0.0,0.0,0.031189486,0.020593334,0.0,0.0,0.026370702,0.034036476,0.0,0.0,0.011995571,0.01532737,0.0,0.0,0.03599079,0.03666996,0.03743415,0.038541105,0.040911295,0.040838916,0.0,0.0,0.0,0.0,0.0,0.0,0.014043361,0.01449362,0.0
0.057936843,0.0,0.0,0.0,0.07891769,0.028537655,0.0,0.058011256,0.0,0.0,0.0,0.07890986,0.028711304,0.0,0.0,0.0,0.0045214286,0.008773559,0.0,0.060552288,0.0087051205,0.0,0.0,0.0,0.0,0.0306562,0.020104479,0.0,0.0,0.028776508,0.036654737,0.0,0.0,0.010533965,0.014322269,0.0,0.0,0.04091925,0.041490052,0.039696828,0.04099597,0.04204882,0.04192557,0.0,0.0,0.0,0.0,0.0,0.0,0.015480036,0.01615026,0.0
0.060020857,0.0,0.00026905723,0.0,0.07720398,0.0292822,0.0,0.06003224,0.0,0.0,0.0,0.07718648,0.029431127,0.0,0.0,0.0,0.0052810246,0.012124963,0.0,0.07000552,0.008904342,0.0,0.0,0.0,0.0,0.030219201,0.019989597,0.0,0.0,0.031836614,0.04027706,0.0,0.0,0.009142885,0.013414728,0.0,0.0,0.046426598,0.046941433,0.042137913,0.04359779,0.04309318,0.042946175,0.0,0.0,0.0,0.0,0.0,0.0,0.01630093,0.017137472,0.0
0.059359953,0.0,0.004557645,0.0,0.07594834,0.029623462,0.0,0.059328835,0.0,0.0,0.0,0.07589517,0.029747993,0.0,0.0,0.0,0.0063471016,0.015196295,0.0,0.07926482,0.009071755,0.0,0.0,0.0,0.0,0.029982146,0.02012138,0.0,0.0,0.03442274,0.04360616,0.0,0.0,0.00772574,0.0126487585,0.0,0.0,0.051663887,0.052206777,0.04433137,0.045944076,0.04298179,0.04282321,0.0,0.0,0.0,0.0,0.0,0.0,0.01619958,0.01704758,0.0
0.059892103,0.0,0.008207422,0.0,0.07541522,0.02960486,0.0,0.059829175,0.0,0.0,0.0,0.07530922,0.02970506,0.0,0.0,0.0,0.0075223646,0.018309511,0.0,0.08820124,0.009637089,0.0,0.0,0.0,0.0,0.029460827,0.019973023,0.0,0.0,0.036568478,0.04654875,0.0,0.0,0.005938787,0.011792936,0.0,0.0,0.0572126,0.05788942,0.04661722,0.048391208,0.041521896,0.041358203,0.0,0.0,0.0,0.0,0.0,0.0,0.014874928,0.015578954,0.0
0.0618527,0.0,0.011570912,0.0,0.074017815,0.029389981,0.0,0.061767634,0.0,0.0,0.0009860769,0.07383187,0.02946633,0.0,0.0,0.0,0.008793158,0.02195188,0.0,0.0975764,0.010670466,0.0,0.0,0.0,0.0,0.028105803,0.018847933,0.0,0.0,0.03898187,0.04972949,0.0,0.0,0.0041006636,0.011062355,0.0,0.0,0.0642107,0.06503649,0.050182015,0.052186675,0.040716033,0.040555045,0.0,0.0,0.0,0.0,0.0,0.0,0.014347407,0.014962708,0.0
