EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.060646947,0.0,0.01494254,0.0,0.07221621,0.029156288,0.0,0.060558017,0.0,0.0,0.0040092524,0.07193372,0.02921053,0.0,0.0,0.0,0.010102485,0.025361799,0.0,0.106114775,0.011267928,0.0,0.0,0.0,0.0,0.026856745,0.017814742,0.0,0.0,0.04166766,0.053143457,0.0,0.0,0.0026695225,0.010684231,0.0,0.0,0.07153995,0.07241349,0.054273732,0.056440137,0.041113857,0.040977143,0.0,0.0,0.0,0.0,0.0,0.0,0.014771243,0.015248388,0.0
0.058919866,0.0,0.018047187,0.0,0.07012218,0.028787587,0.0,0.058828376,0.0,0.0,0.006871459,0.06977917,0.028822519,0.0,0.0,0.0,0.011332344,0.028176796,0.0,0.11334045,0.011011559,0.0,0.0,0.0,0.0,0.026216771,0.017331608,0.0,0.0,0.044186108,0.056335375,0.0,0.0,0.0013850462,0.0104218,0.0,0.0,0.07872446,0.07961654,0.05842083,0.06070278,0.041284543,0.041173745,0.0,0.0,0.0,0.0,0.0,0.0,0.015269383,0.015493717,0.0
0.059735924,0.0,0.020746432,0.0,0.06704018,0.028173158,0.0,0.059621505,0.0,0.0,0.009198993,0.066684574,0.0281893,0.0,0.0004808195,0.0,0.012435202,0.031042477,0.0,0.12058622,0.010386913,0.0,0.0,0.0,0.0,0.026429959,0.01749366,0.0,0.0,0.046600573,0.05931247,0.0,0.0,0.0,0.010088059,0.0,0.0,0.08623307,0.0871638,0.06306969,0.06550644,0.04039026,0.040294107,0.0,0.0,0.0,0.0,0.0003306612,0.0,0.015897572,0.015771767,0.0
0.06354581,0.0,0.02292823,0.0,0.06381324,0.027610768,0.0,0.06339279,0.0,0.0,0.01095723,0.06345633,0.027605727,0.0,0.0019869618,0.0,0.013589408,0.034844413,0.0,0.12858835,0.009630572,0.0,0.0,0.0,0.0,0.02698946,0.017892767,0.0,0.0,0.049580313,0.062818885,0.0,0.0,0.0,0.009548881,0.0,0.0,0.09506942,0.09604105,0.06852606,0.071173295,0.039301038,0.039211433,0.0,0.0,0.0,0.0,0.00072227314,0.0,0.016620481,0.016204875,0.0
0.065187976,0.0,0.024431707,0.0,0.06057227,0.027019618,0.0,0.065002784,0.0,0.0,0.012168692,0.06021837,0.026990948,0.0,0.003789544,0.0,0.014820332,0.03942405,0.0,0.13687631,0.008366048,0.0,0.0,0.0,0.0,0.028349895,0.019126028,0.0,0.0,0.053093158,0.06686777,0.0,0.0,0.0,0.00903407,0.0,0.0,0.10472637,0.1056827,0.07436161,0.077200115,0.0382839,0.03820446,0.0,0.0,0.0,0.0,0.001283155,0.0,0.017687298,0.016995762,0.0
0.06497495,0.0,0.024914272,0.0,0.05871295,0.026449293,0.0,0.064765446,0.0,0.0,0.012525794,0.058384657,0.026398119,0.0,0.0054366672,0.0,0.015978541,0.043076057,0.0,0.14337629,0.00703972,0.0,0.0,0.0,0.0,0.031012505,0.021934344,0.0,0.0,0.056050103,0.07034279,0.0,0.0,0.0,0.008735631,0.0,0.0,0.112376444,0.11328553,0.078577235,0.08142819,0.03704142,0.03698636,0.0,0.0,0.0,0.0,0.0017138416,0.0,0.017790107,0.016768703,0.0
0.0640834,0.0,0.023289945,0.0,0.05789891,0.025753448,0.0,0.06384155,0.0,0.0,0.01092446,0.05762832,0.02568724,0.0,0.0067533813,0.0,0.01686409,0.045392785,0.0,0.14734006,0.0060040914,0.0,0.0,0.0,0.0,0.034732245,0.025993058,0.0,0.0,0.05786428,0.072579004,0.0,0.0,0.0,0.008640996,0.0,0.0,0.1167199,0.11759788,0.08086698,0.08358124,0.034382906,0.034353144,0.0,0.0,0.0,0.0,0.0016912655,0.0,0.017086532,0.015647529,0.0
0.064329274,0.0,0.02086946,0.0,0.057449292,0.025041372,0.0,0.064034715,0.0,0.0,0.00876398,0.057239026,0.024972513,0.0,0.007523071,0.0,0.017336696,0.046124235,0.0,0.14864582,0.005877547,0.0,0.0,0.0,0.0,0.03801353,0.02966962,0.0,0.0,0.058315374,0.07321335,0.0,0.0,0.0,0.008777743,0.0,0.0,0.11723266,0.11808625,0.081366524,0.083829775,0.031541754,0.03154086,0.0,0.0,0.0,0.0,0.0015133143,0.0,0.016398638,0.014603334,0.0
0.065039694,0.0,0.01895445,0.0,0.057269253,0.024371738,0.0,0.06466666,0.0,0.0,0.0073308847,0.05711177,0.024314364,0.0,0.0075665386,0.0,0.017245391,0.044974852,0.0,0.14635624,0.006677976,0.0,0.0,0.0,0.0,0.040519275,0.032695297,0.0,0.0,0.05700835,0.07177265,0.0,0.0,0.0,0.0092133535,0.0,0.0,0.112575874,0.11337641,0.07927139,0.08128301,0.02952965,0.029568272,0.0,0.0,0.0,0.0,0.0011373541,0.0,0.015767299,0.013566424,0.0
0.065280624,0.0,0.017827598,0.0,0.05747516,0.023605876,0.0,0.0648108,0.0,0.0,0.0067236274,0.057355303,0.023571234,0.0,0.006953827,0.0,0.016552148,0.0420947,0.0,0.14081144,0.008606065,0.0,0.0,0.0,0.0,0.0418772,0.034535185,0.0,0.0,0.053970218,0.06827176,0.0,0.0,0.0,0.009929499,0.0,0.0,0.10317312,0.103894554,0.07478435,0.07619334,0.028125318,0.028213982,0.0,0.0,0.0,0.0,0.00042253698,0.0,0.015314937,0.012599627,0.0
0.065707,0.0,0.017841661,0.0,0.057048738,0.02261613,0.0,0.06516013,0.0,0.0,0.0069694724,0.056962773,0.022608658,0.0,0.005663895,0.0,0.015284069,0.036871318,0.0,0.1321539,0.011585917,0.0,0.0,0.0,0.0,0.042496026,0.035328865,0.0,0.0,0.04909102,0.06257851,0.0,0.0,0.0,0.011200098,0.0,0.0,0.089990646,0.09065668,0.06858759,0.069401875,0.027494399,0.02763915,0.0,0.0,0.0,0.0,0.0,0.0,0.015406794,0.012108629,0.0
0.06597715,0.0,0.017587544,0.0,0.055909596,0.021504166,0.0,0.06542069,0.0,0.0,0.0065311408,0.05585538,0.021523604,0.0,0.00412161,0.0,0.013610962,0.030278653,0.0,0.12089722,0.014864253,0.0,0.0,0.0,0.0,0.04261719,0.035255086,0.0,0.0,0.04336133,0.055786192,0.0,0.0,0.0033697668,0.012811372,0.0,0.0,0.07590368,0.076592416,0.062085424,0.06252305,0.02703709,0.02722656,0.0,0.0,0.0,0.0,0.0,0.0,0.016252918,0.012478067,0.0
0.067206584,0.0,0.01791681,0.0,0.053659424,0.020567164,0.0,0.06673413,0.0,0.0,0.006387746,0.053638343,0.020608723,0.0,0.0025032416,0.0,0.0117784105,0.023307946,0.0,0.10826628,0.017812083,0.0,0.0,0.0,0.0,0.041867387,0.034051113,0.0,0.0,0.037616007,0.04883473,0.0,0.0,0.0073350407,0.014444539,0.0,0.0,0.0633505,0.06412281,0.056121565,0.05644817,0.027572177,0.027788013,0.0,0.0,0.0,0.0,0.0,0.0,0.017536722,0.013581123,0.0
0.066399366,0.0,0.017457237,0.0,0.05179411,0.020057116,0.0,0.06607567,0.0,0.0,0.0055362135,0.051813602,0.02011456,0.0,0.0012751773,0.0,0.010056857,0.018015545,0.0,0.09644322,0.01949193,0.0,0.0,0.0,0.0,0.04110286,0.032881733,0.0,0.0,0.033180982,0.043273192,0.0,0.0,0.009897195,0.015460551,0.0,0.0,0.05439835,0.055185765,0.051349178,0.051725697,0.028674778,0.028888967,0.0,0.0,0.0,0.0,0.0,0.0,0.018672286,0.014819006,0.0
0.06514522,0.0,0.017430725,0.0,0.04985924,0.020038445,0.0,0.06498489,0.0,0.0,0.0054281065,0.049897976,0.020105397,0.0,0.00029156427,0.0,0.008692663,0.014474802,0.0,0.087650515,0.01976737,0.0,0.0,0.0,0.0,0.03972288,0.031019405,0.0,0.0,0.030370947,0.039581455,0.0,0.0,0.011074851,0.015776776,0.0,0.0,0.04966583,0.05042487,0.048252396,0.048768528,0.031119697,0.031313166,0.0,0.0,0.0,0.0,0.0,0.0,0.019747991,0.016308244,0.0
0.06420497,0.0,0.018176774,0.0,0.04784928,0.020573407,0.0,0.06417272,0.0,0.0,0.006420741,0.047903046,0.020645285,0.0,0.0,0.0,0.0077006314,0.011751013,0.0,0.08198647,0.018620512,0.0,0.0,0.0,0.0,0.038635444,0.029392596,0.0,0.0,0.028868735,0.037458207,0.0,0.0,0.011516042,0.015665725,0.0,0.0,0.047286946,0.0479976,0.046257496,0.04689771,0.034579474,0.03474235,0.0,0.0,0.0,0.0,0.0,0.0,0.02080039,0.017899202,0.0
0.06539133,0.0,0.019727254,0.0,0.04623643,0.021566318,0.0,0.06543492,0.0,0.0,0.008336464,0.046312004,0.021640852,0.0,0.0,0.0,0.0069539947,0.009026019,0.0,0.077795684,0.016804487,0.0,0.0,0.0,0.0,0.037794515,0.028019454,0.0,0.0,0.027854115,0.035990395,0.0,0.0,0.011883538,0.015423927,0.0,0.0,0.04468122,0.045382548,0.044140182,0.04485489,0.03786361,0.037993163,0.0,0.0,0.0,0.0,0.0,0.0,0.0213179,0.018930484,0.0
0.06664252,0.0,0.020349188,0.0,0.045882847,0.02265499,0.0,0.066729076,0.0,0.0,0.009346908,0.046007022,0.022729162,0.0,0.0,0.0,0.0062976885,0.006658676,0.0,0.07458395,0.015299947,0.0,0.0,0.0,0.0,0.037019923,0.026962493,0.0,0.0,0.027061844,0.034825306,0.0,0.0,0.012104688,0.0150604425,0.0,0.0,0.041557506,0.04223524,0.04194166,0.042692192,0.040060848,0.04015642,0.0,0.0,0.0,0.0,0.0,0.0,0.02126034,0.019259611,0.0
0.06613466,0.0,0.018238565,0.0,0.047216214,0.023618765,0.0,0.06625666,0.0,0.0,0.007687891,0.047387782,0.023691753,0.0,0.0,0.0,0.005646491,0.0050988486,0.0,0.07174081,0.014364612,0.0,0.0,0.0,0.0,0.0360152,0.026080227,0.0,0.0,0.026490826,0.033977218,0.0,0.0,0.012158456,0.014641915,0.0,0.0,0.038384926,0.03902762,0.03995293,0.040710114,0.041329063,0.041394554,0.0,0.0,0.0,0.0,0.0,0.0,0.02103866,0.0193073,0.0
0.06643815,0.0,0.014673868,0.0,0.048655767,0.024394557,0.0,0.06660697,0.0,0.0,0.004687745,0.048837893,0.02446676,0.0,0.0,0.0,0.005039824,0.004507281,0.0,0.069507636,0.01394714,0.0,0.0,0.0,0.0,0.033571176,0.02397654,0.0,0.0,0.026447566,0.033740904,0.0,0.0,0.012058522,0.014175781,0.0,0.0,0.036848787,0.037513528,0.039191782,0.039986894,0.042937003,0.042983577,0.0,0.0,0.0,0.0,0.0,0.0,0.021619258,0.020192917,0.0
0.069102876,0.0,0.011788489,0.0,0.04905679,0.025173532,0.0,0.0692999,0.0,0.0,0.0022110231,0.049263597,0.025242917,0.0,0.0,0.0,0.0045371363,0.004388387,0.0,0.06740661,0.013560403,0.0,0.0,0.0,0.0,0.031342365,0.022175087,0.0,0.0,0.026513096,0.03366264,0.0,0.0,0.012035269,0.013848251,0.0,0.0,0.03598523,0.036664188,0.038805157,0.03960082,0.045261625,0.04529263,0.0,0.0,0.0,0.0,0.0,0.0,0.022762941,0.02154449,0.0
0.071645185,0.0,0.010974264,0.0,0.04817987,0.025616998,0.0,0.0718473,0.0,0.0,0.0015078504,0.048418112,0.025678584,0.0,0.0,0.0,0.004154253,0.0043112314,0.0,0.065911666,0.013486281,0.0,0.0,0.0,0.0,0.029811954,0.021028144,0.0,0.0,0.026341379,0.033362374,0.0,0.0,0.012019435,0.01362305,0.0,0.0,0.035256553,0.035908848,0.038199507,0.038883206,0.047791578,0.04781541,0.0,0.0,0.0,0.0,0.0,0.0,0.023601113,0.022396028,0.0
0.070612736,0.0,0.011132773,0.0,0.04719579,0.02552319,0.0,0.070797086,0.0,0.0,0.0014682375,0.04747164,0.02557376,0.0,0.0,0.0,0.0038945235,0.004031804,0.0,0.06535362,0.013835434,0.0,0.0,0.0,0.0,0.02948017,0.021076707,0.0,0.0,0.025560547,0.032493208,0.0,0.0,0.011957731,0.01352658,0.0,0.0,0.03420843,0.034806266,0.03704475,0.03750779,0.049341284,0.04935718,0.0,0.0,0.0,0.0,0.0,0.0,0.023256585,0.021853954,0.0
0.06797399,0.0,0.012418622,0.0,0.045583222,0.024928248,0.0,0.06813103,0.0,0.0,0.0023651496,0.045845404,0.024971211,0.0,0.0,0.0,0.003655516,0.0031899526,0.0,0.06537762,0.014767487,0.0,0.0,0.0,0.0,0.029687826,0.021617653,0.0,0.0,0.024215126,0.031049266,0.0,0.0,0.012406629,0.013815589,0.0,0.0,0.03271795,0.033335537,0.03575018,0.03599152,0.049708307,0.04971963,0.0,0.0,0.0,0.0,0.0,0.0,0.022235814,0.020598173,0.0
0.06651798,0.0,0.014538651,0.0,0.044247486,0.02427643,0.0,0.06665507,0.0,0.0,0.0040498357,0.044457555,0.024316149,0.0,0.0,0.0,0.0034952108,0.002479894,0.0,0.06582284,0.016053319,0.0,0.0,0.0,0.0,0.029625792,0.021865837,0.0,0.0,0.022895914,0.02965842,0.0,0.0,0.012999526,0.014155471,0.0,0.0,0.03160744,0.032302648,0.0346601,0.03477156,0.049326535,0.04932487,0.0,0.0,0.0,0.0,0.0,0.0,0.021017622,0.01929073,0.0
0.068554945,1.7758459e-05,0.017526502,0.0,0.043143358,0.02404955,0.0,0.068670094,0.0,0.0,0.006589735,0.04329626,0.024089258,0.0,0.0,0.0,0.0034094297,0.0018507,0.0,0.0658716,0.017536607,0.0,0.0,0.0,0.0,0.02981504,0.022309804,0.0,0.0,0.02172185,0.028444909,0.0,0.0,0.013935798,0.014635286,0.0,0.0,0.03014649,0.03092397,0.033356152,0.033410978,0.04952338,0.04949911,0.0,0.0,0.0,0.0,0.0,0.0,0.020083416,0.018450346,0.0
0.06446895,0.0,0.019444732,0.0,0.04425235,0.024040734,0.0,0.06459475,0.0,0.0,0.008427582,0.04435753,0.02408342,0.0,0.0,0.0,0.0034421836,0.0021186038,0.0,0.06630051,0.018908009,0.0,0.0,0.0,0.0,0.029840458,0.022526436,0.0,0.0,0.021199763,0.027963102,0.0,0.0,0.014465277,0.0149705885,0.0,0.0,0.029688323,0.030437447,0.032490965,0.03250631,0.04992819,0.04988145,0.0,0.0,0.0,0.0,0.0,0.0,0.019384801,0.017935611,0.0
0.0568533,0.0,0.019929344,0.0,0.04633591,0.023990007,0.0,0.05699455,0.0,0.0,0.00896034,0.04642731,0.024042062,0.0,0.0,0.0,0.0035480864,0.0034068436,0.0,0.06772944,0.020375947,0.0,0.0,0.0,0.0,0.030362258,0.023065437,0.0,0.0,0.021222651,0.028106187,0.0,0.0,0.014775449,0.015262147,0.0,0.0,0.030585825,0.031276956,0.03253457,0.032625087,0.049157646,0.049085423,0.0,0.0,0.0,0.0,0.0,0.0,0.018868668,0.017640222,0.0
0.052212298,0.0,0.01989054,0.0,0.047783397,0.023729138,0.0,0.052353054,0.0,0.0,0.008907895,0.047877394,0.023795199,0.0,0.0,0.0,0.0037084278,0.0057529015,0.0,0.07109069,0.02223955,0.0,0.0,0.0,0.0,0.031275075,0.023746602,0.0,0.0,0.021930706,0.028980846,0.0,0.0,0.014808692,0.0153217,0.0,0.0,0.03309845,0.033771347,0.03381369,0.034139633,0.047183286,0.047084704,0.0,0.0,0.0,0.0,0.0,0.0,0.01896825,0.017999459,0.0
0.056107763,0.0,0.02035918,0.0,0.0483466,0.023557974,0.0,0.05621763,0.0,0.0,0.009184118,0.048447922,0.02363597,0.0,0.0,0.0,0.0040260837,0.009359219,0.0,0.07610292,0.024474047,0.0,0.0,0.0,0.0,0.032235615,0.024264844,0.0,0.0,0.023412365,0.030677767,0.0,0.0,0.014288188,0.014894531,0.0,0.0,0.036743335,0.03744576,0.03563584,0.0362886,0.045100797,0.04497599,0.0,0.0,0.0,0.0,0.0,0.0,0.019523866,0.018837614,0.0
0.064012244,0.0,0.021990865,0.0,0.04838749,0.023691602,0.0,0.06407357,0.0,0.0,0.01062642,0.04847631,0.023775076,0.0,0.0,0.0,0.0045393803,0.013351108,0.0,0.08181538,0.0270174,0.0,0.0,0.0,0.0,0.03325253,0.024696052,0.0,0.0,0.025362477,0.032859918,0.0,0.0,0.013722656,0.014335064,0.0,0.0,0.040144645,0.040823933,0.037124895,0.03801326,0.04479864,0.044668186,0.0,0.0,0.0,0.0,0.0,0.0,0.020599991,0.02015132,0.0
0.06514133,0.0,0.023464996,0.0,0.049250238,0.023789173,0.0,0.06516801,0.0,0.0,0.012057058,0.04931923,0.023875153,0.0,0.0,0.0,0.0051877587,0.016791847,0.0012272168,0.0869491,0.02896009,0.0,0.0,0.0,0.0,0.034348663,0.025168927,0.0,0.0,0.027254866,0.035015896,0.0,0.0,0.0131911915,0.013923922,0.0,0.0,0.04297854,0.043543603,0.03817404,0.039144494,0.04519975,0.045087863,0.0,0.0,0.0,0.0,0.0,0.0,0.021501802,0.02108983,0.0
0.06477144,0.0,0.024210446,0.0,0.049784377,0.023502694,0.0,0.06476142,0.0,0.0,0.012625109,0.04985361,0.02359191,0.0,0.0,0.0,0.005699673,0.018539041,0.0024613598,0.090818636,0.030716611,0.0,0.0,0.0,0.0,0.035653405,0.025859999,0.0,0.0,0.02824299,0.036205847,0.0,0.0,0.01307554,0.013775304,0.0,0.0,0.044277735,0.04479264,0.038724817,0.039746232,0.04450033,0.04441122,0.0,0.0,0.0,0.0,0.0,0.0,0.021730186,0.021216761,0.0
0.06608732,0.0,0.024699798,0.0,0.049324058,0.022789346,0.0,0.066045925,0.0,0.0,0.01286917,0.0493995,0.022880185,0.0,0.0,0.0,0.005871358,0.018477548,0.0030413251,0.09289933,0.03235511,0.0,0.0,0.0,0.0,0.036551468,0.02631073,0.0,0.0,0.028198283,0.036181368,0.0,0.0,0.013306687,0.013796954,0.0,0.0,0.04365786,0.04419104,0.038675122,0.039754916,0.042393718,0.04231831,0.0,0.0,0.0,0.0,0.0,0.0,0.02153087,0.020861566,0.0
0.06999055,0.0,0.024761405,0.0,0.048314538,0.022027984,0.0,0.06993348,0.0,0.0,0.012845246,0.04838928,0.022116657,0.0,0.0,0.0,0.0057161297,0.01792727,0.0035741138,0.09326578,0.034074154,0.0,0.0,0.0,0.0,0.036214687,0.025947452,0.0,0.0,0.027972385,0.03578505,0.0,0.0,0.013625544,0.013747864,0.0,0.0,0.042169914,0.042700812,0.038221214,0.039355233,0.040532798,0.040462706,0.0,0.0,0.0,0.0,0.0,0.0,0.02148618,0.020789571,0.0
0.07037547,0.0,0.02341641,0.0,0.04681454,0.021419577,0.0,0.07033367,0.0,0.0,0.011825778,0.046887837,0.021506503,0.0,0.0,0.0,0.0053238,0.017164294,0.004142028,0.09185167,0.035137467,0.0,0.0,0.0,0.0,0.034948073,0.025073104,0.0,0.0,0.027961127,0.035499692,0.0,0.0,0.014316733,0.013887782,0.0,0.0,0.040565368,0.04100045,0.037803307,0.03893277,0.041241545,0.04118169,0.0,0.0,0.0,0.0,0.0,0.0,0.02263344,0.02204867,0.0
0.066015705,0.0,0.020989688,0.0,0.04439965,0.020764796,0.0,0.06601793,0.0,0.0,0.009869296,0.04449107,0.02085653,0.0,0.0,0.0,0.0047803703,0.016011339,0.004107279,0.08884145,0.034424722,0.0,0.0,0.0,0.0,0.033522718,0.024120653,0.0,0.0,0.028020792,0.035275605,0.0,0.0,0.015070329,0.01419351,0.0,0.0,0.039812732,0.040185176,0.038149748,0.039277885,0.043106742,0.043062422,0.0003800802,0.0,0.0,0.0,0.0,0.0,0.024541764,0.024033574,0.0
0.06345375,0.0,0.018793842,0.0,0.04132638,0.020076578,0.0,0.06349459,0.0,0.0,0.007868195,0.041469432,0.020175893,0.0,0.0,0.0,0.004145554,0.01395291,0.0032158098,0.08489621,0.03245531,0.0,0.0,0.0,0.0,0.033121213,0.024007458,0.0,0.0,0.02738572,0.03431626,0.0,0.0,0.015595134,0.014427831,0.0,0.0,0.03871834,0.039158862,0.038442515,0.039588485,0.043931697,0.043893434,0.0005610902,0.0,0.0,0.0,0.0,0.0,0.025610266,0.025004376,0.0
0.06463395,0.0,0.017437026,0.0,0.038480565,0.019454706,0.0,0.06470015,0.0,0.0,0.0064943787,0.03865475,0.01955872,0.0,0.0,0.0,0.0034690034,0.011725359,0.0018831878,0.08102815,0.030214231,0.0,0.0,0.0,0.0,0.033212386,0.024215601,0.0,0.0,0.0263697,0.032896478,0.0,0.0,0.01566584,0.014454332,0.0,0.0,0.037382573,0.03798089,0.03852541,0.039699085,0.04344038,0.04340151,0.0,0.0,0.0,0.0,0.0,0.0,0.02560783,0.024775494,0.0
0.071939826,0.0,0.016126452,0.0,0.036411423,0.019426541,0.0,0.0720061,0.0,0.0,0.0050903186,0.03659578,0.019528827,0.0,0.0,0.0,0.0029502676,0.0101866685,0.0009824783,0.078260206,0.028541282,0.0,0.0,0.0,0.0,0.033303075,0.024443211,0.0,0.0,0.025690217,0.031860262,0.0,0.0,0.015424567,0.014262304,0.0,0.0,0.03658816,0.03733869,0.038556874,0.039747752,0.04437896,0.044327848,0.0,0.0,0.0,0.0,0.0,0.0,0.025440125,0.024492629,0.0
0.07625541,0.0034415517,0.015749095,0.0,0.034778945,0.01988427,0.0,0.07632093,0.00306453,0.0,0.0046974495,0.034936327,0.019979801,0.0,0.0,0.0,0.0026928016,0.009523379,0.0006089886,0.07687786,0.02678719,0.0,0.0,0.0,0.0,0.03302402,0.024315773,0.0,0.0,0.025705853,0.03165867,0.0,0.0,0.015158112,0.014269134,0.0,0.0,0.037176266,0.0379764,0.039181802,0.040316585,0.047770828,0.047709826,0.0,0.0,0.0,0.0,0.0,0.0,0.026225196,0.02519365,0.0
0.07658983,0.0062785298,0.018276194,0.0,0.032414056,0.02046582,0.0,0.076636136,0.0059318207,0.0,0.0070529785,0.032524385,0.020549208,0.0,0.0,0.0,0.0028065667,0.009284839,0.00041604415,0.07778048,0.024982456,0.0,0.0,0.0,0.0,0.033142358,0.024571253,0.0,0.0,0.026134389,0.032061674,0.0,0.0,0.01487345,0.014509215,0.0,0.0,0.03943468,0.040179312,0.04059717,0.041620437,0.05203637,0.051963016,0.0,0.0,0.0,0.0,0.0,0.0,0.027164755,0.025979621,0.0
0.072171584,0.006042774,0.022735326,0.0,0.030304406,0.020802345,0.0,0.07217988,0.005701096,0.0,0.01111359,0.030371688,0.02086769,0.0,0.0,0.0,0.0032173437,0.009509,0.00026065577,0.08121854,0.023428466,0.0,0.0,0.0,0.0,0.03387933,0.025429303,0.0,0.0,0.026800161,0.032877654,0.0,0.0,0.014215989,0.014690576,0.0,0.0,0.042657886,0.043280452,0.04217264,0.043093733,0.05433264,0.054229803,0.0,0.0,0.0,0.0,0.0,0.0,0.027074324,0.02566835,0.0
0.07065974,0.0055500465,0.026883326,0.0,0.028308496,0.021006253,0.0,0.07060516,0.00520161,0.0,0.0146723,0.028328026,0.0210496,0.0,0.0,0.0,0.003930705,0.011298882,0.00036990084,0.08808273,0.02266302,0.0,0.0,0.0,0.0,0.03439246,0.026140677,0.0,0.0,0.028516328,0.035006292,0.0,0.0,0.0129842935,0.014507827,0.0,0.0,0.048140794,0.048677854,0.044819333,0.045824867,0.054734647,0.054573864,0.0,0.0,0.0,0.0,0.0,0.0,0.026544167,0.025125742,0.0
0.07397171,0.006753713,0.029696232,0.0,0.026492715,0.021355297,0.0,0.07384183,0.006406392,0.0,0.016971538,0.026460133,0.02137254,0.0,0.0,0.0,0.0050677876,0.015993465,0.0013795085,0.09893812,0.022614911,0.0,0.0,0.0,0.0,0.03396586,0.026093518,0.0,0.0,0.032286383,0.039540324,0.0,0.0,0.011038847,0.013757672,0.0,0.0,0.056988932,0.057436377,0.04923136,0.05050649,0.055052754,0.05481444,0.0,0.0,0.0,0.0,0.0,0.0,0.027113613,0.026015487,0.0
0.07133743,0.0054998677,0.03190358,0.0,0.026322283,0.02188355,0.0,0.07115988,0.0051476816,0.0,0.019111002,0.026223972,0.021874499,0.0,0.0,0.0,0.00682152,0.023599371,0.0030938014,0.11303126,0.022314586,0.0,0.0,0.0,0.0,0.03295138,0.0255994,0.0,0.0,0.038200323,0.046633687,0.0,0.0,0.008528974,0.012882036,0.0,0.0,0.06974964,0.07000622,0.055784672,0.057385825,0.055636816,0.055336945,0.0,0.0,0.0,0.0,0.0,0.0,0.028581826,0.02791985,0.0
0.06545209,0.0020232862,0.034515373,0.0,0.025737386,0.022263825,0.0,0.0652269,0.0016678255,0.0,0.02184374,0.025579885,0.02223676,0.0,0.0013264082,0.0,0.009013111,0.03182524,0.0043266555,0.12741506,0.02123096,0.0,0.0,0.0,0.0,0.03314642,0.026039079,0.0,0.0,0.04467382,0.054581545,0.0,0.0,0.006317406,0.012478972,0.0,0.0,0.08401092,0.084138356,0.06356928,0.06555428,0.05534828,0.055013053,0.0,0.0,0.0,0.0,0.00059908675,0.0,0.03019943,0.029948901,0.0
0.06123513,0.0,0.03758387,0.0,0.025318189,0.022432031,0.0,0.060956925,0.0,0.0,0.024986524,0.025113896,0.022397561,0.0,0.0044544647,0.0,0.011289708,0.038918838,0.004286941,0.13901758,0.019149195,0.0,0.0,0.0,0.0,0.03478007,0.027313534,0.0,0.0,0.05034432,0.06175548,0.0,0.0,0.0042953184,0.012431234,0.0,0.0,0.097139046,0.09736186,0.07100429,0.07341638,0.052886758,0.05253536,0.0010982603,0.0,0.0,0.0,0.0020570871,0.0,0.030475829,0.03053424,0.0
