EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.06823061,0.0,0.040903445,0.0,0.023854293,0.022630187,0.0,0.06788967,0.0,0.0,0.028249227,0.023594178,0.022593357,0.0,0.0071500456,0.0,0.013407692,0.044552073,0.0032251654,0.14722785,0.017060872,0.0,0.0,0.0,0.0,0.037079535,0.028529342,0.0,0.0,0.055143416,0.067818776,0.0,0.0,0.0024639443,0.012421288,0.0,0.0,0.10820811,0.108783856,0.07760088,0.08048019,0.049969286,0.04962264,0.0024040025,0.0,0.0,0.0,0.003107898,0.00025615608,0.030226398,0.030589644,0.0
0.07545837,0.0,0.044255562,0.0,0.023167308,0.023057219,0.0,0.07509246,0.0,0.0,0.03184124,0.022848662,0.023017626,0.0,0.009295743,0.0,0.015355028,0.048934735,0.0019130791,0.15192631,0.015206014,0.0,0.0,0.0,0.0,0.038896106,0.028939929,0.0,0.0,0.059113856,0.07270065,0.0,0.0,0.000885468,0.012486113,0.0,0.0,0.11642261,0.11731867,0.08236496,0.08552383,0.048832517,0.048534963,0.0038168132,0.0,0.0,0.0,0.0041995808,0.0010722335,0.030033235,0.030505931,0.0
0.07561193,0.0,0.046673767,0.0,0.023984265,0.023573574,0.0,0.07524358,0.0,0.0,0.034790944,0.023657374,0.023532601,0.0,0.010698199,0.0,0.016945442,0.05051358,0.00046852976,0.15260343,0.01332676,0.0,0.0,0.0,0.0,0.04071536,0.029503074,0.0,0.0,0.061463885,0.07558264,0.0,0.0,0.0,0.012765218,0.0,0.0,0.12016797,0.12122167,0.08442008,0.087558925,0.04848545,0.04826361,0.0051289387,0.0,0.0,0.0,0.005225869,0.001860443,0.029342629,0.029643409,0.0
0.07533362,0.0,0.049229667,0.0,0.023990847,0.023775386,0.0,0.074943386,0.0,0.0,0.03777612,0.023709033,0.02373705,0.0,0.010901793,0.0,0.017856555,0.04837907,0.0,0.14978729,0.011501275,0.0,0.0,0.0,0.0,0.04242443,0.030109355,0.0,0.0,0.06144207,0.07564128,0.0,0.0,0.0,0.0129913585,0.0,0.0,0.11856508,0.119773746,0.08378574,0.086688615,0.0473114,0.04715572,0.005598802,0.0,0.0,0.0,0.005698189,0.0021325317,0.028189527,0.028116817,0.0
0.07886179,0.0,0.05053179,0.0,0.023983631,0.023777813,0.0,0.078437515,0.0,0.0,0.03928598,0.023821253,0.02374106,0.0,0.009935476,0.0,0.018043676,0.043697976,0.0,0.14505444,0.009834281,0.0,0.0,0.0,0.0,0.04388838,0.030903965,0.0,0.0,0.059757765,0.07362551,0.0,0.0,0.0,0.012504582,0.0,0.0,0.11288406,0.114246115,0.08111749,0.0836662,0.045068,0.04495041,0.005070092,0.0,0.0,0.0,0.00527074,0.00162852,0.026096743,0.025494836,0.0
0.08477707,0.0,0.049585078,0.0,0.023587376,0.023664778,0.0,0.08434815,0.0,0.0,0.038471065,0.023546647,0.023625968,0.0,0.008497227,0.0,0.017695576,0.039238535,0.0,0.14040458,0.008930948,0.0,0.0,0.0,0.0,0.04370869,0.030594248,0.0,0.0,0.057767257,0.07102193,0.0,0.0,0.0,0.011557078,0.0,0.0,0.10619481,0.10763271,0.0781735,0.08040321,0.043589737,0.04349801,0.0038717333,0.0,0.0,0.0,0.0045326278,0.00097404537,0.024855733,0.023695055,0.0
0.08792349,0.0,0.046850614,0.0,0.0234527,0.023679243,0.0,0.08752047,0.0,0.0,0.0359527,0.023495942,0.023634275,0.0,0.007219447,0.0,0.017051302,0.03612923,0.0,0.13590583,0.008791685,0.0,0.0,0.0,0.0,0.042359732,0.029934824,0.0,0.0,0.055817664,0.06834204,0.0,0.0,0.0,0.010804467,0.0,0.0,0.09994178,0.101243794,0.07529189,0.07719667,0.044713832,0.044638768,0.0026434474,0.0,0.0,0.0,0.0040630307,0.0006306325,0.024755636,0.02306077,0.0
0.085396424,0.0,0.043596126,0.0,0.02339536,0.023642682,0.0,0.085037574,0.0,0.0,0.032932844,0.023480128,0.023590298,0.0,0.0062768953,0.0,0.016247114,0.033720754,0.0,0.13128465,0.008959867,0.0,0.0,0.0,0.0,0.040745236,0.029345255,0.0,0.0,0.053695958,0.06549507,0.0,0.0,0.0,0.010588916,0.0,0.0,0.094594866,0.095653206,0.07272369,0.07434408,0.047062024,0.046988845,0.0015838277,0.0,0.0,0.0,0.003796937,0.00045550882,0.02532794,0.02325077,0.0
0.08122971,0.0,0.041611016,0.0,0.022097163,0.023288487,0.0,0.08091431,0.0,0.0,0.030993424,0.022196569,0.02323063,0.0,0.005599994,0.0,0.015391676,0.031653803,0.0,0.1272519,0.009459538,0.0,0.0,0.0,0.0,0.039509848,0.029058779,0.0,0.0,0.051419213,0.06259533,0.0,0.0,0.00061679306,0.010742454,0.0,0.0,0.09053886,0.09140904,0.07082009,0.07227285,0.04925122,0.049166977,0.0007679388,0.0,0.0,0.0,0.0034002643,0.00012673251,0.026008327,0.023748402,0.0
0.07757984,0.0,0.040304277,0.0,0.01987144,0.022738663,0.0,0.07730974,0.0,0.0,0.029647892,0.019954711,0.022677854,0.0,0.005412018,0.0,0.014693139,0.030447584,0.0,0.1251741,0.01006712,0.0,0.0,0.0,0.0,0.038292456,0.028559558,0.0,0.0,0.050036337,0.060782705,0.0,0.0,0.0013242237,0.010946036,0.0,0.0,0.08919355,0.08996792,0.07078263,0.072296694,0.050940275,0.050835267,0.00023230165,0.0,0.0,0.0,0.0029690906,0.0,0.027123809,0.024975916,0.0
0.07653187,0.0,0.040251993,0.0,0.01761273,0.022506116,0.0,0.07630547,0.0,0.0,0.029571999,0.017638132,0.022443116,0.0,0.0057396423,0.0,0.014379486,0.030614765,0.0,0.12521172,0.010725787,0.0,0.0,0.0,0.0,0.03633036,0.027023282,0.0,0.0,0.049956992,0.060556598,0.0,0.0,0.0017454702,0.011216424,0.0,0.0,0.09077141,0.09151159,0.07253784,0.074318975,0.052457865,0.05232754,0.00047518127,0.0,0.0,0.0,0.0031352905,0.00013494014,0.028755974,0.027016338,0.0
0.07701496,0.0,0.04091785,0.0,0.015652873,0.022810899,0.0,0.07681601,0.0,0.0,0.030233547,0.015647843,0.022745788,0.0,0.0064340336,0.0,0.0144566875,0.031688806,0.0,0.12637402,0.010595286,0.0,0.0,0.0,0.0,0.034628946,0.02548478,0.0,0.0,0.050902568,0.061665393,0.0,0.0,0.0018000056,0.011509116,0.0,0.0,0.094369374,0.09509212,0.07526034,0.07737982,0.054643705,0.05448009,0.0012733117,0.0,0.0,0.0,0.0039727786,0.0010329839,0.030656924,0.029465094,0.0
0.07537208,0.0,0.041988313,0.0,0.014508452,0.023338739,0.0,0.07519083,0.0,0.0,0.03131953,0.014514599,0.023270829,0.0,0.007275516,0.0,0.014825683,0.03312338,0.0,0.12835144,0.009728617,0.0,0.0,0.0,0.0,0.033270605,0.023918174,0.0,0.0,0.052366637,0.06349963,0.0,0.0,0.0013571614,0.011733321,0.0,0.0,0.09891918,0.099660054,0.078389876,0.080829576,0.056049034,0.05585687,0.0020811055,0.0,0.0,0.0,0.004973794,0.0020099622,0.032120332,0.03142961,0.0
0.07453907,0.0,0.043797854,0.0,0.012661256,0.023648128,0.0,0.074352875,0.0,0.0,0.03300198,0.012691654,0.023578502,0.0,0.008059581,0.0,0.015323263,0.034462944,0.0,0.13092929,0.0087101385,0.0,0.0,0.0,0.0,0.0328374,0.022981394,0.0,0.0,0.05377738,0.06533528,0.0,0.0,0.00077642035,0.01192545,0.0,0.0,0.10341367,0.10425711,0.08156961,0.08428603,0.05628446,0.056082793,0.0025140643,0.0,0.0,0.0,0.0056491126,0.0025979986,0.033249713,0.032866705,0.0
0.07720594,0.0,0.046212573,0.0,0.010711741,0.023882246,0.0,0.076992325,0.0,0.0,0.03518919,0.010724001,0.023810782,0.0,0.008911456,0.0,0.016007341,0.036472883,0.0,0.13453326,0.008028265,0.0,0.0,0.0,0.0,0.032324847,0.021756388,0.0,8.232088e-05,0.055501383,0.067474574,0.0,0.0,0.0,0.011849586,0.0,0.0,0.1083872,0.10940269,0.085077345,0.088094756,0.05565849,0.055463374,0.0027591437,0.0,0.0,0.0,0.006181905,0.0030443615,0.034281567,0.034123458,0.0
0.082653776,0.0,0.04866919,0.0,0.009877887,0.02424098,0.0,0.08241146,0.0,0.0,0.037426118,0.0098538175,0.024163203,0.0,0.009747844,0.0,0.016879784,0.039145306,0.0,0.13823643,0.0075463494,0.0,0.0,0.0,0.0,0.031804185,0.02046329,0.0,0.0007228344,0.057534702,0.069922306,0.0,0.0,0.0,0.011560883,0.0,0.0,0.11326103,0.11443232,0.088090934,0.0913524,0.054836035,0.05466515,0.0034790244,0.0,0.0,0.0,0.006882085,0.0036418424,0.034832146,0.03477684,0.0
0.08686327,0.0,0.0503007,0.0,0.009889357,0.02467455,0.0,0.08659736,0.0,0.0,0.038853806,0.00986186,0.024586897,0.0,0.010331731,0.0,0.017733943,0.041363146,0.0,0.14058894,0.006678845,0.0,0.0,0.0,0.0,0.032153446,0.020176204,0.0,0.0013149212,0.059094265,0.071866095,0.0,0.0,0.0,0.011321817,0.0,0.0,0.116621025,0.1178958,0.08961083,0.09293185,0.054970913,0.054828145,0.0040390845,0.0,0.0,0.0,0.007572678,0.004206009,0.034755826,0.034618918,0.0
0.085836284,0.0,0.051053617,0.0,0.010981858,0.024799341,0.0,0.08555917,0.0,0.0,0.039542526,0.0109924,0.0246988,0.0,0.010498565,0.0,0.01838721,0.04266972,0.0,0.14168984,0.0059779687,0.0,0.0,0.0,0.0,0.03348973,0.021068852,0.00030199974,0.0016287711,0.05968278,0.07270253,0.0,0.0,0.0,0.011077498,0.0,0.0,0.11773585,0.119029835,0.0893397,0.09248246,0.053998753,0.053888053,0.004441807,0.0,0.0,0.0,0.0077152173,0.004213601,0.033348225,0.03286332,0.0
0.08375259,0.0,0.05141247,0.0,0.011360288,0.024414878,0.0,0.0834526,0.0,0.0,0.039884932,0.011420552,0.024305169,0.0,0.0103954235,0.0,0.01869878,0.043193325,0.0,0.14199328,0.005915803,0.0,0.0,0.0,0.0,0.035390966,0.022831377,0.00040439947,0.0017214917,0.05949127,0.072565146,0.0,0.0,0.0,0.010808299,0.0,0.0,0.117193885,0.118457235,0.088137805,0.09100689,0.05222826,0.05214192,0.0045206584,0.0,0.0,0.0,0.007137629,0.0035824364,0.03161893,0.030746305,0.0
0.081576146,0.0,0.05046263,0.0,0.012171794,0.023604967,0.0,0.08125915,0.0,0.0,0.039081443,0.01229161,0.023489946,0.0,0.010457043,0.0,0.018803496,0.04434426,0.0,0.14262411,0.006843755,0.0,0.0,0.0,0.0,0.036346942,0.023932606,0.00051723,0.0018247408,0.059671514,0.07267898,0.0,0.0,0.0,0.010349834,0.0,0.0,0.11672625,0.11786109,0.08730443,0.089983895,0.049534068,0.04946368,0.0051366575,0.0,0.0,0.0,0.0063625267,0.0029219885,0.030311793,0.029218124,0.0
0.08148921,0.0,0.048648912,0.0,0.0116682425,0.022596776,0.0,0.08116313,0.0,0.0,0.037461713,0.011843469,0.02248296,0.0,0.010646398,0.0,0.018632855,0.045139484,0.0,0.14230904,0.007941718,0.0,0.0,0.0,0.0,0.036391318,0.02434754,0.00075570424,0.0020534154,0.060139235,0.0729875,0.0,0.0,0.0,0.010250458,0.0,0.0,0.116148636,0.117120415,0.08708456,0.08968134,0.049068257,0.049006503,0.00587067,0.0,0.0,0.0,0.005995439,0.0027851379,0.030933022,0.029897608,0.0
0.07950003,0.0,0.046486188,0.0,0.010975767,0.021462364,0.0,0.07917474,0.0,0.0,0.035495024,0.011203509,0.021352831,0.0,0.01067335,0.0,0.01818428,0.044967957,0.0,0.14047751,0.008728127,0.0,0.0,0.0,0.0,0.036302466,0.024743395,0.00094744004,0.0022056801,0.060109973,0.07271464,0.0,0.0,0.0,0.01036601,0.0,0.0,0.11416913,0.114960104,0.08626887,0.088718414,0.04969701,0.04964658,0.0066324957,0.0,0.0,0.0,0.005750826,0.002727535,0.032093383,0.0310241,0.0
0.07549319,0.0,0.043944642,0.0,0.010391589,0.020105788,0.0,0.07515829,0.0,0.0,0.033106722,0.010604762,0.020003803,0.0,0.010446491,0.0,0.017505988,0.044016562,0.0,0.13836591,0.00952217,0.0,0.0,0.0,0.0,0.036063258,0.024882011,0.0009754542,0.002194748,0.05947096,0.071750104,0.0,0.0,0.0,0.01030824,0.0,0.0,0.11120572,0.11188768,0.085004985,0.08727369,0.04976488,0.04973295,0.0066771563,0.0,0.0,0.0,0.0050179586,0.0021633892,0.033267207,0.032035213,0.0
0.07619347,0.0008972958,0.041155774,0.0,0.009960819,0.01890903,0.0,0.07581811,0.00043838657,0.0,0.030362466,0.010099456,0.018817002,0.0,0.009846311,0.0,0.016738677,0.04228814,0.0,0.13585553,0.010472073,0.0,0.0,0.0,0.0,0.035686277,0.024709053,0.0007942617,0.001976165,0.058158427,0.07008548,0.0,0.0,0.0,0.010076609,0.0,0.0,0.106936574,0.10766347,0.083025396,0.08512694,0.04898686,0.04897583,0.0061077643,0.0,0.0,0.0,0.0039502066,0.0012470146,0.033977754,0.032488327,0.0
0.07835513,0.0023013614,0.037881907,0.0,0.010105718,0.018155493,0.0,0.07794784,0.0018184166,0.0,0.027199954,0.010151811,0.018073156,0.0,0.009032027,0.0,0.015988283,0.039883498,0.0,0.13279973,0.011102983,0.0,0.0,0.0,0.0,0.034595665,0.023561308,0.00053521455,0.0016926818,0.056546926,0.06810725,0.0,0.0,0.0,0.009867123,0.0,0.0,0.1021004,0.10294144,0.08081125,0.082772,0.048121125,0.048133872,0.0050221253,0.0,0.0,0.0,0.0030445054,0.00048181834,0.034863293,0.033084005,0.0
0.08467216,0.005571015,0.035389356,0.0,0.0087021105,0.01786963,0.0,0.084238395,0.0050800983,0.0,0.02460166,0.008702371,0.01779266,0.0,0.0078089945,0.0,0.015136275,0.036157906,0.0,0.12818675,0.011153487,0.0,0.0,0.0,0.0,0.033914626,0.02267925,0.00016726891,0.0012829182,0.05410473,0.06522061,0.0,0.0,0.0,0.009859288,0.0,0.0,0.09600985,0.09700833,0.07786811,0.07967019,0.048397146,0.048416056,0.0038026478,0.0,0.0,0.0,0.002493499,0.0,0.036205117,0.03408417,0.0
0.08167999,0.0043698084,0.033127185,0.0,0.008721504,0.017653435,0.0,0.08127831,0.0038294345,0.0,0.022230316,0.008724883,0.017574182,0.0,0.006526389,0.0,0.014270417,0.032572158,0.0,0.12342304,0.010953708,0.0,0.0,0.0,0.0,0.033747453,0.022351827,0.0,0.0007032415,0.05133228,0.06194698,0.0,0.0,0.00011459971,0.009844046,0.0,0.0,0.08994996,0.090976566,0.07437534,0.07592958,0.047586054,0.047605373,0.0026365519,0.0,0.0,0.0,0.0017382989,0.0,0.036525246,0.033858918,0.0
0.07728789,0.0022079255,0.0312773,0.0,0.008346926,0.017427929,0.0,0.07693172,0.0016110018,0.0,0.02006081,0.008342482,0.017346175,0.0,0.0055990387,0.0,0.013484804,0.030105278,0.0,0.12029783,0.0112398965,0.0,0.0,0.0,0.0,0.033944014,0.02253361,0.0,6.6784036e-05,0.04901889,0.05921998,0.0,0.0,0.0005916939,0.009844094,0.0,0.0,0.08588931,0.08694953,0.071947604,0.073443174,0.04566119,0.045651414,0.0015311632,0.0,0.0,0.0,0.00090933405,0.0,0.03652811,0.033610307,0.0
0.072079696,0.0,0.029625095,0.0,0.009368125,0.017389115,0.0,0.07179362,0.0,0.0,0.018176053,0.009330023,0.017306034,0.0,0.005420943,0.0,0.013050138,0.02975167,0.0,0.11979468,0.011770939,0.0,0.0,0.0,0.0,0.034083933,0.022864662,0.0,0.0,0.048193928,0.058254883,0.0,0.0,0.0006355152,0.009873162,0.0,0.0,0.08507611,0.086137734,0.071254745,0.07288594,0.042936068,0.042882636,0.0011364222,0.0,0.0,0.0,0.0005349738,0.0,0.036267918,0.03347212,0.0
0.06844423,0.0,0.029156486,0.0,0.011322711,0.017725378,0.0,0.06823242,0.0,0.0,0.01766641,0.011202026,0.01764349,0.0,0.0059156576,0.0,0.013013847,0.031014826,0.0,0.12156493,0.01195569,0.0,0.0,0.0,0.0,0.034136757,0.023158383,0.0,0.0,0.04893148,0.059162095,0.0,0.0,0.0006639394,0.010048088,0.0,0.0,0.08732642,0.088374116,0.07220031,0.074114345,0.041140556,0.041038133,0.001504641,0.0,0.0,0.0,0.0010841466,0.0,0.036479395,0.034230717,0.0
0.06842946,0.0,0.030358855,0.0,0.013944538,0.018363886,0.0,0.068265736,0.0,0.0,0.018935842,0.013723552,0.018283395,0.0,0.0067033144,0.0,0.013310807,0.033473503,0.0,0.1245377,0.011690939,0.0,0.0,0.0,0.0,0.034705833,0.023824943,0.0,0.0,0.0506233,0.061272606,0.0,0.0,0.00064813276,0.010228214,0.0,0.0,0.09100118,0.09205884,0.07349303,0.075672075,0.040650055,0.0405131,0.002613008,0.0,0.0,0.0,0.002258509,0.00017144904,0.036494426,0.03488397,0.0
0.065980054,0.0,0.031993296,0.0,0.018135503,0.0191537,0.0,0.06584923,0.0,0.0,0.020807007,0.017778182,0.019076874,0.0,0.0075606965,0.0,0.013835877,0.03616593,0.0,0.12780367,0.010960113,0.0,0.0,0.0,0.0,0.03542589,0.024321826,0.0,0.00027036085,0.05261153,0.06379947,0.0,0.0,0.0006506124,0.0104510635,0.0,0.0,0.09488446,0.09599389,0.07468657,0.077061795,0.0404256,0.040283177,0.0033325832,0.0,0.0,0.0,0.003319642,0.0011314005,0.035934314,0.03486435,0.0
0.07109315,0.0,0.034339797,0.0,0.021357179,0.02006901,0.0,0.070948154,0.0,0.0,0.023210006,0.02085487,0.0199995,0.0,0.0083167935,0.0,0.01448923,0.03862088,0.0,0.13061965,0.010313975,0.0,0.0,0.0,0.0,0.035975214,0.024193436,0.0,0.00041825604,0.054367173,0.06610337,0.0,0.0,0.00082771224,0.010695581,0.0,0.0,0.098355174,0.09967162,0.075949445,0.078550085,0.040448602,0.040319175,0.003801208,0.0,0.0,0.0,0.0043597654,0.002024102,0.03528823,0.034665965,0.0
0.079791136,0.0,0.037047032,0.0,0.02386279,0.021222763,0.0,0.079615295,0.0,0.0,0.025940081,0.02325592,0.021159843,0.0,0.00872043,0.0,0.01516811,0.039813112,0.0,0.13193059,0.009313566,0.0,0.0,0.0,0.0,0.036454562,0.023733862,0.0,0.00043788366,0.055474944,0.06763816,0.0,0.0,0.0011517017,0.0109933335,0.0,0.0,0.10036036,0.1018911,0.076716915,0.07942331,0.04216914,0.042070348,0.0038826894,0.0,0.0,0.0,0.005429206,0.002885247,0.034764085,0.034334548,0.0
0.088324495,0.0,0.03965733,0.0,0.025392968,0.022309944,0.0,0.08811165,0.0,0.0,0.02846928,0.024776753,0.022247028,0.0,0.008796975,0.0,0.015803784,0.040227965,0.0,0.13237819,0.008325678,0.0,0.0,0.0,0.0,0.036505166,0.02284588,0.0,0.0002767829,0.05588934,0.06833194,0.0,0.0,0.0010234478,0.011026285,0.0,0.0,0.10146056,0.10311435,0.07701323,0.07966717,0.04487588,0.04480186,0.003887603,0.0,0.0,0.0,0.006387241,0.0035778382,0.034103878,0.033559542,0.0
0.088970184,0.0,0.041107517,0.0,0.02553587,0.022798413,0.0,0.088729054,0.0,0.0,0.029810606,0.024999673,0.02272763,0.0,0.008826073,0.0,0.016309194,0.040483274,0.0,0.13337734,0.00737583,0.0,0.0,0.0,0.0,0.03678152,0.022453617,0.0,3.465789e-05,0.056023557,0.06862268,0.0,0.0,0.00023779948,0.010862752,0.0,0.0,0.10293292,0.10453144,0.07769899,0.080195904,0.047161084,0.04709398,0.0036254842,0.0,0.0,0.0,0.0067164497,0.0036561484,0.03351365,0.03254811,0.0
0.08430244,0.0,0.041228693,0.0,0.024297362,0.022610668,0.0,0.084030055,0.0,0.0,0.029757902,0.023871675,0.022528592,0.0,0.009216623,0.0,0.016731812,0.041776426,0.0,0.13656871,0.0073680645,0.0,0.0,0.0,0.0,0.03719229,0.02267075,0.0,0.0,0.056643575,0.069400944,0.0,0.0,0.0,0.010645818,0.0,0.0,0.10610633,0.10753456,0.07967045,0.08210547,0.047859646,0.04777181,0.0034500323,0.0,0.0,0.0,0.0063731708,0.0031917188,0.0331809,0.03186086,0.0
0.08168198,0.0,0.04155673,0.0,0.02105144,0.022048982,0.0,0.08136488,0.0,0.0,0.029800046,0.020709861,0.02195746,0.0,0.010087478,0.0,0.01716935,0.044085585,0.0,0.14115696,0.008053893,0.0,0.0,0.0,0.0,0.03788833,0.023651324,0.0,0.00017460342,0.057968147,0.071027346,0.0,0.0,0.0,0.010812384,0.0,0.0,0.110721946,0.11198629,0.082726285,0.08523615,0.04816833,0.048047572,0.0038986262,0.0,0.0,0.0,0.0059763296,0.002741165,0.03352431,0.03209665,0.0
0.08002513,0.0,0.04163247,0.0,0.01782269,0.021362567,0.0,0.07965786,0.0,0.0,0.02964166,0.01754957,0.021263834,0.0,0.011326022,0.0,0.017654788,0.047369197,0.0,0.14605342,0.0090770265,0.0,0.0,0.0,0.0,0.038956475,0.025334788,0.0,0.0008255844,0.059934877,0.07344919,0.0,0.0,0.0,0.0110939685,0.0,0.0,0.11576531,0.11687297,0.085845694,0.08845657,0.047794916,0.04763964,0.0051329285,0.0,0.0,0.0,0.0056190053,0.0023674886,0.034062862,0.03272806,0.0
0.07876743,0.0,0.04229608,0.0,0.015477434,0.020449191,0.0,0.07835392,0.0,0.0,0.030125996,0.015248593,0.020346388,0.0,0.01286032,0.0,0.018205946,0.05183325,0.0,0.15072848,0.0106989145,0.0,0.0,0.0,0.0,0.040000662,0.026943844,0.0006120291,0.001731653,0.062247165,0.07628533,0.0,0.0,0.0,0.01136091,0.0,0.0,0.1209231,0.1219203,0.08856925,0.09124704,0.046575785,0.046408296,0.0069006905,0.0,0.0,0.0,0.0053145923,0.0020477227,0.034379087,0.03317479,0.0
0.07721329,0.0,0.043834507,0.0,0.013399191,0.01922682,0.0,0.07674848,0.0,0.0,0.03155093,0.013173722,0.019125525,0.0,0.01454281,0.0,0.018794443,0.056685954,0.0,0.1547592,0.0123875,0.0,0.0,0.0,0.0,0.041483995,0.02848822,0.001644837,0.0028084682,0.06457672,0.07908049,0.0,0.0,0.0,0.011714178,0.0,0.0,0.1257546,0.12669693,0.091113165,0.093851656,0.044837784,0.044689335,0.008743193,0.0,0.0,0.0,0.0050814855,0.0017990805,0.034977496,0.033839166,0.0
0.07950126,0.0016912855,0.04636144,0.0,0.0116856955,0.018027209,0.0,0.07895427,0.0012481306,0.0,0.033966366,0.011420958,0.017932657,0.0,0.015881402,0.0,0.019322814,0.060603097,0.0,0.1575529,0.014129253,0.0,0.0,0.0,0.0,0.043366253,0.02995945,0.0025342174,0.003726382,0.066322945,0.08116095,0.0,0.0,0.0,0.011999758,0.0,0.0,0.12875532,0.12973578,0.09261483,0.09535475,0.04350568,0.043396253,0.010314703,0.0,0.0,0.0,0.0047990144,0.0014902428,0.03524347,0.03409427,0.0
0.08321539,0.0048427507,0.04895366,0.0,0.009678025,0.016902382,0.0,0.08255955,0.0044633616,0.0,0.03661342,0.009327766,0.016819175,0.0,0.016643284,0.0,0.019744655,0.06263053,0.0,0.15921716,0.015201648,0.0,0.0,0.0,0.0,0.044990174,0.030664917,0.003197298,0.0044162935,0.0673147,0.082347065,0.0,0.0,0.0,0.012191105,0.0,0.0,0.129688,0.13078928,0.09334453,0.09600318,0.042852663,0.04279647,0.011166278,0.0,0.0,0.0,0.004529069,0.0011573806,0.035950445,0.03464116,0.0
0.09403016,0.011373332,0.051483035,0.0,0.0058361553,0.016017029,0.0,0.09322114,0.011084113,0.0,0.039114524,0.0054000467,0.015943265,0.0,0.01673128,0.0,0.019981334,0.0627687,0.0,0.16019827,0.016058594,0.0,0.0,0.0,0.0,0.046303637,0.030895822,0.0036463926,0.004867857,0.06760831,0.08264341,0.0,0.0,0.0,0.011905441,0.0,0.0,0.12867859,0.1299551,0.09339995,0.09590828,0.04336722,0.043343753,0.011672344,0.0,0.0,0.0,0.004344272,0.00088654784,0.037357684,0.035816725,0.0
