EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.07256935,0.0,0.0,0.0,0.10688259,0.037840575,0.0,0.072940126,0.0,0.010156055,0.0,0.10661943,0.038141564,0.0,0.0007381271,0.0,0.0041827215,0.0,0.0,0.051167183,0.019553034,0.0,0.0,0.0,0.0,0.040604785,0.02524994,0.0,0.0,0.023981676,0.0321423,0.0026331134,0.0,0.01647051,0.019109128,0.0,0.0,0.026140105,0.027945504,0.032375522,0.03228992,0.043257408,0.04326834,0.00094497204,0.0,0.0,0.0,0.0,0.0,0.03945226,0.038881637,0.0
0.06272328,0.0,0.0,0.0,0.10815808,0.036871184,0.0,0.06326936,0.0,0.011436703,0.0,0.10793994,0.037179448,0.0,7.1548857e-06,0.0,0.0034406362,0.0,0.0,0.044758685,0.018859424,0.0,0.0,0.0,0.0,0.04082599,0.025970489,0.0,0.0,0.022575427,0.030449742,0.0033504954,0.0,0.016156863,0.018785715,0.0,0.0,0.022596411,0.02425886,0.02909205,0.028828345,0.039143655,0.03918232,0.0024597365,0.0,0.0,0.00019245176,0.0,0.0,0.036856193,0.036441475,0.0
0.05560448,0.0,0.0,0.0,0.10924649,0.036236227,0.0,0.056257166,0.0,0.01403575,0.0,0.10909127,0.03654716,0.0,0.0,0.0,0.003005229,0.0,0.0,0.041842915,0.018610423,0.0,0.0,0.0,0.0,0.04084587,0.02627033,0.0,0.0,0.021982325,0.029894711,0.0042072013,0.0,0.015854873,0.018243242,0.0,0.0,0.019821208,0.021375978,0.026200708,0.025743647,0.036999203,0.037065092,0.004013421,0.0,0.0,0.00030256063,0.0,0.0,0.035445612,0.035244916,0.0
0.050045725,0.0,0.0,0.0,0.10997301,0.035659853,0.0,0.050752744,0.0,0.016514704,0.0,0.109883174,0.035975628,0.0,0.0,0.0,0.0025444375,0.0,0.0,0.039490297,0.017974323,0.0,0.0,0.0,0.0,0.040741634,0.026237026,0.0,0.0,0.021194,0.02921143,0.0047174403,0.0,0.015868247,0.017807074,0.0,0.0,0.016577713,0.018106882,0.023430329,0.02276539,0.035480857,0.035577107,0.005099833,0.0,0.0,0.00032527838,0.0,0.0,0.034619424,0.034427237,0.0
0.045825284,0.0,0.0,0.0,0.1106687,0.035012696,0.0,0.046554606,0.0,0.01784312,0.0,0.11061814,0.03533761,0.0,0.0,0.0,0.0019663381,0.0,0.0,0.036754593,0.01673634,0.0,0.0,0.0,0.0,0.04031829,0.025775291,0.0,0.0,0.020153442,0.02819904,0.004684123,0.0,0.015621014,0.01725666,0.0,0.0,0.013506972,0.015094575,0.021011949,0.020155448,0.03335309,0.03347408,0.0055151563,0.0,0.0,0.00026614964,0.0,0.0,0.03351757,0.033109356,0.0
0.04177523,0.0,0.0,0.0,0.111545265,0.034291375,0.0,0.042517435,0.0,0.017918538,0.0,0.11148874,0.03462737,0.0,0.0,0.0,0.0013252907,0.0,0.0,0.03366544,0.015053409,0.0,0.0,0.0,0.0,0.03964138,0.02498835,0.0,0.0,0.018901875,0.026852544,0.004134573,0.0,0.01503906,0.016597835,0.0,0.0,0.010986963,0.01268406,0.01905911,0.018041352,0.030466136,0.030604262,0.005394336,0.0,0.0,0.00018904009,0.0,0.0,0.03192178,0.031155026,0.0
0.03855421,0.0,0.0,0.0,0.112005524,0.0335245,0.0,0.039306592,0.0,0.016637634,0.0,0.111892544,0.033870205,0.0,0.0,0.0,0.0007585664,0.0,0.0,0.031129636,0.013334967,0.0,0.0,0.0,0.0,0.038287845,0.0235335,0.0,0.0,0.018030468,0.025846737,0.00325849,0.0,0.013691269,0.015568112,0.0,0.0,0.009974193,0.011798418,0.017882304,0.01676992,0.027108688,0.027251441,0.0050802175,0.0,0.0,6.3648215e-05,0.0,0.0,0.030227033,0.029114712,0.0
0.03528756,0.0,0.0,0.0,0.111598395,0.032857124,0.0,0.036049683,0.0,0.014522717,0.0,0.11140704,0.033206873,0.0,0.0,0.0,0.00037882105,0.0,0.0,0.02969392,0.011469399,0.0,0.0,0.0,0.0,0.036374044,0.0216133,0.0,0.0,0.017669164,0.025413023,0.0024245651,0.0,0.011572042,0.014089948,0.0,0.0,0.010208366,0.012104104,0.017211057,0.016040467,0.023920286,0.024054844,0.0047279634,0.0,0.0,0.0,0.0,0.0,0.028648019,0.027253017,0.0
0.032494493,0.0,0.0,0.0,0.11082291,0.032392964,0.0,0.03326019,0.0,0.0118351765,0.0,0.11055213,0.032737743,0.0,0.0,0.0,0.00023989473,0.0,0.0,0.030044928,0.009841845,0.0,0.0,0.0,0.0,0.03396921,0.019274019,0.0,0.0,0.017946333,0.02574559,0.0016554845,0.0,0.008824058,0.012250428,0.0,0.0,0.011448516,0.013338583,0.01685125,0.015640778,0.021171119,0.02128914,0.004542744,0.0,0.0,0.0,0.0,0.0,0.027030908,0.02543636,0.0
0.029161654,0.0,0.0,0.0,0.111878335,0.03228473,0.0,0.029929042,0.0,0.010278886,0.0,0.111537874,0.032613613,0.0,0.0,0.0,0.00044612354,0.0,0.0,0.032973487,0.008605393,0.0,0.0,0.0,0.0,0.03129478,0.01672583,0.0,0.0,0.019050175,0.027131073,0.00095705595,0.0,0.005571547,0.010210305,0.0,0.0,0.01413662,0.015919382,0.016984284,0.015775753,0.018764785,0.018850591,0.0044572055,0.0,0.0,0.0,0.0,0.0,0.02500286,0.023363005,0.0
0.025733434,0.0,0.0,0.0,0.11514884,0.032566644,0.0,0.026496172,0.0,0.010180793,0.0,0.11474541,0.03287131,0.0,0.0,0.0,0.0010306737,0.0,0.0,0.038920242,0.008167457,0.0,0.0,0.0,0.0,0.0285865,0.014130405,0.0,0.0,0.021045748,0.029710084,0.00018891227,0.0,0.00243063,0.008415271,0.0,0.0,0.01849826,0.020139726,0.01806055,0.016931102,0.017468208,0.017511372,0.004417928,0.0,0.0,0.0,0.0,0.0,0.02318947,0.02167328,0.0
0.022320561,0.0,0.0010784306,0.0,0.11970147,0.033150945,0.0,0.023062132,0.0,0.011076686,0.0,0.11923371,0.033428565,0.0,0.0,0.0,0.0019389656,0.0002786517,0.0,0.0469103,0.008068415,0.0,0.0,0.0,0.0,0.026294567,0.011924073,0.0,0.0,0.023672698,0.033242192,0.0,0.0,0.0,0.007229669,0.0,0.0,0.024022365,0.025556868,0.020086918,0.019091297,0.01748304,0.017482888,0.0043254476,0.0,0.0,0.0,0.0,0.0,0.022063565,0.020710677,0.0
0.020207271,0.0,0.0002135709,0.0,0.12443332,0.033911068,0.0,0.020904228,0.0,0.0113117155,0.0,0.12391336,0.03416395,0.0,0.0,0.0,0.0030350669,0.0027747173,0.0,0.055461816,0.008048649,0.0,0.0,0.0,0.0,0.024741344,0.010459905,0.0,0.0,0.02652366,0.037204955,0.0,0.0,0.0,0.0068212817,0.0,0.0,0.029777175,0.031281468,0.022750106,0.021888265,0.018568082,0.018534884,0.0040167645,0.0,0.0,0.0,0.0,0.0,0.021514464,0.020291531,0.0
0.01871676,0.0,0.0,0.0,0.12951246,0.03461705,0.0,0.019352674,0.0,0.010577869,0.0,0.12895215,0.03485037,0.0,0.0,0.0,0.00423155,0.005244662,0.0,0.06380756,0.008177698,0.0,0.0,0.0,0.0,0.0240647,0.0098952735,0.0,0.0,0.0293673,0.041239813,0.0,0.0,0.0,0.0070109027,0.0,0.0,0.03566371,0.037198517,0.025752043,0.024993408,0.019929254,0.019878794,0.0035094172,0.0,0.0,0.0,0.0,0.0,0.021047886,0.019867104,0.0
0.016905583,0.0,0.0,0.0,0.134615,0.035137244,0.0,0.017473713,0.0,0.009434879,0.0,0.13401625,0.035356924,0.0,0.0,0.0,0.0055298996,0.008299689,0.0,0.07210275,0.008231137,0.0,0.0,0.0,0.0,0.024163794,0.010095663,0.0,0.0,0.03230921,0.045376446,0.0,0.0,0.0,0.0073669283,0.0,0.0,0.042500068,0.044094097,0.02932306,0.028675701,0.02104772,0.020990988,0.0028294455,0.0,0.0,0.0,0.0,0.0,0.020617187,0.019429812,0.0
0.016729675,0.0,0.0,0.0,0.13747962,0.035460405,0.0,0.017218806,0.0,0.006479228,0.0,0.13685744,0.03567273,0.0,0.0,0.0,0.006867123,0.011549987,0.0,0.07994683,0.008279694,0.0,0.0,0.0,0.0,0.025123607,0.011211911,0.0,0.0,0.035233542,0.049388036,0.0,0.0,0.0,0.0077388445,0.0,0.0,0.049479973,0.051160038,0.03307139,0.032521944,0.022614164,0.022564773,0.0020861365,0.0,0.0,0.0,0.0,0.0,0.020660251,0.019449074,0.0
0.0180327,0.0,0.0,0.0,0.13743496,0.035420768,0.0,0.018434174,0.0,0.0013421793,0.0,0.1368003,0.035631366,0.0,0.0,0.0,0.008138891,0.014247757,0.0,0.08672404,0.008008644,0.0,0.0,0.0,0.0,0.026867786,0.013133286,0.0,0.0,0.03791346,0.052918438,0.0,0.0,0.0,0.008137882,0.0,0.0,0.055853225,0.05762047,0.0368448,0.036374353,0.02438263,0.024357699,0.0013451781,0.0,0.0,0.0,0.0,0.0,0.021303663,0.020042703,0.0
0.021965139,0.0,0.0,0.0,0.1354446,0.03500142,0.0,0.022277072,0.0,0.0,0.0,0.1348386,0.03521158,0.0,0.0,0.0,0.009277971,0.016528146,0.0,0.09263243,0.007832158,0.0,0.0,0.0,0.0,0.028930597,0.015486473,0.0,0.0,0.040397875,0.055959746,0.0,0.0,0.0,0.008298683,0.0,0.0,0.061424684,0.06322426,0.04043996,0.040049475,0.025817169,0.025819644,0.00059582293,0.0,0.0,0.0,0.0,0.0,0.02186814,0.02065315,0.0
0.025718078,0.0,0.0056070536,0.0,0.13301209,0.034239247,0.0,0.025957964,0.0,0.0,0.0,0.13245545,0.0344466,0.0,0.0,0.0,0.010321902,0.01849775,0.0,0.09774946,0.0075549474,0.0,0.0,0.0,0.0,0.030979823,0.017782804,0.0,0.0,0.042613104,0.058536444,0.0,0.0,0.0,0.0082511455,0.0,0.0,0.06640218,0.06818523,0.04380825,0.04350724,0.026563386,0.026599873,0.0,0.0,0.0,0.0,0.0,0.0,0.022057045,0.020880869,0.0
0.029026017,0.0,0.012612436,0.0,0.12996753,0.033303767,0.0,0.029214874,0.0,0.0,0.0,0.12949795,0.033503298,0.0,0.00094277237,0.0,0.011315281,0.020221295,0.0,0.10288885,0.0072552636,0.0,0.0,0.0,0.0,0.032912172,0.019926533,0.0,0.0,0.044711366,0.06087766,0.0,0.0,0.0,0.008068237,0.0,0.0,0.071229,0.072936624,0.047313698,0.04715904,0.026727727,0.02679551,0.0,0.0,0.0,0.0,0.0,0.0,0.022221178,0.02110173,0.0
0.030196212,0.0,0.01901812,0.0,0.12800106,0.03232651,0.0,0.03035552,0.0,0.0,0.004240915,0.12763247,0.0325132,0.0,0.0020142747,0.0,0.012301976,0.022081528,0.0,0.10836297,0.0068315975,0.0,0.0,0.0,0.0,0.034808338,0.021961806,0.0,0.0,0.046941683,0.06335605,0.0,0.0,0.0,0.0078783315,0.0,0.0,0.07620083,0.07778049,0.051025763,0.05107928,0.026248958,0.026341982,0.0,0.0,0.0,0.0,0.0,0.0,0.022496209,0.021468144,0.0
0.029684879,0.0,0.023947857,0.0,0.12590292,0.03146307,0.0,0.029821947,0.0,0.0,0.008815775,0.12564215,0.03163403,0.0,0.0030125862,0.0,0.013278859,0.023843527,0.0,0.11412337,0.005735021,0.0,0.0,0.0,0.0,0.036633715,0.023861226,0.0,0.0,0.049210835,0.06594446,0.0,0.0,0.0,0.007727777,0.0,0.0,0.08141488,0.08287389,0.05499427,0.05530949,0.025263967,0.02537262,0.0002582539,0.0,0.0,0.0,0.0,0.0,0.023127234,0.022130119,0.0
0.028603517,0.0,0.027292479,0.0,0.124948144,0.030871708,0.0,0.028715618,0.0,0.0,0.011977756,0.12477883,0.03102544,0.0,0.0039154845,0.0,0.014210407,0.025698073,0.0,0.12006429,0.0040987357,0.0,0.0,0.0,0.0,0.03830591,0.02558969,0.0,0.0,0.051657274,0.06879909,0.0,0.0,0.0,0.0075134467,0.0,0.0,0.086776644,0.08814045,0.0589465,0.059510607,0.023816183,0.02393447,0.0010462608,0.0,0.0,0.0,0.0,0.0,0.02361275,0.02260175,0.0
0.027930245,0.0,0.029150788,0.0,0.12309851,0.030629061,0.0,0.028008394,0.0,0.0,0.013801267,0.123004906,0.030767731,0.0,0.00465835,0.0,0.015083235,0.027004033,0.0,0.12513453,0.0014974009,0.0,0.0,0.0,0.0,0.03996196,0.027296994,0.0,0.0,0.053754292,0.07135876,0.0,0.0,0.0,0.007381003,0.0,0.0,0.09143809,0.09279582,0.06244748,0.06319411,0.022362879,0.022492094,0.001577938,0.0,0.0,0.0,0.0,0.0,0.023952462,0.022733137,0.0
0.028087288,0.0,0.03043221,0.0,0.12161386,0.030590668,0.0,0.028128728,0.0,0.0,0.015288051,0.12156399,0.030717477,0.0,0.005286739,0.0,0.015847214,0.028203592,0.0,0.12955663,0.0,0.0,0.0,0.0,0.0,0.0414258,0.028905548,0.0,0.0,0.055633407,0.07363558,0.0,0.0,0.0,0.007190332,0.0,0.0,0.09532009,0.09671298,0.06554602,0.066414565,0.020735761,0.020881776,0.0018443502,0.0,0.0,0.0,0.0,0.0,0.024000065,0.022513673,0.0
0.028535768,0.0,0.032126017,0.0,0.12025745,0.030636968,0.0,0.028545775,0.0,0.0,0.017336894,0.12020676,0.030757515,0.0,0.00588709,0.0,0.016485658,0.029242618,0.0,0.13258272,0.0,0.0,0.0,0.0,0.0,0.04262502,0.030351236,0.0,0.0,0.057146747,0.07543844,0.0,0.0,0.0,0.0070330817,0.0,0.0,0.09807266,0.09954851,0.068063214,0.06900622,0.019429848,0.019606225,0.0018181726,0.0,0.0,0.0,0.0,0.0,0.023974858,0.022149753,0.0
0.030760355,0.0,0.034350146,0.0,0.11641956,0.030671865,0.0,0.030742854,0.0,0.0,0.020057093,0.11637502,0.03079324,0.0,0.006350591,0.0,0.016929656,0.029412169,0.0,0.1334813,0.0,0.0,0.0,0.0,0.0,0.04355266,0.03178329,0.0,0.0,0.057951804,0.0763151,0.0,0.0,0.0,0.006917247,0.0,0.0,0.09868542,0.10028647,0.0695944,0.07053868,0.01896001,0.019181464,0.0013699997,0.0,0.0,0.0,0.0,0.0,0.024124682,0.021864682,0.0
0.033156224,0.0,0.037534148,0.0,0.11177249,0.030391278,0.0,0.03312491,0.0,0.0,0.023789328,0.1117584,0.03051869,0.0,0.0066155903,0.0,0.01709174,0.029136606,0.0,0.1326353,0.0,0.0,0.0,0.0,0.0,0.04406798,0.033005506,0.0,0.0,0.05800943,0.076151915,0.0,0.0,0.0,0.0066856034,0.0,0.0,0.09731674,0.099021494,0.07014333,0.071083024,0.018673146,0.018946525,0.0005723424,0.0,0.0,0.0,0.0,0.0,0.02430781,0.021629462,0.0
0.035887226,0.0,0.040881947,0.0,0.10572253,0.029753165,0.0,0.03586281,0.0,0.0,0.027583495,0.1057774,0.029889481,0.0,0.006574177,0.0,0.016896637,0.028334754,0.0,0.12989709,0.0,0.0,0.0,0.0,0.0,0.044107847,0.034015477,0.0,0.0,0.057126716,0.0747769,0.0,0.0,0.0,0.0063236225,0.0,0.0,0.09390614,0.095690295,0.069373116,0.07031493,0.018435013,0.018757205,0.0,0.0,0.0,0.0,0.0,0.0,0.024149312,0.021071736,0.0
0.037714437,0.0,0.04336274,0.0,0.100299194,0.028666368,0.0,0.0377341,0.0,0.0,0.030453019,0.10040243,0.028809853,0.0,0.0062839966,0.0,0.016372746,0.027605703,0.0,0.12639129,0.0,0.0,0.0,0.0,0.0,0.043613575,0.03451342,0.0,0.0,0.055894732,0.072868936,0.0,0.0,0.0,0.005903537,0.0,0.0,0.0899154,0.09171887,0.06799824,0.06898871,0.018029643,0.018403262,0.0,0.0,0.0,0.0,0.0,0.0,0.023813853,0.020452168,0.0
0.038728803,0.0,0.044605594,0.0,0.09511815,0.027498728,0.0,0.038823582,0.0,0.0011612028,0.03206082,0.095239386,0.027644493,0.0,0.0058281515,0.0,0.015706936,0.026725732,0.0,0.12246902,0.0,0.0,0.0,0.0,0.0,0.04300597,0.034849606,0.0,0.0,0.054688513,0.070971176,0.0,0.0,0.0,0.0056099757,0.0,0.0,0.08599295,0.08774522,0.06634342,0.06741692,0.018568063,0.018981507,0.0,0.0,0.0,0.0,0.0,0.0,0.023490809,0.019974167,0.0
0.038909145,0.0,0.044570707,0.0,0.08971437,0.026406458,0.0,0.03908182,0.0,0.0074294545,0.032394804,0.08982651,0.026547726,0.0,0.0052030776,0.0,0.015088225,0.02574221,0.0,0.1194507,0.0,0.0,0.0,0.0,0.0,0.042555165,0.035041474,0.0,0.0,0.053724367,0.0694023,0.0,0.0,0.0,0.0054554134,0.0,0.0,0.08300039,0.08463276,0.06497472,0.06613807,0.020287886,0.020725165,0.0,0.0,0.0,0.0,0.0,0.0,0.023450129,0.01987378,0.0
0.03876537,0.0,0.044477753,0.0,0.08493977,0.02543651,0.0,0.038999163,0.0,0.015193198,0.032704502,0.08499014,0.025564862,0.0,0.004626874,0.0,0.014641175,0.025323028,0.0,0.11902553,0.0,0.0,0.0,0.0,0.0,0.04180672,0.034565825,0.0,0.0,0.053587884,0.06878519,0.0,0.0,0.0,0.005469097,0.0,0.0,0.082334444,0.08374584,0.06470118,0.06595545,0.023420528,0.02386828,0.0,0.0,0.0,0.0,0.0,0.0,0.023779172,0.020319909,0.0
0.03915427,0.0,0.044338595,0.0,0.08082688,0.024674753,0.0,0.039421942,0.0,0.02315132,0.032962207,0.080800384,0.024782384,0.0,0.0041479813,0.0,0.014469877,0.02525378,0.0,0.121010795,0.0,0.0,0.0,0.0,0.0,0.04107198,0.03383995,0.0,0.0,0.054401647,0.06934754,0.0,0.0,0.0,0.0058700047,0.0,0.0,0.08367202,0.084766425,0.06532377,0.06665456,0.027344784,0.027787728,0.00075056404,0.0,0.0,0.0,0.0,0.0,0.024623431,0.021488842,0.0
0.03777953,0.0,0.045737065,0.0,0.08077052,0.023865655,0.0,0.03806081,0.0,0.033198,0.034602992,0.08062787,0.023943804,0.0,0.003979819,0.0,0.014596794,0.026488893,0.0,0.12566191,0.0,0.0,0.0,0.0,0.0,0.04064686,0.0330197,0.0,0.0,0.056362294,0.071351536,0.0,0.0,0.0,0.006601927,0.0,0.0,0.08749828,0.08819613,0.06719411,0.06863679,0.029978203,0.030411584,0.0029830914,0.0,0.0,0.0,0.0,0.0,0.025730697,0.023028957,0.0
0.035372674,0.0,0.05042236,0.0,0.0854777,0.023153394,0.0,0.035641037,0.0,0.04398042,0.039033152,0.085165575,0.023194227,0.0,0.004126573,0.0,0.014959905,0.028812476,0.0,0.13202673,0.0,0.0,0.0,0.0,0.0,0.040965118,0.032627627,0.0,0.0,0.0590835,0.07445213,0.0,0.0,0.0,0.007552019,0.0,0.0,0.093146935,0.09343751,0.06972351,0.07129417,0.030412318,0.03083823,0.005905777,0.0,0.0,0.0,0.0,0.0,0.02651907,0.024159696,0.0
0.033200838,0.0,0.057910696,0.009931322,0.09240395,0.022517372,0.0,0.033427924,0.0,0.052468956,0.045583352,0.091845244,0.022514481,0.0,0.0045098914,0.0,0.015483519,0.031669,0.0,0.13940826,0.0,0.0,0.0,0.0,0.0,0.04196588,0.032543045,0.0,0.0,0.062125262,0.07816748,0.0,0.0,0.0,0.00859217,0.0,0.0,0.1001306,0.10008834,0.07259148,0.07422273,0.028444704,0.028890569,0.008934796,0.0,0.0,0.0,0.0,0.0,0.027086958,0.024690498,0.0
0.032602407,0.0,0.064343944,0.0143861845,0.09804401,0.022272978,0.0,0.03276386,0.0,0.05504641,0.050732933,0.0972191,0.022225767,0.0,0.00502955,0.0,0.016146563,0.033893332,0.0,0.14604047,0.0,0.0,0.0,0.0,0.0,0.043531355,0.033070154,0.0,0.0,0.06496638,0.081926264,0.0,0.0,0.0,0.009652858,0.0,0.0,0.106573194,0.106300384,0.074738696,0.07620188,0.02513746,0.025630819,0.01094811,0.0,0.0,0.0,0.0,0.0,0.027106531,0.024252111,0.0
0.030603684,0.0,0.0661125,0.0138276145,0.101350494,0.022364197,0.0,0.03066305,0.0,0.053867362,0.051411696,0.10035608,0.022281148,0.0,0.005756207,0.0,0.01701353,0.03611837,0.0,0.15141821,0.0,0.0,0.0,0.0,0.0,0.04583362,0.034456853,0.0,0.0,0.06726537,0.08531119,0.0,0.0,0.0,0.010304085,0.0,0.0,0.11167628,0.11126338,0.076093376,0.07719892,0.019727439,0.020269666,0.011790743,0.0,0.0,0.0,0.0,0.0,0.026634341,0.022973923,0.0
0.026883438,0.0,0.06399902,0.011438996,0.103101134,0.022626312,0.0,0.02679836,0.0,0.051927716,0.048906863,0.10204145,0.022527026,0.0,0.00704764,0.0,0.017975092,0.03953818,0.0,0.15665495,0.0,0.0,0.0,0.0,0.0,0.04847207,0.036400393,0.0,0.0,0.06943383,0.0884665,0.0,0.0,0.0,0.010296727,0.0,0.0,0.116720155,0.116236135,0.07796295,0.07871874,0.01401687,0.014594993,0.011747722,0.0,0.0,0.0,8.705538e-05,0.0,0.026287075,0.021847647,0.0
0.024939463,0.0,0.05937459,0.007053666,0.100966096,0.022840222,0.0,0.024695262,0.0,0.048821755,0.044605117,0.09996296,0.02274866,0.0,0.008982739,0.0,0.018855361,0.043619424,0.0,0.16180328,0.0,0.0,0.0,0.0,0.0,0.050734237,0.038409337,0.0,0.0,0.07139472,0.09114437,0.0,0.0,0.0,0.009916745,0.0,0.0,0.12192792,0.12149099,0.08086015,0.08140184,0.010156082,0.010746712,0.01108505,0.0,0.0,0.0,0.0005856664,0.0,0.026536379,0.021555819,0.0
0.02531965,0.0,0.052894622,0.002832085,0.09533566,0.022583863,0.0,0.024953634,0.0,0.046342507,0.03910919,0.094474785,0.022519227,0.0,0.011416807,0.0,0.019544026,0.047422554,0.0,0.16670348,0.0,0.0,0.0,0.0,0.0,0.052315067,0.04019466,0.0,0.00043025147,0.07312386,0.09326327,0.0,0.0,0.0,0.009606483,0.0,0.0,0.1269925,0.12668072,0.08496698,0.0854891,0.009202234,0.00979789,0.010189101,0.0,0.0,0.0,0.00074343896,0.0,0.027462997,0.022295937,0.0
0.02756834,0.0,0.04531581,0.00041166693,0.088417195,0.021768585,0.0,0.027143054,0.0,0.045941323,0.032840695,0.087762356,0.021739772,0.0,0.013777216,0.0,0.020027665,0.04997471,0.0,0.17050524,0.0,0.0,0.0,0.0,0.0,0.05300906,0.04148943,0.0,0.00093427533,0.074185446,0.09443937,0.0,0.0,0.0,0.009385065,0.0,0.0,0.1305177,0.1303792,0.08898026,0.08965197,0.010004908,0.010587927,0.0092492625,0.0,0.0,0.0,0.00044425717,0.0,0.02821908,0.023212655,0.0
0.030047178,0.0,0.037301216,0.0033191442,0.08417599,0.02031491,0.0,0.029615574,0.0,0.050692163,0.026114572,0.08370731,0.020317739,0.0,0.015537691,0.0,0.020310953,0.051590938,0.0,0.17298983,0.0,0.0,0.0,0.0,0.0,0.05336193,0.04244131,0.0,0.0008951081,0.07473673,0.09488092,0.0,0.0,0.0,0.008877726,0.0,0.0,0.13239516,0.13243693,0.092109896,0.09305999,0.009856874,0.010423449,0.008809391,0.0,0.0,0.0,0.0,0.0,0.027941005,0.023232145,0.0
0.034537844,0.0,0.030084047,0.007982824,0.08096161,0.018538592,0.0,0.034131855,0.0,0.056948908,0.019879753,0.08061544,0.018563112,0.0,0.016556788,0.0,0.020332022,0.052149866,0.0,0.17404479,0.0,0.0,0.0,0.0,0.0,0.053572692,0.043152124,0.0,0.00043005263,0.07498023,0.09480363,0.0,0.0,0.0,0.008409368,0.0,0.0,0.13269128,0.13292566,0.09404367,0.09529948,0.009618254,0.010182433,0.0084731355,0.0,0.0,0.0,0.0,0.0,0.027240315,0.022785464,0.0
0.03955584,0.0,0.024337184,0.012974147,0.078824975,0.016939878,0.0,0.03918954,0.0,0.06324152,0.014853608,0.07851908,0.016975023,0.0,0.016899012,0.0,0.020187475,0.05191085,0.0,0.17334813,0.0,0.0,0.0,0.0,0.0,0.053405482,0.043326437,0.0,0.0,0.075058274,0.09443928,0.0,0.0,0.0,0.008101749,0.0,0.0,0.13157201,0.1319677,0.094642,0.096140936,0.00942016,0.010003615,0.008482691,0.0,0.0,0.0,0.0,0.0,0.026646253,0.022276482,0.0
0.04183287,0.0,0.021343328,0.018432148,0.07952082,0.0159279,0.0,0.041510552,0.0,0.069611065,0.01234784,0.07918825,0.015965162,0.0,0.01664117,0.0,0.019935101,0.050583754,0.0,0.17101824,0.0,0.0,0.0,0.0,0.0,0.053437494,0.04350269,0.0,0.0,0.07466646,0.09354224,0.0,0.0,0.0,0.007990669,0.0,0.0,0.12884243,0.12932578,0.09388256,0.095530614,0.009266926,0.009876518,0.008596424,0.0,0.0,0.0,0.0,0.0,0.026204366,0.021747187,0.0
0.042415157,0.0,0.021217383,0.022624128,0.083331056,0.015600698,0.0,0.042118043,0.0,0.07440818,0.012344379,0.082922585,0.01563518,0.0,0.01583334,0.0,0.019634034,0.048396587,0.0,0.16784391,0.0,0.0,0.0,0.0,0.0,0.053333443,0.043331265,0.0,0.0,0.07353845,0.09192033,0.0,0.0,0.0,0.007844949,0.0,0.0,0.12482741,0.12540832,0.09193375,0.09363262,0.008037047,0.008665683,0.008550992,0.0,0.0,0.0,0.0,0.0,0.025629,0.020925505,0.0
