EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.041411497,0.0,0.023382053,0.02504516,0.089856386,0.015943717,0.0,0.041114084,0.0,0.0771378,0.014277082,0.08933449,0.01597386,0.0,0.014733815,0.0,0.019273639,0.045465443,0.0,0.16418195,0.0,0.0,0.0,0.0,0.0,0.05357902,0.043378603,0.0,0.0,0.071753085,0.089677304,0.0,0.0,0.0,0.007706494,0.0,0.0,0.11992903,0.1206295,0.08941007,0.09109309,0.005444729,0.0060851546,0.008120742,0.0,0.0,0.0,0.0,0.0,0.024901051,0.019799652,0.0
0.040076576,0.0,0.027088098,0.024298754,0.09766788,0.016882326,0.0,0.039754547,0.0,0.07654475,0.01739619,0.096994355,0.016910948,0.0,0.013569095,0.0,0.018885912,0.04222895,0.0,0.16013792,0.0,0.0,0.0,0.0,0.0,0.053797096,0.0433751,0.0,0.0,0.06948099,0.087012514,0.0,0.0,0.0,0.007622611,0.0,0.0,0.11460914,0.11548134,0.086577356,0.08817729,0.0020910176,0.0027429229,0.007346472,0.0,0.0,0.0,0.0,0.0,0.024244739,0.018614369,0.0
0.03779567,0.0,0.031656437,0.021654025,0.10798988,0.018312361,0.0,0.037438735,0.0,0.073926374,0.021209098,0.10710934,0.018342372,0.0,0.012581575,0.0,0.018484939,0.039329097,0.0,0.15565436,0.0,0.0,0.0,0.0,0.0,0.05385901,0.04331662,0.0,0.0,0.067307964,0.084523275,0.0,0.0,0.0,0.0074606063,0.0,0.0,0.10953867,0.11057798,0.08375292,0.085202165,0.0,0.0,0.006675152,0.0,0.0,0.0,0.0,0.0,0.023331773,0.017096981,0.0
0.034610897,0.0,0.035361186,0.017609417,0.11990075,0.020256791,0.0,0.03421738,0.0,0.07004827,0.02402839,0.118799336,0.020291118,0.0,0.011793336,0.0,0.018131392,0.03664293,0.0,0.15051243,0.0,0.0,0.0,0.0,0.0,0.054111276,0.043511815,0.0,0.0,0.06519766,0.08223745,0.0,0.0,0.0,0.007321685,0.0,0.0,0.10472208,0.10593161,0.08079768,0.08202417,0.0,0.0,0.006025154,0.0,0.0,0.0,0.0,0.0,0.022084907,0.015154764,0.0
0.032834247,0.0,0.034472235,0.010528278,0.12968388,0.022582984,0.0,0.0323992,0.0,0.06395076,0.022415306,0.12841527,0.022625858,0.0,0.0113646565,0.0,0.017892417,0.034533445,0.0,0.14543557,0.0,0.0,0.0,0.0,0.0,0.053915933,0.043418337,0.0,0.0,0.06337382,0.08040254,0.0,0.0,0.0,0.007200145,0.0,0.0,0.100701675,0.102126285,0.07817766,0.07912499,0.0,0.0,0.0051408317,0.0,0.0,0.0,0.0,0.0,0.02107351,0.01342383,0.0
0.028274894,0.0,0.027871005,0.0065488704,0.14004245,0.025001965,0.0,0.027821764,0.0,0.0616996,0.015580237,0.13867848,0.025056608,0.0,0.011310361,0.0,0.017883925,0.03326817,0.0,0.14100412,0.0,0.0,0.0,0.0,0.0,0.05407931,0.04361069,0.0,0.0,0.061803512,0.0790409,0.0,0.0,0.0,0.007176452,0.0,0.0,0.09753585,0.099190325,0.07607967,0.076778494,0.0,0.0,0.0045489287,0.0,0.0,0.0,0.0,0.0,0.020328226,0.012074864,0.0
0.022732496,0.0,0.016073212,0.0068428293,0.15193722,0.02724034,0.0,0.022302866,0.0,0.06442879,0.004073404,0.15052298,0.027310438,0.0,0.011660243,0.0,0.018019225,0.0330423,0.0,0.13828501,0.0,0.0,0.0,0.0,0.0,0.05406034,0.043621317,0.0,0.0,0.060709,0.078352764,0.0,0.0,0.0,0.0070979167,0.0,0.0,0.09576081,0.09769295,0.07455221,0.07506593,0.0,0.0,0.0043687047,0.0,0.0,0.0,0.0,0.0,0.019364389,0.010791257,0.0
0.015702821,0.0,0.0016294867,0.01309349,0.16644433,0.029124914,0.0,0.015340008,0.0,0.073329344,0.0,0.16491853,0.029212397,0.0,0.0124101695,0.0,0.018193165,0.033687096,0.0,0.13775781,0.0,0.0,0.0,0.0,0.0,0.05426161,0.043586683,0.0,0.0,0.060154766,0.07834147,0.0,0.0,0.0,0.0070958748,0.0,0.0,0.09591813,0.098158315,0.07422798,0.07471691,0.0,0.0,0.004723573,0.0,0.0,0.0,0.0,0.0,0.018594218,0.00996414,0.0
0.010686591,0.0,0.0,0.020397473,0.18048301,0.031079339,0.0,0.010398857,0.0,0.08364673,0.0,0.17882928,0.031185914,0.0,0.013246943,0.0,0.018365972,0.034254365,0.0,0.1385368,0.0,0.0,0.0,0.0,0.0,0.0546576,0.04376429,0.0,0.0,0.060088065,0.07890742,0.0,0.0,0.0,0.0071388087,0.0,0.0,0.09664287,0.09918378,0.07410063,0.07458947,0.0,0.0,0.0051844846,0.0,0.0,0.0,0.0,0.0,0.017637488,0.00900339,0.0
0.0074769333,0.0,0.0,0.027339246,0.1930649,0.033117127,0.0,0.00725165,0.0,0.0936757,0.0,0.19128224,0.033243045,0.0,0.013956153,0.0,0.018533608,0.03496506,0.0,0.14043568,0.0,0.0,0.0,0.0,0.0,0.054816533,0.043639388,0.0,0.0,0.06056665,0.079982236,0.0,0.0,0.0,0.0071920278,0.0,0.0,0.097488105,0.100248255,0.07402846,0.074520856,0.0,0.0,0.0055663083,0.0,0.0,0.0,0.0,0.0,0.01701035,0.008426465,0.0
0.002946809,0.0,0.0,0.03584732,0.20655137,0.03511309,0.0,0.0027734637,0.0,0.104791105,0.0,0.20461638,0.03525679,0.0,0.014296568,0.0,0.018704208,0.035673663,0.0,0.14247404,0.0,0.0,0.0,0.0,0.0,0.05526848,0.04368682,0.0,0.0,0.061463267,0.081422895,0.0,0.0,0.0,0.007258929,0.0,0.0,0.09767113,0.100503474,0.073340066,0.07379227,0.0,0.0,0.006134268,0.0,0.0,0.0,0.0,0.0,0.016056882,0.007523503,0.0
0.0,0.0,0.0,0.04206387,0.21682155,0.03699772,0.0,0.0,0.0,0.113249496,0.0,0.21476364,0.037159406,0.0,0.014326107,0.0,0.018812418,0.03628012,0.0,0.14481212,0.0,0.0,0.0,0.0,0.0,0.055334494,0.043412477,0.0,0.0,0.062401354,0.08277582,0.0,0.0,0.0,0.007351253,0.0,0.0,0.09721122,0.10002208,0.07214902,0.07252518,0.0,0.0,0.0062868074,0.0,0.0,0.0,0.0,0.0,0.015179636,0.006675318,0.0
0.0,0.0,0.0,0.046612978,0.22357719,0.038483165,0.0,0.0,0.0,0.11931088,0.0,0.22141643,0.03866291,0.0,0.014135258,0.0,0.018864507,0.03695177,0.0,0.14725694,0.00014396384,0.0,0.0,0.0,0.0,0.05505711,0.042908646,0.0,0.0,0.06329575,0.08394244,0.0,0.0,0.0,0.007522059,0.0,0.0,0.096322626,0.09900229,0.07078035,0.071080886,0.0,0.00059051067,0.0062605664,0.0,0.0,0.0,0.0,0.0,0.014662858,0.0062497742,0.0
0.0,0.0,0.0,0.04776413,0.2253079,0.03958588,0.0,0.0,0.0,0.12143622,0.0,0.22316301,0.039783493,0.0,0.013803339,0.0,0.01886803,0.037641652,0.0,0.14939311,0.0010938868,0.0,0.0,0.0,0.0,0.054028332,0.041990478,0.0,0.0,0.063961945,0.08474256,0.0,0.0,0.0,0.0077091646,0.0,0.0,0.09478444,0.09724219,0.06886043,0.06905427,0.0025989544,0.0032031015,0.005897944,0.0,0.0,0.0,0.0,0.0,0.014233733,0.006176248,0.0
0.0,0.0,0.0,0.049670774,0.22578448,0.039884076,0.0,0.0,0.0,0.12338836,0.0,0.22365311,0.040098224,2.4039298e-05,0.013527991,0.0,0.018849906,0.0389297,0.0,0.15126628,0.002317845,0.0,0.0,0.0,0.0,0.052883357,0.040994268,0.0,0.0,0.06427358,0.08511935,0.0,0.0,0.0,0.007957896,0.0,0.0,0.09355515,0.095769726,0.06715151,0.06733526,0.004499063,0.005064942,0.0056636995,0.0,0.0,0.0,0.0,0.0,0.013901839,0.006490223,0.0
0.0,0.0,0.0,0.05139272,0.22492476,0.039597936,0.001465711,0.0,0.0,0.12471276,0.0,0.22276607,0.039828047,0.0034560186,0.013508873,0.0,0.018795788,0.040339515,0.0,0.15297347,0.0036684293,0.0,0.0,0.0,0.0,0.052078787,0.040490914,0.0,0.0,0.06430386,0.08516693,0.0,0.0,0.0,0.008281469,0.0,0.0,0.09304086,0.09507789,0.06605739,0.06630882,0.0060057566,0.006536044,0.005565772,0.0,0.0,0.0,0.0,0.0,0.013450945,0.0067781135,0.0
0.0,0.0,0.0,0.050968487,0.22065184,0.038961437,0.0034559732,0.0,0.0,0.12377749,0.0,0.21850339,0.039205335,0.00531187,0.013670899,0.0,0.018757207,0.041285943,0.0,0.15442963,0.005162387,0.0,0.0,0.0,0.0,0.051509008,0.040354054,0.0,0.0,0.06404711,0.08484082,0.0,0.0,0.0,0.008718959,0.0,0.0,0.09286919,0.09482518,0.06557016,0.0659145,0.0073661422,0.007874109,0.005593706,0.0,0.0,0.0,0.0,0.0,0.013337789,0.0073089674,0.0
0.0,0.0,0.0,0.049493376,0.21414565,0.037901208,0.004341899,0.0,0.0,0.12155573,0.0,0.21205622,0.038153384,0.006084981,0.013931105,0.0,0.018727578,0.04170528,0.0,0.15562433,0.0062391926,0.0,0.0,0.0,0.0,0.05111935,0.040480338,0.0,0.0,0.063788205,0.08440046,0.0,0.0,0.0,0.009119382,0.0,0.0,0.09303966,0.094925806,0.06591446,0.06640004,0.008146108,0.008639681,0.00594116,0.0,0.0,0.0,0.0,0.0,0.013781656,0.008316364,0.0
0.0,0.0,0.0,0.046858884,0.20548356,0.0366283,0.0033500763,0.0,0.0,0.11825871,0.0,0.20359118,0.036884706,0.005014064,0.014125623,0.0,0.018720405,0.041098855,0.0,0.15589066,0.006935834,0.0,0.0,0.0,0.0,0.050840147,0.04075865,0.0,0.0,0.06334781,0.08372335,0.0,0.0,0.0,0.009579148,0.0,0.0,0.092573345,0.09440421,0.06634095,0.06693499,0.008957589,0.009442346,0.0061644986,0.0,0.0,0.0,0.0,0.0,0.014600556,0.009642217,0.0
0.0,0.0,0.0,0.04632913,0.19767633,0.03479294,0.0030462146,0.0,0.0,0.11676848,0.0,0.19596061,0.035050392,0.0046150023,0.014315804,0.0,0.01870196,0.04015641,0.0,0.15542516,0.006897663,0.0,0.0,0.0,0.0,0.05070383,0.04094456,0.0,0.0,0.06266573,0.082752824,0.0,0.0,0.0,0.00998417,0.0,0.0,0.09228392,0.0941291,0.06753816,0.06833467,0.008475648,0.008962134,0.0064779352,0.0,0.0,0.0,0.0,0.0,0.01602105,0.011371911,0.0
0.0007993132,0.0,0.0,0.044982705,0.1890386,0.03276868,0.0017295312,0.0009325743,0.0,0.11429882,0.0,0.1874876,0.033026386,0.0032092966,0.014404288,0.0,0.018584687,0.03864681,0.0,0.15408713,0.006507731,0.0,0.0,0.0,0.0,0.050321106,0.040835228,0.0,0.0,0.061840057,0.08150674,0.0,0.0,0.0,0.010214507,0.0,0.0,0.09195219,0.093869984,0.068862975,0.06983614,0.0075137215,0.0080161,0.006675685,0.0,0.0,0.0,0.0,0.0,0.017510056,0.012924075,0.0
0.0033331513,0.0,0.0,0.043795124,0.18068634,0.030466817,0.0004892405,0.003490083,0.0,0.11133321,0.0,0.17924833,0.030717073,0.0018743612,0.014142143,0.0,0.01831272,0.03708223,0.0,0.15213837,0.006083649,0.0,0.0,0.0,0.0,0.04970008,0.040328264,0.0,0.0,0.060963433,0.0799537,0.0,0.0,0.0,0.010046634,0.0,0.0,0.09142132,0.09336932,0.07004738,0.07118279,0.0047002453,0.0052268277,0.0072593,0.0,0.0,0.0,0.0,0.0,0.018685944,0.013891391,0.0
0.006464325,0.0,0.0,0.0418061,0.17115436,0.02822601,0.0,0.006648965,0.0,0.10716349,0.0,0.16985935,0.028460365,0.0,0.013450898,0.0,0.01783661,0.034981437,0.0,0.14960504,0.0054608034,0.0,0.0,0.0,0.0,0.048992172,0.03985758,0.0,0.0,0.060138695,0.07828182,0.0,0.0,0.0,0.009699957,0.0,0.0,0.08987766,0.09172219,0.070443034,0.07166655,0.0013137953,0.0018591634,0.008000946,0.0,0.0,0.0,0.0,0.0,0.019464951,0.0143969,0.0
0.008904114,0.0,0.0,0.040761806,0.1604594,0.026162716,0.0,0.009143434,0.0,0.10379696,0.0,0.15934518,0.026378352,0.0,0.012539491,0.0,0.017281378,0.03258229,0.0,0.14644793,0.004266503,0.0,0.0,0.0,0.0,0.048164904,0.039253764,0.0,0.0,0.059462115,0.07682751,0.0,0.0,0.0,0.00961531,0.0,0.0,0.08754131,0.08923675,0.07035726,0.07164532,0.0,0.0,0.008895852,0.0,0.0,0.0,0.0,0.0,0.020691365,0.015387667,0.0
0.009791933,0.0,0.0068043843,0.040419858,0.14784752,0.024202934,0.0,0.010096483,0.0,0.101039305,0.0,0.14686821,0.024402115,0.0,0.011805655,0.0,0.016722735,0.030639201,0.0,0.14341474,0.0018084062,0.0,0.0,0.0,0.0,0.04694605,0.038227744,0.0,0.0,0.059109822,0.075820796,0.0,0.0,0.0,0.009753814,0.0,0.0,0.08583066,0.087408185,0.0709527,0.07239905,0.0,0.0,0.009786639,0.0,0.0,0.0,0.0,0.0,0.02321413,0.01775436,0.0
0.010545738,0.0,0.015652973,0.039180104,0.13407695,0.022388803,0.0,0.010898724,0.0,0.097248234,0.0044725575,0.13321559,0.02257212,0.0,0.011013469,0.0,0.016172681,0.028919637,0.0,0.14100204,0.0,0.0,0.0,0.0,0.0,0.0457153,0.037363667,0.0,0.0,0.058788486,0.0749096,0.0,0.0,0.0,0.009701905,0.0,0.0,0.08432892,0.085784584,0.07149561,0.073083535,0.0,0.0,0.010419227,0.0,0.0,0.0,0.0,0.0,0.025474563,0.019886924,0.0
0.011317186,0.0,0.025833994,0.0376799,0.12004916,0.020372966,0.0,0.011705056,0.0,0.09288177,0.014518604,0.119284116,0.020536533,0.0,0.010068224,0.0,0.015580818,0.027467243,0.0,0.13975582,0.0,0.0,0.0,0.0,0.0,0.04475283,0.03689076,0.0,0.0,0.05843999,0.07394341,0.0,0.0,0.0,0.009341609,0.0,0.0,0.083087996,0.08438228,0.07208168,0.073810786,0.0,0.0,0.010722227,0.0,0.0,0.0,0.0,0.0,0.027037732,0.021407746,0.0
0.01299651,0.0,0.035747893,0.037307438,0.10790047,0.01836725,0.0,0.013427883,0.0,0.08928036,0.024354123,0.1072433,0.01850737,0.0,0.009021747,0.0,0.014990989,0.02581091,0.0,0.13903761,0.0,0.0,0.0,0.0,0.0,0.04428573,0.037050843,0.0,0.0,0.05839975,0.07340908,0.0,0.0,0.0,0.00906954,0.0,0.0,0.08182964,0.08292391,0.07232104,0.07415947,0.0,0.0,0.011010686,0.0,0.0,0.0,0.0,0.0,0.027710836,0.022267202,0.0
0.016280994,0.0,0.044912793,0.038803734,0.096550554,0.016314233,0.0,0.016766205,0.0,0.08718027,0.03340303,0.095975034,0.016429985,0.0,0.00827406,0.0,0.014591595,0.024546802,0.0,0.13871983,0.0,0.0,0.0,0.0,0.0,0.04391129,0.036875132,0.0,0.0,0.05919414,0.07391188,0.0,0.0,0.0,0.0093689,0.0,0.0,0.08194262,0.08289206,0.073518105,0.0755217,0.0,0.0,0.011791464,0.0,0.0,0.0,0.0,0.0,0.029355451,0.024202595,0.0
0.019545652,0.0,0.054014534,0.040645245,0.08677243,0.014557633,0.0,0.02007851,0.0,0.08515588,0.042276297,0.0862539,0.014645524,0.0,0.0077274814,0.0,0.014418937,0.02361869,0.0,0.13874309,0.0,0.0,0.0,0.0,0.0,0.04382248,0.03669277,0.0,0.0,0.060621247,0.075220615,0.0,0.0,0.0,0.009935507,0.0,0.0,0.08282028,0.08359241,0.07501234,0.07717255,0.0,0.0,0.013149712,0.0,0.0,0.0,0.0,0.0,0.03133423,0.026406148,0.0
0.02128338,0.0008451566,0.0616035,0.04358076,0.078504235,0.012945723,0.0,0.021845832,0.0006883815,0.08433603,0.049537215,0.07803941,0.013002247,0.0,0.007149536,0.0,0.01441095,0.022987332,0.0,0.13921964,0.0,0.0,0.0,0.0,0.0,0.044483565,0.036896832,0.0,0.0,0.062211826,0.07682958,0.0,0.0,0.0,0.010570826,0.0,0.0,0.08373615,0.08428086,0.07625316,0.078512594,0.0,0.0,0.014845047,0.0,0.0,0.0,0.0,0.0,0.033117913,0.028197084,0.0
0.021585695,0.00243536,0.0680269,0.047318187,0.072796814,0.011603256,0.0,0.022168778,0.00228104,0.08479163,0.055653855,0.07234182,0.011627461,0.0,0.0066392394,0.0,0.014415801,0.022719566,0.0,0.14014848,0.0,0.0,0.0,0.0,0.0,0.045483287,0.037318297,0.0,0.0,0.06389038,0.078599125,0.0,0.0,0.0,0.011183717,0.0,0.0,0.08461382,0.084927306,0.07721315,0.07954711,0.0,0.0,0.016512878,0.0,0.0,0.0,0.0,0.0,0.034512658,0.029553927,0.0
0.021491714,0.0037431791,0.0743261,0.051021565,0.0699307,0.010714391,0.0,0.022087447,0.0035934635,0.085791424,0.06151621,0.069403484,0.010709746,0.0,0.0063724136,0.0,0.014478285,0.022872675,0.0,0.14123397,0.0,0.0,0.0,0.0,0.0,0.04658684,0.037614383,0.0,0.0,0.0655303,0.08042422,0.0,0.0,0.0,0.011999706,0.0,0.0,0.08597906,0.08616637,0.07826343,0.08066395,0.0,0.0,0.018252393,0.0,0.0,0.0,0.0,0.0,0.03592565,0.030853486,0.0
0.022337593,0.0052385665,0.080927745,0.04916008,0.06593881,0.010384814,0.0,0.022914678,0.005117107,0.082144015,0.06750665,0.06529587,0.010357552,0.0,0.0063772984,0.0,0.014618548,0.0230969,0.0,0.1423913,0.0,0.0,0.0,0.0,0.0,0.04756521,0.037840318,0.0,0.0,0.06672677,0.08185276,0.0,0.0,0.0,0.012806108,0.0,0.0,0.08756752,0.087747745,0.079300955,0.08169378,0.0,0.0,0.019424528,0.0,0.0,0.0,0.0,0.0,0.037410453,0.031986512,0.0
0.021168716,0.0049924813,0.087862335,0.04322793,0.06291649,0.010455449,0.0,0.021696202,0.004907448,0.07496643,0.07383703,0.0621455,0.010410675,0.0,0.0063743806,0.0,0.014750617,0.023336569,0.0,0.14377084,0.0,0.0,0.0,0.0,0.0,0.048826393,0.038553722,0.0,0.0,0.067130804,0.08247465,0.0,0.0,0.0,0.013203112,0.0,0.0,0.08847581,0.08866299,0.07974467,0.08203727,0.0,0.0,0.01996471,0.0,0.0,0.0,0.0,0.0,0.038163662,0.032214478,0.0
0.020423986,0.0037901886,0.0947862,0.033393223,0.060032982,0.010722382,0.0,0.020875081,0.0037418716,0.06435516,0.080260396,0.059166282,0.0106675755,0.0,0.006396178,0.0,0.014850019,0.023620836,0.0,0.14512478,0.0,0.0,0.0,0.0,0.0,0.04992832,0.03941744,0.0,0.0,0.06701253,0.08253484,0.0,0.0,0.0,0.013253759,0.0,0.0,0.08902587,0.08926067,0.07981762,0.08192996,0.0,0.0,0.019584524,0.0,0.0,0.0,0.0,0.0,0.038438104,0.03199578,0.0
0.019294776,0.0018724799,0.10261864,0.022222053,0.059850413,0.011172691,0.0,0.019664273,0.001854185,0.05252161,0.08770351,0.05888646,0.011111937,0.0,0.0064242138,0.0,0.01488931,0.023981273,0.0,0.14636955,0.0,0.0,0.0,0.0,0.0,0.050598327,0.040151406,0.0,0.0,0.06651634,0.08214744,0.0,0.0,0.0,0.013062082,0.0,0.0,0.08948676,0.08978578,0.07967295,0.081600666,0.0,0.0,0.018627036,0.0,0.0,0.0,0.0,0.0,0.038221035,0.031464957,0.0
0.018804431,1.9717962e-05,0.11018878,0.00991052,0.0606766,0.011706281,0.0,0.019094862,2.7142465e-05,0.039712153,0.09484237,0.059655588,0.011643013,0.0,0.006522624,0.0,0.014972232,0.024132721,0.0,0.14713883,0.0,0.0,0.0,0.0,0.0,0.05124087,0.041073762,0.0,0.0,0.06578813,0.081544235,0.0,0.0,0.0,0.012993418,0.0,0.0,0.08995406,0.090335116,0.07943933,0.08116056,0.0,0.0,0.017365567,0.0,0.0,0.0,0.0,0.0,0.03774672,0.030725429,0.0
0.018111177,0.0,0.115647934,0.0,0.060594097,0.012119308,0.0,0.018320896,0.0,0.027250677,0.099872075,0.059601836,0.012056078,0.0,0.006739633,0.0,0.015118625,0.02437906,0.0,0.14787748,0.0,0.0,0.0,0.0,0.0,0.05194133,0.042202495,0.0,0.0,0.06500677,0.08095201,0.0,0.0,0.0,0.012924265,0.0,0.0,0.09049019,0.09092446,0.07924568,0.0807931,0.0,0.0,0.016010903,0.0,0.0,0.0,0.0,0.0,0.037288785,0.030042563,0.0
0.0160335,0.0,0.117703274,0.0,0.061027884,0.012257458,0.0,0.01617203,0.0,0.020195894,0.10170824,0.060109645,0.012198808,0.0,0.0071131913,0.0,0.015370007,0.024954358,0.0,0.14839396,0.0,0.0,0.0,0.0,0.0,0.053151295,0.043594602,0.0,0.0,0.06442655,0.080661446,0.0,0.0,0.0,0.01295511,0.0,0.0,0.09126414,0.091762096,0.07935907,0.08080053,0.0,0.0,0.015189227,0.0,0.0,0.0,0.0,0.0,0.037050165,0.029644094,0.0
0.015116669,0.0,0.11766902,0.0,0.061425723,0.012097733,0.0,0.015201926,0.0,0.017539293,0.101571664,0.060584486,0.012047201,0.0,0.0077512003,0.0,0.01568281,0.026031869,0.0,0.14906894,0.0,0.0,0.0,0.0,0.0,0.054189242,0.04448174,0.0,0.0,0.06431165,0.08080943,0.0,0.0,0.0,0.013001233,0.0,0.0,0.09290041,0.09351885,0.080237985,0.08166604,0.0,0.0,0.014897222,0.0,0.0,0.0,0.0,0.0,0.03712286,0.029634293,0.0
0.014538184,0.0,0.116336524,0.0,0.06325977,0.011686228,0.0,0.014606051,0.0,0.018820785,0.10020307,0.062457856,0.0116426125,0.0,0.008474037,0.0,0.015943035,0.02705155,0.0,0.14952594,0.0,0.0,0.0,0.0,0.0,0.05546721,0.045330197,0.0,0.0,0.06453574,0.08117459,0.0,0.0,0.0,0.0130887255,0.0,0.0,0.09458361,0.095315784,0.081506796,0.08296713,0.0,0.0,0.015297284,0.0,0.0,0.0,0.0,0.0,0.037085224,0.029490763,0.0
0.014951542,0.0,0.11466598,0.0,0.065730125,0.011127105,0.0,0.015030608,0.0,0.020964004,0.09837083,0.06492813,0.011087764,0.0,0.009064747,0.0,0.016089078,0.02793663,0.0,0.1498184,0.0,0.0,0.0,0.0,0.0,0.056540336,0.04575221,0.0,0.0,0.06486758,0.08150818,0.0,0.0,0.0,0.013190337,0.0,0.0,0.09582244,0.09665043,0.08254261,0.08401603,0.0,0.0,0.016147617,0.0,0.0,0.0,0.0,0.0,0.036989115,0.029182784,0.0
0.016419753,0.0,0.11218991,0.0,0.067147665,0.01055767,0.0,0.01651042,0.0,0.022005312,0.09569101,0.06632859,0.010519909,0.0,0.009415374,0.0,0.016101928,0.02886302,0.0,0.14966077,0.0,0.0,0.0,0.0,0.0,0.05707498,0.045598343,0.0,0.0,0.06522418,0.0817406,0.0,0.0,0.0,0.013180559,0.0,0.0,0.096242405,0.09712292,0.08285041,0.084249854,0.0,0.0,0.017113514,0.0,0.0,0.0,0.0,0.0,0.036802202,0.028585065,0.0
0.017875277,0.0,0.10922879,0.0,0.067795455,0.010065729,0.0,0.017973453,0.0,0.022577144,0.09269555,0.06694558,0.010027955,0.0,0.00944751,0.0,0.01600099,0.029765913,0.0,0.14898773,0.0,0.0,0.0,0.0,0.0,0.056836054,0.04463571,0.0,0.0,0.065494865,0.08176224,0.0,0.0,0.0,0.013031248,0.0,0.0,0.09579964,0.09669921,0.08242427,0.08366667,0.0,0.0,0.017881762,0.0,0.0,0.0,0.0,0.0,0.03696236,0.028223839,0.0
0.020146511,0.0,0.104631454,0.0,0.06564424,0.009762769,0.0,0.02023413,0.0,0.022097513,0.08829738,0.06480825,0.009725387,0.0,0.0093614645,0.0,0.015798874,0.030520685,0.0,0.14773548,0.0,0.0,0.0,0.0,0.0,0.055914387,0.043346673,0.0,0.0,0.06560765,0.08151317,0.0,0.0,0.0,0.012764684,0.0,0.0,0.09467658,0.09554306,0.081462786,0.08249966,0.0,0.0,0.017868936,0.0,0.0,0.0,0.0,0.0,0.037092943,0.027801871,0.0
0.019886792,0.0,0.09832297,0.0,0.0650139,0.009643643,0.0,0.019977175,0.0,0.026383795,0.08264512,0.06420827,0.009607662,0.0,0.00925323,0.0,0.015565826,0.031234886,0.0,0.14612988,0.0,0.0,0.0,0.0,0.0,0.054962434,0.0422408,0.0,0.0,0.06562677,0.081155285,0.0,0.0,0.0,0.0124391625,0.0,0.0,0.093275145,0.094055206,0.08026677,0.08114239,0.0,0.0,0.017463755,0.0,0.0,0.0,0.0,0.0,0.037013624,0.027426299,0.0
0.018803738,0.0,0.091849074,0.0,0.064937174,0.009547136,0.0,0.01891496,0.0,0.033971295,0.07690546,0.06414199,0.0095157735,0.0,0.009273823,0.0,0.015342468,0.03162919,0.0,0.14461915,0.0,0.0,0.0,0.0,0.0,0.053991273,0.041151308,0.0,0.0,0.06542777,0.08061202,0.0,0.0,0.0,0.01221671,0.0,0.0,0.09245057,0.09320727,0.07961994,0.080449276,0.0,0.0,0.0169047,0.0,0.0,0.0,0.0,0.0,0.03717134,0.027527612,0.0
0.018122122,0.0,0.08520012,0.006446656,0.06513893,0.009385865,0.0,0.0182788,0.0,0.042724606,0.07093057,0.064361334,0.009360442,0.0,0.009348687,0.0,0.0151410885,0.031252004,0.0,0.14295101,0.0,0.0,0.0,0.0,0.0,0.053230945,0.040305704,0.0,0.0,0.06507236,0.079948165,0.0,0.0,0.0,0.012068659,0.0,0.0,0.091821596,0.09261501,0.07938181,0.0802289,0.0,0.0,0.016386453,0.0,0.0,0.0,0.0,0.0,0.037169058,0.027603084,0.0
0.01840932,0.0,0.07913601,0.012344081,0.06399863,0.009105714,0.0,0.018623032,0.0,0.04973765,0.06535843,0.06322959,0.009087507,0.0,0.00941397,0.0,0.014928257,0.030142661,0.0,0.14122099,0.0,0.0,0.0,0.0,0.0,0.052305445,0.039197017,0.0,0.0,0.06448211,0.07903351,0.0,0.0,0.0,0.0119547825,0.0,0.0,0.091371536,0.09227209,0.07967739,0.08063854,0.0,0.0,0.015790809,0.0,0.0,0.0,0.0,0.0,0.037523285,0.028130794,0.0
