EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.019600362,0.0,0.07395278,0.015695103,0.061667792,0.0089129135,0.0,0.019866265,0.0,0.053904142,0.06056993,0.06093211,0.008900763,0.0,0.009423823,0.0,0.0146868415,0.028647624,0.0,0.13949157,0.0,0.0,0.0,0.0,0.0,0.05159095,0.03855423,0.0,0.0,0.06376628,0.07797478,0.0,0.0,0.0,0.011726036,0.0,0.0,0.09071796,0.09169131,0.07978241,0.08085781,0.0,0.0,0.01497427,0.0,0.0,0.0,0.0,0.0,0.03708061,0.027880907,0.0
0.019480601,0.0,0.070974916,0.0184194,0.059525013,0.0086582955,0.0,0.019792832,0.0,0.056989644,0.05792975,0.058804154,0.00864991,0.0,0.009237149,0.0,0.014420817,0.02707024,0.0,0.13834317,0.0,0.0,0.0,0.0,0.0,0.051413152,0.03847805,0.0,0.0,0.06299046,0.07687647,0.0,0.0,0.0,0.011377933,0.0,0.0,0.089983866,0.09099755,0.07981912,0.08103518,0.0,0.0,0.014329441,0.0,0.0,0.0,0.0,0.0,0.03655029,0.027612306,0.0
0.020684876,0.0,0.07022554,0.018893924,0.056192625,0.008353824,0.0,0.021020688,0.0,0.057320066,0.05731779,0.055483237,0.008346562,0.0,0.008830763,0.0,0.014131023,0.025523927,0.0,0.13778275,0.0,0.0,0.0,0.0,0.0,0.05159057,0.038834926,0.0,0.0,0.062263984,0.0758528,0.0,0.0,0.0,0.011004518,0.0,0.0,0.08921169,0.09024672,0.07970178,0.0810171,0.0,0.0,0.013891916,0.0,0.0,0.0,0.0,0.0,0.035868723,0.027126022,0.0
0.023398977,0.0,0.06944804,0.018025879,0.051357113,0.008031653,0.0,0.023743186,0.0,0.055956833,0.056672525,0.05068012,0.008023444,0.0,0.008288393,0.0,0.013818266,0.02433091,0.0,0.13747464,0.0,0.0,0.0,0.0,0.0,0.05158276,0.039145853,0.0,0.0,0.06189987,0.07526777,0.0,0.0,0.0,0.010676981,0.0,0.0,0.088438444,0.08945824,0.07928839,0.08064863,0.0,0.0,0.013476995,0.0,0.0,0.0,0.0,0.0,0.0353505,0.026816666,0.0
0.026494116,0.0,0.06814894,0.018412378,0.046567652,0.0077726915,0.0,0.026856638,0.0,0.055521213,0.055729955,0.045914933,0.007762043,0.0,0.00788946,0.0,0.013582344,0.023969289,0.0,0.13749133,0.0,0.0,0.0,0.0,0.0,0.050856475,0.03872883,0.0,0.0,0.062255107,0.07547964,0.0,0.0,0.0,0.010616496,0.0,0.0,0.08849347,0.08944149,0.07914225,0.08054088,0.0,0.0,0.013323472,0.0,0.0,0.0,0.0,0.0,0.035361234,0.027141605,0.0
0.028307829,0.0,0.0652456,0.02176582,0.043056928,0.0077219456,0.0,0.028710153,0.0,0.058164548,0.05341173,0.04246905,0.0077073667,0.0,0.0076455725,0.0,0.01349572,0.023929164,0.0,0.13749632,0.0,0.0,0.0,0.0,0.0,0.050250262,0.03848077,0.0,0.0,0.06305747,0.076318085,0.0,0.0,0.0,0.010820271,0.0,0.0,0.088782996,0.08960767,0.07896297,0.08041995,0.0,0.0,0.013459815,0.0,0.0,0.0,0.0,0.0,0.035574112,0.027790189,0.0
0.028837878,0.0,0.060849726,0.030443233,0.043176584,0.0077116545,0.0,0.029306833,0.0,0.06639127,0.049742777,0.042667247,0.0076922458,0.0,0.0074979635,0.0,0.013620591,0.024266712,0.0,0.1377141,0.0,0.0,0.0,0.0,0.0,0.049846113,0.038007136,0.0,0.0,0.06417373,0.07759387,0.0,0.0,0.0,0.011246859,0.0,0.0,0.0895084,0.09023647,0.079213604,0.080788694,0.0,0.0,0.014140816,0.0,0.0,0.0,0.0,0.0,0.036012996,0.028750073,0.0
0.030798927,0.0,0.05527787,0.04026494,0.045234684,0.007878141,0.0,0.03134582,0.0,0.07631913,0.044762548,0.04481478,0.007854615,0.0,0.0075451555,0.0,0.013875239,0.024833417,0.0,0.1377616,0.0,0.0,0.0,0.0,0.0,0.04918326,0.037048057,0.0,0.0,0.065378375,0.07901345,0.0,0.0,0.0,0.0118278405,0.0,0.0,0.09065133,0.091368526,0.079747126,0.08148587,0.0,0.0,0.014808582,0.0,0.0,0.0,0.0,0.0,0.036440354,0.029700022,0.0
0.03292892,0.0,0.047721293,0.04913308,0.047681857,0.008198126,0.0,0.03355957,0.0,0.08607611,0.037763685,0.047353122,0.008172813,0.0,0.0077738455,0.0,0.014188745,0.025463982,0.0,0.13753629,0.0,0.0,0.0,0.0,0.0,0.047733806,0.03520445,0.0,0.0,0.06648131,0.0803519,0.0,0.0,0.0,0.012448759,0.0,0.0,0.0920945,0.09287603,0.0804985,0.08243964,0.0,0.0,0.015196914,0.0,0.0,0.0,0.0,0.0,0.037042055,0.030772433,0.0
0.03304044,0.0,0.039473772,0.055786565,0.049536906,0.008660127,0.0,0.033741087,0.0,0.09426815,0.029995225,0.049282223,0.008636044,0.0,0.008044712,0.0,0.014493149,0.025996272,0.0,0.1373082,0.0,0.0,0.0,0.0,0.0,0.04588475,0.03298764,0.0,0.0,0.06693277,0.08104062,0.0,0.0,0.0,0.012860491,0.0,0.0,0.09327572,0.094187945,0.08111252,0.08329111,0.0,0.0,0.015273394,0.0,0.0,0.0,0.0,0.0,0.037718594,0.031751126,0.0
0.031399846,0.0,0.03152548,0.060839217,0.051438376,0.009181217,0.0,0.032127954,0.0,0.10115344,0.022434123,0.051245183,0.009160015,0.0,0.0081804395,0.0,0.014754178,0.02671737,0.0,0.13770655,0.0,0.0,0.0,0.0,0.0,0.044510145,0.031367145,0.0,0.0,0.06670453,0.08103007,0.0,0.0,0.0,0.012741404,0.0,0.0,0.09395384,0.09501946,0.081338525,0.08373195,0.0,0.0,0.015149763,0.0,0.0,0.0,0.0,0.0,0.037777476,0.03194976,0.0
0.03025987,0.0,0.02519174,0.06448519,0.05363514,0.009625633,0.0,0.03097698,0.0,0.10641514,0.016395714,0.05345128,0.009606284,0.0,0.0082317535,0.0,0.0149294585,0.027916722,0.0,0.13896385,0.0,0.0,0.0,0.0,0.0,0.043451414,0.030134207,0.0,0.0,0.0664021,0.08081639,0.0,0.0,0.0,0.012259757,0.0,0.0,0.09485918,0.09604034,0.08151671,0.084060565,0.0,0.0,0.015090309,0.0,0.0,0.0,0.0,0.0,0.03724371,0.031496268,0.0
0.030341007,0.0,0.020297207,0.0649871,0.05405125,0.01009599,0.0,0.03102237,0.0,0.10826343,0.011680484,0.05384838,0.010077241,0.0,0.008256227,0.0,0.01495654,0.028928263,0.0,0.14043799,0.0,0.0,0.0,0.0,0.0,0.042748764,0.029592397,0.0,0.0,0.06611843,0.080557324,0.0,0.0,0.0,0.011757749,0.0,0.0,0.0956538,0.0968802,0.081414,0.08406593,0.0,0.0,0.014910676,0.0,0.0,0.0,0.0,0.0,0.036557447,0.030942861,0.0
0.030776136,0.0,0.01578316,0.06478585,0.053672947,0.010519473,0.0,0.031423442,0.0,0.10925611,0.0075401478,0.05343582,0.010501314,0.0,0.008280456,0.0,0.014946804,0.029684309,0.0,0.14167914,0.0,0.0,0.0,0.0,0.0,0.04245561,0.029651256,0.0,0.0,0.06608483,0.08053374,0.0,0.0,0.0,0.011497606,0.0,0.0,0.096293196,0.09748507,0.081219465,0.08393893,0.0,0.0,0.014979431,0.0,0.0,0.0,0.0,0.0,0.035940442,0.030562429,0.0
0.030961044,0.0,0.012303781,0.06464175,0.053492486,0.010924683,0.0,0.03157989,0.0,0.11031971,0.0045475364,0.053208563,0.010907852,0.0,0.008359373,0.0,0.014955068,0.030432198,0.0,0.14285196,0.0,0.0,0.0,0.0,0.0,0.042747412,0.030404994,0.0,0.0,0.06607826,0.08055545,0.0,0.0,0.0,0.011418745,0.0,0.0,0.096745566,0.097881645,0.080899924,0.08367542,0.0,0.0,0.0151618365,0.0,0.0,0.0,0.0,0.0,0.03543902,0.030365076,0.0
0.03169243,0.0,0.009954464,0.06643283,0.055660672,0.011288649,0.0,0.03228967,0.0,0.11328728,0.0027796328,0.05531306,0.011272541,0.0,0.00853165,0.0,0.015097487,0.03156668,0.0,0.14405935,0.0,0.0,0.0,0.0,0.0,0.043340653,0.031284828,0.0,0.0,0.0663241,0.080820866,0.0,0.0,0.0,0.0114532765,0.0,0.0,0.09760929,0.098683536,0.08079918,0.08357537,0.00016984576,0.0006689937,0.015571261,0.0,0.0,0.0,0.0,0.0,0.03456455,0.029768068,0.0
0.03316816,0.0,0.008933745,0.06698702,0.05764226,0.01166869,0.0,0.03374885,0.0,0.11495506,0.0021923706,0.05722794,0.011651658,0.0,0.0087320125,0.0,0.015280478,0.032398544,0.0,0.14509746,0.0,0.0,0.0,0.0,0.0,0.043499183,0.031624094,0.0,0.0,0.06652033,0.0810218,0.0,0.0,0.0,0.011495113,0.0,0.0,0.098717354,0.09975627,0.08087523,0.0836415,0.0014128091,0.0019129182,0.015679058,0.0,0.0,0.0,0.0,0.0,0.033739515,0.02914339,0.0
0.03486932,0.0,0.008084521,0.06591323,0.059047826,0.012134024,0.0,0.03543836,0.0,0.114934474,0.0017778426,0.058584772,0.012116412,0.0,0.008943908,0.0,0.015512742,0.032618202,0.0,0.14554404,0.0,0.0,0.0,0.0,0.0,0.04337674,0.031682137,0.0,0.0,0.06657484,0.08111322,0.0,0.0,0.0,0.011631224,0.0,0.0,0.09968903,0.10072157,0.08104846,0.08377381,0.0026745128,0.003177009,0.015303539,0.0,0.0,0.0,0.0,0.0,0.032877266,0.028385762,0.0
0.03596104,0.0,0.007838745,0.064345926,0.060748458,0.012516697,0.0,0.036517307,0.0,0.11404312,0.0018522032,0.06024527,0.012499742,0.0,0.009300097,0.0,0.01584886,0.03309316,0.0,0.14620423,0.0,0.0,0.0,0.0,0.0,0.042861104,0.031132756,0.0,0.0,0.06671157,0.08133666,0.0,0.0,0.0,0.011745309,0.0,0.0,0.101258606,0.10231124,0.08187008,0.0845879,0.0034679985,0.003974011,0.014776891,0.0,0.0,0.0,0.0,0.0,0.032409023,0.027956199,0.0
0.036564022,0.0,0.009369977,0.061343063,0.062311225,0.012837329,0.0,0.03708972,0.0,0.11106383,0.0033530332,0.061774775,0.012820622,0.0,0.009690126,0.0,0.016234674,0.03384962,0.0,0.14749071,0.0,0.0,0.0,0.0,0.0,0.042209677,0.030255957,0.0,0.0,0.06675505,0.0815193,0.0,0.0,0.0,0.011797098,0.0,0.0,0.10326517,0.10433872,0.08303167,0.085756645,0.0038950644,0.0044001727,0.014214482,0.0,0.0,0.0,0.0,0.0,0.03226552,0.027771477,0.0
0.036496416,0.0,0.012359045,0.0575601,0.063542396,0.013101391,0.0,0.03697554,0.0,0.10654039,0.006017171,0.062985145,0.013082236,0.0,0.009911955,0.0,0.016615182,0.034295812,0.0,0.14894956,0.0,0.0,0.0,0.0,0.0,0.041777845,0.029403029,0.0,0.0,0.06668516,0.08162267,0.0,0.0,0.0,0.01184329,0.0,0.0,0.10513973,0.10618839,0.08421953,0.08694354,0.0034953295,0.0039949846,0.013861269,0.0,0.0,0.0,0.0,0.0,0.032167222,0.02760361,0.0
0.037451897,0.0,0.014792867,0.052003212,0.06279291,0.013382852,0.0,0.037879534,0.0,0.099967934,0.008108053,0.062269457,0.013361084,0.0,0.010074179,0.0,0.016914418,0.0342235,0.0,0.14993261,0.0,0.0,0.0,0.0,0.0,0.041625284,0.0290344,0.0,0.0,0.06674604,0.0819222,0.0,0.0,0.0,0.012028094,0.0,0.0,0.10649854,0.10747713,0.085046165,0.08774488,0.0029800464,0.0034587914,0.013383891,0.0,0.0,0.0,0.0,0.0,0.032021128,0.02755792,0.0
0.037858125,0.0,0.015454765,0.048994347,0.06213586,0.013453931,0.0,0.038263343,0.0,0.09592086,0.008625988,0.0616963,0.01343154,0.0,0.010438974,0.0,0.017236535,0.034474034,0.0,0.1506755,0.0,0.0,0.0,0.0,0.0,0.041795027,0.028960334,0.0,0.0,0.06734156,0.08283648,0.0,0.0,0.0,0.012541814,0.0,0.0,0.10794279,0.108818755,0.08612086,0.08886381,0.0023896103,0.0028465278,0.013365177,0.0,0.0,0.0,0.0,0.0,0.03245911,0.02835209,0.0
0.038240876,0.0,0.014390055,0.049389914,0.06235927,0.013348165,0.0,0.038648393,0.0,0.09562643,0.0074692853,0.06204178,0.013329394,0.0,0.01109405,0.0,0.017617146,0.03551276,0.0,0.15108114,0.0,0.0,0.0,0.0,0.0,0.042217698,0.029044118,0.0,0.0,0.06841233,0.08430511,0.0,0.0,0.0,0.013289549,0.0,0.0,0.109478146,0.11028258,0.08728729,0.090160325,0.0021860618,0.0026275571,0.01394695,0.0,0.0,0.0,0.0,0.0,0.033456482,0.02988445,0.0
0.03908125,0.0,0.012565371,0.05032977,0.061824307,0.013075108,0.0,0.039499767,0.0,0.096630886,0.0055142567,0.06162735,0.013062576,0.0,0.011914786,0.0,0.017990436,0.03704891,0.0,0.15143846,0.0,0.0,0.0,0.0,0.0,0.042259317,0.028635167,0.0,0.0,0.069480926,0.085713774,0.0,0.0,0.0,0.013987785,0.0,0.0,0.11111141,0.11192191,0.08847499,0.09151779,0.0028886553,0.0033247443,0.014738368,0.0,0.0,0.0,0.0,0.0,0.034894053,0.031809714,0.0
0.039405126,4.1939318e-05,0.010048844,0.051462177,0.061386205,0.012706199,0.0,0.03983164,0.0,0.098577805,0.0029134005,0.06128243,0.012699929,0.0,0.012611243,0.0,0.018299518,0.038465068,0.0,0.15144117,0.0,0.0,0.0,0.0,0.0,0.042149115,0.028018102,0.0,0.0,0.07013473,0.08657219,0.0,0.0,0.0,0.014354828,0.0,0.0,0.11214998,0.11302545,0.089316115,0.09250444,0.003996174,0.0044402434,0.0155239105,0.0,0.0,0.0,0.0,0.0,0.03608728,0.033315025,0.0
0.03993147,0.0009598732,0.00854443,0.0513809,0.06143371,0.012416721,0.0,0.040348355,0.0005185157,0.09966618,0.0013108775,0.061353706,0.012416288,0.0,0.013164884,0.0,0.01851575,0.039729305,0.0,0.15120795,0.0,0.0,0.0,0.0,0.0,0.041682433,0.027082477,0.0,0.0,0.07034485,0.086829774,0.0,0.0,0.0,0.014297593,0.0,0.0,0.11290957,0.11390582,0.0897585,0.093027025,0.005325704,0.0057842154,0.0159892,0.0,0.0,0.0,5.874783e-06,0.0,0.036512777,0.03386103,0.0
0.038950402,0.0011297278,0.010069143,0.052010324,0.065106094,0.012297041,0.0,0.039351057,0.00068905205,0.10093947,0.002564609,0.064966306,0.012298388,0.0,0.013386799,0.0,0.018657934,0.040508986,0.0,0.15117195,0.0,0.0,0.0,0.0,0.0,0.041507926,0.02622937,0.0,0.0,0.0702003,0.0866224,0.0,0.0,0.0,0.013902167,0.0,0.0,0.11333726,0.1144508,0.09006902,0.093414366,0.0051386473,0.0056144595,0.016599806,0.0,0.0,0.0,8.206768e-05,0.0,0.036321074,0.03369408,0.0
0.03887221,0.0016468801,0.014579389,0.050099373,0.07007128,0.0126289,0.0,0.03923427,0.0012286082,0.09917441,0.0064998306,0.06980843,0.012629039,0.0,0.013247758,0.0,0.018709023,0.04021162,0.0,0.15095505,0.0,0.0,0.0,0.0,0.0,0.041965675,0.025973719,0.0,0.0,0.06961539,0.08598071,0.0,0.0,0.0,0.013471512,0.0,0.0,0.11308463,0.11433575,0.089856856,0.093192376,0.0039339224,0.0044269394,0.016962675,0.0,0.0,0.0,5.905982e-06,0.0,0.035545483,0.032729227,0.0
0.038274568,0.002471272,0.022721156,0.044434007,0.07594696,0.013273314,0.0,0.038583636,0.0021024235,0.09300949,0.013742719,0.075494856,0.013267176,0.0,0.012754638,0.0,0.01868208,0.03900167,0.0,0.15165904,0.0,0.0,0.0,0.0,0.0,0.04278787,0.025984392,0.0,0.0,0.06857417,0.08488914,0.0,0.0,0.0,0.013051286,0.0,0.0,0.11245564,0.11381075,0.08954184,0.0927985,0.0016247947,0.002132711,0.016950443,0.0,0.0,0.0,0.0,0.0,0.034889743,0.03167045,0.0
0.037389655,0.002496589,0.03236781,0.033832945,0.08089031,0.014315828,0.0,0.03761716,0.0022039972,0.08160546,0.022256006,0.08023469,0.014301855,0.0,0.011913031,0.0,0.018661665,0.036383558,0.0,0.1516117,0.0,0.0,0.0,0.0,0.0,0.04450234,0.0270279,0.0,0.0,0.06690949,0.08326288,0.0,0.0,0.0,0.012851896,0.0,0.0,0.11041908,0.11183478,0.088449955,0.09142938,0.0,0.0,0.01643217,0.0,0.0,0.0,0.0,0.0,0.03378164,0.029770304,0.0
0.03599921,0.0012139343,0.04481023,0.018602148,0.08544432,0.015421828,0.0,0.03612238,0.0010193847,0.065027356,0.033383787,0.08458813,0.015400369,0.0,0.011098195,0.0,0.018671796,0.03399877,0.0,0.15167736,0.0,0.0,0.0,0.0,0.0,0.04646376,0.02848209,0.0,0.0,0.065351464,0.081753775,0.0,0.0,0.0,0.012562436,0.0,0.0,0.1083112,0.10969964,0.08731094,0.08988994,0.0,0.0,0.015546851,0.0,0.0,0.0,0.0,0.0,0.032353304,0.027415229,0.0
0.035129875,0.0,0.057454243,0.0,0.085831076,0.016187185,0.0,0.035138078,0.0,0.043049686,0.04462722,0.08487287,0.016161451,0.0,0.010486603,0.0,0.018681325,0.03204138,0.0,0.15158921,0.0,0.0,0.0,0.0,0.0,0.048384883,0.03025664,0.0,0.0,0.06428558,0.0807668,0.0,0.0,0.0,0.0123211965,0.0,0.0,0.10638585,0.107665926,0.08642028,0.08852687,0.0,0.0,0.014511643,0.0,0.0,0.0,0.0,0.0,0.031491056,0.025625493,0.0
0.033693567,0.0,0.07113572,0.0,0.082236916,0.016345946,0.0,0.033600777,0.0,0.019020207,0.057060584,0.08124592,0.016319191,0.0,0.010312261,0.0,0.018652264,0.0316475,0.0,0.15200749,0.0,0.0,0.0,0.0,0.0,0.04976024,0.031873904,0.0,0.0,0.0639515,0.0805055,0.0,0.0,0.0,0.012117222,0.0,0.0,0.10547833,0.10659248,0.08602315,0.08769031,0.0,0.0,0.01367178,0.0,0.0,0.0,0.0,0.0,0.031657714,0.025019377,0.0
0.031600658,0.0,0.08428642,0.0,0.07618875,0.01598032,0.0,0.031445425,0.0,0.0,0.06938842,0.075232655,0.015954327,0.0,0.010424504,0.0,0.018576674,0.032014,0.0,0.1524933,0.0,0.0,0.0,0.0,0.0,0.050602403,0.03342598,0.0,0.0,0.064234614,0.08085544,0.0,0.0,0.0,0.012042269,0.0,0.0,0.10512536,0.10602982,0.0858566,0.0871577,0.0,0.0,0.013245696,0.0,0.0,0.0,0.00016440544,0.0,0.03231537,0.025269493,0.0
0.028255813,0.0,0.09526704,0.0,0.0699254,0.015244859,0.0,0.028084744,0.0,0.0,0.08005495,0.06903508,0.015221037,0.0,0.010674823,0.0,0.01849347,0.03262369,0.0,0.1522114,0.0,0.0,0.0,0.0,0.0,0.051304728,0.034929592,0.0,0.0,0.06487496,0.081606,0.0,0.0,0.0,0.012170376,0.0,0.0,0.10496313,0.10568424,0.08567263,0.08672935,0.0,0.0,0.013487076,0.0,0.0,0.0,0.00078691356,0.0,0.03288693,0.025781099,0.0
0.025645684,0.0,0.10405044,0.0,0.06529242,0.014352068,0.0,0.025503509,0.0,0.0,0.08882072,0.064484626,0.0143298395,0.0,0.011006164,0.0,0.018404653,0.0335685,0.0,0.15216136,0.0,0.0,0.0,0.0,0.0,0.051563486,0.03586699,0.0,0.0,0.065984264,0.08284274,0.0,0.0,0.0,0.012343457,0.0,0.0,0.10542303,0.10601578,0.08593804,0.08696264,0.0,0.0,0.014235362,0.0,0.0,0.0,0.0014182962,0.0,0.033563156,0.026896214,0.0
0.024746168,0.0,0.1096303,0.0,0.06195349,0.013606214,0.0,0.024674255,0.0,0.0,0.09452014,0.061229996,0.013584854,0.0,0.011365313,0.0,0.018373515,0.034107476,0.0,0.1515665,0.0,0.0,0.0,0.0,0.0,0.0516603,0.03644804,0.0,0.0,0.067178555,0.08423336,0.0,0.0,0.0,0.0129495645,0.0,0.0,0.106049255,0.10662885,0.08637576,0.08747415,0.0,0.0,0.015273238,0.0,0.0,0.0,0.0020072581,0.0,0.03428744,0.028212285,0.0
0.0243849,0.0,0.113233745,0.0,0.06202133,0.01314871,0.0,0.024412096,0.0,0.0,0.098291874,0.061370745,0.0131249335,0.0,0.011672171,0.0,0.018456541,0.034544747,0.0,0.15091184,0.0,0.0,0.0,0.0,0.0,0.051405013,0.036392327,0.0,0.0,0.06832001,0.0855992,0.0,0.0,0.0,0.0135420505,0.0,0.0,0.10692558,0.107569285,0.08693835,0.088177085,0.0,0.0,0.016540295,0.0,0.0,0.0,0.0025284719,0.0,0.034814026,0.029342055,0.0
0.025041226,0.0,0.11422032,0.0,0.06269747,0.012881094,0.0,0.025170274,0.0,0.0,0.09934478,0.062140815,0.012853744,0.0,0.011902859,0.0,0.018628797,0.034471985,0.0,0.15014568,0.0,0.0,0.0,0.0,0.0,0.05085032,0.035865717,0.0,0.0,0.06909401,0.08659001,0.0,0.0,0.0,0.014062268,0.0,0.0,0.107681386,0.10845359,0.08756395,0.08893162,0.0,0.0,0.017601961,0.0,0.0,0.0,0.0028351285,0.00046116533,0.03525273,0.030187454,0.0
0.024829298,0.0,0.113692716,0.0,0.064801976,0.012686992,0.0,0.025039546,0.0,0.0,0.098760605,0.06432079,0.012654732,0.0,0.012001935,0.0,0.018808067,0.034688145,0.0,0.14985983,0.0,0.0,0.0,0.0,0.0,0.050049264,0.03488321,0.0,0.0,0.06940262,0.08707629,0.0,0.0,0.0,0.014149082,0.0,0.0,0.10833893,0.10925383,0.08805702,0.08956038,0.0,0.0,0.018583165,0.0,0.0,0.0,0.002845536,0.00060623884,0.035538018,0.030653685,0.0
0.02537737,0.0,0.11245191,0.0,0.06610079,0.012695371,0.0,0.025629863,0.0,0.0,0.097419724,0.06567084,0.01265946,0.0,0.012082446,0.0,0.018939208,0.035022493,0.0,0.14978892,0.0,0.0,0.0,0.0,0.0,0.04895719,0.033718854,0.0,0.0,0.069350645,0.08711991,0.0,0.0,0.0,0.013932902,0.0,0.0,0.10880558,0.10986753,0.08831737,0.08988741,0.0,0.0,0.019133814,0.0,0.0,0.0,0.0027337866,0.00056977617,0.035503946,0.030583473,0.0
0.02556219,0.0,0.110849224,0.0,0.06742499,0.01278226,0.0,0.025824543,0.0,0.0,0.09576025,0.06699793,0.012743241,0.0,0.012183805,0.0,0.019008014,0.03563222,0.0,0.15012586,0.0,0.0,0.0,0.0,0.0,0.047609128,0.032299414,0.0,0.0,0.06922826,0.087026104,0.0,0.0,0.0,0.013463775,0.0,0.0,0.109559506,0.11072384,0.08874281,0.090355545,0.0,0.0,0.019507982,0.0,0.0,0.0,0.0025578048,0.0004364536,0.035317853,0.030262075,0.0
0.025524061,0.0,0.10910888,0.0,0.067829914,0.012886177,0.0,0.025775645,0.0,0.0,0.093915984,0.06737831,0.012844392,0.0,0.012283089,0.0,0.019009048,0.036151145,0.0,0.15052189,0.0,0.0,0.0,0.0,0.0,0.04642386,0.031006016,0.0,0.0,0.06910869,0.086906806,0.0,0.0,0.0,0.012946983,0.0,0.0,0.1103573,0.11158109,0.08940705,0.091061816,0.0,0.0,0.019804757,0.0,0.0,0.0,0.0025340673,0.00043326523,0.035256725,0.030027093,0.0
0.024491772,0.0,0.10729182,0.0,0.06929429,0.013017679,0.0,0.02472477,0.0,0.0,0.09201239,0.06876313,0.012971979,0.0,0.012298317,0.0,0.01889896,0.03650459,0.0,0.1508908,0.0,0.0,0.0,0.0,0.0,0.0462175,0.030676533,0.0,0.0,0.0690746,0.08686876,0.0,0.0,0.0,0.012557361,0.0,0.0,0.11081776,0.11202265,0.09001008,0.09171148,0.0,0.0,0.02028299,0.0,0.0,0.0,0.002625633,0.0005832189,0.03503111,0.029690174,0.0
0.023944765,0.0,0.10591653,0.0,0.07171984,0.013245676,0.0,0.02415543,0.0,0.0,0.09057822,0.07103824,0.013195824,0.0,0.01231265,0.0,0.018708285,0.03665658,0.0,0.15082647,0.0,0.0,0.0,0.0,0.0,0.04711533,0.031453725,0.0,0.0,0.06918646,0.08697058,0.0,0.0,0.0,0.0125410585,0.0,0.0,0.110895775,0.11205661,0.09028862,0.09198739,0.0,0.0,0.020918913,0.0,0.0,0.0,0.0028521866,0.0008525122,0.034575246,0.029138634,0.0
0.024328835,0.0,0.105000645,0.0,0.074029505,0.013554503,0.0,0.024506565,0.0,0.0,0.08964455,0.073151425,0.0135028325,0.0,0.012469559,0.0,0.018561622,0.03673166,0.0,0.15016356,0.0,0.0,0.0,0.0,0.0,0.04844596,0.032502778,0.0,0.0,0.069475055,0.0872183,0.0,0.0,0.0,0.012869537,0.0,0.0,0.11088992,0.11202358,0.0904664,0.0920807,0.0,0.0,0.021711703,0.0,0.0,0.0,0.003258748,0.0012054448,0.034032367,0.028393628,0.0
0.02554011,0.0,0.10560031,0.0,0.07501091,0.013644442,0.0,0.02567564,0.0,0.0,0.09012949,0.07394969,0.013592396,0.0,0.012763558,0.0,0.018466089,0.037263706,0.0,0.14979894,0.0,0.0,0.0,0.0,0.0,0.04919089,0.03269387,0.0,0.0,0.07000281,0.08760106,0.0,0.0,0.0,0.013056235,0.0,0.0,0.11136096,0.11247898,0.09089115,0.09237935,0.0,0.0,0.022489503,0.0,0.0,0.0,0.0038266322,0.0016262499,0.03371726,0.027799845,0.0
0.02680004,0.0,0.108321056,0.0,0.07313508,0.013453285,0.0,0.026888281,0.0,0.0,0.09271733,0.07196394,0.013399765,0.0,0.013019597,0.0,0.01834156,0.037762795,0.0,0.14908658,0.0,0.0,0.0,0.0,0.0,0.049893595,0.03296365,0.0,0.0,0.070451945,0.08776671,0.0,0.0,0.0,0.0129467035,0.0,0.0,0.111356586,0.11243666,0.09071268,0.091956556,0.0,0.0,0.022870231,0.0,0.0,0.0,0.004314419,0.0018550158,0.03296642,0.026609372,0.0
