EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.028023966,0.0,0.11272959,0.0,0.067728415,0.012841548,0.0,0.028057162,0.0,0.0,0.097195856,0.066521645,0.012785781,0.0,0.013274366,0.0,0.018177066,0.03854754,0.0,0.14885728,0.0,0.0,0.0,0.0,0.0,0.050289694,0.033215962,0.0,0.0,0.071041316,0.0879065,0.0,0.0,0.0,0.012470319,0.0,0.0,0.11134928,0.1123189,0.09035079,0.09130818,0.0,0.0,0.022742072,0.0,0.0,0.0,0.0045191683,0.0018006116,0.03220976,0.025507592,0.0
0.02881471,0.0,0.11770023,0.0,0.058781512,0.011847412,0.0,0.028794765,0.0,0.0,0.10261945,0.057592362,0.011790888,0.0,0.013588984,0.0,0.0179804,0.039528493,0.0,0.14870349,0.0,0.0,0.0,0.0,0.0,0.050523363,0.033688933,0.0,0.0,0.071719244,0.08802261,0.0,0.0,0.0,0.011884515,0.0,0.0,0.11134174,0.112142116,0.08983537,0.090477005,0.0,0.0,0.022242676,0.0,0.0,0.0,0.0043069106,0.0013726456,0.03162978,0.024671283,0.0
0.029263495,0.0,0.12089704,0.0,0.047265716,0.010514315,0.0,0.02919328,0.0,0.0,0.106647536,0.046148825,0.010460681,0.0,0.013945859,0.0,0.01777787,0.04088487,0.0,0.14880607,0.0,0.0,0.0,0.0,0.0,0.050167523,0.033771813,0.0,0.0,0.07255429,0.08825609,0.0,0.0,0.0,0.011133306,0.0,0.0,0.11158734,0.1121692,0.0896273,0.09004541,0.0,0.0,0.021799337,0.0,0.0,0.0,0.0038206205,0.00082612596,0.031741105,0.024764884,0.0
0.028832149,0.0,0.120456636,0.0,0.03529531,0.009097781,0.0,0.028736016,0.0,0.0,0.107397586,0.03429315,0.009049529,0.0,0.014213658,0.0,0.017513545,0.04218489,0.0,0.14848581,0.0,0.0,0.0,0.0,0.0,0.04968542,0.034027025,0.0,3.0506868e-05,0.07330818,0.08844341,0.0,0.0,0.0,0.01039082,0.0,0.0,0.11143157,0.111774504,0.0891546,0.08945947,0.0,0.0,0.021248832,0.0,0.0,0.0,0.0031615198,0.0003278507,0.032103896,0.025343467,0.0
0.027795117,0.0,0.11628429,0.0,0.025563482,0.007868055,0.0,0.027701538,0.0,0.0,0.10454992,0.024655707,0.007825577,0.0,0.014364443,0.0,0.017237632,0.043129332,0.0,0.14761491,0.0,0.0,0.0,0.0,0.0,0.04938955,0.034550644,0.0,0.0,0.07383798,0.088499695,0.0,0.0,0.0,0.009893391,0.0,0.0,0.11091323,0.11105647,0.08858234,0.088955194,0.0,0.0,0.020899592,0.0,0.0,0.0,0.00240794,0.0,0.03258203,0.02625011,0.0
0.028266078,0.0,0.11034795,0.0,0.019627512,0.0068949726,0.0,0.028218418,0.0,0.0,0.09966789,0.018756013,0.0068564992,0.0,0.014442664,0.0,0.017007278,0.04340619,0.0,0.14657594,0.0,0.0,0.0,0.0,0.0,0.04902143,0.03474509,0.0,0.0,0.074049205,0.088337526,0.0,0.0,0.0,0.0099144755,0.0,0.0,0.11048973,0.1105624,0.088470414,0.089083575,0.0,0.0,0.0210201,0.0,0.0,0.0,0.0016951244,0.0,0.033540618,0.027810395,0.0
0.031023659,0.0,0.103600584,0.0,0.017296344,0.0062392736,0.0,0.031064287,0.0,0.0,0.0934754,0.016448744,0.006200146,0.0,0.0144016985,0.0,0.016860534,0.04264489,0.0,0.145013,0.0,0.0,0.0,0.0,0.0,0.04895414,0.034996387,0.0,0.0,0.07363039,0.08766898,0.0,0.0,0.0,0.010396896,0.0,0.0,0.109569296,0.1097095,0.08838558,0.08929685,0.0,0.0,0.021551438,0.0,0.0,0.0,0.0010438301,0.0,0.034348987,0.029210314,0.0
0.035837926,0.000608813,0.09715259,0.0,0.015788484,0.0056399372,0.0,0.03598082,0.0005024029,0.00068761036,0.08707438,0.014959909,0.005597253,0.0,0.01424393,0.0,0.016821906,0.041291524,0.0,0.14359105,0.0,0.0,0.0,0.0,0.0,0.048362732,0.034274686,0.0,0.0,0.0725634,0.08641887,0.0,0.0,0.0,0.011069549,0.0,0.0,0.10854756,0.10887739,0.088680886,0.0899238,0.0,0.0,0.022246242,0.0,0.0,0.0,0.0005875295,0.0,0.035687055,0.031091789,0.0
0.039350875,0.0041319616,0.09247281,0.0,0.014619812,0.005194613,0.0,0.039588723,0.003990055,0.0056526195,0.08214098,0.013785735,0.0051450175,0.0,0.01387827,0.0,0.016788613,0.039705362,0.0,0.14212918,0.0,0.0,0.0,0.0,0.0,0.047313407,0.032929093,0.0,0.0,0.07089264,0.08459534,0.0,0.0,0.0,0.011503659,0.0,0.0,0.107065424,0.10759803,0.08871268,0.090267755,0.0,0.0,0.023032308,0.0,0.0,0.0,0.00021710247,0.0,0.036709376,0.03247116,0.0
0.043004196,0.0075560175,0.09173946,0.0,0.013240283,0.0049462887,0.0,0.043317527,0.007410722,0.004476592,0.0810032,0.012337318,0.004889145,0.0,0.013478022,0.0,0.016734041,0.038222812,0.0,0.14071098,0.0,0.0,0.0,0.0,0.0,0.045645233,0.030914662,0.0,0.0,0.06938894,0.08292389,0.0,0.0,0.0,0.011744023,0.0,0.0,0.105901934,0.10662321,0.08893065,0.09076305,0.0,0.0,0.02400393,0.0,0.0,0.0,6.284192e-05,0.0,0.037735965,0.033792026,0.0
0.045870826,0.010010836,0.09425796,0.0,0.012710139,0.0049890066,0.0,0.046248738,0.009874613,0.0,0.08311455,0.011745371,0.004922158,0.0,0.0129592,0.0,0.01668067,0.03673204,0.0,0.13925937,0.0,0.0,0.0,0.0,0.0,0.044014078,0.029061306,0.0,0.0,0.06831063,0.08176775,0.0,0.0,0.0,0.011741739,0.0,0.0,0.10475069,0.105591945,0.08895564,0.0910077,0.0,0.0,0.025208987,0.0,0.0,0.0,0.00014765747,0.0,0.038406085,0.034656126,0.0
0.047046132,0.01134606,0.09961322,0.0,0.013592992,0.0053263395,0.0,0.04748598,0.011227498,0.0,0.08803019,0.012598548,0.0052486393,0.0,0.012280381,0.0,0.01660715,0.035114706,0.0,0.13742325,0.0,0.0,0.0,0.0,0.0,0.04297497,0.027835188,0.0,0.0,0.06748675,0.080984816,0.0,0.0,0.0,0.0116734225,0.0,0.0,0.10328717,0.10419418,0.088553704,0.090740815,0.0,0.0,0.026198871,0.0,0.0,0.0,0.00043350738,0.0,0.038691718,0.034953807,0.0
0.04594522,0.011724101,0.108324535,0.0,0.015065912,0.0057666427,0.0,0.046428666,0.011639833,0.0,0.09604279,0.014051093,0.0056762598,0.0,0.011438527,0.0,0.016470775,0.033735566,0.0,0.13620934,0.0,0.0,0.0,0.0,0.0,0.042218883,0.026751073,0.0,0.0,0.06663422,0.08026091,0.0,0.0,0.0,0.011481196,0.0,0.0,0.101846054,0.102787696,0.088021025,0.09028309,0.0,0.0,0.026821675,0.0,0.0,0.0,0.0008249488,0.0,0.039191566,0.035233904,0.0
0.043261193,0.011436589,0.12091656,0.0,0.01747102,0.0063272337,0.0,0.043765157,0.011410403,0.0,0.107630506,0.016410463,0.0062206006,0.0,0.010389996,0.0,0.01619599,0.032385975,0.0,0.1353406,0.0,0.0,0.0,0.0,0.0,0.042347018,0.02670368,0.0,0.0,0.065543056,0.07933569,0.0,0.0,0.0,0.011210976,0.0,0.0,0.09994522,0.10086567,0.08678373,0.08897732,0.0,0.0,0.027116269,0.0,0.0,0.0,0.0011087591,0.0,0.039222907,0.03479217,0.0
0.040406637,0.011107687,0.13555011,0.0,0.018412776,0.0068103685,0.0,0.040904053,0.011158496,0.0,0.12113151,0.017293949,0.0066863964,0.0,0.009303624,0.0,0.015850497,0.030891474,0.0,0.13473327,0.0,0.0,0.0,0.0,0.0,0.043301,0.027748842,0.0,0.0,0.06443208,0.078436196,0.0,0.0,0.0,0.011078201,0.0,0.0,0.097932726,0.09877157,0.08495419,0.08684847,0.0,0.0,0.026940072,0.0,0.0,0.0,0.0012178151,0.0,0.039177395,0.034084883,0.0
0.036260843,0.009551556,0.15003988,0.0,0.016470917,0.0071767885,0.0,0.036713243,0.009686291,0.0,0.13460083,0.015347134,0.007036539,0.0,0.008280364,0.0,0.015524472,0.02959472,0.0,0.13447396,0.0,0.0,0.0,0.0,0.0,0.044962104,0.029718973,0.0,0.0,0.06336123,0.07757674,0.0,0.0,0.0,0.010934658,0.0,0.0,0.0959062,0.09652878,0.08270172,0.08414973,0.0,0.0,0.026617184,0.0,0.0,0.0,0.0013603708,0.0,0.03909316,0.033243142,0.0
0.03023126,0.0066940067,0.16305141,0.0,0.010774158,0.0073047373,0.0,0.030608581,0.006901201,0.0,0.1470224,0.009645775,0.0071555944,0.0,0.0076141665,0.0,0.015202975,0.028856207,0.0,0.1345325,0.0,0.0,0.0,0.0,0.0,0.04639238,0.031662412,0.0,0.0,0.06273407,0.0771039,0.0,0.0,0.0,0.010835104,0.0,0.0,0.09459719,0.09490813,0.08078996,0.08174877,0.0,0.0,0.02619004,0.0,0.0,0.0,0.0016222699,0.0,0.03936956,0.03296187,0.0
0.026283527,0.0053154714,0.17493214,0.0,0.0006897822,0.0070057157,0.0,0.026559822,0.0056010745,0.0,0.15862171,0.0,0.006855794,0.0,0.0076656574,0.0,0.014991284,0.029476875,0.0,0.13562112,0.0,0.0,0.0,0.0,0.0,0.04662685,0.032361858,0.0,0.0,0.063252404,0.077683836,0.0,0.0,0.0,0.010813322,0.0,0.0,0.09534716,0.095325924,0.080456644,0.08110068,0.0,0.0,0.026600024,0.0,0.0,0.0,0.0022432925,0.0,0.04080007,0.03430082,0.0
0.02405455,0.005472091,0.18465467,0.0,0.0,0.006428035,0.0,0.024261823,0.005820293,0.0,0.16839634,0.0,0.0062827505,0.0,0.00836012,0.0,0.014912019,0.0306596,0.0,0.13658659,0.0,0.0,0.0,0.0,0.0,0.045566782,0.031646773,0.0,0.0,0.06486882,0.07934627,0.0,0.0,0.0,0.01108068,0.0,0.0,0.097464725,0.09716295,0.08125287,0.081723705,0.0,0.0,0.02800631,0.0,0.0,0.0,0.0031592734,0.0,0.042604245,0.036394592,0.0
0.023794333,0.0065617524,0.19084674,0.0,0.0,0.0056731277,0.0,0.02396884,0.006944203,0.0,0.1746972,0.0,0.005533115,0.0,0.009371097,0.0,0.015041117,0.03215311,0.0,0.13720398,0.0,0.0,0.0,0.0,0.0,0.043230485,0.0292195,0.0,0.0,0.06715812,0.08168927,0.0,0.0,0.0,0.011425752,0.0,0.0,0.1004235,0.09993461,0.0827977,0.08325446,0.0,0.0,0.030271117,0.0,0.0,0.0,0.0042253276,0.0002172282,0.044246934,0.03847943,0.0
0.024657696,0.008138295,0.19546552,0.0,0.0,0.005193882,0.0,0.024839662,0.008525002,0.0,0.17941464,0.0,0.0050518345,0.0,0.010227981,0.0,0.015262082,0.033701025,0.0,0.13744599,0.0,0.0,0.0,0.0,0.0,0.0403995,0.025860624,0.0,0.0,0.069381416,0.08387171,0.0,0.0,0.0,0.011503975,0.0,0.0,0.103250906,0.10267337,0.08448702,0.08506487,0.0,0.0,0.03282097,0.0,0.0,0.0,0.0052909246,0.0013796864,0.045192383,0.03991111,0.0
0.02879148,0.011577542,0.19940923,0.0,0.0,0.004953461,0.0,0.028997438,0.011958882,0.0,0.18315314,0.0,0.0048014857,0.0,0.010841197,0.0,0.015496746,0.034961566,0.0,0.13742921,0.0,0.0,0.0,0.0,0.0,0.03736175,0.022158992,0.0,0.00036760094,0.071220376,0.0855637,0.0,0.0,0.0,0.011555024,0.0,0.0,0.1057809,0.10525252,0.08631189,0.08703787,0.0,0.0,0.034810144,0.0,0.0,0.0,0.0061781025,0.0023106718,0.046270836,0.04139362,0.0
0.033755865,0.015605396,0.20188946,0.0,0.0,0.004823545,0.0,0.033988647,0.015981205,0.0,0.18521827,0.0,0.004656152,0.0,0.0110980915,0.0,0.01572047,0.03543319,0.0,0.13725726,0.0,0.0,0.0,0.0,0.0,0.03499008,0.019228153,0.0,0.00080649136,0.07218541,0.08634508,0.0,0.0,0.0,0.011748672,0.0,0.0,0.107042864,0.10661349,0.0877762,0.08862698,0.0,0.0,0.036054563,0.0,0.0,0.0,0.0068629244,0.002880807,0.04777055,0.043085936,0.0
0.03623954,0.01699274,0.20061187,0.0,0.0,0.004830215,0.0,0.036483597,0.017342132,0.0,0.18371664,0.0,0.0046518007,0.0,0.011044623,0.0,0.015900735,0.035135403,0.0,0.13614587,0.0,0.0,0.0,0.0,0.0,0.033557218,0.017668877,0.0,0.0011691335,0.07215668,0.08620715,0.0,0.0,0.0,0.012014381,0.0,0.0,0.10625687,0.1059272,0.08798351,0.0888475,0.0,0.0,0.036117632,0.0,0.0,0.0,0.0072595635,0.0030939337,0.048749365,0.044005305,0.0
0.035598915,0.015034055,0.1960884,0.0,0.0,0.0049904333,0.0,0.035818152,0.015335128,0.0,0.17942333,0.0,0.00480963,0.0,0.010906705,0.0,0.016102906,0.035397526,0.0,0.13481744,0.0,0.0,0.0,0.0,0.0,0.032925643,0.017101228,0.0,0.0013140119,0.07176629,0.0857192,0.0,0.0,0.0,0.01196803,0.0,0.0,0.10463484,0.10436268,0.0875774,0.08848682,0.0,0.0,0.035576243,0.0,0.0,0.0,0.007525635,0.0032880828,0.048879564,0.044067167,0.0
0.03438086,0.012053926,0.1912596,0.0,0.0,0.005301824,0.0,0.034553956,0.012306029,0.0,0.17506646,0.0,0.0051296526,0.0,0.0109366495,0.0,0.016285466,0.036300465,0.0,0.13307178,0.0,0.0,0.0,0.0,0.0,0.032783397,0.017212728,0.0,0.0012479508,0.07131485,0.085138984,0.0,0.0,0.0,0.011753124,0.0,0.0,0.103056006,0.102893315,0.08713687,0.08813821,0.0,0.0,0.034563962,0.0,0.0,0.0,0.007688259,0.003556788,0.04849259,0.043692127,0.0
0.03475754,0.010301733,0.18663757,0.0,0.0,0.0053224335,0.0,0.034879923,0.010521673,0.0,0.17076126,0.0,0.0051673935,0.0,0.011139643,0.0,0.016408736,0.037228927,0.0,0.13140899,0.0,0.0,0.0,0.0,0.0,0.032803558,0.017578231,0.0,0.0011574193,0.07079846,0.084438294,0.0,0.0,0.0,0.011483297,0.0,0.0,0.10187872,0.10188407,0.08718651,0.088360935,0.0,0.0,0.033514433,0.0,0.0,0.0,0.0076172045,0.003699839,0.048369687,0.04363403,0.0
0.03423735,0.008815111,0.18120399,0.0,0.0,0.0050297175,0.0,0.034332808,0.0089971395,0.0,0.16568181,0.0,0.004895106,0.0,0.011280321,0.0,0.016386764,0.0376707,0.0,0.12978843,0.0,0.0,0.0,0.0,0.0,0.03326215,0.01844251,0.0,0.00088163186,0.069855615,0.0832425,0.0,0.0,0.0,0.011081733,0.0,0.0,0.10033488,0.10050316,0.08710346,0.08846937,0.0,0.0,0.03260245,0.0,0.0,0.0,0.007103757,0.0035111923,0.04818982,0.043516193,0.0
0.03562588,0.008838171,0.17582633,0.0,0.0,0.0046601123,0.0,0.03569991,0.008986792,0.0,0.16065499,0.0,0.004545292,0.0,0.011364586,0.0,0.01623663,0.038027123,0.0,0.12820363,0.0,0.0,0.0,0.0,0.0,0.03401304,0.0196541,0.0,0.00040674908,0.06871883,0.081765786,0.0,0.0,0.0,0.01040438,0.0,0.0,0.098772205,0.099115565,0.08677991,0.08832209,0.0,0.0,0.031855077,0.0,0.0,0.0,0.006268614,0.0030423626,0.047840275,0.043262046,0.0
0.0402455,0.012255119,0.17215472,0.0,0.0,0.004297132,0.0,0.04032239,0.012400378,0.0,0.15723462,0.0,0.0041972934,0.0,0.011262804,0.0,0.01594659,0.0379879,0.0,0.12770674,0.0,0.0,0.0,0.0,0.0,0.035181146,0.021086529,0.0,0.0,0.06722903,0.07981719,0.0,0.0,0.0,0.009673803,0.0,0.0,0.09750812,0.098019406,0.08686896,0.08865286,0.0,0.0,0.031185452,0.0,0.0,0.0,0.005558041,0.0026585795,0.048583757,0.04435477,0.0
0.046066333,0.018779164,0.16899034,0.0,0.0,0.0037339458,0.0,0.046217524,0.018960197,0.0,0.15421611,0.0,0.0036450254,0.0,0.010339035,0.0,0.015368579,0.036225755,0.0,0.1274597,0.0,0.0,0.0,0.0,0.0,0.037589226,0.023759618,0.0,0.0,0.06449026,0.07666168,0.0,0.0,0.0,0.009090254,0.0,0.0,0.0948538,0.095447645,0.08583379,0.08781724,0.0,0.0,0.030601807,0.0,0.0,0.0,0.0052066753,0.0024841735,0.050439518,0.046663783,0.0
0.041114822,0.020816674,0.16204777,0.0,0.0,0.002991314,0.0,0.041444734,0.021005074,0.0,0.14790478,0.0,0.0029196837,0.0,0.007994864,0.0,0.014312229,0.031136882,0.0,0.12530774,0.0,0.0,0.0,0.0,0.0,0.04205469,0.02883664,0.0,0.0,0.059960764,0.071909025,0.0,0.0,0.0,0.008620073,0.0,0.0,0.08818202,0.08859992,0.08204639,0.08410965,0.0019405186,0.0019148085,0.0292722,0.0,0.0,0.0,0.005036451,0.0026378827,0.05149008,0.04802171,0.0
0.03409351,0.020158652,0.15326649,0.0,0.0,0.0025419802,0.0,0.034601323,0.020366985,0.0,0.13959333,0.0,0.0025196865,0.0,0.005214151,0.0,0.012925056,0.022557767,0.0,0.11823243,0.0,0.0,0.0,0.0,0.0,0.04873012,0.036898293,0.0,0.0,0.055150773,0.06720273,0.0,0.0,0.0,0.0087159425,0.0,0.0,0.07774949,0.07814191,0.077442765,0.07980129,0.011614254,0.011377003,0.025746819,0.0,0.0,0.0,0.0048765643,0.0034564123,0.05072514,0.047465906,0.0
0.04522919,0.026437059,0.15313387,0.0,0.0,0.0014651029,0.0,0.045945257,0.026795581,0.0,0.13802043,0.0,0.0015108439,0.0,0.0042269947,0.0,0.011889476,0.015974764,0.0,0.11202888,0.0,0.0,0.0,0.0,0.0,0.05403745,0.04312144,0.0,0.0,0.053174,0.06549681,0.0,0.0,0.0,0.0103743905,0.0,0.0,0.070705414,0.07151775,0.07823439,0.081718355,0.024864227,0.02441591,0.021030584,0.0,0.0,0.0,0.0040185126,0.0042047217,0.05115959,0.048658863,0.0
0.07720141,0.045431733,0.16131485,0.0,0.0,0.0,0.0,0.07823641,0.04607261,0.0,0.14320128,0.0,0.0,0.0,0.004920157,0.0,0.011600437,0.016277004,0.0,0.111190796,0.0,0.0,0.0,0.0,0.0,0.054864064,0.043449383,0.0,0.0,0.054029856,0.06643482,0.0,0.0,0.004313614,0.0140992375,0.0,0.0,0.07052437,0.07157536,0.083615184,0.088304326,0.03915552,0.03854957,0.020260524,0.0,0.0,0.0,0.002566034,0.0040142033,0.05523216,0.054254394,0.0
0.115187034,0.074176125,0.15992208,0.0,0.0,0.00011377828,0.0,0.11640921,0.07504665,0.0,0.14006716,0.0,0.00022575585,0.0,0.0046707685,0.0,0.011272766,0.018886417,0.0,0.10670093,0.0,0.0,0.0,0.0,0.0,0.054799624,0.043086488,0.0,0.0,0.05569669,0.06801358,0.0,0.0,0.00936788,0.017172411,0.0,0.0,0.06970441,0.07056633,0.08541579,0.09055865,0.059290625,0.058543015,0.025243975,0.0,0.0,0.0,0.002209437,0.0041855252,0.061711054,0.062497973,0.0
0.15384501,0.10946641,0.14674719,0.0,0.0,0.0014453167,0.0,0.15499483,0.11044679,0.0,0.12711322,0.0,0.0015409151,0.0,0.002974062,0.0,0.010590706,0.018194657,0.0,0.10008098,0.0,0.0,0.0,0.0,0.0,0.05794603,0.046129115,0.0,0.0,0.05700502,0.06883221,0.0,0.0,0.013201069,0.018921897,0.0,0.0,0.06602257,0.066635504,0.08397728,0.088880636,0.08743155,0.086621284,0.02993283,0.0,0.0,0.0,0.001900685,0.0040328745,0.068780236,0.071116835,0.0
0.20288745,0.15287887,0.122865394,0.0,0.0,0.0030026445,0.0,0.20352621,0.15387474,0.0,0.104159296,0.0,0.0030541401,0.0,0.0004282163,0.0,0.009891866,0.013974636,0.0,0.09518812,0.0008763708,0.0,0.0,0.0,0.0,0.06321043,0.051713884,0.0,0.0,0.057379127,0.068404205,0.0,0.0,0.01738581,0.020824332,0.0,0.0,0.061646745,0.06230952,0.08201575,0.086353995,0.12184805,0.121084474,0.031879663,0.0,0.0,0.0,0.00093762204,0.002940788,0.07455055,0.07758807,0.0
0.260017,0.19816804,0.08314003,0.0,0.0,0.0059842374,0.0,0.2597507,0.19903833,0.0,0.06618169,0.0,0.005980199,0.0,0.0,0.0,0.009558006,0.007663468,0.0,0.090936154,0.0076669846,0.0,0.0,0.0,0.0,0.06634839,0.056162786,0.0,0.0,0.055909228,0.06611566,0.0,0.0,0.022440128,0.023824714,0.0,0.0,0.056719217,0.057887994,0.08026381,0.084046975,0.15693629,0.15627821,0.03213421,0.0,0.0,0.0,0.0008998206,0.0026160534,0.07860273,0.081519924,0.0
0.30334646,0.22495633,0.032126788,0.0,0.0,0.011774991,0.0,0.30223787,0.22550702,0.018422425,0.01869215,0.0,0.011718018,0.0,0.0,0.0,0.010254281,0.0015689302,0.0,0.08529292,0.011478065,0.0,0.0,0.0,0.0,0.06377652,0.055956617,0.0,0.0,0.052217398,0.062058773,0.0,0.0,0.026156591,0.02685428,0.0,0.0,0.05013984,0.05221872,0.07806996,0.08151567,0.18151045,0.18092242,0.031420574,0.0,0.0,0.0,0.0031657377,0.0046345275,0.07930016,0.0815684,0.0
0.32375234,0.22823046,0.0,0.011253923,0.0,0.019268174,0.0,0.32209748,0.2283892,0.05952685,0.0,0.0,0.019181576,0.0,0.0,0.0,0.011621707,0.00010533538,0.0,0.08149582,0.010315428,0.0,0.0,0.0,0.0,0.055469323,0.049792796,0.0,0.0,0.048959818,0.058809437,0.0,0.0,0.027383639,0.028419813,0.0,0.0,0.045423493,0.04827314,0.07632518,0.08002301,0.18946825,0.18889537,0.030864017,0.0,0.0,0.0,0.006767951,0.0083769625,0.07956488,0.08160785,0.0
0.32077092,0.21725997,0.0,0.03869743,0.0,0.026101168,0.0,0.31895715,0.21702439,0.09922458,0.0,0.0,0.025999408,0.0,0.0,0.0,0.0127371615,0.004131792,0.0,0.08156559,0.0076027876,0.0,0.0,0.0,0.0,0.04756574,0.04214226,0.0,0.0,0.047382995,0.057220258,0.0,0.0,0.028170561,0.029334668,0.0,0.0,0.04428432,0.04742742,0.07476255,0.078973636,0.18852994,0.18800846,0.031497393,0.0,0.0,0.0,0.010014316,0.012136504,0.08248208,0.08498489,0.0
0.297079,0.19813368,0.0,0.06028868,0.0,0.028846923,0.0,0.29554728,0.1975766,0.12923418,0.0,0.0,0.028720632,0.0,0.0,0.0,0.012862065,0.010460401,0.0,0.08492701,0.006573718,0.0,0.0,0.0,0.0,0.042140152,0.035647884,0.0,0.0,0.047075674,0.056632243,0.0,0.0,0.029297436,0.030110575,0.0,0.0,0.045020774,0.048008688,0.07260816,0.076992325,0.18559885,0.1851761,0.031862304,0.0,0.0,0.0,0.01130938,0.013872717,0.08555345,0.088396735,0.0
0.26000246,0.17503116,0.0,0.07732399,0.0,0.027263602,0.0,0.25905573,0.17431282,0.14800608,0.0,0.0,0.027109828,0.0,0.0,0.0,0.012180207,0.014969019,0.0,0.08967473,0.008205814,0.0,0.0,0.0,0.0,0.039904065,0.032089014,0.0,0.0,0.04684504,0.05606307,0.0,0.0,0.03126439,0.031216035,0.0,0.0,0.045277238,0.047802284,0.07014881,0.07437524,0.17951643,0.17918587,0.03178956,0.0,0.0,0.0,0.011129339,0.013807905,0.086510785,0.089410424,0.0
0.21850692,0.1508914,0.0,0.09277983,0.0,0.023955237,0.0,0.21824744,0.15013209,0.16079932,0.0,0.0,0.023789158,0.0,0.0,0.0,0.011311626,0.014637504,0.0,0.093041666,0.01173032,0.0,0.0,0.0,0.0,0.039547443,0.03036588,0.0,0.0,0.045386735,0.054465804,0.0,0.0,0.03412928,0.032869454,0.0015494805,0.0,0.04268084,0.044770405,0.067342594,0.071233734,0.16937953,0.16911013,0.031282093,0.0,0.0,0.0,0.010448145,0.012933163,0.084493265,0.08736771,0.0
0.18088394,0.1279046,0.0,0.10641712,0.0,0.021387022,0.0,0.1812025,0.12714466,0.17132404,0.0,0.0,0.021231597,0.0,0.0,0.0,0.010734116,0.010153841,0.0,0.09343998,0.014861267,0.0,0.0,0.0,0.0,0.039385572,0.028794333,0.0,0.0,0.043023072,0.05211766,0.0,0.0,0.03728292,0.03480915,0.0026818505,0.0006154701,0.03836033,0.04018478,0.06476934,0.06835375,0.15537618,0.15514031,0.030478228,0.0,0.0,0.0,0.009793606,0.011958253,0.08086371,0.08378708,0.0
0.15473078,0.10963453,0.0,0.115416266,0.0,0.0199564,0.0,0.1554336,0.10887423,0.17850457,0.0,0.0,0.019831758,0.0,0.0,0.0,0.0103942845,0.0035670898,0.0,0.090672925,0.0167462,0.0,0.0,0.0,0.0,0.038978018,0.02726411,0.0,0.0,0.040327694,0.049358062,0.0,0.0,0.04021167,0.03661793,0.0032846052,0.0012427354,0.033442188,0.03514884,0.06244256,0.06581401,0.14045349,0.14023852,0.029691985,0.0,0.0,0.0,0.0092958715,0.011112575,0.07689133,0.08004722,0.0
0.13751526,0.09581651,0.0,0.12011798,0.0,0.019104317,0.0,0.13845932,0.095031686,0.18294631,0.0,0.0,0.019021658,0.0,0.0,0.0,0.01010317,0.0,0.0,0.08597571,0.016980011,0.0,0.0,0.0,0.0,0.03803304,0.025680665,0.0,0.0,0.038112536,0.04691433,0.0,0.0,0.042245734,0.037724365,0.003525869,0.0015137047,0.0296724,0.031304147,0.06054071,0.06376363,0.12722874,0.12702876,0.029112596,0.0,0.0,0.0,0.0090305675,0.0105394665,0.073761806,0.07728726,0.0
0.12499503,0.08451553,0.0,0.12350582,0.0,0.01851461,0.0,0.12608445,0.083676636,0.18703148,0.0,0.0,0.018474879,0.0,0.0,0.0,0.0097544575,0.0,0.0,0.08020977,0.015949853,0.0,0.0,0.0,0.0,0.037157252,0.02448985,0.0,0.0,0.03639212,0.04484748,0.0,0.0,0.043105572,0.037938897,0.0034141326,0.0014298251,0.026654158,0.028186569,0.05839733,0.06144557,0.11662754,0.11644124,0.028929558,0.0,0.0,0.0,0.009106906,0.010343337,0.071099974,0.07497255,0.0
