EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.11016223,0.017663864,0.09816758,0.0,0.0,0.0156898,0.0,0.10921138,0.018126484,0.0,0.06732741,0.0,0.01568718,0.0,0.059533775,0.0,0.0398129,0.14850163,0.0,0.17432243,0.010792814,0.0,0.0,0.007220667,0.0,0.0,0.0,0.02237866,0.0256841,0.13890937,0.16543546,0.0,0.0,0.0,0.02415913,0.022904478,0.021358917,0.2625749,0.26240468,0.16112517,0.1720233,0.008983973,0.008396376,0.05406499,0.0,0.0,0.0,0.048363753,0.047489475,0.080865785,0.10742713,0.0
0.094801806,0.009727223,0.09965587,0.0,0.0,0.016030574,0.0,0.09384901,0.010124799,0.0,0.06890267,0.0,0.016019829,0.0,0.058910526,0.0,0.039591417,0.14333093,0.0,0.16854371,0.009866457,0.0,0.0,0.011305172,0.0012731063,0.0,0.0,0.022776902,0.026020607,0.13548928,0.16163653,0.0,0.0,0.0,0.0251201,0.022371916,0.020894479,0.25200614,0.25170845,0.15764423,0.16806194,0.005379118,0.0047266968,0.053629983,0.0,0.0,0.0,0.04735308,0.046217702,0.0792641,0.10526285,0.0
0.09219073,0.009421026,0.09797863,0.0,0.0,0.014950404,0.0,0.09138723,0.009807616,0.0001719296,0.067257166,0.0,0.014927249,0.0,0.05651648,0.0,0.039001726,0.13581738,0.0,0.16617265,0.0124395415,0.0,0.0,0.012205962,0.0018651076,0.0,0.0,0.023037758,0.02611716,0.13196272,0.15731536,0.0,0.0,0.0018428843,0.02626883,0.022667067,0.021173006,0.23728152,0.23677331,0.15154624,0.16088462,0.0076375455,0.006918136,0.05284552,0.0,0.0,0.0,0.045524426,0.043715023,0.0787966,0.10396898,0.0
0.09480886,0.009430798,0.09493028,0.0,0.0,0.012870889,0.0,0.09404919,0.009826663,0.0018934235,0.06385465,0.0,0.012853856,0.0,0.05340553,0.0,0.038247325,0.12631103,0.0,0.16585635,0.015690317,0.0,0.0,0.011317693,0.0003944547,0.0,0.0,0.02331082,0.026252797,0.12867576,0.15321288,0.0,0.0,0.0053525334,0.026642501,0.022714432,0.021239985,0.21983165,0.2190206,0.14449745,0.15254988,0.008857105,0.008076616,0.051929086,0.0,0.0,0.0,0.042891517,0.040409394,0.078822844,0.103337444,0.0
0.099531576,0.010134922,0.09185715,0.0,0.0,0.0112259,0.0,0.098664455,0.010556942,0.0032192469,0.060229234,0.0,0.011247361,0.0,0.048335746,0.0,0.036283724,0.11227481,0.0,0.16115592,0.01941047,0.0,0.0,0.011225432,0.0,0.0,0.0,0.023591427,0.026421033,0.12245992,0.14576769,0.0,0.0,0.01065474,0.026851274,0.023275454,0.021817205,0.1934053,0.19213817,0.13218734,0.1386532,0.010946136,0.010112181,0.050666455,0.0,0.0,0.0,0.04026995,0.03715042,0.07723288,0.101228945,0.0
0.099597044,0.008177772,0.089438535,0.0,0.0,0.010255038,0.0,0.09848549,0.00859079,0.007183343,0.05732144,0.0,0.010338895,0.0,0.042331308,0.0,0.033500373,0.097544625,0.0051855985,0.15565579,0.023673622,0.0,0.0,0.013194552,0.0018313986,0.0,0.0,0.02413874,0.026920877,0.11511241,0.1371921,0.0,0.0,0.015456216,0.025470616,0.023633463,0.022186747,0.16354524,0.16162014,0.11621797,0.12121117,0.011769272,0.010826554,0.050079398,0.0,0.0,0.0,0.038287394,0.034734365,0.07472813,0.098564185,0.0
0.10009983,0.0061088298,0.088250145,0.0,0.0,0.010284169,0.0,0.098703496,0.006473094,0.012963034,0.055614084,0.0,0.010434661,0.0,0.035470698,0.0,0.02989626,0.08214786,0.013641016,0.14605558,0.029040892,0.0,0.0,0.017335322,0.006297749,0.0,0.0,0.0247099,0.027460258,0.10566287,0.12635893,0.0,0.0,0.02100718,0.023666885,0.024650212,0.02314771,0.13091917,0.12823929,0.09582567,0.09948869,0.014028575,0.012957409,0.049656868,0.0,0.0,0.0,0.037041064,0.033195864,0.07106955,0.09481379,0.0
0.09079147,0.0,0.08754122,0.0055558197,0.0,0.011080137,0.0,0.08923164,0.0,0.021793034,0.054557603,0.0,0.011286511,0.0,0.028443545,0.0,0.026206542,0.06784715,0.023103796,0.13344744,0.034781367,0.0,0.0,0.021967396,0.011839278,0.0,0.0,0.024851182,0.027619677,0.09533596,0.114727005,0.0,0.0,0.026721315,0.021875057,0.025706867,0.024197077,0.10099716,0.0975174,0.07365188,0.07624997,0.015399635,0.014204536,0.048876114,0.0,0.0,0.0,0.036593776,0.03261718,0.06727238,0.090955645,0.0
0.069216594,0.0,0.0876041,0.017141126,0.0,0.012310939,0.0,0.067739755,0.0,0.03368302,0.054936465,0.0,0.012565184,0.0,0.021991717,0.0,0.022769146,0.055724584,0.031805497,0.11780215,0.039344653,0.0,0.0,0.026581893,0.01772103,0.0,0.0,0.024357557,0.027181817,0.085311465,0.10358047,0.0022987942,0.0,0.032549642,0.020631686,0.026856635,0.025401358,0.076133646,0.07210308,0.05165555,0.053467155,0.016159372,0.014890546,0.04731393,0.0,0.0,0.0,0.037056822,0.033158824,0.06455671,0.08835635,0.0
0.049311254,0.0,0.08348055,0.028597709,0.0,0.013963914,0.0,0.048152212,0.0,0.04562259,0.051304072,0.0,0.014272057,0.0,0.016677264,0.0,0.019532084,0.045731083,0.03724764,0.09693587,0.040871818,0.0,0.0,0.031755887,0.024435986,0.0,0.0,0.02351342,0.026383968,0.076319896,0.09363538,0.008280003,0.0,0.03790398,0.020274138,0.028596876,0.027189288,0.055883005,0.051822104,0.031320512,0.03245485,0.017464506,0.016200198,0.04564715,0.0,0.0,0.0,0.037648942,0.033997346,0.060883813,0.08461669,0.0
0.03576533,0.0,0.0755471,0.037165772,0.00070145354,0.015111022,0.0,0.03495131,0.0,0.05401515,0.042731497,0.00014088303,0.0154751865,0.0,0.013397878,0.0,0.016966192,0.039714575,0.03797002,0.07470065,0.03879524,0.0,0.0,0.036080662,0.03072241,0.0,0.0,0.022669233,0.025597308,0.06934026,0.08618077,0.01214456,0.0,0.041423112,0.020668596,0.03039332,0.02905368,0.042683262,0.039142143,0.016577294,0.017370855,0.015179101,0.013970949,0.04403072,0.0,0.0,0.0,0.03652146,0.03343432,0.05568036,0.07892938,0.0
0.03369195,0.0,0.064625934,0.0389127,0.0144303925,0.015982917,0.0,0.0331643,0.0,0.055223145,0.02988553,0.0139818415,0.016397819,0.0,0.011614403,0.0,0.015036848,0.036234483,0.035042193,0.054352164,0.035477623,0.0,0.0,0.04029139,0.037059635,0.0,0.0,0.02217819,0.025190972,0.06382952,0.08049917,0.014188532,0.0,0.044381306,0.02214378,0.032768786,0.03147805,0.035012893,0.032244183,0.0074544647,0.0080633,0.013200792,0.012102766,0.042321507,0.0,0.0,0.0005606168,0.033983253,0.031521473,0.0501382,0.072490074,0.0
0.053552236,0.0,0.05623249,0.032362677,0.016884353,0.016397696,0.0,0.053103715,0.0,0.047312055,0.018459098,0.016573552,0.016846802,0.0,0.010988951,0.0,0.013730567,0.035612326,0.03106086,0.040149592,0.03270773,0.0,0.0,0.043899953,0.04284235,0.0,0.0,0.022169583,0.025286842,0.060491435,0.07728739,0.015501864,0.0,0.04704223,0.023862392,0.03553743,0.034282852,0.03232745,0.03036601,0.0034830912,0.004190975,0.013894107,0.01290806,0.04154714,0.0,0.0,0.001151009,0.031505078,0.029655037,0.047232736,0.068816595,0.0
0.11690122,0.014172217,0.055505186,0.011167099,0.0,0.017144214,0.0,0.116087675,0.014485085,0.024169132,0.013836177,0.0,0.017611368,0.0,0.0102959005,0.0,0.012774572,0.03568789,0.02843275,0.03185039,0.03245787,0.0,0.0,0.047266636,0.04816331,0.0,0.0,0.022755288,0.025948003,0.059487008,0.07652983,0.017575663,0.0,0.050420716,0.025367845,0.03920356,0.03788696,0.031397518,0.030161614,0.0020651622,0.0029839054,0.021815673,0.020920884,0.04300623,0.0,0.0,0.0016280661,0.030708438,0.029287647,0.049150646,0.07028468,0.0
0.23462313,0.064446695,0.06260408,0.0,0.0,0.01824733,0.0,0.23263317,0.06519683,0.0,0.016568666,0.0,0.0187279,0.0,0.009573939,0.0,0.012276577,0.03799331,0.028396908,0.028617721,0.03542645,0.0,0.0,0.0499108,0.05295792,0.0,0.0,0.023713432,0.026929544,0.062019594,0.07966508,0.020745121,0.0,0.053048372,0.025657525,0.042979363,0.041459028,0.03180187,0.031315397,0.0027234294,0.0040976927,0.031947147,0.031075537,0.0481171,0.0,0.0,0.0021791193,0.03178332,0.030686863,0.054854162,0.075620204,0.0
0.3951828,0.12821314,0.077525415,0.0,0.0,0.019825486,0.0,0.3909558,0.12952021,0.0,0.027312143,0.0,0.020336749,0.0,0.01007705,0.0,0.012503836,0.04475674,0.030473009,0.031448558,0.041519653,0.0,0.0,0.053257577,0.059011728,0.0,0.0,0.025056006,0.028258817,0.06826127,0.086828746,0.024732951,0.0,0.052855905,0.023860823,0.046061963,0.044157937,0.03635705,0.03679508,0.0075405855,0.009884826,0.03639148,0.035376847,0.055411436,0.0,0.0,0.0027833823,0.03435502,0.03374366,0.06352294,0.08406303,0.0
0.5492809,0.18361992,0.10337187,0.0,0.0,0.022206817,0.0,0.5425898,0.18547691,0.0,0.049698938,0.0,0.022764727,0.0,0.012355616,0.0,0.013818551,0.05382736,0.03308944,0.03962766,0.049463507,0.0,0.0,0.0587614,0.06781296,0.0,0.0,0.026545817,0.02968625,0.07459745,0.09365184,0.028082862,0.0,0.050796293,0.021163069,0.048185807,0.045793217,0.043865103,0.045404356,0.015741324,0.01939997,0.032677997,0.0313644,0.061490215,0.0,0.0,0.0033858714,0.038410477,0.0381686,0.07389618,0.09445335,0.0
0.6208023,0.19545496,0.1352191,0.0,0.0,0.025820035,0.0,0.6130222,0.19759841,0.0,0.079659805,0.0,0.026414277,0.0,0.01565496,0.0,0.01622345,0.059644107,0.0364685,0.045607824,0.054984324,0.0,0.0,0.063843355,0.07621373,0.0,0.0,0.027858088,0.031005664,0.07781322,0.09691129,0.031304233,0.0,0.053145632,0.021967903,0.05095005,0.04820347,0.047880393,0.050186183,0.018896,0.023774464,0.022963036,0.021392759,0.064599186,0.0,0.0,0.004363803,0.04500925,0.04459909,0.08420391,0.10546792,0.0
0.60624397,0.17574103,0.15052135,0.0,0.0,0.031625398,0.0,0.598444,0.17791092,0.0,0.09616509,0.0,0.03225705,0.0,0.01774799,0.0,0.01758214,0.061041404,0.04189821,0.042889614,0.056781046,0.0,0.0,0.0654814,0.07880993,0.0,0.0,0.028268663,0.03148991,0.07841943,0.09748243,0.03330706,0.0,0.059888728,0.026026297,0.054193553,0.051259946,0.04310544,0.04523972,0.011169658,0.016087323,0.0115792155,0.009963915,0.06787697,0.0,0.0,0.0055755368,0.052258186,0.051420912,0.087930754,0.10910158,0.0
0.5682111,0.16767117,0.14720175,0.0,0.0,0.037663147,0.0,0.56055844,0.16982657,0.0,0.09473884,0.0,0.03831837,0.0,0.019311287,0.0,0.017432336,0.062006675,0.046916354,0.04064181,0.05715523,0.0,0.0,0.061804645,0.073423095,0.0,0.0,0.028266331,0.031502075,0.08008189,0.099181905,0.03503876,0.0,0.0643191,0.028247852,0.056599345,0.053661443,0.039723687,0.041135352,0.003318762,0.007713777,0.003866598,0.0023073703,0.07252658,0.0,0.0,0.00644517,0.05683605,0.055727366,0.08840962,0.109026395,0.0
0.52114177,0.16473165,0.13878,0.0,0.0,0.040261284,0.0,0.514017,0.16680086,0.0,0.08675282,0.0,0.040922195,0.0,0.02051766,0.0,0.016875597,0.062808864,0.04827167,0.039232638,0.057359967,0.0,0.0,0.058304884,0.068476155,0.0,0.0,0.028146273,0.031353876,0.08070405,0.09963761,0.036796145,0.0,0.06539799,0.028439268,0.05799427,0.055226773,0.04124832,0.04213786,0.0,0.0035399809,0.0,0.0,0.07531486,0.0,0.0,0.007323616,0.058067515,0.05660554,0.08739051,0.107542425,0.0
0.45871472,0.15175125,0.13106945,0.0,0.0,0.038857743,0.0,0.4525696,0.15361995,0.0,0.07919741,0.0,0.03950887,0.0,0.021294132,0.0,0.01634505,0.064503446,0.04660441,0.03866611,0.05577141,0.0,0.0,0.057742827,0.067733705,0.0,0.0,0.027975533,0.031228218,0.080696456,0.099280424,0.037296716,0.0,0.06317108,0.02747365,0.05824966,0.055753537,0.047337845,0.048025176,0.0,0.0039373664,0.0,0.0,0.075323395,0.0,0.0,0.0079990765,0.056742378,0.054895386,0.08567935,0.1057049,0.0
0.3988695,0.13463606,0.12280396,0.0,0.0,0.035910886,0.0,0.3938458,0.13625996,0.0,0.07145523,0.0,0.036545042,0.0,0.020896727,0.0,0.015809918,0.065344974,0.04375939,0.03782341,0.05171495,0.0,0.0,0.059807353,0.07052781,0.0,0.0,0.028170383,0.031569436,0.08078505,0.098903894,0.036570918,0.0,0.05913124,0.025719067,0.058083408,0.055854913,0.05440402,0.055092737,0.0017533079,0.00605526,0.0,0.0,0.07285785,0.0,0.0,0.008049715,0.054181453,0.05200726,0.08469773,0.10482425,0.0
0.35369217,0.117838606,0.11287961,0.0,0.0,0.032804888,0.0,0.34955257,0.11921032,0.0,0.062260486,0.0,0.03342371,0.0,0.019679477,0.0,0.01531676,0.06672513,0.041493356,0.037617736,0.04573139,0.0,0.0,0.06335256,0.07549231,0.0,0.0,0.028828843,0.03245042,0.0819842,0.09976184,0.034967244,0.0,0.053123727,0.022399006,0.056967266,0.05495564,0.06081654,0.061492443,0.0036292262,0.008071585,0.0,0.0,0.06916146,0.0,0.0,0.0072858455,0.051460795,0.04914209,0.084099464,0.10432178,0.0
0.3191317,0.10150817,0.10471201,0.0,0.0,0.030038256,0.0,0.31548375,0.10264585,0.0,0.055003226,0.0,0.030639514,0.0,0.018539391,0.0,0.015269686,0.06918071,0.039956477,0.04211914,0.03940196,0.0,0.0,0.066285685,0.079339914,0.0,0.0,0.029534198,0.03337413,0.084407166,0.102129295,0.032106075,0.0,0.045569435,0.017868157,0.05434312,0.052497953,0.06794123,0.06852032,0.007244857,0.011832099,0.002431862,0.001304226,0.064723216,0.0,0.0,0.0061017843,0.04865087,0.04635006,0.08365426,0.10369806,0.0
0.28646213,0.08437236,0.10007835,0.0,0.0,0.028152924,0.0,0.28298327,0.085304424,0.0,0.051544856,0.0,0.028728288,0.0,0.017458033,0.0,0.015653772,0.07197232,0.03896494,0.05104505,0.034949612,0.0,0.0,0.06659591,0.0791574,0.0,0.0,0.029626787,0.033571195,0.086105466,0.103915006,0.028054032,0.0,0.0376494,0.0131968465,0.05036909,0.048676472,0.07333876,0.07373402,0.011165831,0.01573821,0.0023229197,0.0012164153,0.060395945,0.0,0.0,0.0050658886,0.045880277,0.04359673,0.08158848,0.10090907,0.0
0.25961447,0.070537165,0.097128294,0.0,0.0,0.02715395,0.0,0.2561939,0.07133662,0.0,0.05001418,0.0,0.027689926,0.0,0.016412387,0.0,0.01642784,0.074371934,0.03814029,0.06334655,0.03267345,0.0,0.0,0.063077986,0.073902056,0.0,0.0,0.029034138,0.03295435,0.0874149,0.10547086,0.023408534,0.0,0.030041635,0.009091372,0.04604664,0.044478007,0.07816471,0.07841289,0.01602666,0.02059076,0.0015581977,0.00042687915,0.057453606,0.0,0.0,0.004190741,0.043369845,0.0410146,0.078957,0.097648725,0.0
0.23812075,0.059980705,0.09602349,0.0,0.0,0.026365325,0.0,0.23476367,0.06071396,0.0,0.05005777,0.0,0.02685787,0.0,0.015953712,0.0,0.017769791,0.076528415,0.03681279,0.07824026,0.03233719,0.0,0.0,0.05651754,0.06484398,0.0,0.0,0.02805411,0.031854067,0.08864495,0.10714523,0.019072015,0.0,0.023686713,0.0065294653,0.04229452,0.040825535,0.08464329,0.08488576,0.023034206,0.027719058,0.0011424907,0.0,0.055444404,0.0,0.0,0.0036081153,0.04140371,0.038893122,0.076344945,0.09467376,0.0
0.21281007,0.048767865,0.09586642,0.0,0.0,0.025367277,0.0,0.20962673,0.04945929,0.0,0.050921038,0.0,0.025818445,0.0,0.016847078,0.0,0.019771013,0.0790369,0.034635052,0.09623483,0.032383632,0.0,0.0,0.048922516,0.054559134,0.0,0.0,0.027089868,0.030766547,0.0910045,0.11014101,0.015499688,0.0,0.018393723,0.005685971,0.0392562,0.037894115,0.09585665,0.09621731,0.034461647,0.039574046,0.0012287907,0.0,0.053776685,0.0,0.0,0.0029992291,0.040269632,0.037634965,0.07462155,0.09312089,0.0
0.17840308,0.03516216,0.09635913,0.0,0.0,0.024151834,0.0,0.17560828,0.035819247,0.0,0.052730344,0.0,0.024558935,0.0,0.018917095,0.0,0.022198994,0.08074778,0.03137307,0.11580056,0.03232187,0.0,0.0,0.04085885,0.04350386,0.0,0.0,0.026330639,0.029895384,0.09408601,0.11385374,0.012671981,0.0,0.0149954045,0.0069972826,0.037126366,0.035874918,0.10978694,0.110347115,0.049257666,0.054933872,0.0035625966,0.0023010848,0.05233693,0.0,0.0,0.002383522,0.039935794,0.03716501,0.07375893,0.09275062,0.0
0.14328209,0.021893995,0.09464724,0.0,0.0,0.022959825,0.0,0.14108239,0.022536684,0.0,0.05246356,0.0,0.02332623,0.0,0.021899113,0.0,0.024572268,0.082716316,0.027697206,0.13403139,0.03163662,0.0,0.0,0.03357324,0.033805877,0.0,0.0,0.026042234,0.029539274,0.0975169,0.11776003,0.0113337515,0.0,0.012840063,0.009487834,0.03600517,0.034888096,0.12538013,0.12613885,0.06593677,0.07227183,0.008642627,0.007401433,0.051448267,0.0,0.0,0.0013206671,0.04074929,0.037903003,0.07432131,0.094280586,0.0
0.1201936,0.012877112,0.090891294,0.0,0.0,0.021654537,0.0,0.1186871,0.013532586,0.0,0.05008311,0.0,0.021987703,0.0,0.025009662,0.0,0.0265893,0.08469508,0.02384292,0.14918111,0.03013291,0.0,0.0,0.027427483,0.026058504,0.0,0.0,0.026124887,0.029594874,0.10072501,0.121248126,0.010725872,0.0,0.011367066,0.012300486,0.035764497,0.034732755,0.14158162,0.14250696,0.0832535,0.09018635,0.01710748,0.015902987,0.05080542,0.0,0.0,0.0,0.04212587,0.039243918,0.07626283,0.0974688,0.0
0.10855245,0.0065966025,0.0873361,0.0,0.0,0.019844308,0.0,0.10761994,0.007267746,0.0,0.047271952,0.0,0.020154003,0.0,0.028000645,0.0,0.028235272,0.0873935,0.019881107,0.16077249,0.028277688,0.0,0.0,0.023983851,0.021904986,0.0,0.0,0.026286606,0.029775277,0.102664836,0.12336224,0.0098902155,0.0,0.00980285,0.014652142,0.035941076,0.034999594,0.15821831,0.15928003,0.09983019,0.107310414,0.025142921,0.023975287,0.04932966,0.0,0.0,0.0,0.043318056,0.040494546,0.07856819,0.10074997,0.0
0.10410178,0.00392555,0.08314888,0.0,0.0,0.018275546,0.0,0.10359068,0.004600662,0.0,0.04345762,0.0,0.018566485,0.0,0.030441634,0.0,0.029414207,0.09038848,0.016200624,0.16855827,0.026830161,0.0,0.0,0.02192653,0.019517178,0.0,0.0,0.026209936,0.029728722,0.10386661,0.12458635,0.008164499,0.0,0.0080017205,0.01635218,0.036121517,0.035278283,0.1736339,0.17478892,0.1138726,0.12169499,0.033037968,0.03192597,0.04732494,0.0,0.0,0.0,0.04376615,0.04106027,0.08041646,0.103085145,0.0
0.10255234,0.0034226084,0.079270676,0.0,0.0,0.017234977,0.0,0.102321,0.0041047265,0.0,0.039678466,0.0,0.017508782,0.0,0.03250625,0.0,0.030436598,0.09369521,0.0129873995,0.17339863,0.026250213,0.0,0.0,0.020428972,0.01787736,0.0,0.0,0.025873503,0.02939496,0.1047599,0.1254921,0.0057046744,0.0,0.005559588,0.017199133,0.035920992,0.035194203,0.18645543,0.18771413,0.1244542,0.1324654,0.038749732,0.037709627,0.045396402,0.0,0.0,0.0,0.04394418,0.041399453,0.08153612,0.10430251,0.0
0.107659794,0.006855923,0.076114565,0.0,0.0,0.017013965,0.0,0.10759174,0.007577554,0.0,0.036287703,0.0,0.017277054,0.0,0.03442263,0.0,0.03127119,0.09731697,0.010336798,0.17573799,0.026039466,0.0,0.0,0.019179687,0.016818192,0.0,0.0,0.025519826,0.029024154,0.10577509,0.12653822,0.003317467,0.0,0.0030417573,0.017436357,0.035702944,0.03508144,0.1961137,0.19747221,0.13212746,0.1403207,0.043428294,0.042459585,0.044103067,0.0,0.0,0.0,0.04440736,0.04210873,0.08263172,0.10561785,0.0
0.11443161,0.010726169,0.07584037,0.0,0.0,0.01690376,0.0,0.11443715,0.011507079,0.0,0.035465673,0.0,0.017160097,0.0,0.03610155,0.0,0.031997874,0.09980551,0.007720858,0.17598137,0.025155421,0.0,0.0,0.018631585,0.016583852,0.0,0.0,0.02517429,0.028649539,0.106385574,0.12728198,0.0011665793,0.0,0.0011215871,0.017683635,0.035471115,0.03494739,0.20168862,0.203123,0.13718642,0.14556018,0.045698043,0.044806246,0.043314323,0.0,0.0,0.0,0.044923045,0.04284637,0.08317321,0.10636922,0.0
0.12364048,0.015892973,0.077818654,0.0,0.0,0.016689507,0.0,0.12363663,0.016751515,0.0,0.036583155,0.0,0.016943377,0.0,0.037562594,0.0,0.032511525,0.1020367,0.0054527223,0.17564571,0.024103861,0.0,0.0,0.02011624,0.018770117,0.0,0.0,0.025036154,0.028518353,0.10692015,0.12794241,0.0,0.0,0.0,0.01800303,0.035439167,0.035037242,0.20531768,0.20679367,0.14126596,0.14997908,0.046501633,0.04566592,0.043039966,0.0,0.0,0.0,0.04561779,0.043746278,0.08473297,0.10831949,0.0
0.12752314,0.017986227,0.079668134,0.0,0.0,0.016339574,0.0,0.12749319,0.01887865,0.0,0.037616048,0.0,0.016592914,0.0,0.038453244,0.0,0.032763444,0.10359783,0.0035270303,0.17382142,0.022457004,0.0,0.0,0.022000188,0.021406444,0.0,0.0,0.024903283,0.028399577,0.107005686,0.12804727,0.0,0.0,0.0,0.018413022,0.03518079,0.034893274,0.20630643,0.20770887,0.14343023,0.15235312,0.045106117,0.04432083,0.0427752,0.0,0.0,0.0,0.045683898,0.0439146,0.08532996,0.109009124,0.0
0.12938292,0.01935928,0.08156824,0.0,0.0,0.015923299,0.0,0.12930654,0.020264156,0.0,0.038809463,0.0,0.016175255,0.0,0.039014082,0.0,0.032932773,0.10512744,0.0021653064,0.17227429,0.02140947,0.0,0.0,0.024404231,0.024626391,0.0,0.0,0.02486939,0.028382003,0.107055716,0.1280177,0.0,0.0,0.0,0.018780215,0.034869164,0.034664433,0.20702687,0.208356,0.14478451,0.15388885,0.043253966,0.042492542,0.04226708,0.0,0.0,0.0,0.04574632,0.04395241,0.08589321,0.10949182,0.0
0.12759066,0.018645782,0.083906636,0.0,0.0,0.015556446,0.0,0.12745808,0.019540679,0.0,0.040492184,0.0,0.015809398,0.0,0.03976746,0.0,0.03314254,0.10728619,0.0011605155,0.17105868,0.020333743,0.0,0.0,0.027043542,0.02804102,0.0,0.0,0.02496443,0.0284969,0.10740127,0.12828065,0.0,0.0,0.0,0.019070381,0.034517415,0.034358837,0.20926885,0.21057639,0.14607248,0.15533853,0.041224882,0.040473204,0.041230384,0.0,0.0,0.0,0.04579229,0.043880504,0.08563953,0.1089687,0.0
