EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.12678435,0.01861395,0.08714333,0.0,0.0,0.0154502485,0.0,0.12661774,0.019508718,0.0,0.043041736,0.0,0.015703678,0.0,0.040910523,0.0,0.033470623,0.11108342,0.0005313996,0.1713531,0.019485261,0.0,0.0,0.029376378,0.03133429,0.0,0.0,0.025256552,0.028824482,0.10866148,0.12950027,0.0,0.0,0.0,0.019020546,0.034254745,0.03412743,0.21509124,0.21650249,0.14859936,0.15821084,0.040201224,0.03943089,0.040136714,0.0,0.0,0.0,0.046139583,0.044116393,0.08614236,0.109385446,0.0
0.1292691,0.019789115,0.09085582,0.0,0.0,0.01594268,0.0,0.12910509,0.020704372,0.0,0.045935906,0.0,0.016200926,0.0,0.04269712,0.0,0.033910345,0.11740744,0.0,0.1710001,0.01852972,0.0,0.0,0.031493116,0.03449522,0.0,0.0,0.02557846,0.029181212,0.11063935,0.13153021,0.0,0.0,0.0,0.018802188,0.034232385,0.034107342,0.22425625,0.22593507,0.15193167,0.16197717,0.041259564,0.040478792,0.039146528,0.0,0.0,0.0,0.046731092,0.044644214,0.08651998,0.10967578,0.0
0.13059035,0.019922623,0.09483016,0.0,0.0,0.016905524,0.0,0.13044733,0.020862743,0.0,0.048914455,0.0,0.017169312,0.0,0.045092564,0.0,0.034588836,0.1255792,0.0,0.16881223,0.017095372,0.0,0.0,0.03253787,0.036613546,0.0,0.0,0.025713054,0.029327964,0.11267953,0.13375367,0.0,0.0,0.0,0.01856542,0.034016635,0.033892807,0.23495372,0.23699707,0.15500931,0.16545619,0.042539816,0.041764475,0.03824971,0.0,0.0,0.0,0.04741887,0.04530401,0.085730694,0.10864106,0.0
0.13096997,0.020171693,0.09972566,0.0,0.0,0.01839382,0.0,0.13084285,0.021155823,0.0,0.05293593,0.0,0.018660257,0.0,0.047943037,0.0,0.035525694,0.1342363,0.0,0.16514853,0.015933326,0.0,0.0,0.033061296,0.038007032,0.0,0.0,0.025747389,0.029359773,0.11474192,0.13608728,0.0,0.0,0.0,0.01871967,0.033715975,0.033598978,0.24576744,0.24817726,0.15751216,0.16833283,0.04478509,0.044036705,0.037822336,0.0,0.0,0.0,0.048719727,0.04660029,0.08511009,0.10790147,0.0
0.1244273,0.017157726,0.104306124,0.0,0.0,0.020080205,0.0,0.12432018,0.018162353,0.0,0.05713714,0.0,0.020347439,0.0,0.051253647,0.0,0.0365752,0.14323771,0.0,0.16123816,0.01469418,0.0,0.0,0.033646476,0.03936597,0.0,0.0,0.0259076,0.02955044,0.11719535,0.1388709,0.0,0.0,0.0,0.018930089,0.033109386,0.033065293,0.25568455,0.25829026,0.15941109,0.17065239,0.046212234,0.04549284,0.037653286,0.0,0.0,0.0,0.050428055,0.048430096,0.08510911,0.10820024,0.0
0.1208388,0.016421879,0.107812636,0.0,0.0,0.021903895,0.0,0.12076371,0.0174351,0.0,0.060832284,0.0,0.02216839,0.0,0.05478557,0.0,0.037364006,0.15359345,0.0,0.15838969,0.014436979,0.0,0.0,0.03468269,0.041051596,0.0,0.0,0.026345441,0.030046636,0.12057845,0.14241663,0.0,0.0,0.0,0.01890492,0.032616813,0.032661933,0.26491064,0.2675419,0.16114819,0.17289588,0.049186785,0.048457723,0.037759405,0.0,0.0,0.0,0.052320465,0.050599568,0.08675151,0.11067458,0.0
0.11985418,0.016657172,0.11036931,0.0,0.0,0.023556378,0.0,0.11979403,0.017661536,0.0,0.063923955,0.0,0.023816884,0.0,0.058411233,0.0,0.037909497,0.16422129,0.0,0.15432924,0.014287163,0.0,0.0,0.036762856,0.043458007,0.0,0.0,0.026904408,0.030661495,0.12428872,0.14614013,0.0,0.0,0.0,0.018827,0.032146364,0.03223855,0.27192628,0.27448365,0.16167642,0.17371786,0.052281003,0.05153159,0.03762144,0.0,0.0,0.0,0.053668056,0.052225076,0.087692566,0.11231362,0.0
0.118763976,0.01695637,0.11154097,0.0,0.0,0.0247171,0.0,0.1186744,0.017922705,0.0,0.06578774,0.0,0.024969433,0.0,0.061866093,0.0,0.038443185,0.1742439,0.0,0.15034276,0.014638457,0.0,0.0,0.039145112,0.046082236,0.0,0.0,0.027559452,0.031373955,0.1284062,0.15021011,0.0,0.0,0.0,0.018485177,0.03136974,0.031484365,0.27783683,0.28021505,0.16138588,0.17350157,0.053171635,0.05237838,0.03772411,0.0,0.0,0.0,0.054363463,0.05315215,0.08789362,0.113043346,0.0
0.11581923,0.016681315,0.11210396,0.0,0.0,0.025086265,0.0,0.115666896,0.017596968,0.0,0.06729131,0.0,0.025324894,0.0,0.064914234,0.0,0.039102662,0.1821487,0.0,0.14753392,0.015628781,0.0,0.0,0.041480336,0.04829976,0.0,0.0,0.028241158,0.032102954,0.13274804,0.15453982,0.0,0.0,0.0,0.018299205,0.030393,0.030505478,0.2830611,0.2852208,0.16120665,0.1732797,0.05244752,0.051608734,0.038078558,0.0,0.0,0.0,0.054499824,0.053437952,0.087978534,0.11355915,0.0
0.11064262,0.014634553,0.11222948,0.0,0.0,0.024753928,0.0,0.11040756,0.015487675,0.0,0.068345755,0.0,0.0249802,0.0,0.06763516,0.0,0.039790668,0.18870738,0.0,0.1464932,0.016693052,0.0,0.0,0.043547504,0.050041854,0.0,0.0,0.028880754,0.032776974,0.13706537,0.15894677,0.0,0.0,0.0,0.01811744,0.029395001,0.02950788,0.28820372,0.29012793,0.16160163,0.17364195,0.050314445,0.04943073,0.038422246,0.0,0.0,0.0,0.054080382,0.053144526,0.08765143,0.11360098,0.0
0.10729493,0.013259547,0.113030404,0.0,0.0,0.024183784,0.0,0.10698041,0.0140776485,0.0,0.06978703,0.0,0.024403129,0.0,0.069854274,0.0,0.040257297,0.19365743,0.0,0.14538066,0.0173615,0.0,0.0,0.04497958,0.051107716,0.0,0.0,0.029332744,0.033232827,0.14047576,0.16241066,0.0,0.0,0.0,0.018311152,0.028738275,0.028832987,0.29206985,0.29386044,0.16203675,0.17407708,0.04872085,0.04781898,0.038440533,0.0,0.0,0.0,0.053477786,0.05265548,0.08678955,0.11288835,0.0
0.10458577,0.011869035,0.115213804,0.0,0.0,0.02390628,0.0,0.10419611,0.012683906,0.0,0.07227413,0.0,0.024127033,0.0,0.07134403,0.0,0.040457018,0.19578253,0.0,0.14214118,0.017121084,0.0,0.0,0.04599137,0.051754013,0.0,0.0,0.02968138,0.033581622,0.14263666,0.16462779,0.0,0.0,0.0,0.019063145,0.028566115,0.028625429,0.29293513,0.29468846,0.16095658,0.17286947,0.048219625,0.047348727,0.03813241,0.0,0.0,0.0,0.052926578,0.052201323,0.08517978,0.111217886,0.0
0.10494354,0.012415137,0.118757315,0.0,0.0,0.023576459,0.0,0.10448608,0.0132568795,0.0,0.07572839,0.0,0.0238012,0.0,0.072062574,0.0,0.040512055,0.19539428,0.0,0.13979948,0.017020851,0.0,0.0,0.04666421,0.05217704,0.0,0.0,0.030028576,0.033957694,0.14424148,0.16627538,0.0,0.0,0.0,0.019822005,0.028664365,0.028699193,0.2924208,0.29421455,0.15947556,0.17121485,0.049079202,0.048248876,0.037845977,0.0,0.0,0.0,0.05251699,0.05183821,0.08418979,0.110133946,0.0
0.11194075,0.016020207,0.12293052,0.0,0.0,0.02298101,0.0,0.111409634,0.01691773,0.0,0.07939125,0.0,0.023208395,0.0,0.07186885,0.0,0.040480345,0.19275716,0.0,0.13889417,0.01708319,0.0,0.0,0.04688282,0.05211343,0.0,0.0,0.03042788,0.034396842,0.14531623,0.1673559,0.0,0.0,0.0,0.02036126,0.028988913,0.02899909,0.29020077,0.29207113,0.15803246,0.16954678,0.05103917,0.050242525,0.037746064,0.0,0.0,0.0,0.05194692,0.051202513,0.084305026,0.11014058,0.0
0.117212616,0.01827157,0.1264704,0.0,0.0,0.02179753,0.0,0.11659999,0.019215425,0.0,0.0818871,0.0,0.022026032,0.0,0.07094477,0.0,0.040442042,0.1886145,0.0,0.13864577,0.016576838,0.0,0.0,0.046455808,0.051769488,0.0,0.0,0.030703403,0.034705576,0.14518605,0.16715546,0.0,0.0,0.0,0.020515133,0.02895378,0.029003007,0.28596032,0.28785157,0.15685122,0.16816056,0.050591502,0.049816724,0.037636675,0.0,0.0,0.0,0.050960783,0.05005032,0.084690884,0.11019898,0.0
0.11899275,0.019121941,0.12954012,0.0,0.0,0.020469807,0.0,0.1183189,0.020105772,0.0,0.083869964,0.0,0.020694753,0.0,0.06931923,0.0,0.040220156,0.18362515,0.0,0.138855,0.016084949,0.0,0.0,0.045259446,0.050856944,0.0,0.0,0.030776164,0.034785524,0.14377733,0.16549619,0.0,0.0,0.0,0.020726373,0.0286302,0.02874181,0.27969205,0.28151184,0.15602829,0.16723835,0.048478026,0.047708664,0.037849423,0.0,0.0,0.0,0.049879145,0.048770744,0.08563578,0.11078997,0.0
0.115509965,0.018035136,0.13147059,0.0,0.0,0.01937735,0.0,0.114824675,0.01904742,0.0,0.085090026,0.0,0.019595314,0.0,0.06735553,0.0,0.039756738,0.17844036,0.0,0.13958627,0.015755791,0.0,0.0,0.043005675,0.04865469,0.0,0.0,0.030609183,0.0345838,0.14154592,0.16283599,0.0,0.0,0.0,0.02122216,0.028195912,0.028340884,0.27199972,0.27363205,0.1553099,0.16641942,0.04624697,0.04548026,0.03794005,0.0,0.0,0.0,0.048734516,0.04743046,0.08684249,0.11160221,0.0
0.11540815,0.019027531,0.13236667,0.0,0.0,0.018557545,0.0,0.1147669,0.020081794,0.0,0.085528135,0.0,0.018765712,0.0,0.065641075,0.0,0.039020747,0.17470053,0.0,0.14142416,0.015972203,0.0,0.0,0.04013638,0.045803837,0.0,0.0,0.03032738,0.03424324,0.13964081,0.16038522,0.0,0.0,0.0,0.0216208,0.027971622,0.028095419,0.264907,0.2663924,0.15514559,0.16619503,0.045552805,0.044777688,0.03822502,0.0,0.0,0.0,0.047733977,0.046252787,0.08798299,0.11233687,0.0
0.11384923,0.018907527,0.13203424,0.0,0.0,0.017857997,0.0,0.11329085,0.019987099,0.0,0.08484396,0.0,0.018056493,0.0,0.064532086,0.0,0.038324527,0.17287831,0.0,0.14275533,0.015910715,0.0,0.0,0.037225075,0.043125764,0.0,0.0,0.030087754,0.033946935,0.13847052,0.15874541,0.0,0.0,0.0,0.021534257,0.027669203,0.02776134,0.25927112,0.26066202,0.15470347,0.16564551,0.04415818,0.04338953,0.038779974,0.0,0.0,0.0,0.04674141,0.0450909,0.08814792,0.11187812,0.0
0.111592904,0.01899735,0.13234957,0.0,0.0,0.017254045,0.0,0.111159146,0.020105893,0.0,0.08486439,0.0,0.017441325,0.0,0.06383145,0.0,0.03763756,0.17143638,0.0,0.14197011,0.01571738,0.0,0.0,0.03557109,0.042095788,0.0,0.0,0.030039426,0.033896625,0.13797307,0.15784317,0.0,0.0,0.0,0.021250792,0.027518328,0.02756938,0.25465187,0.2561115,0.15346913,0.16428787,0.042690992,0.04196267,0.039880894,0.0,0.0,0.0,0.045984518,0.044160157,0.088114776,0.11111565,0.0
0.10657548,0.017180702,0.13398704,0.0,0.0,0.016783655,0.0,0.10629369,0.018306438,0.0,0.08629665,0.0,0.016959902,0.0,0.063181624,0.0,0.036958292,0.16953702,0.0,0.14017065,0.015551487,0.0,0.0,0.03448359,0.041501634,0.0,0.0,0.030115677,0.03401593,0.13790542,0.15747355,0.0,0.0,0.0,0.02059585,0.027403567,0.027393062,0.2505307,0.25208366,0.15062128,0.1610999,0.04111848,0.040459894,0.04108211,0.0,0.0,0.0,0.04507126,0.04298843,0.08756276,0.10968138,0.0
0.10656002,0.018333096,0.13696967,0.0,0.0,0.016510626,0.0,0.10642776,0.019503182,0.0,0.088948846,0.0,0.016680494,0.0,0.06176971,0.0,0.03606137,0.16499451,0.00030482188,0.13719241,0.015872436,0.0,0.0,0.0331513,0.040223386,0.0,0.0,0.030164398,0.034120157,0.13744771,0.15657362,0.0,0.0,0.0,0.019873647,0.027725596,0.027601518,0.24497113,0.24664338,0.14606948,0.15590352,0.0427545,0.042179905,0.0416412,0.0,0.0,0.0,0.04404778,0.0416032,0.0875359,0.10871667,0.0
0.106033675,0.018057495,0.14038272,0.0,0.0,0.01591416,0.0,0.10600115,0.019253727,0.0,0.09174103,0.0,0.016084809,0.0,0.059828646,0.0,0.035210997,0.15873876,0.001781635,0.13436282,0.016024653,0.0,0.0,0.0321061,0.039013833,0.0,0.0,0.030233903,0.034247074,0.13651544,0.15523273,0.0,0.0,0.0,0.018335715,0.02785586,0.027639762,0.23859152,0.24031678,0.14022464,0.14915898,0.04384259,0.04333881,0.04162434,0.0,0.0,0.0,0.042937696,0.04000215,0.086550444,0.10659964,0.0
0.10611947,0.018618364,0.1449998,0.0,0.0,0.015074908,0.0,0.106128156,0.01984423,0.0,0.09550994,0.0,0.015250457,0.0,0.05708094,0.0,0.034342743,0.15008943,0.0032595135,0.1312783,0.016160354,0.0,0.0,0.032139823,0.038673706,0.0,0.0,0.030392095,0.034459792,0.13462907,0.15284285,0.0,0.0,0.0,0.016537635,0.027994415,0.027700331,0.23079401,0.23253913,0.1338965,0.14185458,0.045223407,0.044776123,0.041145884,0.0,0.0,0.0,0.042122193,0.03861151,0.08607234,0.10500778,0.0
0.106162824,0.01956999,0.14998025,0.0,0.0,0.013862071,0.0,0.10618659,0.02082102,0.0,0.09953572,0.0,0.014045046,0.0,0.05388472,0.0,0.033281125,0.14027995,0.004912505,0.128517,0.01587603,0.0,0.0,0.033434883,0.039663453,0.0,0.0,0.030744348,0.034887817,0.1322523,0.1499111,0.0,0.0,0.0,0.01442725,0.028220266,0.02786934,0.2217883,0.22353579,0.12756374,0.1345869,0.046262275,0.045852896,0.040470727,0.0,0.0,0.0,0.041429218,0.037339695,0.08608677,0.10394372,0.0
0.10267274,0.018417265,0.1545628,0.0,0.0,0.012582623,0.0,0.10271624,0.01966417,0.0,0.10330231,0.0,0.012773646,0.0,0.050063327,0.0,0.031820618,0.13015196,0.0069292877,0.12525798,0.0154205365,0.0,0.0,0.034901377,0.04069618,0.0,0.0,0.031052982,0.03524803,0.12887526,0.14579663,0.0,0.0,0.0,0.012014184,0.028285231,0.027875151,0.21000317,0.21157217,0.11981581,0.12576917,0.04582798,0.045443416,0.03952692,0.0,0.0,0.0,0.04046334,0.035821777,0.0854905,0.10215748,0.0
0.100824915,0.018230595,0.15833199,0.0,0.0,0.01164882,0.0,0.100887135,0.019472659,0.0,0.106420964,0.0,0.01184926,0.0,0.045846347,0.0,0.03000346,0.11986913,0.00920614,0.12070799,0.014848549,0.0,0.0,0.036181293,0.041496925,0.0,0.0,0.031348296,0.035587057,0.12510753,0.1411626,0.0,0.0,0.0,0.00969675,0.02848659,0.02796815,0.19594114,0.19726068,0.11094889,0.11574602,0.04605705,0.045684263,0.03873375,0.0,0.0,0.0,0.039438818,0.034321252,0.084628105,0.10015688,0.0
0.095094666,0.014844066,0.16046281,0.0,0.0,0.011202305,0.0,0.095176,0.016044058,0.0,0.10812225,0.0,0.011416098,0.0,0.04148319,0.0,0.028097803,0.11016981,0.0121696675,0.11446254,0.013671215,0.0,0.0,0.03772556,0.042676188,0.0,0.0,0.031646315,0.035946123,0.12135646,0.13671583,0.0,0.0,0.0,0.0072958553,0.028543338,0.027911097,0.18009853,0.1810514,0.10017139,0.10373744,0.044909824,0.044539493,0.038382456,0.0,0.0,0.0,0.038549438,0.03304818,0.08271697,0.09723652,0.0
0.09341006,0.012900971,0.16097791,0.0,0.0,0.011603066,0.0,0.09351032,0.014054128,0.0,0.108337045,0.0,0.011835839,0.0,0.036970906,0.0,0.02611918,0.10084619,0.015554013,0.10637361,0.012037782,0.0,0.0,0.04006054,0.044887062,0.0,0.0,0.03197489,0.036378775,0.11809835,0.13295865,0.0023406446,0.0,0.0,0.005173441,0.028844465,0.028079439,0.16350171,0.16411464,0.088400975,0.09084611,0.045676563,0.045288574,0.038341902,0.0,0.0,0.0,0.038023084,0.032274596,0.081326194,0.095354356,0.0
0.087291926,0.007151996,0.15782955,0.0,0.0,0.0126559455,0.0,0.087418646,0.008199092,0.0,0.10528751,0.0,0.012913902,0.0,0.032430813,0.0,0.024274617,0.09262051,0.019417075,0.097534046,0.009646205,0.0,0.0,0.042290874,0.04706685,0.0,0.0,0.032146547,0.036668304,0.11505115,0.12978022,0.0051396885,0.0,0.0,0.0031766128,0.028837092,0.027982691,0.14634773,0.1465714,0.07564908,0.077083796,0.045827016,0.04540781,0.03814407,0.0,0.0,0.0,0.037506986,0.031638846,0.07939167,0.093247995,0.0
0.080542475,0.00031446945,0.15266497,0.0,0.0,0.014399603,0.0,0.08068061,0.0012346844,0.0,0.100611635,0.0,0.014684359,0.0,0.02786946,0.0,0.02262151,0.08478489,0.022776358,0.08831096,0.007356882,0.0,0.0,0.043753028,0.04804032,0.0,0.0,0.031979285,0.036558434,0.11122005,0.12594983,0.0073216856,0.0,0.0,0.0018502008,0.028557625,0.02761776,0.12859464,0.12843817,0.062971205,0.063480556,0.04657338,0.04612252,0.03743717,0.0,0.0,0.0,0.03698176,0.031007133,0.07713321,0.09100851,0.0
0.07507474,0.0,0.14624214,0.0,0.0,0.016253863,0.0,0.07519625,0.0,0.0,0.094818056,0.0,0.01656872,0.0,0.023845583,0.0,0.021234224,0.07770001,0.025377303,0.080442645,0.005191436,0.0,0.0,0.043601546,0.04713857,0.0,0.0,0.031577606,0.036155075,0.10707696,0.12193042,0.009322635,0.0,0.0,0.0011299606,0.028171586,0.02717244,0.11219573,0.11176015,0.05220128,0.05201894,0.048154727,0.047674417,0.036199927,0.0,0.0,0.0,0.03645068,0.030408632,0.0755366,0.089651056,0.0
0.07310868,0.0,0.13920711,0.0,0.0,0.018006649,0.0,0.07320805,0.0,0.0,0.08841363,0.0,0.018355398,0.0,0.020383913,0.0,0.019935217,0.07116705,0.02728116,0.07318327,0.0029373383,0.0,0.0,0.042397674,0.045235515,0.0,0.0,0.030971695,0.035493392,0.102599844,0.117594525,0.011460455,0.0,0.0013788324,0.0009863526,0.02786351,0.026834283,0.09724109,0.09663202,0.043292467,0.042696692,0.050335612,0.049836963,0.034646504,0.0,0.0,0.0,0.036067083,0.03002984,0.07463073,0.08919133,0.0
0.07209627,0.0,0.13127923,0.0,0.0,0.019146249,0.0,0.07218203,0.0,0.0,0.08097349,0.0,0.019528916,0.0,0.017538628,0.0,0.01866788,0.06579332,0.028720355,0.06668224,0.00069670286,0.0,0.0,0.040491845,0.043031406,0.0,0.0,0.030123295,0.03456666,0.09797925,0.113092504,0.013457732,0.0,0.004352916,0.0011050235,0.027480222,0.026495496,0.084372304,0.08367637,0.03615848,0.03542504,0.05182978,0.051329177,0.03280767,0.0,0.0,0.0,0.035586357,0.029661536,0.07395104,0.088925004,0.0
0.06981963,0.0,0.12435268,0.0,0.0,0.01967284,0.0,0.06989723,0.0,0.0,0.0744501,0.0,0.020084526,0.0,0.015001636,0.0,0.017437361,0.06103785,0.02971721,0.06042601,0.0,0.0,0.0,0.03812583,0.040456016,0.0,0.0,0.028992683,0.03334046,0.09315714,0.10833444,0.014932405,0.0,0.0074338503,0.0015863348,0.027030863,0.026133953,0.07305635,0.072322235,0.02983386,0.029043604,0.05238285,0.051914603,0.030972265,0.0,0.0,0.0,0.034811113,0.029018126,0.07278411,0.0878444,0.0
0.06644637,0.0,0.119487904,0.0,0.0,0.01969738,0.0,0.0664867,0.0,0.0,0.069717325,0.0,0.02013302,0.0,0.012632582,0.0,0.016236441,0.05647414,0.030326718,0.054250643,0.0,0.0,0.0,0.035384677,0.03755206,0.0,0.0,0.027655518,0.031899016,0.08806811,0.10316202,0.01574504,0.0,0.010615634,0.002432242,0.026569394,0.025781462,0.062756,0.062021777,0.023900446,0.023046676,0.05217612,0.051758558,0.029145367,0.0,0.0,0.0,0.033717945,0.028035175,0.07101812,0.08581701,0.0
0.06317245,0.0,0.116979875,0.0,0.0012671724,0.019768529,0.0,0.063153505,0.0,0.0,0.0672101,0.0007236153,0.020227496,0.0,0.010306778,0.0,0.015057098,0.051136307,0.030587895,0.047329877,0.0,0.0,0.0,0.032405477,0.03440929,0.0,0.0,0.02628905,0.030437088,0.08315725,0.098144114,0.016415946,0.0,0.014141586,0.003780433,0.026404873,0.025684675,0.052934866,0.052282453,0.017930698,0.017012961,0.052444264,0.052086316,0.027662255,0.0,0.0,0.0,0.032526422,0.026917417,0.06894008,0.083406046,0.0
0.060491677,0.0,0.11611531,0.0,0.003809519,0.020099986,0.0,0.060403995,0.0,0.0,0.06624334,0.0033117384,0.020584872,0.0,0.0081617385,0.0,0.013888786,0.045267962,0.030473717,0.039469667,0.0,0.0,0.0,0.029577423,0.031505212,0.0,0.0,0.024953794,0.029016355,0.07845635,0.0933501,0.01714544,0.0,0.017942242,0.005522105,0.026599497,0.025895355,0.043533806,0.043048993,0.01207419,0.011115817,0.05305916,0.052753497,0.026488809,0.0,0.0,0.0,0.03144027,0.02589327,0.06650179,0.080727756,0.0
0.057455108,0.0,0.116502136,0.0,0.0062980577,0.020639393,0.0,0.057302345,0.0,0.0,0.06658477,0.005810119,0.021153811,0.0,0.0065022456,0.0,0.01278523,0.039818674,0.029959485,0.0313511,0.0,0.0,0.0,0.027128927,0.028980747,0.0,0.0,0.023714507,0.02770774,0.07435665,0.089238375,0.01796063,0.0,0.02169953,0.0074649174,0.027123315,0.026396206,0.03550405,0.035272412,0.006978376,0.0060338364,0.05415766,0.053898785,0.025524551,0.0,0.0,0.0,0.030451719,0.024984721,0.06404247,0.07816539,0.0
0.05378796,0.0,0.11770114,0.0,0.0087873675,0.021341637,0.0,0.053579364,0.0,0.0,0.06787692,0.008267343,0.021887396,0.0,0.0053793816,0.0,0.011768,0.03509159,0.029012188,0.023435239,0.0,0.0,0.0,0.025457999,0.027145825,0.0,0.0,0.022602446,0.026537105,0.07084392,0.08570966,0.018840075,0.0,0.025231753,0.00951278,0.027916258,0.027134854,0.029408917,0.029461667,0.0030478342,0.0021408945,0.05585698,0.055642463,0.024587383,0.0,0.0,0.0,0.02959612,0.024218759,0.061699226,0.07579806,0.0
0.05093024,0.0,0.11968474,0.0,0.0104857385,0.022020392,0.0,0.0506787,0.0,0.0,0.07003619,0.0099078715,0.022594914,0.0,0.0047767726,0.0,0.010816874,0.031487644,0.027934859,0.016725395,0.0,0.0,0.0,0.024337048,0.025962818,0.0,0.0,0.021667857,0.025559667,0.06805844,0.08283485,0.019734949,0.0,0.02849665,0.01155087,0.028971558,0.0281386,0.025437076,0.025792953,0.00052176043,0.0,0.057922237,0.057747178,0.023874033,0.0,0.0,0.0,0.029001433,0.023732673,0.060167927,0.07435891,0.0
0.049207795,0.0,0.12267695,0.0,0.011647411,0.022643013,0.0,0.04894776,0.0,0.0,0.07331346,0.011011317,0.023240598,0.0,0.0043786084,0.0,0.009850789,0.028550595,0.02695827,0.011139967,0.0,0.0,0.0,0.023959637,0.025586925,0.0,0.0,0.020893015,0.02475359,0.0659392,0.08047643,0.020601422,0.0,0.031572573,0.013533786,0.030205678,0.029328814,0.022873716,0.023485443,0.0,0.0,0.06040246,0.060270227,0.02363247,0.0,0.0,0.0,0.028713569,0.023558162,0.059418544,0.07374614,0.0
0.048948117,0.0,0.12579061,0.0,0.012692731,0.023056433,0.0,0.04870847,0.0,0.0,0.07670222,0.012010604,0.023668801,0.0,0.0040878593,0.0,0.008862663,0.026637401,0.026451444,0.0067844316,0.0,0.0,0.0,0.02424423,0.025990963,0.0,0.0,0.02029662,0.024134679,0.06435862,0.07852018,0.02134462,0.0,0.034243718,0.01521115,0.03141608,0.0305167,0.020987563,0.021783719,0.0,0.0,0.06287155,0.06277994,0.023748048,0.0,0.0,0.0,0.028593302,0.023563977,0.059037592,0.07348365,0.0
