EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.048091196,0.0,0.12802522,0.0,0.014187183,0.02325279,0.0,0.047906764,0.0,0.0,0.07922437,0.013480537,0.023870492,0.0,0.0038347743,0.0,0.007971097,0.025070444,0.026169674,0.0028527193,0.0,0.0,0.0,0.025447624,0.027459405,0.0,0.0,0.01990001,0.023727313,0.06323007,0.077020116,0.021961372,0.0,0.036179706,0.016464096,0.03237274,0.03145106,0.019574739,0.020485053,0.0,0.0,0.06428682,0.06422722,0.02421892,0.0,0.0,0.0,0.028575473,0.023649354,0.058198772,0.07269236,0.0
0.046315525,0.0,0.12914951,0.0,0.01514196,0.023325413,0.0,0.04619105,0.0,0.0,0.080634214,0.014428388,0.023940776,0.0,0.0036272747,0.0,0.007262987,0.023306701,0.025736552,0.0,0.0,0.0,0.0,0.027129821,0.029380979,0.0,0.0,0.01965164,0.023473054,0.062264755,0.07577319,0.02233297,0.0,0.037890777,0.017623108,0.033169642,0.03221627,0.018502014,0.0194989,0.0,0.0,0.06501491,0.064978495,0.024532408,0.0,0.0,0.0,0.028618414,0.023761893,0.057232272,0.07173334,0.0
0.044125598,0.0,0.1303193,0.0,0.01489941,0.023284363,0.0,0.044060864,0.0,0.0,0.08216913,0.014166687,0.023891913,0.0,0.0034228473,0.0,0.00659803,0.02127894,0.024949208,0.0,0.0,0.0,0.0,0.029008707,0.03131448,0.0,0.0,0.019473093,0.0232915,0.061421685,0.07469936,0.022375226,0.0,0.039592106,0.01883787,0.033928946,0.03294962,0.017790806,0.018854262,0.0,0.0,0.06537187,0.06535573,0.024754308,0.0,0.0,0.0,0.02869704,0.023892436,0.056777325,0.071290255,0.0
0.042200744,0.0,0.1316111,0.0,0.01426968,0.023319675,0.0,0.04217722,0.0,0.0,0.08393141,0.013510689,0.023915801,0.0,0.0028278544,0.0,0.0058988966,0.018680057,0.024008883,0.0,0.0,0.0,0.0,0.030284237,0.03212089,0.0,0.0,0.01921677,0.023004558,0.06013979,0.07313344,0.022158034,0.0,0.041563723,0.020230995,0.034620665,0.033611834,0.016128724,0.017182127,0.0,0.0,0.06671992,0.06673436,0.024452984,0.0,0.0,0.0,0.028566377,0.023779728,0.056626588,0.07101834,0.0
0.041340753,0.0,0.13338438,0.0,0.013676401,0.023335082,0.0,0.041341458,0.0,0.0,0.08619802,0.012859173,0.023919754,0.0,0.0020520468,0.0,0.0051986426,0.015964901,0.02297983,0.0,0.0,0.0,0.0,0.03105487,0.03208943,0.0,0.0,0.018867169,0.02260334,0.058662813,0.07137928,0.021874646,0.0,0.04346066,0.021657972,0.035185482,0.034139212,0.013792232,0.014831249,0.0,0.0,0.06885107,0.06890865,0.02394034,0.0,0.0,0.0,0.02821425,0.02339314,0.056209758,0.07029319,0.0
0.040374085,0.0,0.13549088,0.0,0.013197631,0.023182677,0.0,0.040382143,0.0,0.0,0.08868029,0.012298875,0.023758616,0.0,0.0013052505,0.0,0.004580661,0.013701968,0.021962266,0.0,0.0,0.0,0.0,0.031439185,0.03180281,0.0,0.0,0.018508855,0.02220635,0.05741288,0.06994132,0.021765314,0.0,0.044780925,0.022818286,0.035560198,0.034488995,0.011881726,0.012931161,0.0,0.0,0.07047787,0.07057503,0.023340002,0.0,0.0,0.0,0.027717989,0.022878246,0.055655383,0.06943967,0.0
0.039444733,0.0,0.1385751,0.0,0.012141813,0.022975668,0.0,0.03944654,0.0,0.0,0.092021756,0.011138458,0.023545524,0.0,0.0008164272,0.0,0.004098621,0.012554409,0.021065943,0.0,0.0,0.0,0.0,0.031602014,0.03142679,0.0,0.0,0.018158823,0.021825807,0.056622755,0.06901294,0.02164071,0.0,0.04559623,0.023708737,0.035828505,0.03475342,0.011042945,0.012121759,0.0,0.0,0.07213695,0.07226848,0.022700077,0.0,0.0,0.0,0.027396735,0.02258034,0.055746622,0.06934898,0.0
0.04041903,0.0,0.1424423,0.0,0.011096649,0.022863176,0.0,0.04040329,0.0,0.0,0.09590638,0.010020513,0.023426065,0.0,0.0003963667,0.0,0.003692015,0.012200835,0.020471537,0.0,0.0,0.0,0.0,0.03146673,0.030924216,0.0,0.0,0.017794954,0.021418683,0.055950794,0.068130516,0.02148252,0.0,0.045789734,0.024144515,0.0358202,0.034758974,0.010517446,0.011588082,0.0,0.0,0.07361743,0.07376844,0.022203512,0.0,0.0,0.0,0.027321443,0.022550607,0.056148052,0.06962232,0.0
0.042232428,0.0,0.14597188,0.0,0.010602452,0.022875242,0.0,0.042193584,0.0,0.0,0.09934817,0.009487379,0.023429858,0.0,8.825725e-05,0.0,0.0034854985,0.012235458,0.020154666,0.0,0.0,0.0,0.0,0.031205818,0.030337417,0.0,0.0,0.017379483,0.020938575,0.05525417,0.067222066,0.021233782,0.0,0.045388255,0.024134286,0.03540807,0.034352984,0.010045858,0.011067186,0.0,0.0,0.07462018,0.07477238,0.021918409,0.0,0.0,0.0,0.027419716,0.02265718,0.056100752,0.06942774,0.0
0.043653667,0.0,0.14793445,0.0,0.010604974,0.022874903,0.0,0.04358199,0.0,0.0,0.10115786,0.009458613,0.023421936,0.0,0.00020015845,0.0,0.003511101,0.013026631,0.019996217,0.0,0.0,0.0,0.0,0.031379897,0.03055073,0.0,0.0,0.017067492,0.020576835,0.054976087,0.06685409,0.021043144,0.0,0.04422557,0.02359664,0.03468056,0.03363383,0.010642249,0.011623621,0.0,0.0,0.073564805,0.073686786,0.022141656,0.0,0.0,0.0,0.027700135,0.022933442,0.055756174,0.06907057,0.0
0.043307558,0.0,0.14714333,0.0,0.011274952,0.023089603,0.0,0.043200295,0.0,0.0,0.10038102,0.0100834705,0.02362779,0.0,0.0007574763,0.0,0.0038046348,0.014722121,0.019939266,0.0,0.0,0.0,0.0,0.032127332,0.03157259,0.0,0.0,0.017000187,0.02048748,0.055334516,0.06726941,0.020906243,0.0,0.04249789,0.022664834,0.033846915,0.032813147,0.01277509,0.013696631,0.0,0.0,0.07062748,0.07068747,0.022716992,0.0,0.0,0.0,0.028229397,0.023490965,0.055957697,0.069549166,0.0
0.043911904,0.0,0.14403223,0.0,0.012383033,0.02390773,0.0,0.043765992,0.0,0.0,0.09747228,0.011143271,0.024432331,0.0,0.0015361677,0.0,0.0043139243,0.016585203,0.019850884,0.0,0.0,0.0,0.0,0.033318944,0.0328141,0.0,0.0,0.017156497,0.020615239,0.055920035,0.06793616,0.020685602,0.0,0.040990688,0.021800151,0.03311952,0.03207385,0.015253333,0.016079225,0.0016798936,0.0018018698,0.06769419,0.067683294,0.023475802,0.0,0.0,0.0,0.029094785,0.024336547,0.057008583,0.07097277,0.0
0.045779,0.0,0.13814253,0.0,0.014750335,0.025133234,0.0,0.04559778,0.0,0.0,0.09195531,0.013486046,0.025640372,0.0,0.0021694768,0.0,0.004918584,0.017913405,0.019947253,0.0014544316,0.0,0.0,0.0,0.034499686,0.033811983,0.0,0.0,0.017495327,0.020930545,0.05655662,0.068703584,0.020740947,0.0,0.03983639,0.021023389,0.03248795,0.03139596,0.016982745,0.017668854,0.0038931654,0.0040305825,0.06493208,0.06485559,0.024263669,0.0,0.0,0.0,0.029791862,0.024922952,0.058142997,0.07242486,0.0
0.045741104,0.0,0.12978037,0.0,0.01804306,0.02624759,0.0,0.045543574,0.0,0.0,0.08421181,0.016766235,0.026735421,0.0,0.002661752,0.0,0.0055968724,0.018721048,0.020003226,0.003232915,0.0,0.0,0.0,0.03570416,0.034751654,0.0,0.0,0.01787071,0.021296762,0.05730503,0.069717735,0.020902475,0.0,0.038982555,0.020416237,0.03193866,0.030779248,0.01822983,0.018788857,0.0052450933,0.005296655,0.061600666,0.061478637,0.024916306,0.0,0.0,0.0,0.030107476,0.025041426,0.05886318,0.0733381,0.0
0.044585325,0.0,0.119624734,0.0,0.02194896,0.027112339,0.0,0.044392556,0.0,0.0,0.0748215,0.020695232,0.027579624,0.0,0.0029148227,0.0,0.0062005986,0.019433472,0.020100638,0.004667811,0.0,0.0,0.0,0.036580402,0.03545494,0.0,0.0,0.018193409,0.02162532,0.05801728,0.07077273,0.021152567,0.0,0.038312566,0.019845562,0.031537835,0.030310309,0.01921272,0.019684544,0.0057175816,0.005680632,0.0579159,0.057759494,0.025098205,0.0,0.0,0.0,0.030025702,0.024758302,0.05925905,0.07389159,0.0
0.042400476,0.0,0.10940793,0.0,0.026217647,0.027794855,0.0,0.042244855,0.0,0.0,0.06562178,0.025020484,0.028239347,0.0,0.0028024036,0.0,0.00668734,0.019670526,0.019991167,0.0057860576,0.0,0.0,0.0,0.03716693,0.035642773,0.0,0.0,0.018250003,0.021660417,0.05831004,0.07134438,0.021104833,0.0,0.038111664,0.019548941,0.031261146,0.029964495,0.019485455,0.019912057,0.0053293183,0.0051450348,0.054915078,0.054750748,0.024867045,0.0,0.0,0.0,0.029805224,0.024317933,0.05919531,0.07377523,0.0
0.040800724,0.0,0.0999569,0.0,0.030585915,0.028363528,0.0,0.040694438,0.0,0.0,0.0573482,0.029485516,0.028785609,0.0,0.0021596113,0.0,0.006997553,0.018902285,0.01959568,0.0062189233,0.0,0.0,0.0,0.036989443,0.03469174,0.0,0.0,0.017964592,0.021306664,0.057693645,0.070862815,0.02082499,0.0,0.03877506,0.019785149,0.031176627,0.029815715,0.018356754,0.018787293,0.0039284034,0.003517848,0.053306405,0.053158306,0.024021603,0.0,0.0,0.0,0.029389631,0.023676403,0.058496796,0.07277726,0.0
0.03762505,0.0,0.09182067,0.0,0.036981463,0.028577676,0.0,0.037570555,0.0,0.0,0.050561614,0.035949722,0.028981995,0.0,0.0012309696,0.0,0.0071420884,0.01744486,0.018794458,0.005468782,0.0,0.0,0.0,0.036577493,0.03337584,0.0,0.0,0.017365634,0.020625994,0.05664468,0.06990519,0.020440068,0.0,0.0399498,0.020477042,0.031148253,0.029749304,0.016631478,0.017156307,0.002172976,0.0015300377,0.051506095,0.05139565,0.02313083,0.0,0.0,0.0,0.028662892,0.02279362,0.056905445,0.07071847,0.0
0.033368032,0.0,0.08425961,0.0,0.044053134,0.02842163,0.0,0.033359382,0.0,0.0,0.04435908,0.043058146,0.028812641,0.0,0.0001755436,0.0,0.007142841,0.015534881,0.017446365,0.003939215,0.0,0.0,0.0,0.036183424,0.032101996,0.0,0.0,0.01659984,0.01977254,0.055126283,0.06844629,0.019816086,0.0,0.04125328,0.021449659,0.03120995,0.029802429,0.014774844,0.015508715,0.0005751045,0.0,0.049265333,0.049203064,0.022141935,0.0,0.0,0.0,0.02758301,0.0216458,0.054639228,0.067864925,0.0
0.028740285,0.0,0.07707237,0.0,0.05267452,0.028191052,0.0,0.028773282,0.0,0.0,0.03853673,0.05166018,0.028573189,0.0,0.0,0.0,0.007039013,0.01391628,0.01585412,0.0020058602,0.0,0.0,0.0,0.03613654,0.031235276,0.0,0.0,0.01578803,0.0188843,0.053557083,0.066933565,0.019184077,0.0,0.042535733,0.022576801,0.031436,0.030031366,0.013358718,0.014392458,0.0,0.0,0.046719253,0.046702184,0.02125455,0.0,0.0,0.0,0.026325326,0.020436434,0.052027527,0.06471324,0.0
0.025104277,0.0,0.0693108,0.0,0.06154585,0.028105645,0.0,0.025185509,0.0,0.00068874704,0.03211322,0.06050425,0.028480273,0.0,0.0,0.0,0.006974284,0.012433315,0.014163153,0.0,0.0,0.0,0.0,0.03636419,0.030695574,0.0,0.0,0.015081227,0.018101143,0.05205062,0.06551408,0.01856152,0.0,0.043772656,0.023829937,0.031834822,0.030425273,0.012259955,0.0136730485,0.0,0.0,0.04431352,0.04433365,0.020659337,0.0,0.0,0.0,0.025112286,0.019329133,0.049304985,0.061557267,0.0
0.021426715,0.0,0.060698792,0.0,0.071506605,0.028259557,0.0,0.021569114,0.0,0.008448763,0.02485453,0.070442505,0.028625337,0.0,0.0,0.0,0.0070707398,0.011569306,0.012625665,0.0,0.0,0.0,0.0,0.036637623,0.030266557,0.0,0.0,0.014554828,0.017510103,0.050973877,0.06466957,0.018171616,0.0,0.0448369,0.02508446,0.032359663,0.030935684,0.011869308,0.013689483,0.0,0.0,0.04114054,0.041178815,0.020472124,0.0,0.0,0.0,0.024003396,0.018415544,0.046621658,0.058697656,0.0
0.017890293,0.0,0.050527886,0.0,0.0806949,0.02842937,0.0,0.018102564,0.0,0.01707368,0.015907783,0.079667665,0.02878268,0.0,0.0,0.0,0.007307484,0.011219969,0.011379529,0.0,0.0,0.0,0.0,0.037039638,0.030249545,0.0,0.0,0.0142666735,0.01717139,0.050294373,0.06435589,0.017900199,0.0,0.045296393,0.025954345,0.03284288,0.031412076,0.01207024,0.014279051,0.0,0.0,0.03698878,0.037028324,0.02064167,0.0,0.0,0.0,0.022993356,0.017658286,0.04418669,0.056246035,0.0
0.0151508935,0.0,0.039341725,0.0049247947,0.08583744,0.028533228,0.0,0.015421327,0.0,0.025571525,0.0057189427,0.08494997,0.028871536,0.0,0.0,0.0,0.0076204445,0.011024538,0.010346646,0.0,0.0,0.0,0.0,0.03721777,0.03004354,0.0,0.0,0.014103744,0.016936034,0.04944148,0.06389166,0.017404191,0.0,0.0453352,0.026454747,0.033271603,0.031842515,0.011960156,0.014452672,0.0,0.0,0.0334101,0.033445287,0.020531487,0.0,0.0,0.00011941185,0.022135802,0.017048193,0.042112455,0.054139294,0.0
0.013483064,0.0,0.030010268,0.011737884,0.086988285,0.028634848,0.0,0.013770878,0.0,0.03263951,0.0,0.08629936,0.028960733,0.0,0.0,0.0,0.007889809,0.010518919,0.00948248,0.0015543979,0.0005915426,0.0,0.0,0.03705155,0.029258423,0.0,0.0,0.013871412,0.016597934,0.048237547,0.062962964,0.016524214,0.0,0.04540855,0.026823886,0.033546086,0.032125022,0.010863457,0.01346254,0.0,0.0,0.031546704,0.03158452,0.020096557,0.0,0.0,0.00061625266,0.021465767,0.016590808,0.04040634,0.052315768,0.0
0.012071636,0.0,0.025653027,0.015786555,0.08461381,0.02867777,0.0,0.0123215,0.0,0.036830306,0.0,0.08407295,0.028998211,0.0,0.0,0.0,0.008018068,0.009658647,0.008586316,0.0039199945,0.0034563523,0.0,0.0,0.036998134,0.028319115,0.0,0.0,0.013468214,0.016067382,0.046791703,0.06155979,0.015056953,0.0,0.045773443,0.027248137,0.033628818,0.03223697,0.009070788,0.011623584,0.0,0.0,0.031550605,0.031610627,0.019421063,0.0,0.0,0.0013128599,0.020941705,0.016230617,0.03941872,0.051055793,0.0
0.010046728,0.0,0.026347116,0.017252881,0.08097047,0.028788049,0.0,0.010210998,0.0,0.038608257,0.0,0.08046669,0.0291125,0.0,0.0,0.0,0.007851321,0.008366116,0.0077405656,0.005117569,0.005576769,0.0,0.0,0.037269928,0.027622204,0.0,0.0,0.012945837,0.015434948,0.04523666,0.05979356,0.013359072,0.0,0.046280064,0.027661812,0.033534676,0.032195233,0.006668169,0.009065174,0.0,0.0,0.032814763,0.032921266,0.018474912,0.0,0.0,0.0020787842,0.020298708,0.015711095,0.039005,0.05017923,0.0
0.008235829,0.0,0.029312536,0.016369734,0.07738498,0.02904519,0.0,0.008292252,0.0,0.0384718,0.0,0.07683834,0.02938236,0.0,0.0,0.0,0.0073436373,0.0066458667,0.006998951,0.0043220865,0.0063597113,0.0,0.0,0.037888948,0.027518868,0.0,0.0,0.012430696,0.014844416,0.04352318,0.057654664,0.011801343,0.0,0.046795085,0.028017431,0.03332668,0.03204574,0.003694769,0.0059166886,0.0,0.0,0.03478853,0.034954004,0.01713723,0.0,0.0,0.002717311,0.019530568,0.015002772,0.038732372,0.04929492,0.0
0.0067914054,0.0,0.03265285,0.014757447,0.07581375,0.029525202,0.0,0.0067537036,0.0,0.038082324,0.00059138983,0.07516246,0.029879577,0.0,0.0,0.0,0.0067231827,0.004991632,0.006383878,0.0020765597,0.00577417,0.0,0.0,0.038216453,0.027395807,0.0,0.0,0.011981141,0.014359583,0.04216026,0.055891976,0.0108595835,0.0,0.04723315,0.028385015,0.03306081,0.031815626,0.0010225847,0.0031661466,0.0,0.0,0.036593586,0.036815528,0.01577845,0.0,0.0,0.0030880193,0.018741457,0.014235884,0.03827723,0.048252724,0.0
0.0066963416,0.0,0.03478322,0.012654491,0.07675818,0.03000652,0.0,0.0066014733,0.0,0.037283827,0.0028621182,0.07599036,0.030377746,0.0,0.0,0.0,0.0061856015,0.003682958,0.005984202,0.0,0.004795989,0.0,0.0,0.037934404,0.027014032,0.0,0.0,0.011689444,0.014068164,0.041278485,0.054735962,0.010677602,0.0,0.047494106,0.028686011,0.032807227,0.03157391,0.0,0.0015037619,0.0,0.0,0.037317924,0.037575256,0.014691609,0.0,0.0,0.0032470704,0.018036876,0.0135540515,0.037880935,0.04749882,0.0
0.007774947,0.0,0.0359894,0.010539625,0.07906236,0.030245688,0.0,0.007679658,0.0,0.036095876,0.004261501,0.07818532,0.030630916,0.0,0.0,0.0,0.0058657094,0.0031779893,0.005717802,0.0,0.0037793908,0.0,0.0,0.03750573,0.026759129,0.0,0.0,0.0115899,0.013990857,0.041102342,0.054464996,0.01102145,0.0,0.04748022,0.028877156,0.032697737,0.03146224,0.0,0.0014670566,0.0,0.0,0.03692543,0.037202064,0.014203445,0.0,0.0,0.0032452191,0.017552625,0.013107292,0.037851013,0.047341406,0.0
0.009836642,0.0,0.034900997,0.0094216615,0.08170606,0.030253347,0.0,0.009782182,0.0,0.03570678,0.0034333318,0.080812916,0.030647837,0.0,0.0,0.0,0.0057497146,0.0028985376,0.0056591164,0.0,0.0029365625,0.0,0.0,0.036516145,0.026071936,0.0,0.0,0.011665869,0.014088518,0.041018985,0.054470588,0.011743961,0.0,0.047076166,0.028828898,0.032698605,0.031439602,0.0,0.0018088445,0.0,0.0,0.03551665,0.035797823,0.013914002,0.0,0.0,0.0031254927,0.017036278,0.012634399,0.03756337,0.0470438,0.0
0.011012763,0.0,0.032155495,0.0107354,0.0845979,0.030152902,0.0,0.011021972,0.0,0.037523255,0.001070831,0.08375048,0.030550912,0.0,0.0,0.0,0.0059033027,0.0032377848,0.0055943993,0.0,0.0026222635,0.0,0.0,0.03494684,0.024692558,0.0,0.0,0.011715507,0.014135733,0.04094972,0.054670356,0.012387668,0.0,0.04638049,0.028706383,0.032703612,0.03140853,0.0,0.0025065131,0.0,0.0,0.032949623,0.033220723,0.013761873,0.0,0.0,0.0030686466,0.016604815,0.012276031,0.036742978,0.046278253,0.0
0.011268491,0.0,0.028084777,0.013922188,0.08629082,0.030113645,0.0,0.01133172,0.0,0.04107349,0.0,0.08553692,0.030510835,0.0,0.0,0.0,0.006304006,0.004107184,0.0055467105,0.0,0.0029393453,0.0,0.0,0.03270412,0.02242203,0.0,0.0,0.011712855,0.014104969,0.040939704,0.05504305,0.012800623,0.0,0.04533213,0.028430482,0.03260555,0.031286974,0.00048496574,0.0035366155,0.0,0.0,0.02999803,0.03024793,0.013582772,0.0,0.0,0.0030781787,0.016276736,0.01207814,0.035856362,0.045505088,0.0
0.011627788,0.0,0.024310835,0.016864385,0.0862445,0.03022297,0.0,0.011715662,0.0,0.044209972,0.0,0.08560531,0.0306182,0.0,0.0,0.0,0.0068030423,0.0052877273,0.0055674617,0.0,0.004265288,0.0,0.0,0.030347047,0.019848842,0.0,0.0,0.011630203,0.013965833,0.040884633,0.05529925,0.012781429,0.0,0.044229366,0.028063687,0.032413013,0.031091686,0.0013992302,0.004495684,0.0,0.0,0.027804537,0.02802909,0.013279592,0.0,0.0,0.0032782506,0.01619121,0.0121701,0.035425987,0.045243293,0.0
0.01214532,0.0,0.022176445,0.018642653,0.08521211,0.030523047,0.0,0.012239162,0.0,0.046029724,0.0,0.0846699,0.030918086,0.0,0.0,0.0,0.00728909,0.006474846,0.0056884093,0.0014378189,0.005767213,0.0,0.0,0.028649025,0.017908193,0.0,0.0,0.011518342,0.013789184,0.041142225,0.055756718,0.01249891,0.0,0.043165788,0.027662344,0.032111797,0.03079892,0.002324935,0.0053615756,0.0,0.0,0.026813217,0.027015997,0.01322329,0.0,0.0,0.0035103532,0.016376277,0.01255152,0.035288665,0.0452988,0.0
0.012639193,0.0,0.021914788,0.019560833,0.08443362,0.030980855,0.0,0.012733346,0.0,0.046674397,0.0,0.08397211,0.03137526,0.0,0.0,0.0,0.0077252802,0.007305569,0.0060357517,0.0041448115,0.007346077,0.0,0.0,0.027410988,0.016583819,0.0,0.0,0.011476845,0.013701801,0.04163883,0.056413226,0.0121835,0.0,0.042264882,0.02726408,0.031813174,0.030500192,0.0030778572,0.005993288,0.0,0.0,0.026008248,0.026185017,0.013580769,0.0,0.0,0.0037664375,0.016686212,0.013046652,0.03539224,0.045724563,0.0
0.012909304,0.0,0.022769332,0.020349082,0.08375039,0.03162094,0.0,0.013013668,0.0,0.046871025,0.0,0.08334854,0.032012828,0.0,0.0,0.0,0.0081923725,0.007909037,0.0064823595,0.0067654913,0.008794351,0.0,0.0,0.026567928,0.015716461,0.0,0.0,0.011567366,0.0137637295,0.0424039,0.05739584,0.0119539555,0.0,0.04159586,0.026991133,0.031649403,0.03031719,0.0038002245,0.0065809004,0.0,0.0,0.025236186,0.025381394,0.014322627,0.0,0.0,0.003965793,0.017131753,0.013654619,0.03570927,0.046497114,0.0
0.013575086,0.0,0.024130005,0.02082926,0.08275677,0.032262407,0.0,0.013681665,0.0,0.046564158,0.0,0.08241801,0.032650076,0.0,0.0,0.0,0.00866904,0.008041383,0.007046016,0.009332307,0.010297168,0.0,0.0,0.025900073,0.015029384,0.0,0.0,0.011791027,0.013971279,0.043111194,0.05838349,0.011880915,0.0,0.041292824,0.026845535,0.03166519,0.03029061,0.0041276924,0.0067774504,0.0,0.0,0.024643242,0.02475836,0.015215948,0.0,0.0,0.0041558268,0.017500756,0.014129918,0.03628196,0.047562253,0.0
0.013928229,0.0,0.026294112,0.022064377,0.08198577,0.03276093,0.0,0.014035068,0.0,0.04694671,0.0,0.08166982,0.033143643,0.0,0.0,0.0,0.009187358,0.00796174,0.007430421,0.011124456,0.011251399,0.0,0.0,0.025667593,0.014728477,0.0,0.0,0.012022919,0.0141972285,0.04383852,0.05946848,0.011847173,0.0,0.041383497,0.026958164,0.031838566,0.030392338,0.0043344535,0.006917067,0.0,0.0,0.024151038,0.024244813,0.016134044,0.0,0.0,0.00429678,0.017716648,0.014396424,0.036761828,0.048455894,0.0
0.014133288,0.0,0.028746713,0.024219275,0.0810767,0.03306255,0.0,0.014232386,0.0,0.048202474,0.0,0.080739126,0.033439904,0.0,0.0,0.0,0.009723207,0.007825153,0.0075325426,0.011886093,0.011456983,0.0,0.0,0.02594304,0.01490888,0.0,0.0,0.012254682,0.014434599,0.044627484,0.060654227,0.011817665,0.0,0.041713644,0.02726939,0.03210696,0.030572092,0.0046258904,0.007220637,0.0,0.0,0.023226554,0.023305822,0.01708344,0.0,0.0,0.00432299,0.017760515,0.014419656,0.036957506,0.048940916,0.0
0.014316389,0.0,0.031077333,0.026974145,0.07936514,0.03315411,0.0,0.014394335,0.0,0.050083987,0.00029185414,0.078976616,0.033524472,0.0,0.0,0.0,0.010211885,0.007828544,0.007488328,0.012573671,0.011460103,0.0,0.0,0.026401363,0.015222805,0.0,0.0,0.012512926,0.014714436,0.045318767,0.061723445,0.011789547,0.0,0.04203772,0.027542837,0.032470684,0.030858634,0.005106099,0.007741578,0.0,0.0,0.021766592,0.021836497,0.017862208,0.0,0.0,0.004330027,0.017613035,0.014214602,0.03737253,0.049582623,0.0
0.014837718,0.0,0.032323264,0.029508859,0.07696748,0.03318401,0.0,0.014879309,0.0,0.052120507,0.0014924072,0.076538876,0.033547938,0.0,0.0,0.0,0.010567546,0.007726649,0.007407479,0.013125477,0.011669222,0.0,0.0,0.02689549,0.01543363,0.0,0.0,0.012725609,0.014933819,0.045527536,0.062152028,0.011712105,0.0,0.042515002,0.027838651,0.03285062,0.03118226,0.0049549416,0.00758991,0.0,0.0,0.020866405,0.020936724,0.018123243,0.0,0.0,0.0044191545,0.017449278,0.0139639545,0.03792143,0.050207138,0.0
