EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.0,0.011611838,0.0,0.19438958,0.0,0.0,0.027185647,0.0,0.01075072,0.2507761,0.0,0.0,0.0,0.028663117,0.0,0.0,0.0,0.008686464,0.0044518765,0.03670659,0.02018114,0.0,0.0,0.0,0.0,0.0,0.0044934787,0.0,0.0,0.05079196,0.064797334,0.0,0.0,0.0,0.0020034267,0.0,0.0,0.036620475,0.038340885,0.02722362,0.029298892,0.0,0.0,0.052412946,0.0,0.0,0.002081748,0.0,0.002065003,0.015350085,0.015977196,0.0
0.0,0.011602653,0.0,0.19506001,0.0,0.0,0.027644316,0.0,0.010766144,0.25118786,0.0,0.0,0.0,0.0291858,0.0,0.0,0.0,0.0070360703,0.0046168044,0.0364409,0.020398825,0.0,0.0,0.0,0.0,0.0,0.0057079755,0.0,0.0,0.050004184,0.06413594,0.0,0.0,0.00048996694,0.0028316826,0.0,0.0,0.035276815,0.037072845,0.026914604,0.028876537,0.0,0.0,0.052007884,0.0,0.0,0.0022041872,0.0,0.0023028105,0.015215412,0.016113756,0.0
0.0,0.012362728,0.0,0.19592963,0.0,0.0,0.028070329,0.0,0.0115616415,0.25187477,0.0,0.0,0.0,0.029607758,0.0,0.0,0.0,0.007345419,0.0038382476,0.035258323,0.019542247,0.0,0.0,0.0,0.0,0.0,0.0061366707,0.0,0.0,0.049914766,0.064145364,0.0,0.0,0.0008194223,0.003510436,0.0,0.0,0.037459027,0.039540827,0.02840033,0.03044913,0.0,0.0,0.051324736,0.0,0.0,0.002243857,0.0,0.0021292912,0.014628329,0.015501523,0.0
0.0,0.012900763,0.0,0.19751896,0.0,0.0,0.028083073,0.0,0.01212587,0.25368592,0.0,0.0,0.0,0.02959565,0.0,0.0,2.7036527e-05,0.010376758,0.0036104722,0.037743196,0.018423857,0.0,0.0,0.0,0.0,0.0,0.0064191073,0.0,0.0,0.05251336,0.06709127,0.0,0.0,0.0,0.0036570644,0.0,0.0,0.04430125,0.04652638,0.032311242,0.034664366,0.0,0.0,0.051525418,0.0,0.0,0.002078561,0.0,0.0022872742,0.014647699,0.015581317,0.0
0.0,0.013315176,0.0,0.19870973,0.0,0.0,0.028281944,0.0,0.012559494,0.25543836,0.0,0.0,0.0,0.029796647,0.00053399755,0.0,0.0009981855,0.016443836,0.004893462,0.047197882,0.018017463,0.0,0.0,0.0,0.0,0.0,0.007358033,0.0,0.0,0.05841527,0.07367074,0.0,0.0,0.0,0.003269271,0.0,0.0,0.054944314,0.056996405,0.038474146,0.041226238,0.0,0.0,0.052768916,0.0,0.0,0.0017635813,0.0,0.003249825,0.01629729,0.017501716,0.0
0.0,0.012628254,0.0,0.19869693,0.0,0.0,0.028793328,0.0,0.011869187,0.25629574,0.0,0.0,0.0,0.030302864,0.0037140343,0.0,0.0022958347,0.025636224,0.0080228895,0.06421022,0.018849615,0.0,0.0,0.0,0.0,0.0,0.008541584,0.0,0.0,0.0675397,0.08372009,0.0,0.0,0.0,0.0021762848,0.0,0.0,0.068382904,0.06989456,0.04651372,0.049600944,0.0,0.0,0.054871164,0.0,0.0,0.0012765639,0.0,0.0049333526,0.019575095,0.021285782,0.0
0.0,0.011122851,0.0,0.19558923,0.0,0.0,0.029347833,0.0,0.010363705,0.25417596,0.0,0.0,0.0,0.030803574,0.008519621,0.0,0.004103869,0.040169094,0.012712752,0.08941771,0.02104552,0.0,0.0,0.0,0.0,0.0,0.008770581,0.0,0.0,0.08001591,0.097354725,0.0,0.0,0.0,0.00018916931,0.0,0.0,0.0869474,0.08762811,0.057694945,0.061137453,0.0,0.0,0.057241477,0.0,0.0,0.00061291084,1.1462718e-05,0.0071883826,0.024575293,0.027035492,0.0
0.0,0.006207444,0.0,0.19000337,0.0,0.0,0.029100783,0.0,0.005429225,0.24957189,0.0,0.0,0.0,0.030462198,0.015036101,0.0,0.0063737445,0.05958523,0.019098641,0.12005998,0.023277536,0.0,0.0,0.0,0.0,0.0,0.008895099,0.0,0.0,0.0959595,0.114644036,0.0,0.0,0.0,0.0,0.0,0.0,0.10998857,0.10941073,0.07106194,0.07481474,0.0,0.0,0.06035281,0.0,0.0,0.0,0.002517159,0.009790939,0.030124841,0.03362944,0.0
0.0,0.0,0.0,0.18503848,0.0,0.0,0.02729845,0.0,0.0,0.24535958,0.0,0.0,0.0,0.028567981,0.022954594,0.0,0.008949054,0.08259483,0.026232682,0.1514294,0.02450424,0.0,0.0,0.0,0.0,0.0,0.009691214,0.0,0.0,0.11462781,0.13491078,0.0,0.0,0.0,0.0,0.0,0.0,0.1351084,0.13294366,0.085287645,0.08936335,0.0,0.0,0.065234676,0.0,0.0,0.0,0.0055233473,0.012926163,0.03525225,0.040236197,0.0
0.0,0.0,0.0,0.18356022,0.0,0.0,0.026024016,0.0,0.0,0.24312758,0.0,0.0,0.0,0.027225088,0.031657115,0.0,0.01143961,0.10836361,0.032541092,0.17894918,0.024110148,0.0,0.0,0.0,0.0,0.0,0.011131778,0.00015144295,0.00057769514,0.13378128,0.1557269,0.0,0.0,0.0,0.0,0.0,0.0,0.16004261,0.15617898,0.09919189,0.103770226,0.0,0.0,0.07225816,0.0,0.0,0.0,0.009593236,0.017260766,0.040200703,0.04707029,0.0
0.0,0.0,0.0,0.1876903,0.0,0.0,0.028353062,0.0,0.0,0.24403763,0.0,0.0,0.0,0.02959314,0.039499156,0.0,0.0132552255,0.13066393,0.036122482,0.1971638,0.023424946,0.0,0.0,0.0,0.0,0.0026411265,0.015984073,0.0038405615,0.004410719,0.14896098,0.17218727,0.0,0.0,0.0,0.0,0.0,0.0,0.17603958,0.17057052,0.108747505,0.11372624,0.0,0.0,0.08021638,0.0,0.0,0.0,0.01403861,0.02212565,0.044079863,0.052544337,0.0
0.0,0.0,0.0,0.19806844,0.0016248003,0.0,0.034410845,0.0,0.0,0.25044814,0.0,0.0018294044,0.0,0.035688408,0.044947583,0.0,0.014234113,0.14601988,0.037271433,0.2081705,0.026969826,0.0,0.0,0.0,0.0,0.011760617,0.023900261,0.006812183,0.0074987,0.15731682,0.18153904,0.0,0.0,0.0,0.0,0.0,0.0,0.17928316,0.1727718,0.112176284,0.117326975,0.0,0.0,0.08654861,0.0,0.0,0.0,0.01735022,0.02609577,0.046892993,0.05622991,0.0
0.0,0.0,0.0,0.20787372,0.0060335994,0.0,0.039063584,0.0,0.0,0.25917023,0.0,0.0062046796,0.0,0.04021874,0.046828438,0.0,0.014109166,0.15301053,0.03817275,0.21607652,0.035780262,0.0,0.0,0.0,0.0,0.017579898,0.029689439,0.00874313,0.009531427,0.15966697,0.1848616,0.0,0.0,0.0,0.0,0.0,0.0,0.1722418,0.16550624,0.11110121,0.116215564,0.0,0.0,0.09099455,0.0,0.0,0.0,0.019419003,0.029036451,0.049316265,0.059298437,0.0
0.0,0.0,0.0,0.21017745,0.006668631,0.0,0.043418024,0.0,0.0,0.2641529,0.0,0.006817892,0.0,0.04438647,0.04687587,0.0,0.013649704,0.15561005,0.039779823,0.22064482,0.04194603,0.0,0.0,0.0,0.0,0.017447103,0.03119086,0.010293265,0.011167299,0.16019623,0.1860353,0.0,0.0,0.0,0.0,0.0,0.0,0.16479737,0.15817943,0.10952711,0.11459981,0.0,0.0,0.095700204,0.0,0.0,0.0,0.020751117,0.031028435,0.048821162,0.05980511,0.0
0.0052433535,0.0,0.0,0.20411907,0.0,0.0,0.04969819,0.002869442,0.0,0.26201248,0.0,0.0,0.0,0.050653126,0.04581192,0.0,0.013570206,0.15191874,0.040379617,0.21183187,0.037525587,0.0,0.0,0.0,0.0,0.019064415,0.034145363,0.01170146,0.01271546,0.15780887,0.18332776,0.0,0.0,0.0,0.0,0.0,0.0,0.15785825,0.15118441,0.105164096,0.11004557,0.0,0.0,0.099243,0.0,0.0,0.0,0.02144495,0.031486057,0.04464238,0.056849558,0.0
0.014766358,0.0,0.0,0.19619855,0.0,0.0,0.05292386,0.012608409,0.0,0.25793386,0.0,0.0,0.0,0.053846493,0.045175016,0.0,0.014127452,0.14574613,0.04029648,0.20135844,0.029005874,0.0,0.0,0.0,0.0,0.022167884,0.037272684,0.012949856,0.01420004,0.15425342,0.1792026,0.0,0.0,0.0,0.0,0.0,0.0,0.15712517,0.15055297,0.102266885,0.106962666,0.0,0.0,0.100415334,0.0,0.0,0.0,0.023018243,0.032418814,0.043595854,0.057219416,0.0
0.01357121,0.0,0.0,0.19591454,0.0,0.0,0.051981732,0.011500895,0.0,0.26176542,0.0,0.0,0.0,0.05271306,0.046071097,0.0,0.015271587,0.1424239,0.04109408,0.20146635,0.024856806,0.0,0.0,0.0,0.0,0.021831185,0.03642072,0.013299517,0.0145947635,0.15256308,0.17753398,0.0,0.0,0.0,0.0,0.0,0.0,0.16389483,0.15744619,0.104034044,0.108415134,0.0,0.0,0.10113324,0.0,0.0,0.0,0.026004652,0.034908455,0.044562913,0.058697123,0.0
0.0027818978,0.0,0.0,0.20466231,0.006541334,0.0,0.049046464,0.0006980896,0.0,0.2744862,0.0,0.00784127,0.0,0.049607806,0.04700807,0.0,0.016868746,0.1396659,0.04159509,0.20675898,0.023894038,0.0,0.0,0.0,0.0,0.018944547,0.033345412,0.012879802,0.0139808925,0.1526075,0.1781668,0.0,0.0,0.0,0.0,0.0,0.0,0.17125681,0.16484207,0.10728209,0.11124147,0.0,0.0,0.10170872,0.0,0.0,0.0,0.028556162,0.036841985,0.042958196,0.05612183,0.0
0.0021759123,0.0,0.0,0.21325733,0.01654743,0.0,0.043049607,0.000113248825,0.0,0.28498954,0.0,0.017544251,0.0,0.04363265,0.04608989,0.0,0.018283369,0.13464946,0.04066231,0.20972309,0.023479482,0.0,0.0,0.0,0.0,0.016739883,0.032019336,0.012861065,0.013765578,0.1529937,0.17927992,0.0,0.0,0.0,0.0,0.0,0.0,0.17380159,0.1676679,0.10807514,0.1117047,0.0,0.0,0.10107395,0.0,0.0,0.0,0.028790532,0.03639853,0.040605575,0.05244921,0.0
0.008748524,0.0,0.0,0.21397601,0.011575811,0.0,0.03408517,0.0067603737,0.0,0.28530967,0.0,0.012179816,0.0,0.034872435,0.044135284,0.0,0.018828463,0.13023816,0.03960078,0.20750615,0.02305722,0.0,0.0,0.0,0.0,0.015947506,0.03303571,0.01381573,0.014683624,0.1537457,0.18025638,0.00014827214,0.0,0.0,0.0,0.0,0.0,0.17213312,0.166462,0.1060801,0.10948075,0.0,0.0,0.099610165,0.0,0.0,0.0,0.026833612,0.034061722,0.040991835,0.052140426,0.0
0.010868177,0.0,0.0,0.20816827,0.0,0.0,0.026787246,0.008928157,0.0,0.27781942,0.0,0.0,0.0,0.027831635,0.042883594,0.0,0.018234577,0.12845911,0.039884005,0.20333481,0.024524726,0.0,0.0,0.0,0.0,0.018497068,0.0371676,0.015288161,0.016225921,0.15393934,0.17991222,0.0017190762,0.0,0.0,0.0,0.0,0.0,0.16797243,0.16258407,0.10303704,0.106303185,0.0,0.0,0.0985215,0.0,0.0,0.0,0.02448162,0.031806257,0.044944998,0.056273572,0.0
0.0030426458,0.0,0.0,0.20379299,0.0,0.0,0.024942268,0.001109682,0.0,0.2723033,0.0,0.0,0.0,0.026160493,0.042157754,0.0,0.01736389,0.12646568,0.04104915,0.2016353,0.02872479,0.0,0.0,0.0,0.0,0.022639047,0.042012136,0.01596158,0.0169348,0.15187916,0.17719431,0.00289491,0.0,0.0,0.0,0.0,0.0,0.16261205,0.15724094,0.10032035,0.10349913,0.0,0.0,0.09775326,0.0,0.0,0.0,0.023231538,0.030851841,0.04856568,0.06046776,0.0
0.0,0.0,0.0,0.20555821,0.0,0.0,0.026325766,0.0,0.0,0.27382368,0.0,0.0,0.0,0.027647,0.040797643,0.0,0.017070336,0.1211908,0.04189613,0.20206615,0.033044197,0.0,0.0,0.0,0.0,0.025989844,0.045276687,0.015601656,0.016504446,0.1479097,0.17304532,0.0033029346,0.0,0.0,0.0,0.0,0.0,0.15654418,0.15125826,0.09736961,0.10045229,0.0,0.0,0.09698227,0.0,0.0,0.0,0.02337722,0.031117119,0.04933291,0.061408285,0.0
0.0065489933,0.0,0.0,0.20944422,0.0020120628,0.0,0.024733208,0.0046292096,0.0,0.27799875,0.0,0.0023692884,0.0,0.02607633,0.039307103,0.0,0.017538512,0.1158618,0.042507097,0.2025303,0.035388574,0.0,0.0,0.0,0.0,0.025988838,0.045283668,0.015162719,0.015981397,0.14548105,0.17090558,0.0034001982,0.0,0.0,0.0,0.0,0.0,0.15365693,0.14871766,0.09521866,0.098259404,0.0,0.0,0.09658672,0.0,0.0,0.0,0.02407125,0.031745754,0.049162436,0.060983494,0.0
0.0029251426,0.0,0.0,0.21334605,0.007838193,0.0,0.022364918,0.0010874346,0.0,0.28216186,0.0,0.007947773,0.0,0.02371058,0.038998023,0.0,0.018250164,0.115149856,0.043646246,0.20213607,0.03654621,0.0,0.0,0.0,0.0,0.023698488,0.043861125,0.015363352,0.016164128,0.14577866,0.17143856,0.0035178866,0.0,0.0,0.0,0.0,0.0,0.15498158,0.15035206,0.093730584,0.09668132,0.0,0.0,0.09679669,0.0,0.0,0.0,0.023961738,0.03146621,0.0488122,0.06010134,0.0
0.0,0.0,0.0,0.21397093,0.007787816,0.0,0.021478646,0.0,0.0,0.2826355,0.0,0.0077679716,0.0,0.022910014,0.039337102,0.0,0.018469593,0.11663802,0.045052014,0.20308205,0.03912481,0.0,0.0,0.0,0.0,0.022956397,0.044047784,0.01585347,0.01667697,0.14648081,0.17207423,0.0035076635,0.0,0.0,0.0,0.0,0.0,0.15671083,0.15219603,0.09255774,0.095460616,0.0,0.0,0.09638846,0.0,0.0,0.00016482535,0.023588544,0.031022327,0.050175697,0.06141277,0.0
0.0,0.0,0.0,0.21331489,0.009722589,0.0,0.021540098,0.0,0.0,0.2821222,0.0,0.009610524,0.0,0.023078892,0.039433062,0.0,0.018347349,0.11728343,0.046301555,0.20471734,0.041942254,0.0,0.0,0.0,0.0,0.023690138,0.04542669,0.015890293,0.016704345,0.1463304,0.17178392,0.0032191714,0.0,0.0,0.0,0.0,0.0,0.15668762,0.152127,0.09099089,0.09380409,0.0,0.0,0.09554964,0.0,0.0,0.0011584605,0.023211278,0.03069131,0.050808683,0.062248237,0.0
0.00062901527,0.0,0.0,0.21059896,0.011303829,0.0,0.018095361,0.0,0.0,0.27941763,0.0,0.011016758,0.0,0.019698754,0.039023787,0.0,0.018398976,0.11698142,0.047288094,0.20596832,0.04433199,0.0,0.0,0.0,0.0,0.024298053,0.04629694,0.01572868,0.016478868,0.14580826,0.17128277,0.0029990245,0.0,0.0,0.0,0.0,0.0,0.15542276,0.15096295,0.08920701,0.09201209,0.0,0.0,0.095096946,0.0,0.0,0.0016411921,0.023742318,0.031289645,0.051647395,0.06343948,0.0
0.010086231,0.0,0.0,0.2076756,0.011748826,0.0,0.012941971,0.008282185,0.0,0.27645943,0.0,0.011340931,0.0,0.014532754,0.039047554,0.0,0.018733915,0.118561864,0.048624076,0.20523515,0.045296386,0.0,0.0,0.0,0.0,0.023884248,0.046553705,0.01568848,0.016388318,0.14616466,0.17168932,0.0031413846,0.0,0.0,0.0,0.0,0.0,0.15532677,0.15095553,0.08745968,0.09019492,0.0,0.0,0.09519528,0.0,0.0,0.0018216686,0.023907494,0.031408627,0.05159942,0.063498996,0.0
0.0113797635,0.0,0.0,0.20504144,0.010268165,0.0,0.009870685,0.00956846,0.0,0.27363095,0.0,0.009902397,0.0,0.011480149,0.03923405,0.0,0.019064536,0.11990145,0.04996087,0.204971,0.047318712,0.0,0.0,0.0,0.0,0.024352606,0.047679983,0.015549938,0.016216574,0.14594965,0.17160258,0.0031472761,0.0,0.0,0.0,0.0,0.0,0.15467447,0.1503517,0.08550235,0.088077545,0.0,0.0,0.09518756,0.0,0.0,0.0027007181,0.0238901,0.031215861,0.05129967,0.06323415,0.0
0.013093747,0.0,0.0,0.20258778,0.010675462,0.0,0.0075447652,0.011202872,0.0,0.2712437,0.0,0.010396579,0.0,0.009182695,0.039002832,0.0,0.019305173,0.119342506,0.05140277,0.20708916,0.051067594,0.0,0.0,0.0,0.0,0.025159419,0.048931696,0.014961649,0.015566948,0.1451083,0.17112793,0.0029727276,0.0,0.0,0.0,0.0,0.0,0.15276071,0.14845465,0.08376542,0.08614716,0.0,0.0,0.094940595,0.0,0.0,0.003979586,0.02413714,0.031305905,0.051352322,0.06338049,0.0
0.0223485,0.0,0.0,0.20127702,0.013146535,0.0,0.0036530476,0.020342335,0.0,0.27005917,0.0,0.012896184,0.0,0.0053060786,0.03804614,0.0,0.019644644,0.11698287,0.052882865,0.20951751,0.05547402,0.0,0.0,0.0,0.0,0.025498692,0.04972945,0.014175925,0.014649527,0.14389758,0.17045683,0.003103897,0.0,0.0,0.0,0.0,0.0,0.14951989,0.14530319,0.08157857,0.08373365,0.0,0.0,0.09503406,0.0,0.0,0.004898189,0.024613366,0.031579018,0.05117496,0.062983565,0.0
0.022706293,0.0,0.0,0.20207849,0.015321017,0.0,0.0005323533,0.020663917,0.0,0.27081132,0.0,0.015096804,0.0,0.0021755272,0.03681764,0.0,0.020096164,0.114482425,0.054436304,0.21101032,0.05965997,0.0,0.0,0.0,0.0,0.02542442,0.050414085,0.013458792,0.01378966,0.1426122,0.16960305,0.0033333432,0.0,0.0,0.0,0.0,0.0,0.14638846,0.14226776,0.07922973,0.08119561,0.0,0.0,0.09501055,0.0,0.0,0.0055397293,0.024837526,0.031573318,0.05126242,0.0626241,0.0
0.0073317364,0.0,0.0,0.20489705,0.018623736,0.0,0.0010425313,0.0053342134,0.0,0.27354628,0.0,0.018418318,0.0,0.0027586552,0.035011355,0.0,0.020244177,0.10839361,0.055121746,0.21050897,0.06339389,0.0,0.0,0.0,0.0,0.02775207,0.05370293,0.012552079,0.012743317,0.13940713,0.16656224,0.0037275292,0.0,0.0,0.0,0.0,0.0,0.14116484,0.13708696,0.07554447,0.07719962,0.0,0.0,0.09331453,0.0,0.0,0.006538014,0.024322774,0.030755742,0.05044402,0.06122364,0.0
0.0,0.0,0.0,0.20677325,0.023952883,0.0,0.002037112,0.0,0.0,0.27513742,0.0,0.023533192,0.0,0.0039271354,0.032810137,0.0,0.020126138,0.09772601,0.05458106,0.20980927,0.06599459,0.0,0.0,0.0,0.0,0.03223435,0.058689542,0.011418782,0.011516354,0.13538948,0.16275556,0.0046010483,0.0,0.0010506096,0.0,0.0,0.0,0.13554698,0.13169347,0.072740555,0.07422605,0.0,0.0,0.09072004,0.0,0.0,0.0076176925,0.024171505,0.030392513,0.050724864,0.06128275,0.0
0.0020435601,0.0,0.0,0.20473379,0.029324953,0.0,0.0,8.27536e-05,0.0,0.27262014,0.0,0.028442392,0.0,0.00094418775,0.03110438,0.0,0.019811783,0.08601703,0.05290465,0.2055298,0.064368874,0.0,0.0,0.0,0.0,0.037433263,0.06424733,0.010676794,0.010750338,0.13273996,0.16017157,0.006542054,0.0,0.00557621,0.0008281665,0.00063553127,0.0,0.13215122,0.12876278,0.071033806,0.072451785,0.0,0.0,0.08846147,0.0,0.0,0.007997941,0.024037655,0.030102056,0.05162331,0.06206818,0.0
0.0072741136,0.0,0.0,0.1987581,0.032646876,0.0,0.0,0.0053653643,0.0,0.26588672,0.0,0.03128668,0.0,0.0,0.031106548,0.0,0.019383248,0.07785259,0.05049729,0.19797465,0.0579391,0.0,0.0,0.0,0.0,0.04219771,0.069277875,0.010605494,0.010776209,0.13308728,0.16016373,0.00864707,0.0,0.0075701717,0.0027916962,0.0014885024,0.0,0.1338407,0.13093203,0.07165213,0.07315771,0.0,0.0,0.08776894,0.0,0.0,0.007813975,0.023585357,0.029564913,0.05257193,0.06308491,0.0
0.0,0.0,0.0,0.19202168,0.035658605,0.0,0.0,0.0,0.0,0.2582591,0.0,0.03405772,0.0,0.0,0.03208743,0.0,0.018570028,0.071303934,0.047259536,0.18957905,0.049538597,0.0,0.0,0.0,0.0,0.047729827,0.07475903,0.010514567,0.010831866,0.13376895,0.15986346,0.009386864,0.0,0.009152102,0.005352894,0.0016008683,0.0,0.13622746,0.13343862,0.07303805,0.07449521,0.0,0.0,0.08743436,0.0,0.0,0.007876176,0.022501674,0.028391086,0.052059572,0.062837765,0.0
0.0,0.0,0.0,0.18318304,0.036247376,0.0,0.0,0.0,0.0,0.24864194,0.0,0.034516342,0.0,0.0,0.032578528,0.0,0.017392159,0.06287853,0.043501426,0.183106,0.043768667,0.0,0.0,0.0,0.0,0.05314052,0.07981989,0.009906488,0.010294688,0.13234632,0.15716252,0.008823353,0.0,0.012074959,0.008541469,0.002265434,0.0,0.13470057,0.1318955,0.07411724,0.075391665,0.0,0.0,0.0870439,0.0,0.0,0.008667021,0.021833934,0.027695473,0.050872356,0.062214345,0.0
0.011049949,0.0,0.0,0.17357776,0.03586129,0.0,0.0,0.009133674,0.0,0.23843554,0.0,0.034013405,0.0,0.0,0.03281772,0.0,0.016225196,0.05713764,0.040944718,0.17709023,0.04135645,0.0,0.0,0.0,0.0,0.054790474,0.081413195,0.009091329,0.0094544515,0.1300605,0.15347178,0.00782859,0.0,0.013913995,0.010707213,0.0027463317,0.0,0.13131572,0.1285052,0.074612364,0.07573776,0.0,0.0,0.08734302,0.0,0.0,0.0096754525,0.021806564,0.027858414,0.050064422,0.061934076,0.0
0.02610559,0.0,0.0,0.16369289,0.033424288,0.0,0.0,0.024108991,0.0,0.22777276,0.0,0.031481482,0.0,0.0,0.033436053,0.0,0.015480736,0.057395503,0.040022302,0.17260027,0.041613407,0.0,0.0,0.0,0.0,0.052211873,0.07912379,0.008488972,0.00879882,0.12813546,0.15017173,0.0064638797,0.0,0.013915457,0.011651256,0.0029753791,0.0,0.13010849,0.12730515,0.07565083,0.07689533,0.0,0.0,0.08897084,0.0,0.0,0.010638319,0.022482954,0.028829169,0.050412446,0.06286311,0.0
0.02658216,0.0,0.0,0.1570472,0.031135164,0.0,0.0,0.02457891,0.0,0.22034022,0.0,0.02920291,0.0,0.0,0.034856755,0.0,0.015353169,0.061712664,0.040206004,0.17267658,0.042995267,0.0,0.0,0.0,0.0,0.04909729,0.07622546,0.008019857,0.008316615,0.12742022,0.14844167,0.0047721555,0.0,0.013124757,0.012334078,0.0026363435,0.0,0.13249445,0.12949294,0.078770936,0.08034031,0.0,0.0,0.09185611,0.0,0.0,0.011484015,0.023431046,0.030007603,0.05122024,0.0643366,0.0
0.02017641,0.0,0.0,0.15366179,0.028641276,0.0,0.0,0.01816535,0.0,0.21673812,0.0,0.026881022,0.0,0.0,0.036381003,0.0,0.015595473,0.06559322,0.04102395,0.17742112,0.04657426,0.0,0.0,0.0,0.0,0.04894522,0.0760421,0.007511958,0.007783092,0.12696259,0.14754087,0.0033734813,0.0,0.013928857,0.013474131,0.0023904333,0.0,0.13378422,0.13039681,0.08145408,0.083164915,0.0,0.0,0.094945796,0.0,0.0,0.012654757,0.02419182,0.030813336,0.051368475,0.06501831,0.0
0.01597789,0.0,0.0,0.15272081,0.026561476,0.0,0.0,0.013906103,0.0,0.21630238,0.0,0.025015188,0.0,0.0,0.037103057,0.0,0.015744843,0.06721383,0.042441897,0.1824162,0.052739672,0.0,0.0,0.0,0.0,0.051123664,0.07821977,0.0067788824,0.0069499784,0.1257948,0.14639261,0.003107707,0.0,0.016511679,0.014586311,0.0023802177,0.0,0.13000192,0.12627915,0.080803625,0.08231589,0.0,0.0,0.09722641,0.0,0.0,0.01424093,0.024478558,0.031070657,0.050789885,0.06449226,0.0
0.01652548,0.0,0.0,0.15405932,0.026774809,0.0,0.0,0.014369123,0.0,0.21839553,0.0,0.02536173,0.0,0.0,0.03707248,0.0,0.015768895,0.0685543,0.044500947,0.18465129,0.060438402,0.0,0.0,0.0,0.0,0.05353647,0.08086566,0.0058029373,0.00580704,0.12435758,0.14526004,0.0037127445,0.0,0.019081715,0.014956416,0.0021828855,0.0,0.12306179,0.119243026,0.07710588,0.07833466,0.0,0.0,0.09897272,0.0,0.0,0.015745739,0.024395524,0.03105764,0.049757965,0.06303577,0.0
