EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.05045969,0.017945098,0.017997634,0.015438624,0.0,0.0,0.0,0.04899863,0.017772084,0.06726355,0.0,0.0,0.0,0.0,0.06265405,0.0,0.019785624,0.12862435,0.051746413,0.2135391,0.055587314,0.0,0.0,0.0,0.0,0.039388303,0.053547673,0.020695819,0.021077659,0.16400462,0.18498087,0.013776038,0.0,0.0,0.0,0.00037575653,0.0,0.16833434,0.16224018,0.1092782,0.10776445,0.0,0.0,0.09699272,0.0,0.0,0.011985358,0.029817864,0.031399205,0.08439582,0.08483615,0.0
0.055039562,0.021229256,0.02246511,0.0119798705,0.0,0.0,0.0,0.05386059,0.020985719,0.06351936,0.0015408215,0.0,0.0,0.0,0.054945126,0.0,0.018895619,0.10891206,0.053234644,0.19795042,0.055479053,0.0,0.0,0.0,0.0,0.036864012,0.05219698,0.019610263,0.020201188,0.15345699,0.17422874,0.014649187,0.0,0.0,0.0,0.0026626852,0.0,0.15500319,0.14987081,0.09610547,0.09437939,0.0,0.0,0.09640187,0.0,0.0,0.0135658365,0.029688718,0.03099708,0.083482854,0.08469605,0.0
0.043659396,0.018057171,0.02507786,0.014343783,0.0,0.0,0.0,0.042750955,0.017700598,0.06580094,0.0036784534,0.0,0.0,0.0,0.04930388,0.0,0.017866563,0.0944826,0.053056963,0.18177177,0.054114062,0.0,0.0,0.0,0.0,0.03459224,0.050978754,0.018123135,0.018949978,0.1443097,0.16494524,0.015060223,0.0,0.0,0.0,0.0046313917,0.00077056664,0.14337862,0.13887475,0.0848278,0.083030924,0.0,0.0,0.097455174,0.0,0.0,0.015525095,0.02891058,0.03025825,0.078498244,0.08039151,0.0
0.038755894,0.017628862,0.028260492,0.016641986,0.0,0.0,0.0,0.03800727,0.017232452,0.067432955,0.0064132456,0.0,0.0,0.0,0.045755185,0.0,0.016803503,0.083552614,0.050531898,0.16792086,0.052095667,0.0,0.0,0.0,0.0,0.033145558,0.05005792,0.016817031,0.017910633,0.13722774,0.15783569,0.015199767,0.0,0.0012553316,0.0,0.0073436014,0.003441614,0.1353254,0.13134322,0.07780553,0.07616149,0.0,0.0,0.098819055,0.0,0.0,0.017545994,0.028056666,0.029562328,0.072851084,0.07559292,0.0
0.043343343,0.020667259,0.030516969,0.015939899,0.0,0.0,0.0,0.042631768,0.020275306,0.06569023,0.007927763,0.0,0.0,0.0,0.04451155,0.0,0.016125003,0.078779995,0.047628477,0.15919746,0.050331563,0.0,0.0,0.0,0.0,0.031364948,0.048149936,0.015885051,0.017215762,0.1338261,0.15449262,0.014632994,0.0,0.0027682448,0.00048085465,0.009027019,0.0050969087,0.13287696,0.1291964,0.07562404,0.074215874,0.0,0.0,0.10037796,0.0,0.0,0.018742353,0.027014524,0.028784687,0.06738773,0.07059361,0.0
0.052433737,0.026425775,0.032320175,0.013040062,0.0,0.0,0.0,0.05166603,0.026058696,0.061867565,0.009007618,0.0,0.0,0.0,0.044819,0.0,0.01626171,0.08090993,0.045753937,0.15921324,0.049928185,0.0,0.0,0.0,0.0,0.028821878,0.044970334,0.015241374,0.01670253,0.13419402,0.15507896,0.012992429,0.0,0.001068688,0.0,0.008892264,0.005036413,0.13621533,0.13259986,0.07805344,0.07693477,0.0,0.0,0.101782374,0.0,0.0,0.01928531,0.026280688,0.028359165,0.06436067,0.06744227,0.0
0.05612023,0.030536111,0.032352183,0.0103822835,0.0,0.0,0.0,0.055261955,0.030166812,0.059349433,0.008721639,0.0,0.0,0.0,0.046960484,0.0,0.017478922,0.09148337,0.04603466,0.17025502,0.051161498,0.0,0.0,0.0,0.0,0.023509236,0.03915558,0.015090929,0.016596867,0.1389432,0.16032755,0.010682501,0.0,0.0,0.0,0.0068434374,0.0031906639,0.14810091,0.14434907,0.08577697,0.085110806,0.0,0.0,0.10278015,0.0,0.0,0.019311855,0.026239129,0.02869765,0.06473602,0.06745566,0.0
0.055205613,0.032596808,0.032284573,0.007862136,0.0,0.0,0.0,0.054287363,0.03223073,0.05779332,0.008829275,0.0,0.0,0.0,0.052102074,0.0,0.019736461,0.10984605,0.047402166,0.19165918,0.051937588,0.0,0.0,0.0,0.0,0.015576011,0.03128844,0.016173722,0.01769948,0.1489693,0.1711592,0.0089374,0.0,0.0,0.0,0.0043239826,0.00088804215,0.17146894,0.16754682,0.10110733,0.101243034,0.0,0.0,0.10344148,0.0,0.0,0.018570406,0.02744906,0.030275198,0.06939907,0.07205654,0.0
0.05335897,0.033519037,0.034008406,0.0014213473,0.0,0.0,0.0,0.05243047,0.033182938,0.05220629,0.010660775,0.0,0.0,0.0,0.060868874,0.0,0.022306703,0.13393894,0.04791142,0.21721372,0.050588086,0.0,0.0,0.0,0.0,0.007368339,0.023674918,0.018645192,0.020169348,0.16330108,0.18617517,0.0077916775,0.0,0.0,0.0,0.0023362138,0.0,0.20324601,0.19913468,0.1230377,0.12420986,0.0,0.0,0.10441962,0.0,0.0,0.017001867,0.029140998,0.032262966,0.07574716,0.07848199,0.0
0.05987264,0.037209444,0.036846038,0.0,0.0,0.0,0.0,0.058944885,0.036951322,0.04092223,0.012980852,0.0,0.0,0.0,0.071846835,0.0,0.024203159,0.15905146,0.045825355,0.23633234,0.047640286,0.0,0.0,0.0,0.0,0.0036224443,0.020344574,0.021701282,0.023119558,0.1778974,0.2008632,0.006863497,0.0,0.0,0.0,0.0016098227,0.0,0.23261015,0.22818798,0.14581037,0.14793825,0.0,0.0,0.10588639,0.0,0.0,0.015085045,0.029853798,0.0332598,0.079924844,0.08241523,0.0
0.05421366,0.03473791,0.038123824,0.0,0.0,0.0,0.0,0.053341165,0.034509607,0.033494804,0.013828885,0.0,0.0,0.0,0.082990676,0.0,0.025041765,0.18120086,0.041993577,0.2448526,0.044293273,0.0,0.0,0.0,0.0,0.0054166056,0.02139151,0.02415029,0.025419705,0.18924055,0.2117483,0.006474197,0.0,0.0,0.0,0.001575998,0.0,0.25312114,0.24805222,0.16455874,0.16754442,0.0,0.0,0.10667978,0.0,0.0,0.013507621,0.029450484,0.03328555,0.08097996,0.08285234,0.0
0.06059693,0.036924317,0.038753204,0.0,0.0,0.0,0.0,0.059688855,0.036795054,0.02602109,0.0133785345,0.0,0.0,0.0,0.09369936,0.0,0.02530939,0.20001012,0.037928987,0.24515933,0.04181215,0.0,0.0,0.0,0.0,0.010979081,0.024678322,0.026203183,0.027342916,0.19823319,0.22019182,0.0076751504,0.0,0.0,0.0,0.0027474565,0.0,0.26660523,0.26086438,0.17852332,0.18236524,0.0,0.0,0.10736429,0.0,0.0,0.012046472,0.029435243,0.033808544,0.08103271,0.082743555,0.0
0.06392622,0.037804186,0.038806375,0.0,0.0,0.0,0.0,0.06301764,0.037773445,0.020939354,0.012364456,0.0,0.0,0.0,0.103114456,0.0,0.025513604,0.21550983,0.035241365,0.24360225,0.04105276,0.0,0.0,0.0,0.0,0.01552961,0.026600176,0.027728802,0.028782956,0.20552994,0.22711803,0.009038031,0.0,0.0,0.0,0.0034303423,0.0003456846,0.276648,0.27023953,0.18849337,0.19305015,0.0,0.0,0.10918459,0.0,0.0,0.0109298,0.02989813,0.034842055,0.08023403,0.081959546,0.0
0.07192713,0.041817747,0.039290644,0.0,0.0,0.0,0.0,0.0709897,0.04191723,0.013846852,0.011897108,0.0,0.0,0.0,0.11135954,0.0,0.02563081,0.22953546,0.034280777,0.24188378,0.043891437,0.0,0.0,0.0,0.0,0.019006707,0.028184822,0.029002398,0.029950036,0.21161371,0.23286454,0.009555189,0.0,0.0,0.0,0.0035899784,0.00046187267,0.28246024,0.2754944,0.19361907,0.19845852,0.0,0.0,0.1130389,0.0,0.0,0.010760355,0.030161107,0.03558693,0.07853692,0.080138795,0.0
0.073824994,0.044772964,0.038804207,0.0,0.0,0.0,0.0,0.0728113,0.04498082,0.008636456,0.011407677,0.0,0.0,0.0,0.11752215,0.0,0.025535738,0.24170443,0.03513586,0.24128205,0.048613593,0.0,0.0,0.0,0.0,0.020896941,0.029371994,0.029755522,0.030550845,0.21572813,0.23669897,0.009399757,0.0,0.0,0.0,0.0030778423,0.0,0.28329355,0.2757142,0.19369474,0.19822943,0.0,0.0,0.11808665,0.0,0.0,0.011287837,0.029630579,0.03523969,0.07582609,0.07698622,0.0
0.06536251,0.043878615,0.035986096,0.0,0.0,0.0,0.0,0.064235345,0.044149607,0.0073769055,0.00940654,0.0,0.0,0.0,0.12117496,0.0,0.025030093,0.24961418,0.036725163,0.24135414,0.052042536,0.0,0.0,0.0,0.0,0.023594316,0.031966116,0.029889286,0.030487824,0.21781597,0.23841749,0.009236254,0.0,0.0,0.0,0.001809597,0.0,0.2797655,0.27151325,0.19055647,0.19443372,0.0,0.0,0.12278448,0.0,0.0,0.0119102225,0.028537268,0.033926085,0.07401853,0.07444207,0.0
0.06667025,0.04676289,0.035151385,0.0,0.0,0.0,0.0,0.06533887,0.047134638,0.00473696,0.00880647,0.0,0.0,0.0,0.12211487,0.0,0.024140954,0.25156796,0.038588233,0.24083129,0.054472543,0.0,0.0,0.0,0.0,0.028162055,0.037062645,0.02966522,0.029981665,0.21831165,0.238365,0.009183209,0.0,0.0,0.0,0.0004437454,0.0,0.27184364,0.26293218,0.18456814,0.18745013,0.0,0.0,0.12630941,0.00015963987,0.0,0.012264594,0.027302662,0.032227546,0.073545426,0.07322651,0.0
0.06602313,0.048231028,0.039770838,0.0,0.0,0.0,0.0,0.06454768,0.048714966,0.0022664964,0.01350579,0.0,0.0,0.0,0.11914913,0.0,0.022981538,0.24277201,0.041466992,0.23923288,0.056140378,0.0,0.0,0.0,0.0,0.034587614,0.0446297,0.029394027,0.029442493,0.21548873,0.23487327,0.0109038185,0.0,0.0,0.0,0.0,0.0,0.25791347,0.24847585,0.17484674,0.17647064,0.0,0.0,0.12766503,0.0,0.0,0.012394036,0.026662756,0.030969521,0.075286046,0.074313976,0.0
0.07018167,0.050475318,0.050825655,0.0,0.0,0.0,0.0,0.06862208,0.051124156,0.0,0.023834351,0.0,0.0,0.0,0.11157251,0.0,0.021717368,0.22099547,0.045907527,0.2359342,0.058739357,0.0,0.0,0.0,0.0,0.03987717,0.051562604,0.02936996,0.02928029,0.2075541,0.22629365,0.015328733,0.0,0.0,0.0,0.000917539,0.0,0.23819938,0.22866295,0.16084975,0.16110215,0.0,0.0,0.12584907,0.0,0.0,0.01232647,0.027088847,0.030505132,0.079681456,0.078332104,0.0
0.06974572,0.04912601,0.0649253,0.0,0.0,0.0,0.0,0.06828886,0.049916238,0.0,0.03640457,0.0,0.0,0.0,0.100370854,0.0,0.02089845,0.18994455,0.05163447,0.2325989,0.06178338,0.0,0.0,0.0,0.0,0.04109823,0.054758206,0.028973633,0.028977238,0.19522244,0.21365611,0.020641292,0.0,0.0,0.0,0.002951039,0.0,0.21868637,0.20964433,0.14567024,0.14491658,0.0,0.0,0.120844394,0.0,0.0,0.012464251,0.028400442,0.030782558,0.085614495,0.0842831,0.0
0.07432449,0.04796801,0.07378461,0.0,0.0,0.0,0.0,0.07309264,0.048873678,0.0,0.042981844,0.0,0.0,0.0,0.089780904,0.0,0.020926345,0.1623671,0.057656005,0.22662425,0.06580675,0.0,0.0,0.0,0.0,0.0392899,0.05476449,0.027387934,0.02763448,0.18294063,0.20145917,0.022491718,0.0,0.0,0.0,0.004347017,0.000107555185,0.20403469,0.19596717,0.13215995,0.13118917,0.0,0.0,0.115758136,0.0,0.0,0.013381752,0.03012253,0.03193487,0.09031403,0.08969168,0.0
0.06306817,0.039412823,0.06667988,0.0,0.0,0.0,0.0,0.06215697,0.04027484,0.0,0.035147995,0.0,0.0,0.0,0.082096,0.0,0.021893963,0.14673206,0.06255742,0.21640351,0.068178356,0.0,0.0,0.0,0.0,0.0378379,0.054577976,0.024477623,0.025091927,0.17338529,0.19259977,0.01984048,0.0,0.0,0.0,0.0045115296,3.9843842e-05,0.19360429,0.18648538,0.12002657,0.11934536,0.0,0.0,0.11398771,0.0,0.0,0.015071569,0.03073797,0.032758646,0.090047054,0.09043837,0.0
0.06305036,0.038605686,0.048926733,0.0,0.0,0.0,0.0,0.062379602,0.03939869,0.0,0.017523631,0.0,0.0,0.0,0.075829566,0.0,0.02307221,0.13684146,0.064058244,0.20390572,0.068514965,0.0,0.0,0.0,0.0,0.04051841,0.057932906,0.022026747,0.023127578,0.16559295,0.18621108,0.01727971,0.0,0.0,0.0,0.0068596336,0.0020641775,0.18315476,0.1770806,0.10882494,0.10861358,0.0,0.0,0.11615178,0.0,0.0,0.017326096,0.03040016,0.03289285,0.08749042,0.08933798,0.0
0.043092918,0.03166916,0.02600377,0.0,0.0,0.0,0.0,0.04253315,0.032200485,0.010827422,0.0,0.0,0.0,0.0,0.06942635,0.0,0.023535436,0.1287531,0.063832104,0.19332178,0.06901205,0.0,0.0,0.0,0.0,0.045576505,0.063973464,0.019791448,0.021372646,0.15867293,0.18087748,0.0153778065,0.0,0.0,0.0,0.008671286,0.0037413314,0.1699584,0.16437562,0.09669012,0.09667903,0.0,0.0,0.12055208,0.0,0.0,0.020594144,0.027479434,0.030230781,0.08044374,0.08275362,0.0
0.038017597,0.03505978,0.013156142,0.0,0.0,0.0,0.0,0.03734317,0.03540367,0.030512676,0.0,0.0,0.0,0.0,0.06070359,0.0,0.02214538,0.11632483,0.06092181,0.18620819,0.07537226,0.0,0.0,0.0,0.0,0.05179406,0.07166912,0.017956207,0.019754931,0.14972925,0.1726001,0.013894515,0.0,0.008863855,0.0018770574,0.012210346,0.007227796,0.15017667,0.14477786,0.0826484,0.08244249,0.0,0.0,0.12193174,0.0,0.0,0.02609276,0.022860704,0.025523925,0.07479914,0.07744731,0.0
0.030621795,0.038044527,0.011213465,0.0,0.0,0.0,0.0,0.029773274,0.038236506,0.03547284,0.0,0.0,0.0,0.0,0.0508126,0.0,0.01956228,0.10235065,0.056478262,0.17943424,0.08620881,0.0,0.0,0.0,0.0,0.053504962,0.07531685,0.015192062,0.01677813,0.13813823,0.16048752,0.010641409,0.0,0.017802631,0.0073508746,0.014500802,0.009618607,0.12737599,0.12202737,0.06829984,0.06747166,0.0,0.0,0.11974849,0.0,0.0,0.03241978,0.017752692,0.02013997,0.06866705,0.0707551,0.0
0.03211185,0.043052737,0.019277152,0.0,0.0,0.0,0.0,0.031203415,0.043213427,0.024677567,0.0,0.0,0.0,0.0,0.04166293,0.0,0.01698848,0.08748906,0.051234446,0.17043251,0.09534019,0.0,0.0,0.0,0.0,0.05195024,0.07525216,0.012261757,0.013379387,0.12566,0.1467523,0.007890887,0.0,0.023981582,0.012157865,0.01654793,0.011795063,0.10675322,0.10188761,0.05666568,0.055091374,0.0,0.0,0.11404436,0.0,0.0,0.037503053,0.014663126,0.016746413,0.063749894,0.065105714,0.0
0.047030985,0.050418034,0.029921925,0.0,0.0,0.0,0.0,0.04612301,0.050623693,0.0024906844,0.006066665,0.0,0.0,0.0,0.037265595,0.0,0.0155572295,0.080961406,0.04776612,0.16085988,0.09617323,0.0,0.0,0.0,0.0,0.050527535,0.073675744,0.01056576,0.01127068,0.11987521,0.13974744,0.0075131184,0.0,0.023452915,0.012800777,0.016411547,0.011960697,0.09863153,0.09449878,0.0537135,0.05203742,0.0,0.0,0.108801074,0.0,0.0,0.038411975,0.014661062,0.0167705,0.062124252,0.06286761,0.0
0.047376033,0.04868401,0.037575617,0.0,0.0,0.0,0.0,0.046569206,0.048838794,0.0,0.014209518,0.0,0.0,0.0,0.03810075,0.0,0.01574682,0.08841021,0.04770921,0.1580426,0.08867386,0.0,0.0,0.0,0.0,0.04857803,0.06938826,0.010912403,0.011505348,0.12372348,0.14316884,0.008791717,0.0,0.01512849,0.0082554575,0.01291396,0.009050943,0.106598236,0.10294609,0.05945354,0.058239862,0.0,0.0,0.106683806,0.0,0.0,0.035697598,0.016806062,0.019256074,0.063309625,0.06316794,0.0
0.061019633,0.05268515,0.048078805,0.0,0.0,0.0,0.0,0.060313586,0.05288213,0.0,0.024102291,0.0,0.0,0.0,0.04277738,0.0,0.017139582,0.104473054,0.049437463,0.16552378,0.07782858,0.0,0.0,0.0,0.0,0.044550247,0.06198737,0.014141494,0.014896419,0.13550824,0.15551311,0.012088097,0.0,0.0041870903,0.0012820943,0.010258086,0.0068106083,0.12677342,0.123564504,0.07229957,0.0718285,0.0,0.0,0.10662846,0.0,0.0,0.0310645,0.02084764,0.02366006,0.07013858,0.07002991,0.0
0.062030233,0.052625753,0.059813023,0.0,0.0,0.0,0.0,0.061448872,0.052862383,0.0,0.035239197,0.0,0.0,0.0,0.050688718,0.0,0.019048933,0.124440625,0.050441027,0.17864868,0.06316671,0.0,0.0,0.0,0.0,0.035846625,0.049936704,0.01896849,0.020056792,0.1525111,0.17367621,0.015884396,0.0,0.0,0.0,0.007936005,0.0046982467,0.15592697,0.15306294,0.09112494,0.09152436,0.0,0.0,0.1081512,0.0,0.0,0.025482133,0.024768185,0.027724704,0.07787008,0.077992395,0.0
0.07055007,0.057102483,0.070552126,0.0,0.0,0.0,0.0,0.06998286,0.057444084,0.0,0.04470467,0.0,0.0,0.0,0.061210364,0.0,0.020932864,0.14531556,0.048441943,0.19279255,0.047997784,0.0,0.0,0.0,0.0,0.025474124,0.036873013,0.02391059,0.025315464,0.17102101,0.19330138,0.018127915,0.0,0.0,0.0,0.0067249057,0.0034756311,0.18760386,0.18495175,0.114143014,0.11555384,0.0,0.0,0.10945383,0.0,0.0,0.02041553,0.02718953,0.030316178,0.08429101,0.08490726,0.0
0.06383646,0.053853866,0.07213369,0.0,0.0,0.0,0.0,0.06322321,0.05419809,0.0,0.04516326,0.0,0.0,0.0,0.07423009,0.0,0.022544252,0.16917013,0.04536673,0.20604646,0.038389146,0.0,0.0,0.0,0.0,0.01628443,0.026317993,0.027528994,0.02906751,0.18906184,0.21181396,0.017041326,0.0,0.0,0.0,0.004400332,0.0012346595,0.21647722,0.21326846,0.13742054,0.13969839,0.0,0.0,0.11159852,0.0,0.0,0.017264316,0.027323341,0.030891676,0.08582114,0.086275116,0.0
0.06428586,0.051958174,0.06932636,0.0,0.0,0.0,0.0,0.0635645,0.052301854,0.0,0.041391328,0.0,0.0,0.0,0.0871927,0.0,0.02345999,0.19086328,0.041760694,0.21544424,0.036518775,0.0,0.0,0.0,0.0,0.009756971,0.019383004,0.030252283,0.031699926,0.20403565,0.22617796,0.014170259,0.0,0.0,0.0,0.0031538056,0.00010860991,0.23784542,0.23337755,0.15681718,0.1596165,0.0,0.0,0.1137982,0.0,0.0,0.016261514,0.027103929,0.03134771,0.086713895,0.087222025,0.0
0.07350329,0.053195663,0.06894769,0.0,0.0,0.0,0.0,0.072654985,0.053575978,0.0,0.03998355,0.0,0.0,0.0,0.09813839,0.0,0.02409445,0.20618404,0.0386722,0.22059363,0.038478058,0.0,0.0,0.0,0.0,0.0056150965,0.015564993,0.032311782,0.033544008,0.21523649,0.23638225,0.0122414455,0.0,0.0,0.0,0.0034969551,0.0004990101,0.25397313,0.24805585,0.17150155,0.174514,0.0,0.0,0.116579145,0.0,0.0,0.01590034,0.027803019,0.03264641,0.0867126,0.0874635,0.0
0.07746451,0.054396987,0.072035514,0.0,0.0,0.0,0.0,0.076519944,0.054798312,0.0,0.04171831,0.0,0.0,0.0,0.105610386,0.0,0.024765257,0.21364185,0.036361683,0.22559334,0.041084815,0.0,0.0,0.0,0.0,0.002142515,0.013091672,0.033344336,0.03439198,0.22174025,0.24220681,0.011091268,0.0,0.0,0.0,0.0039555673,0.0010014055,0.2673936,0.26030815,0.1827212,0.18586761,0.0,0.0,0.119510755,0.0,0.0,0.015470221,0.028689828,0.0339271,0.08513671,0.08607805,0.0
0.07662322,0.056640644,0.0770857,0.0,0.0,0.0,0.0,0.075576186,0.05706948,0.0,0.04518596,0.0,0.0,0.0,0.1104745,0.0,0.025404073,0.21560094,0.033809803,0.23024538,0.043448687,0.0,0.0,0.0,0.0,0.0006878674,0.012725731,0.033497445,0.034358304,0.22407913,0.24409613,0.009997452,0.0,0.0,0.0,0.004191939,0.0012579393,0.277658,0.26978886,0.19148332,0.19465494,0.0,0.0,0.12144631,0.0,0.0,0.014852522,0.029200172,0.03458801,0.08276048,0.08362933,0.0
0.07124067,0.057615377,0.0823901,0.0,0.0,0.0,0.0,0.07013448,0.058071688,0.0,0.049314596,0.0,0.0,0.0,0.1132115,0.0,0.025725089,0.21288155,0.031029848,0.23231766,0.044619225,0.0,0.0,0.0,0.0,0.0024755895,0.014965709,0.03305084,0.033717714,0.22327387,0.2428357,0.009264521,0.0,0.0,0.0,0.003964005,0.0009528138,0.28249606,0.27413523,0.19672203,0.19967586,0.0,0.0,0.12268785,0.0,0.0,0.014055323,0.029122233,0.03447496,0.07890801,0.07946712,0.0
0.079662226,0.06508975,0.08797255,0.0,0.0,0.0,0.0,0.078496,0.06563016,0.0,0.053963743,0.0,0.0,0.0,0.1135726,0.0,0.025779262,0.20583993,0.028363477,0.23388869,0.044898808,0.0,0.0,0.0,0.0,0.005807031,0.018192565,0.03250738,0.03302844,0.22106394,0.24031466,0.009066898,0.0,0.0,0.0,0.004098095,0.0008269977,0.28421712,0.2757842,0.19963838,0.20230936,0.0,0.0,0.12322432,0.0,0.0,0.01301416,0.029212747,0.034392685,0.076333866,0.0770366,0.0
0.07733103,0.06635784,0.09103657,0.0,0.0,0.0,0.0,0.07617829,0.06690742,0.0,0.056781005,0.0,0.0,0.0,0.11207394,0.0,0.02566132,0.19573629,0.026485845,0.23494929,0.0436356,0.0,0.0,0.0,0.0,0.00860158,0.020956285,0.031641714,0.032088324,0.21797493,0.23720394,0.008907275,0.0,0.0,0.0,0.0036341697,0.00016384479,0.28381318,0.27550077,0.2003476,0.20271191,0.0,0.0,0.12314633,0.0,0.0,0.012041238,0.029021561,0.034021582,0.07342931,0.07402399,0.0
0.07323773,0.06619663,0.09091225,0.0,0.0,0.0,0.0,0.07206327,0.06671644,0.0,0.056507953,0.0,0.0,0.0,0.109301165,0.0,0.025143025,0.18494436,0.024954423,0.23584102,0.042058285,0.0,0.0,0.0,0.0,0.0098820925,0.022453949,0.030521322,0.030941313,0.21486336,0.2341764,0.00815394,0.0,0.0,0.0,0.002752889,0.0,0.2820621,0.27385822,0.19973382,0.20175485,0.0,0.0,0.12252812,0.0,0.0,0.011455327,0.028429039,0.033282243,0.07163446,0.07209781,0.0
0.06241636,0.062730625,0.08983681,0.0,0.0,0.0,0.0,0.061202087,0.06319441,0.0,0.055533037,0.0,0.0,0.0,0.106303155,0.0,0.024383076,0.1745888,0.023495872,0.23570488,0.03993503,0.0,0.0,0.0,0.0,0.011731714,0.024578419,0.029297031,0.029693464,0.21201679,0.23146482,0.007716488,0.0,0.0,0.0,0.0018153787,0.0,0.2789141,0.2707253,0.19828181,0.19985735,0.0,0.0,0.12124129,0.0,0.0,0.011091994,0.027496435,0.032252163,0.0704364,0.07065237,0.0
0.05901932,0.061740935,0.088698186,0.0,0.0,0.0,0.0,0.057715327,0.06217745,0.0,0.054179754,0.0,0.0,0.0,0.10356258,0.0,0.023541255,0.16601607,0.022341684,0.2358534,0.03799073,0.0,0.0,0.0,0.0,0.013162658,0.026129942,0.028306559,0.028702436,0.21006483,0.22968435,0.007710213,0.0,0.0,0.0,0.0009514205,0.0,0.27632302,0.2681704,0.1972662,0.19848466,0.0,0.0,0.11931456,0.0,0.0,0.010488291,0.026755327,0.031465907,0.07052373,0.070828244,0.0
