EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.06323907,0.06361039,0.0872494,0.0,0.0,0.0,0.0,0.061841052,0.06405453,0.0,0.052354567,0.0,0.0,0.0,0.10158104,0.0,0.022856448,0.16082314,0.02150722,0.23647836,0.03588465,0.0,0.0,0.0,0.0,0.014389709,0.027357459,0.02781501,0.028198708,0.20900041,0.22876278,0.008132643,0.0,0.0,0.0,0.00015665125,0.0,0.27537754,0.2673554,0.1975244,0.19857734,0.0,0.0,0.11703144,0.0,0.0,0.009451085,0.02652953,0.031261604,0.07226372,0.072718106,0.0
0.06356886,0.0630431,0.083323255,0.0,0.0,0.0,0.0,0.062103953,0.06347261,0.0,0.048276886,0.0,0.0,0.0,0.100697964,0.0,0.022413502,0.16045447,0.021478496,0.23674774,0.033977102,0.0,0.0,0.0,0.0,0.0141525995,0.027176134,0.027578266,0.02791122,0.208388,0.22804567,0.008194535,0.0,0.0,0.0,0.0,0.0,0.27580196,0.26773295,0.19805948,0.19899505,0.0,0.0,0.1145263,0.0,0.0,0.008309667,0.026371183,0.031271175,0.07356705,0.07405994,0.0
0.066903114,0.06381902,0.079225555,0.0,0.0,0.0,0.0,0.065362215,0.06425337,0.0,0.044305682,0.0,0.0,0.0,0.100706376,0.0,0.02232631,0.16422856,0.02182766,0.2360631,0.032683343,0.0,0.0,0.0,0.0,0.014149552,0.027245773,0.027390536,0.027626013,0.20778266,0.22717476,0.007867345,0.0,0.0,0.0,0.0,0.0,0.27646542,0.26821074,0.19815323,0.19902164,0.0,0.0,0.11202186,0.0,0.0,0.0072740368,0.026511112,0.031669468,0.07408602,0.07480724,0.0
0.060665872,0.06007012,0.0767581,0.0,0.0,0.0,0.0,0.059085023,0.060481787,0.0,0.042602133,0.0,0.0,0.0,0.10088591,0.0,0.022576515,0.16939473,0.022482855,0.2340168,0.031305805,0.0,0.0,0.0,0.0,0.014789082,0.028003057,0.026973495,0.02711923,0.20659176,0.22583778,0.0076516606,0.0,0.0,0.0,0.0,0.0,0.2753727,0.2668476,0.19655837,0.1973902,0.0,0.0,0.11020906,0.0,0.0,0.0064784926,0.026448613,0.031821623,0.07236249,0.0733135,0.0
0.05906157,0.05836709,0.076394156,0.0,0.0,0.0,0.0,0.057433765,0.05878416,0.0,0.04274354,0.0,0.0,0.0,0.100763336,0.0,0.023026384,0.17430085,0.022719244,0.23163301,0.030219296,0.0,0.0,0.0,0.0,0.015613884,0.028990084,0.026491102,0.02659474,0.20532134,0.22473186,0.007548075,0.0,0.0,0.0,0.0,0.0,0.27331823,0.2647038,0.19411695,0.19510177,0.0,0.0,0.10879746,0.0,0.0,0.005709685,0.026428908,0.031855322,0.07034669,0.07179485,0.0
0.051494956,0.054301657,0.07957629,0.0,0.0,0.0,0.0,0.04987961,0.054717258,0.0,0.046314813,0.0,0.0,0.0,0.10048462,0.0,0.023406254,0.17853498,0.022886962,0.23001555,0.028648948,0.0,0.0,0.0,0.0,0.017808534,0.031227283,0.026000677,0.026096735,0.20438801,0.2241928,0.0079739615,0.0,0.0,0.0,0.0,0.0,0.27061102,0.26205605,0.19116744,0.19242111,0.0,0.0,0.108898886,0.0,0.0,0.00515759,0.026113158,0.031439308,0.067579,0.06918629,0.0
0.052399002,0.054384883,0.0855295,0.0,0.0,0.0,0.0,0.05076062,0.05486018,0.0,0.052116677,0.0,0.0,0.0,0.10072619,0.0,0.023486476,0.18299152,0.02301103,0.22888356,0.027812187,0.0,0.0,0.0,0.0,0.020274218,0.033401363,0.02564584,0.025727917,0.20485386,0.22506747,0.008590003,0.0,0.0,0.0,0.0,0.0,0.2685349,0.26008403,0.18862268,0.19017236,0.0,0.0,0.10969954,0.0,0.0,0.0046795155,0.025879687,0.031119796,0.065366074,0.067153946,0.0
0.051233105,0.053763896,0.091595516,0.0,0.0,0.0,0.0,0.049579654,0.05430728,0.0,0.058233313,0.0,0.0,0.0,0.10139641,0.0,0.02326553,0.18712556,0.023357464,0.22734317,0.02736596,0.0,0.0,0.0,0.0,0.022724288,0.035448115,0.02544643,0.025506256,0.20628062,0.22683266,0.0092354305,0.0,0.0,0.0,0.0,0.0,0.2660625,0.2576359,0.18571362,0.18734974,0.0,0.0,0.11121161,0.0,0.0,0.0042801984,0.025465585,0.030606735,0.06293473,0.06443957,0.0
0.049476646,0.053779684,0.09487248,0.0,0.0,0.0,0.0,0.047779195,0.0543913,0.0,0.06178073,0.0,0.0,0.0,0.102141514,0.0,0.022784892,0.19022202,0.02372605,0.22589214,0.027310103,0.0,0.0,0.0,0.0,0.024541691,0.036753155,0.02548109,0.025514897,0.20820138,0.2289207,0.009722557,0.0,0.0,0.0,0.0,0.0,0.26334962,0.25482047,0.18301922,0.18453538,0.0,0.0,0.11250765,0.0,0.0,0.0040035625,0.024881588,0.029930277,0.06238307,0.06335632,0.0
0.046085194,0.053191416,0.09567015,0.0,0.0,0.0,0.0,0.04432579,0.05385726,0.0,0.062617384,0.0,0.0,0.0,0.1028421,0.0,0.022249643,0.19209737,0.024155105,0.22521813,0.027444115,0.0,0.0,0.0,0.0,0.026066847,0.037781857,0.025700934,0.025673904,0.20982915,0.23043898,0.010046937,0.0,0.0,0.0,0.0,0.0,0.26098037,0.25223675,0.1809164,0.18218654,0.0,0.0,0.11256416,0.0,0.0,0.0039165504,0.024235755,0.02916773,0.06345646,0.063665226,0.0
0.047012795,0.054594085,0.09719257,0.0,0.0,0.0,0.0,0.045169067,0.05532197,0.0,0.06373545,0.0,0.0,0.0,0.103736565,0.0,0.021806061,0.19425994,0.025189936,0.22633785,0.028002992,0.0,0.0,0.0,0.0,0.027470008,0.03865536,0.026022628,0.02589487,0.2115537,0.23184446,0.01055969,0.0,0.0,0.0,0.0,0.0,0.26011324,0.2511056,0.17981204,0.180816,0.0,0.0,0.11216643,0.0,0.0,0.0039143143,0.023841474,0.028726842,0.0654082,0.064870566,0.0
0.055956103,0.059378274,0.09701685,0.0,0.0,0.0,0.0,0.054010868,0.060181633,0.0,0.062898755,0.0,0.0,0.0,0.10441321,0.0,0.021555983,0.1962224,0.02631561,0.22661717,0.028722746,0.0,0.0,0.0,0.0,0.027564,0.038553204,0.02641145,0.026150279,0.21282011,0.23264259,0.010801281,0.0,0.0,0.0,0.0,0.0,0.2595421,0.2503138,0.17901388,0.17971551,0.0,0.0,0.110931076,0.0,0.0,0.0036453083,0.023732208,0.02858438,0.06730736,0.06611241,0.0
0.055413693,0.060755245,0.09339465,0.0,0.0,0.0,0.0,0.053452745,0.06155473,0.0,0.05921091,0.0,0.0,0.0,0.1041357,0.0,0.021620324,0.19706678,0.027339201,0.22578031,0.028080119,0.0,0.0,0.0,0.0,0.026117172,0.037506208,0.02673853,0.026395435,0.21256861,0.23197821,0.010676393,0.0,0.0,0.0,0.0,0.0,0.25858957,0.24920288,0.17780086,0.17816201,0.0,0.0,0.10980566,0.0,0.0,0.003383766,0.023253582,0.02798759,0.06825359,0.06623538,0.0
0.04867159,0.060299054,0.09054669,0.0,0.0,0.0,0.0,0.04675739,0.061047867,0.0,0.05647803,0.0,0.0,0.0,0.10310516,0.0,0.02182027,0.19616047,0.02773295,0.22540903,0.026551373,0.0,0.0,0.0,0.0,0.025421591,0.037395824,0.026693556,0.026312757,0.2110812,0.23020913,0.010200647,0.0,0.0,0.0,0.0,0.0,0.2575274,0.24802971,0.17725983,0.17744288,0.0,0.0,0.10896057,0.0,0.0,0.003389826,0.022528237,0.027151076,0.06908426,0.066408984,0.0
0.045812238,0.06137306,0.09155199,0.0,0.0,0.0,0.0,0.043941814,0.06207701,0.0,0.0568274,0.0,0.0,0.0,0.102050915,0.0,0.022069067,0.19422251,0.027597826,0.22623041,0.02514762,0.0,0.0,0.0,0.0,0.026578926,0.039286047,0.026374217,0.025951713,0.20967552,0.2287355,0.00999536,0.0,0.0,0.0,0.0,0.0,0.25702137,0.24748199,0.17721355,0.17731944,0.0,0.0,0.10867346,0.0,0.0,0.0033454439,0.021650098,0.02611587,0.06842906,0.06521194,0.0
0.046735976,0.063285425,0.094148576,0.0,0.0,0.0,0.0,0.0449111,0.063955985,0.0,0.058319137,0.0,0.0,0.0,0.101298705,0.0,0.022350976,0.19195426,0.02727645,0.22782686,0.02392681,0.0,0.0,0.0,0.0,0.02869287,0.042036153,0.026033437,0.02558447,0.20962442,0.22885768,0.010142316,0.0,0.0,0.0,0.0,0.0,0.25749162,0.2479925,0.17754841,0.17764997,0.0,0.0,0.109137066,0.0,0.0,0.0030163904,0.020750817,0.025090339,0.066874415,0.06339751,0.0
0.04575735,0.06330004,0.096866146,0.0,0.0,0.0,0.0,0.04400541,0.06393425,0.0,0.059995934,0.0,0.0,0.0,0.10035135,0.0,0.022496145,0.18871558,0.026712831,0.22864002,0.022935089,0.0,0.0,0.0,0.0,0.029992264,0.0440191,0.02571486,0.025269791,0.21014586,0.22964126,0.009946068,0.0,0.0,0.0,0.0,0.0,0.2575871,0.2481895,0.17695087,0.17700282,0.0,0.0,0.1096567,0.0,0.0,0.0026411288,0.019829983,0.024063542,0.064919546,0.061431035,0.0
0.046439156,0.063693464,0.10011361,0.0,0.0,0.0,0.0,0.044773113,0.06430779,0.0,0.06244518,0.0,0.0,0.0,0.09860814,0.0,0.02239642,0.18345976,0.025744492,0.22877717,0.02191618,0.0,0.0,0.0,0.0,0.030447382,0.045050815,0.025507476,0.025099482,0.21022731,0.22997734,0.0095596295,0.0,0.0,0.0,0.0,0.0,0.2562682,0.24705814,0.17531836,0.17525575,0.0,0.0,0.11005498,0.0,0.0,0.0023923423,0.019142846,0.023265917,0.06400181,0.060774684,0.0
0.043805707,0.061507713,0.10409671,0.0,0.0,0.0,0.0,0.042217985,0.06209904,0.0,0.06586331,0.0,0.0,0.0,0.096170396,0.0,0.022104336,0.17627856,0.024861835,0.2279342,0.021065362,0.0,0.0,0.0,0.0,0.031036166,0.046015017,0.025261581,0.024889067,0.2090599,0.22899309,0.0094064,0.0,0.0,0.0,0.0,0.0,0.25236604,0.2433191,0.17192677,0.17158726,0.0,0.0,0.109721094,0.0,0.0,0.0023513455,0.018550035,0.022539899,0.06286993,0.059792995,0.0
0.04822282,0.061734125,0.1084264,0.0,0.0,0.0,0.0,0.046624355,0.062335435,0.0,0.06962139,0.0,0.0,0.0,0.09286477,0.0,0.021641172,0.16730258,0.024173893,0.22672991,0.020521019,0.0,0.0,0.0,0.0,0.031050812,0.046159595,0.024999416,0.024686925,0.20677747,0.22686753,0.009649443,0.0,0.0,0.0,0.0,0.0,0.24679345,0.23798583,0.16804513,0.16749248,0.0,0.0,0.10835592,0.0,0.0,0.0022561792,0.018400518,0.022263622,0.063081,0.06042129,0.0
0.038532283,0.054706156,0.11376763,0.0,0.0,0.0,0.0,0.036961496,0.055251233,0.0,0.07509309,0.0,0.0,0.0,0.08892419,0.0,0.021073628,0.157643,0.024263445,0.2250188,0.019325722,0.0,0.0,0.0,0.0,0.030201497,0.045075893,0.024495952,0.024285793,0.20340696,0.2236185,0.010213639,0.0,0.0,0.0,0.0,0.0,0.24002261,0.23135453,0.16346973,0.16284303,0.0,0.0,0.10707398,0.0,0.0,0.0022254768,0.018346092,0.022180771,0.062398642,0.060124137,0.0
0.04069826,0.05343967,0.12218563,0.0,0.0,0.0,0.0,0.039115895,0.053986177,0.0,0.08324625,0.0,0.0,0.0,0.08460295,0.0,0.020178467,0.14762017,0.0238774,0.22240534,0.018739931,0.0,0.0,0.0,0.0,0.028844751,0.04340243,0.02389856,0.023807699,0.19930542,0.21953972,0.010531031,0.0,0.0,0.0,0.0,0.0,0.23324889,0.22486266,0.15922569,0.15878502,0.0,0.0,0.10567079,0.0,0.0,0.002066736,0.01897956,0.0227795,0.0626266,0.06104267,0.0
0.040998444,0.051540196,0.12889531,0.0,0.0,0.0,0.0,0.039438725,0.052070815,0.0,0.08994559,0.0,0.0,0.0,0.08060022,0.0,0.019128554,0.13787845,0.02334908,0.21760434,0.017576236,0.0,0.0,0.0,0.0,0.028090518,0.04243952,0.023467755,0.023487668,0.19493514,0.21509594,0.011373576,0.0,0.0,0.0,0.0,0.0,0.22575226,0.21766977,0.15483317,0.15457606,0.0,0.0,0.10431422,0.0,0.0,0.0015256694,0.019533027,0.023285601,0.061927095,0.06056579,0.0
0.03951566,0.049454037,0.13118827,0.0,0.00072994083,0.0,0.0,0.03796906,0.049955707,0.0,0.092338204,0.0,0.0,0.0,0.07716262,0.0,0.018127093,0.1289447,0.022827394,0.21078742,0.016114013,0.0,0.0,0.0,0.0,0.027547289,0.041741148,0.02313745,0.023261704,0.19062775,0.21058297,0.011957187,0.0,0.0,0.0,0.0,0.0,0.21820451,0.21042404,0.1504748,0.15033454,0.0,0.0,0.10217773,0.0,0.0,0.0008405731,0.019711407,0.023471283,0.06138371,0.05998684,0.0
0.03268382,0.04585672,0.1301811,0.0,0.0077455863,0.0,0.0,0.03113515,0.04630836,0.0,0.09193103,0.006715901,0.0,0.0,0.07454966,0.0,0.017321838,0.12167916,0.022894008,0.20390761,0.014040463,0.0,0.0,0.0,0.0,0.028211031,0.042040844,0.02285205,0.023071505,0.18725318,0.20687245,0.012588896,0.0,0.0,0.0,0.0,0.0,0.21213144,0.20459959,0.14723128,0.14724955,0.0,0.0,0.1001637,0.0,0.0,0.00022733212,0.019718511,0.023688316,0.06145944,0.060112394,0.0
0.024823606,0.04190115,0.12873717,0.0,0.0140106715,0.0,0.0,0.023277462,0.042294603,0.0,0.0911999,0.012894303,0.0,0.0,0.072604686,0.0,0.016660994,0.11642079,0.023479208,0.1984898,0.013036156,0.0,0.0,0.0,0.0,0.029217826,0.042830143,0.022446057,0.02270991,0.18455079,0.20369187,0.012663489,0.0,0.0,0.0,0.0,0.0,0.20764416,0.20027296,0.1443977,0.1444954,0.0,0.0,0.09854175,0.0,0.0,0.0,0.019784065,0.024044191,0.061329324,0.060056753,0.0
0.026719138,0.042414222,0.12896639,0.0,0.015384857,0.0,0.0,0.025160104,0.042798765,0.0,0.09194397,0.014104098,0.0,0.0,0.0712124,0.0,0.016163044,0.112997614,0.024110943,0.19511506,0.013115721,0.0,0.0,0.0,0.0,0.030202188,0.04371418,0.022105638,0.022374392,0.18237974,0.20100959,0.01233699,0.0,0.0,0.0,0.0,0.0,0.20478117,0.19762328,0.14256158,0.14273296,0.0,0.0,0.09711093,0.0,0.0,0.0,0.020423457,0.024898307,0.062249556,0.061146297,0.0
0.026591897,0.041696623,0.12858292,0.0,0.013537481,0.0,0.0,0.025054976,0.042062163,0.0,0.092002556,0.012173645,0.0,0.0,0.070150256,0.0,0.015893063,0.11007434,0.024670068,0.19148129,0.01284853,0.0,0.0,0.0,0.0,0.03128462,0.044952378,0.021820536,0.022056088,0.18000272,0.19808602,0.011918556,0.0,0.0,0.0,0.0,0.0,0.2016213,0.19456217,0.14022627,0.1402061,0.0,0.0,0.09560865,0.0,0.0,0.0,0.020633467,0.025149507,0.0621235,0.0607559,0.0
0.02525577,0.04102458,0.12899809,0.0,0.008567698,0.0,0.0,0.023755059,0.041371576,0.0,0.092926025,0.0071994886,0.0,0.0,0.0691032,0.0,0.015879383,0.10750929,0.025086096,0.1888931,0.011854476,0.0,0.0,0.0,0.0,0.03196393,0.045734994,0.021446114,0.02166954,0.17773089,0.19534032,0.011197336,0.0,0.0,0.0,0.0,0.0,0.19998492,0.19292493,0.13900417,0.13876684,0.0,0.0,0.09404722,0.0,0.0,0.0,0.020613194,0.02512267,0.062451065,0.060924616,0.0
0.021066032,0.039685458,0.1312136,0.0,0.0038430616,0.0,0.0,0.019614197,0.040001288,0.0,0.09569749,0.0024897717,0.0,0.0,0.06817915,0.0,0.015959432,0.10494597,0.025097491,0.18726566,0.010399644,0.0,0.0,0.0,0.0,0.03365218,0.04766134,0.02102087,0.021225682,0.17591302,0.19315015,0.010638001,0.0,0.0,0.0,0.0,0.0,0.1993484,0.1921792,0.13871086,0.13817772,0.0,0.0,0.09283359,0.0,0.0,0.0,0.020036617,0.024507118,0.06217439,0.060363613,0.0
0.019060373,0.039322823,0.13393465,0.0,0.0,0.0,0.0,0.01765702,0.039605137,0.0,0.09862558,0.0,0.0,0.0,0.06708706,0.0,0.016033761,0.10167315,0.02438316,0.18710765,0.009120974,0.0,0.0,0.0,0.0,0.034835286,0.049215905,0.02067396,0.020868076,0.17445755,0.19142929,0.009829824,0.0,0.0,0.0,0.0,0.0,0.19958809,0.1923134,0.13950081,0.13869856,0.0,0.0,0.09169705,0.0,0.0,0.0,0.019294014,0.02363473,0.062302828,0.060224272,0.0
0.025079556,0.04294627,0.13906099,0.0,0.0,0.0,0.0,0.023704648,0.043235116,0.0,0.103481606,0.0,0.0,0.0,0.06583002,0.0,0.016056743,0.09760703,0.023271682,0.18737492,0.008034977,0.0,0.0,0.0,0.0,0.034811668,0.049554903,0.020527344,0.020714987,0.17320618,0.18989152,0.008969508,0.0,0.0,0.0,0.0,0.0,0.20005617,0.19274041,0.14071526,0.13968137,0.0,0.0,0.090615556,0.0,0.0,0.0,0.018897705,0.023022145,0.06321935,0.061067984,0.0
0.030681767,0.045841,0.14272,0.0,0.0,0.0,0.0,0.029342905,0.046126,0.0,0.10665889,0.0,0.0,0.0,0.064283736,0.0,0.01612821,0.092498474,0.022122366,0.18618685,0.0067615192,0.0,0.0,0.0,0.0,0.032799855,0.048070572,0.020478707,0.02067661,0.17133121,0.18772832,0.008009639,0.0,0.0,0.0,0.0,0.0,0.19959779,0.19225742,0.1413577,0.14004736,0.0,0.0,0.08950686,0.0,0.0,0.0,0.018477984,0.022309417,0.0635829,0.06133262,0.0
0.032910667,0.047873754,0.14623997,0.0,0.0,0.0,0.0,0.03160625,0.048147682,0.0,0.109953724,0.0,0.0,0.0,0.06264,0.0,0.01627993,0.08743796,0.02134195,0.18404329,0.0053072833,0.0,0.0,0.0,0.0,0.030526849,0.04631488,0.020336192,0.020579023,0.16873272,0.18487012,0.0072916914,0.0,0.0,0.0,0.0,0.0,0.19872177,0.19136804,0.14167622,0.1401591,0.0,0.0,0.08853331,0.0,0.0,0.0,0.018267004,0.021849355,0.06434696,0.062149063,0.0
0.032554403,0.04871702,0.1501634,0.0,0.0,0.0,0.0,0.03127993,0.048971668,0.0,0.11376746,0.0,0.0,0.0,0.061075754,0.0,0.016532049,0.0828128,0.020800969,0.18167883,0.004524948,0.0,0.0,0.0,0.0,0.02813872,0.04464595,0.020086506,0.02039812,0.1654821,0.18144275,0.0068588033,0.0,0.0,0.0,0.0,0.0,0.19762489,0.19030079,0.14156252,0.13991791,0.0,0.0,0.08769988,0.0,0.0,0.0,0.018176125,0.02152106,0.06500029,0.06296522,0.0
0.034802407,0.051137127,0.15703161,0.0,0.0,0.0,0.0,0.03355506,0.05140199,0.0,0.120329686,0.0,0.0,0.0,0.059612133,0.0,0.016885603,0.0785487,0.020234982,0.17979957,0.0043439697,0.0,0.0,0.0,0.0,0.025993206,0.043165118,0.019813225,0.020212669,0.16195568,0.17781278,0.006882408,0.0,0.0,0.0,0.0,0.0,0.19667935,0.18948078,0.1414299,0.13978916,0.0,0.0,0.08721686,0.0,0.0,0.0,0.018392762,0.021467237,0.065842405,0.06416972,0.0
0.039808653,0.054805413,0.16747972,0.0,0.0,0.0,0.0,0.0385992,0.055118904,0.0,0.13004677,0.0,0.0,0.0,0.058170788,0.0,0.01729414,0.07421938,0.019549564,0.17760037,0.0047758278,0.0,0.0,0.0,0.0,0.023540776,0.04136738,0.0195165,0.020005923,0.1582025,0.1740562,0.0071302904,0.0,0.0,0.0,0.0,0.0,0.19515264,0.18817516,0.14056724,0.13891307,0.0,0.0,0.08703347,0.0,0.0,0.00016565237,0.018674485,0.021362264,0.06588268,0.06447943,0.0
0.03907483,0.055213667,0.17891157,0.0,0.0,0.0,0.0,0.03792394,0.05557021,0.0,0.1406163,0.0,0.0,0.0,0.056790415,0.0,0.017593067,0.0698447,0.018852718,0.17388175,0.004698458,0.0,0.0,0.0,0.0,0.021719541,0.040093847,0.019097844,0.019688154,0.1545582,0.17054257,0.0077341874,0.0,0.0,0.0,0.0,0.0,0.19231127,0.18556558,0.13866904,0.13692288,0.0,0.0,0.08718196,0.0,0.0,0.0005194459,0.018662909,0.020934444,0.0646597,0.06311529,0.0
0.03938768,0.056394592,0.19265051,0.0,0.0,0.0,0.0,0.038278706,0.05682294,0.0,0.15312903,0.0,0.0,0.0,0.055316217,0.0,0.01762635,0.06577488,0.018178452,0.16942227,0.004688829,0.0,0.0,0.0,0.0,0.021502292,0.040150203,0.018555492,0.01922473,0.15122932,0.1672651,0.008425845,0.0,0.0,0.0,0.0,0.0,0.18810526,0.18160333,0.13590153,0.13400418,0.0,0.0,0.08733994,0.0,0.0,0.00084663084,0.0185376,0.02040938,0.06376023,0.061801717,0.0
0.03681811,0.055958394,0.2054926,0.0,0.0,0.0,0.0,0.035744585,0.056443248,0.0,0.16467889,0.0,0.0,0.0,0.05352004,0.0,0.017239336,0.06200246,0.017789574,0.1639301,0.004469699,0.0,0.0,0.0,0.0,0.022512004,0.041272342,0.01785354,0.018553011,0.1481157,0.1639995,0.009191271,0.0,0.0,0.0,0.0,0.0,0.18191808,0.17562398,0.13186532,0.12971655,0.0,0.0,0.08726102,0.0,0.0,0.0010842845,0.01810449,0.019665584,0.06272206,0.05999241,0.0
0.03633824,0.05663245,0.21774024,0.0,0.0,0.0,0.0,0.035297044,0.057179507,0.0,0.1755875,0.0,0.0,0.0,0.051318165,0.0,0.016455917,0.05865585,0.017715849,0.15774813,0.0040762625,0.0,0.0,0.0,0.0,0.024021866,0.04267833,0.017024755,0.017696336,0.14505464,0.16045673,0.009641025,0.0,0.0,0.0,0.0,0.0,0.17438364,0.16829827,0.12694138,0.124540545,0.0,0.0,0.086411156,0.0,0.0,0.0011995629,0.01775156,0.019101607,0.06247285,0.05889276,0.0
0.03238175,0.054772303,0.2253198,0.0,0.0,0.0,0.0,0.031385608,0.055331923,0.0,0.18225467,0.0,0.0,0.0,0.048915967,0.0,0.015360344,0.056024082,0.018121157,0.15028152,0.0029680622,0.0,0.0,0.0,0.0,0.025043957,0.04358656,0.016169956,0.016780708,0.14211924,0.15685156,0.0099909725,0.0,0.0,0.0,0.0,0.0,0.1662307,0.16031995,0.12124251,0.1186205,0.0,0.0,0.0849673,0.0,0.0,0.0009886666,0.017431458,0.0187273,0.061976604,0.05751079,0.0
0.02999518,0.053022042,0.22781442,0.0,0.0,0.0,0.0,0.029038943,0.053560637,0.0,0.18425882,0.0,0.0,0.0,0.046648208,0.0,0.014213622,0.054412432,0.018752743,0.14278199,0.001292251,0.0,0.0,0.0,0.0,0.026138846,0.044553805,0.015385199,0.01592136,0.13958532,0.15363535,0.01025305,0.0,0.0,0.0,0.0,0.0,0.15891385,0.15316944,0.11607263,0.11340763,0.0,0.0,0.0833344,0.0,0.0,0.00044020632,0.017466364,0.018871695,0.061872937,0.056855176,0.0
0.026640922,0.05108814,0.22465444,0.0,0.0,0.0,0.0,0.025725245,0.051556014,0.0,0.18132731,0.0,0.0,0.0,0.044328757,0.0,0.013281092,0.053011082,0.019372176,0.13693222,0.0,0.0,0.0,0.0,0.0,0.027020574,0.0454347,0.014621829,0.015081704,0.13713083,0.15066177,0.010123749,0.0,0.0,0.0,0.0,0.0,0.15258825,0.14696246,0.11162333,0.10900859,0.0,0.0,0.08192911,0.0,0.0,0.0,0.017631587,0.019215139,0.061840992,0.05665962,0.0
0.023555443,0.04985627,0.21719523,0.0,0.0,0.0,0.0,0.022672102,0.050216023,0.0,0.17469913,0.0,0.0,0.0,0.04204186,0.0,0.012691681,0.051152527,0.019751979,0.13293554,0.0,0.0,0.0,0.0,0.0,0.027634328,0.046427883,0.0139761865,0.014370767,0.1348286,0.14809924,0.009820392,0.0,0.0,0.0,0.0,0.0,0.14721173,0.1417105,0.1078684,0.10532141,0.0,0.0,0.0810581,0.0,0.0,0.0,0.017691923,0.019478517,0.061758474,0.056786474,0.0
0.022474281,0.05042493,0.20826349,0.0,0.0,0.0,0.0,0.021624342,0.050666172,0.0,0.16678818,0.0,0.0,0.0,0.039834768,0.0,0.012420541,0.04866942,0.019739488,0.13050453,0.0,0.0,0.0,0.0,0.0,0.02679309,0.04628931,0.013531411,0.013891105,0.13257836,0.14580837,0.009380695,0.0,0.0,0.0,0.0,0.0,0.14293814,0.137665,0.10471827,0.10226065,0.0,0.0,0.080623284,0.0,0.0,0.0,0.01763751,0.019591253,0.062075965,0.057619423,0.0
