EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.02266188,0.05148983,0.19837257,0.0,0.0,0.0,0.0,0.021854304,0.051617183,0.0,0.15776935,0.0,0.0,0.0,0.037991997,0.0,0.012279854,0.04568938,0.019191355,0.12795272,0.0,0.0,0.0,0.0,0.0,0.025298182,0.045640115,0.013297173,0.013642007,0.13034804,0.14371413,0.009235209,0.0,0.0,0.0,0.0,0.0,0.13917714,0.13428321,0.10189484,0.099528044,0.0,0.0,0.080739096,0.0,0.0,0.00047009997,0.017526377,0.01956518,0.06221895,0.058215097,0.0
0.02555988,0.05334626,0.1897979,0.0,0.0,0.0,0.0,0.02479887,0.053384457,0.0,0.14963908,0.0,0.0,0.0,0.0364837,0.0,0.012126222,0.042924017,0.018395962,0.12553692,0.0,0.0,0.0,0.0,0.0,0.022991769,0.043937158,0.013214526,0.0135704335,0.12825316,0.14178675,0.009065108,0.0,0.0,0.0,0.0,0.0,0.1359349,0.13150966,0.099215135,0.0969446,0.0,0.0,0.08109124,0.0,0.0,0.0009326353,0.017497582,0.019517977,0.062373787,0.058631923,0.0
0.027897492,0.054104034,0.18324882,0.0,0.0,0.0,0.0,0.027179211,0.0540647,0.0,0.14319134,0.0,0.0,0.0,0.03515298,0.0,0.01183095,0.040720835,0.01778914,0.12281914,0.00081630796,0.0,0.0,0.0,0.0,0.020325774,0.041540083,0.013201098,0.013585531,0.12626225,0.13990684,0.008872284,0.0,0.0,0.0,0.0,0.0,0.13236976,0.12835915,0.096010335,0.093756035,0.0,0.0,0.08146492,0.0,0.0,0.001213985,0.017268965,0.019215306,0.06194454,0.05809903,0.0
0.029725298,0.054171696,0.17927146,0.0,0.0,0.0,0.0,0.029044807,0.054065924,0.0,0.139031,0.0,0.0,0.0,0.03391481,0.0,0.011323739,0.039485008,0.017636983,0.11978191,0.0018278752,0.0,0.0,0.0,0.0,0.017704858,0.03882841,0.01323317,0.013651893,0.12442677,0.13811943,0.008922563,0.0,0.0,0.0,0.0,0.0,0.128656,0.124965504,0.09247722,0.09021784,0.0,0.0,0.08181219,0.0,0.0,0.0012282482,0.016896406,0.018786691,0.06128367,0.057077974,0.0
0.029132262,0.05340369,0.1771136,0.0,0.0,0.0,0.0,0.02849862,0.053242136,0.0,0.13666624,0.0,0.0,0.0,0.03281318,0.0,0.010686234,0.03912624,0.017923033,0.116768636,0.0025812807,0.0,0.0,0.0,0.0,0.015785579,0.036437575,0.013244888,0.01368878,0.122695774,0.13641675,0.009280779,0.0,0.0,0.0,0.0,0.0,0.12518513,0.12169893,0.08916567,0.08691268,0.0,0.0,0.082073644,0.0,0.0,0.001053011,0.016574347,0.018437907,0.060635593,0.055954237,0.0
0.026765794,0.05214908,0.17575456,0.0,0.0,0.0,0.0,0.026188597,0.05195072,0.0,0.13520788,0.0,0.0,0.0,0.03191474,0.0,0.010064386,0.039034694,0.018420475,0.113872126,0.0027675778,0.0,0.0,0.0,0.0,0.015379028,0.03526979,0.013234373,0.0136906,0.12117411,0.13496095,0.009913309,0.0,0.0,0.0,0.0,0.0,0.12194308,0.11858401,0.08633967,0.08408889,0.0,0.0,0.08242635,0.0,0.0,0.000721687,0.016437626,0.018300336,0.06004267,0.054859623,0.0
0.024751276,0.051090896,0.1740465,0.0,0.0,0.0,0.0,0.024228022,0.05086494,0.0,0.13350688,0.0,0.0,0.0,0.031087264,0.0,0.009505505,0.038880564,0.01924969,0.11104967,0.0030384716,0.0,0.0,0.0,0.0,0.015969766,0.0351254,0.013199251,0.013658092,0.119855866,0.13371322,0.010663694,0.0,0.0,0.0,0.0,0.0,0.11847163,0.1151992,0.083411075,0.08112564,0.0,0.0,0.08259905,0.0,0.0,0.0003725672,0.016235089,0.018163279,0.059326276,0.05378811,0.0
0.021593153,0.049786314,0.17118812,0.0,0.0,0.0,0.0,0.021118507,0.04952763,0.0,0.13088386,0.0,0.0,0.0,0.030134708,0.0,0.0090384,0.038374934,0.020067208,0.10771528,0.003258394,0.0,0.0,0.0,0.0,0.017005825,0.035539933,0.013018791,0.013461335,0.11824787,0.13214761,0.011314666,0.0,0.0,0.0,0.0,0.0,0.114394486,0.111245304,0.080114454,0.07777334,0.0,0.0,0.08247329,0.0,0.0,0.00013441266,0.015818097,0.01783916,0.058456056,0.05266024,0.0
0.018138126,0.048607357,0.1671769,0.0,0.0,0.0,0.0012016809,0.017704219,0.04830652,0.0,0.12718193,0.0,0.0,0.0023134854,0.029148731,0.0,0.008603197,0.03814184,0.020670116,0.10457639,0.0034117503,0.0,0.0,0.0,0.0,0.017769717,0.035826486,0.012724686,0.013138613,0.1164122,0.13029782,0.0118487775,0.0,0.0,0.0,0.0,0.0,0.110862136,0.107917994,0.07700768,0.07467483,0.0,0.0,0.081980065,0.0,0.0,0.0,0.015210386,0.01737364,0.057536066,0.051535435,0.0
0.020263314,0.05065474,0.1637172,0.0,0.0,0.0,0.0037224889,0.01986064,0.050349914,0.0,0.12385285,0.0,0.0,0.0047326246,0.028333433,0.0,0.00818462,0.03854733,0.021173233,0.102921456,0.003576124,0.0,0.0,0.0,0.0,0.018505095,0.035898454,0.012420354,0.012788956,0.11483853,0.12864308,0.012164006,0.0,0.0,0.0,0.0,0.0,0.108705185,0.10603557,0.07493615,0.07271727,0.0,0.0,0.081598744,0.0,0.0,0.0,0.015061176,0.017366689,0.05764526,0.051516637,0.0
0.034143493,0.059269123,0.16165629,0.0,0.0,0.0,0.0027053459,0.033767328,0.05902861,0.0,0.121562704,0.0,0.0,0.0035738177,0.02757316,0.0,0.007674832,0.03951977,0.022535466,0.10271164,0.0037877643,0.0,0.0,0.0,0.0,0.019552182,0.036232457,0.01216374,0.012452304,0.114015155,0.12779604,0.012541352,0.0,0.0,0.0,0.0,0.0,0.10742101,0.10496618,0.0732255,0.07115677,0.0,0.0,0.08202074,0.0,0.0,0.0,0.015511228,0.017989404,0.058944266,0.05289571,0.0
0.051327825,0.07239854,0.16023281,0.0,0.0,0.0,0.0,0.05098012,0.07226005,0.0,0.12018947,0.0,0.0,0.0,0.02621523,0.0,0.0070679863,0.040088177,0.025400229,0.1032024,0.00373156,0.0,0.0,0.0,0.0,0.021252368,0.037490487,0.011375927,0.011508376,0.11306566,0.12705426,0.012577318,0.0,0.0,0.0,0.0,0.0,0.105364665,0.10283226,0.070467085,0.06840793,0.0,0.0,0.083262786,0.0,0.0,0.0,0.015967121,0.018667806,0.060501017,0.05466498,0.0
0.06102322,0.08502776,0.15695193,0.0,0.0,0.0,0.0,0.060681805,0.084968515,0.0,0.11782375,0.0,0.0,0.0,0.023893844,0.0,0.006647046,0.03849805,0.028873293,0.10360607,0.0021766177,0.0,0.0,0.0,0.0,0.02348212,0.040135853,0.009641617,0.009556697,0.11088312,0.12537259,0.011716417,0.0,0.0,0.0,0.0,0.0,0.10125926,0.098346606,0.06637225,0.06420973,0.0,0.0,0.0837037,0.0,0.0,0.0,0.015647124,0.018778287,0.059740793,0.053981636,0.0
0.0716397,0.09935969,0.14807369,0.0,0.0,0.0,0.0,0.071210414,0.099357665,0.02832213,0.10994729,0.0,0.0,0.0,0.022022441,0.0,0.0074949195,0.03425789,0.02958863,0.10525618,0.0,0.0,0.0,0.0,0.0,0.025860978,0.043679617,0.008027467,0.007826151,0.108151436,0.12332508,0.010503116,0.0,0.0,0.0,0.0,0.0,0.09728094,0.09429854,0.064886644,0.063191205,0.0,0.0,0.07990608,0.0,0.0,0.0,0.013899642,0.017721143,0.05466667,0.048516665,0.0
0.12713225,0.13375743,0.13980755,0.006777131,0.0,0.0,0.0,0.12642244,0.13399856,0.042840403,0.10182606,0.0,0.0,0.0,0.02319654,0.0,0.0099459775,0.031723097,0.026589343,0.11344839,0.0,0.0,0.0,0.0,0.0,0.02707692,0.045876116,0.007882693,0.007832234,0.10764794,0.12323592,0.0081913285,0.0,0.0,0.0,0.0,0.0,0.099776626,0.09735805,0.07046002,0.070306465,0.0,0.0,0.07306564,0.0,0.0,0.0,0.010219514,0.014528777,0.048341364,0.041919068,0.0
0.23821068,0.19241127,0.14003916,0.0,0.0,0.0,0.0,0.23697622,0.19316852,0.010272272,0.10459259,0.0,0.0,0.0,0.026859358,0.0,0.011844842,0.03644087,0.0242824,0.12645939,0.0006484054,0.0,0.0,0.0,0.0,0.025108961,0.044814784,0.008640317,0.008866915,0.11246448,0.12773862,0.0040003937,0.0,0.0,0.0,0.0,0.0,0.11030641,0.10802223,0.07978661,0.08064339,0.0,0.0,0.07161971,0.0,0.0,0.0,0.0073042586,0.011344153,0.04991495,0.04468759,0.0
0.36281502,0.25609916,0.13745093,0.0,0.0,0.0,0.0,0.3605179,0.25740653,0.0,0.10605376,0.0,0.0,0.0,0.029983036,0.0,0.011480365,0.04985842,0.026039151,0.1343273,0.005777795,0.0,0.0,0.0,0.0,0.019359212,0.040880904,0.011500193,0.011888666,0.12313116,0.13744813,0.0036455577,0.0,0.0,0.0,0.0,0.0,0.12576413,0.12282094,0.08803437,0.088781446,0.0,0.0,0.07895847,0.0,0.0,0.0,0.008084094,0.011460379,0.063249096,0.059971258,0.0
0.46815377,0.31062472,0.13093309,0.0,0.0,0.0,0.0,0.4646495,0.31240344,0.0,0.100852445,0.0,0.0,0.0,0.030101206,0.0,0.009251876,0.06155642,0.029052828,0.13432635,0.009596798,0.0,0.0,0.0,0.0,0.018223705,0.040551677,0.014039735,0.014363792,0.13180146,0.14490575,0.004303075,0.0,0.0,0.0,0.0,0.0,0.13695276,0.13346097,0.09145041,0.09157117,0.0,0.0,0.087185025,0.0,0.0,0.0,0.010223111,0.013598565,0.07890606,0.07665801,0.0
0.54277694,0.35045785,0.11693496,0.0,0.0,0.0,0.0,0.5382187,0.3525974,0.0,0.08562346,0.0,0.0,0.0,0.028204301,0.0,0.007110646,0.06695073,0.031086043,0.13132241,0.012649239,0.0,0.0,0.0,0.0,0.02055027,0.041747153,0.014715667,0.014874298,0.1350677,0.1475122,0.0040482297,0.0,0.0,0.0,0.0,0.0,0.14284354,0.13962561,0.09250343,0.09226735,0.0,0.0,0.09339071,0.0,0.0,0.0,0.0133189745,0.01720998,0.09212728,0.09013234,0.0
0.58045423,0.37172604,0.102037296,0.0,0.0,0.0,0.0,0.57521826,0.37408412,0.0,0.069060236,0.0,0.0,0.0,0.026864022,0.0,0.006607289,0.06864371,0.031585988,0.13127148,0.014852663,0.0,0.0,0.0,0.0,0.01981996,0.039046176,0.014620058,0.014731779,0.1352975,0.14817743,0.0038162349,0.0,0.0,0.0,0.0,0.0,0.14849447,0.14631866,0.09618223,0.09609668,0.0,0.0,0.09778294,0.0,0.0,0.0,0.016889768,0.02111549,0.10190876,0.09979609,0.0
0.5769483,0.37257457,0.10276435,0.0,0.0,0.0,0.0,0.57173204,0.37501687,0.0,0.06851917,0.0,0.0,0.0,0.026758876,0.0,0.008023575,0.06753783,0.030374149,0.1342849,0.016195577,0.0,0.0,0.0,0.0,0.015998393,0.033233304,0.014411643,0.014603642,0.13311139,0.1471892,0.004085021,0.0,0.0,0.0,0.0,0.0,0.1538253,0.15297677,0.1024981,0.10285548,0.0,0.0,0.10082964,0.0,0.0,0.00096379267,0.020179868,0.024106003,0.10704588,0.10444599,0.0
0.537112,0.35568947,0.12107137,0.0,0.0,0.0,0.0,0.5325985,0.35811383,0.0,0.08606908,0.0,0.0,0.0,0.027669717,0.0,0.010607493,0.064163424,0.028068705,0.1377511,0.01741457,0.0,0.0,0.0,0.0,0.012605306,0.028125972,0.013937165,0.014269413,0.12871987,0.14427423,0.0050930595,0.0,0.0,0.0,0.0,0.0,0.15668093,0.15691023,0.10818428,0.109021105,0.0,0.0,0.10271859,0.0,0.0,0.0015696525,0.023368446,0.026557148,0.108656734,0.10562287,0.0
0.47287202,0.32685903,0.14970908,0.0,0.0,0.0,0.0,0.4693542,0.3291775,0.0,0.114059374,0.0,0.0,0.0,0.028360358,0.0,0.013071084,0.0591938,0.026244063,0.14040959,0.019584646,0.0,0.0,0.0,0.0,0.0102345385,0.025168482,0.01277396,0.013220138,0.12269142,0.13946626,0.005963167,0.0,0.0,0.0,0.0022871764,0.0,0.15455878,0.15516397,0.109590314,0.11066601,0.0,0.0,0.10338828,0.0,0.0,0.0022454993,0.025957493,0.028407265,0.10715188,0.10388315,0.0
0.4023171,0.29514307,0.18162835,0.0,0.0,0.0,0.0,0.39969027,0.2973032,0.0,0.14488092,0.0,0.0,0.0,0.02834571,0.0,0.0146528315,0.054365713,0.025975361,0.14190501,0.022834934,0.0,0.0,0.0,0.0,0.0069166683,0.023135547,0.011076116,0.01158606,0.11689239,0.13438502,0.0062413765,0.0,0.0,0.0,0.003682578,0.0,0.14844424,0.14881364,0.10617168,0.107332624,0.0,0.0,0.102560714,0.0,0.0,0.003189518,0.027413879,0.029454326,0.10354941,0.10025,0.0
0.3354557,0.26365757,0.20938435,0.0,0.0,0.0,0.0,0.33349597,0.26561612,0.0,0.17135917,0.0,0.0,0.0,0.027862469,0.0,0.015470112,0.050385445,0.02691169,0.14161816,0.025998458,0.0,0.0,0.0,0.0,0.0026915595,0.021545503,0.009262739,0.009789314,0.11233421,0.130051,0.0059059383,0.0,0.0,0.0,0.0038544703,0.00021133851,0.13999406,0.13977768,0.09961248,0.10083147,0.0,0.0,0.100659475,0.0,0.0,0.0041388064,0.02780202,0.02981517,0.099151626,0.09607158,0.0
0.2821169,0.23684397,0.22676152,0.0,0.0,0.0,0.0,0.28063053,0.23858176,0.0,0.18778354,0.0,0.0,0.0,0.02736125,0.0,0.015907984,0.047404423,0.02827368,0.14018813,0.028548663,0.0,0.0,0.0,0.0,0.0,0.0208392,0.0078045405,0.008297386,0.109439865,0.12700462,0.005518445,0.0,0.0,0.0,0.0032034973,6.8576075e-05,0.13145396,0.13061072,0.09280199,0.09414111,0.0,0.0,0.09843747,0.0,0.0,0.0047759013,0.027557049,0.029769823,0.09537673,0.09274422,0.0
0.24125718,0.21454602,0.23340139,0.0,0.0,0.0,0.0,0.24007729,0.2160587,0.0,0.19411573,0.0,0.0,0.0,0.027239706,0.0,0.016307365,0.045162156,0.028885942,0.13798213,0.029110884,0.0,0.0,0.0,0.0,0.0,0.02081693,0.0067589907,0.0071641924,0.10774087,0.124908954,0.004891442,0.0,0.0,0.0,0.0017593913,0.0,0.12424499,0.12290974,0.08781477,0.08931819,0.0,0.0,0.09605182,0.0,0.0,0.004961717,0.02686401,0.029337585,0.092810705,0.09066741,0.0
0.21036172,0.1958722,0.23054056,0.0,0.0,0.0,0.0,0.20932877,0.19714884,0.0,0.19162932,0.0,0.0,0.0,0.027173493,0.0,0.016752813,0.04297281,0.028453855,0.13446227,0.027441736,0.0,0.0,0.0,0.0,0.0,0.020922767,0.00603294,0.00629804,0.10658461,0.12319143,0.004068454,0.0,0.0,0.0,0.0,0.0,0.11796237,0.11626512,0.08433868,0.08586459,0.0,0.0,0.09374904,0.0,0.0,0.004635452,0.02578852,0.028485678,0.0900286,0.08818986,0.0
0.18819275,0.18099819,0.22151949,0.0,0.0,0.0,0.0,0.1871757,0.18204439,0.0,0.1832367,0.0,0.0,0.0,0.027174542,0.0,0.017233532,0.040918622,0.026962873,0.12922785,0.023512024,0.0,0.0,0.0,0.0,0.0,0.020495607,0.0057475367,0.0058658915,0.10585642,0.12182967,0.0033791326,0.0,0.0,0.0,0.0,0.0,0.11299261,0.11113,0.082098626,0.08351512,0.0,0.0,0.091354236,0.0,0.0,0.0038700285,0.024613606,0.027452255,0.08715686,0.08547925,0.0
0.17062445,0.16806543,0.20735866,0.0,0.0,0.0,0.0,0.16955094,0.1688788,0.0,0.1699334,0.0,0.0,0.0,0.027007263,0.0,0.017620841,0.038895227,0.024954826,0.12255513,0.01832538,0.0,0.0,0.0,0.0,0.0,0.01975023,0.0058557196,0.0058294716,0.10531208,0.120566905,0.003053636,0.0,0.0,0.0,0.0,0.0,0.10847224,0.10655713,0.080122575,0.08124276,0.0,0.0,0.08933532,0.0,0.0,0.0028259028,0.023636699,0.026490051,0.08403757,0.082394734,0.0
0.15768218,0.15686895,0.18894212,0.0,0.0,0.0,0.0,0.15651602,0.15745242,0.0,0.15250804,0.0,0.0,0.0,0.02659728,0.0,0.017716948,0.037260633,0.023025975,0.11518342,0.013045861,0.0,0.0,0.0,0.0,0.0,0.018252695,0.006193338,0.00603318,0.1048025,0.119228244,0.0031134244,0.0,0.0,0.0,0.0,0.0,0.10413829,0.102286726,0.07795261,0.0787241,0.0,0.0,0.08763914,0.0,0.0,0.0016660234,0.023111723,0.025909618,0.08117184,0.07956886,0.0
0.14488369,0.14529388,0.1673999,0.0,0.0,0.0,0.0,0.14359538,0.1456447,0.0,0.13223606,0.0,0.0,0.0,0.026154013,0.0,0.017431952,0.036580995,0.021371175,0.10785233,0.008308005,0.0,0.0,0.0,0.0,0.0,0.015533892,0.0065580914,0.0062790173,0.104177356,0.11769964,0.0033708978,0.0,0.0,0.0,0.0,0.0,0.10003565,0.0983031,0.07563104,0.076085076,0.0,0.0,0.08617067,0.0,0.0,0.0005803034,0.022939986,0.025688563,0.078719616,0.07708152,0.0
0.13272679,0.1340267,0.14446807,0.0,0.0,0.0,0.0,0.13130544,0.13415515,0.0,0.11096569,0.0,0.0,0.0,0.02593179,0.0,0.016745642,0.037185676,0.020201353,0.100857824,0.0047095986,0.0,0.0,0.0,0.0,0.0,0.011525757,0.00708347,0.0067235897,0.10383112,0.11647551,0.0042221798,0.0,0.0,0.0,0.0,0.0,0.09676498,0.095179886,0.073621675,0.07384896,0.0,0.0,0.08521711,0.0,0.0,0.0,0.023169508,0.025945751,0.0769306,0.075229794,0.0
0.12158812,0.123676784,0.12288588,0.0,0.0,0.0,0.0,0.12006051,0.12361728,0.0,0.09129337,0.0,0.0,0.0,0.026000196,0.0,0.015683603,0.038870186,0.019527817,0.09412656,0.0023309793,0.0,0.0,0.0013351645,0.0,0.0,0.0070882277,0.007864585,0.007463412,0.10363238,0.115541264,0.0059235087,0.0,0.0,0.0,0.0,0.0,0.09427595,0.092858166,0.07193567,0.07199921,0.0,0.0,0.08489537,0.0,0.0,0.0,0.023785153,0.026558917,0.0759439,0.073996685,0.0
0.11025218,0.113861635,0.10480405,0.0,0.0,0.0,0.0,0.10869059,0.11365162,0.0,0.07515939,0.0,0.0,0.0,0.026116867,0.0,0.01435538,0.040924802,0.019319857,0.08767001,0.0009100586,0.0,0.0,0.0058785575,0.0018374976,0.0,0.0031301463,0.008823133,0.008425422,0.10327497,0.114692025,0.008332492,0.0,0.0,0.0,0.0,0.0,0.09225011,0.090980306,0.07022219,0.07009623,0.0,0.0,0.08517831,0.0,0.0,0.0,0.02446052,0.02711277,0.07521677,0.0726603,0.0
0.098870784,0.10471268,0.092377186,0.0,0.0,0.0,0.0,0.09736763,0.10438714,0.0,0.064220846,0.0,0.0,0.0,0.02600867,0.0,0.012942623,0.042603623,0.019322857,0.08223272,0.00032938924,0.0,0.0,0.008987032,0.0043647867,0.0,0.00019889092,0.009733299,0.009387621,0.102431625,0.11360103,0.0107522495,0.0,0.0,0.0,0.0,0.0,0.09066972,0.08950581,0.0684167,0.06809579,0.0,0.0,0.085339606,0.0,0.0,0.0,0.024582915,0.027003052,0.07405355,0.070563935,0.0
0.08834509,0.09673464,0.085626505,0.0,0.0,0.0,0.0,0.08698431,0.09631979,0.0,0.058424957,0.0,0.0,0.0,0.025518198,0.0,0.011631365,0.043644384,0.019563816,0.07839327,0.000563249,0.0,0.0,0.010421852,0.0052958503,0.0,0.0,0.0104811685,0.010223599,0.10129395,0.1124448,0.012754015,0.0,0.0,0.0,0.0,0.0,0.08944583,0.08833835,0.06651772,0.06603885,0.0,0.0,0.085407466,0.0,0.0,0.0,0.024000749,0.026160631,0.07216719,0.067710824,0.0
0.07807959,0.089977,0.08261359,0.0,0.0,0.0,0.0,0.07691025,0.089492574,0.0,0.056094788,0.0,0.0,0.0,0.024701001,0.0,0.010506195,0.04394905,0.020030305,0.076087065,0.0011596326,0.0,0.0,0.010151677,0.004477227,0.0,0.0,0.011006062,0.010837924,0.10001926,0.11136588,0.014357839,0.0,0.0,0.0,0.0,0.0,0.08819344,0.08709583,0.06453736,0.06394136,0.0,0.0,0.085715875,0.0,0.0,0.0,0.022978596,0.02489612,0.06985146,0.064553425,0.0
0.068890855,0.08498712,0.08029174,0.0,0.0,0.0,0.0,0.067917764,0.0844491,0.0,0.05443514,0.0,0.0,0.0,0.023643706,0.0,0.009607063,0.043453574,0.020765012,0.07496798,0.002006162,0.0,0.0,0.008292124,0.001988337,0.0,0.0,0.011245702,0.011150179,0.09861374,0.110348456,0.015695648,0.0,0.0,0.0,0.0,0.0,0.08644928,0.08537533,0.062307104,0.061615273,0.0,0.0,0.08629018,0.0,0.0,0.0,0.02188966,0.023652393,0.067599654,0.061742015,0.0
0.059597112,0.08091251,0.07735774,0.0,0.0,0.0,0.0,0.058781832,0.08033004,0.0,0.05210574,0.0,0.0,0.0,0.022540558,0.0,0.008861909,0.04245665,0.021278992,0.07442401,0.0026469594,0.0,0.0,0.0057011303,0.0,0.0,0.0,0.011177873,0.011137544,0.09702574,0.10921744,0.016584795,0.0,0.0,0.0,0.0,0.0,0.08458558,0.08361967,0.06014715,0.05938273,0.0,0.0,0.086797334,0.0,0.0,0.0,0.020739669,0.02246096,0.06556174,0.059310716,0.0
0.052096978,0.077885695,0.074052215,0.0,0.0,0.0,0.0,0.051390573,0.07726674,0.0030834507,0.049125604,0.0,0.0,0.0,0.021403017,0.0,0.008150751,0.04114985,0.021679718,0.07446723,0.003548923,0.0,0.0,0.002455384,0.0,0.0,0.0020695287,0.010769397,0.010768376,0.09529187,0.10784937,0.01693954,0.0,0.0,0.0,0.0,0.0,0.08259082,0.081788965,0.057848036,0.05706346,0.0,0.0,0.086855486,0.0,0.0,0.0,0.019519199,0.021336542,0.06308677,0.056652598,0.0
0.04577495,0.07538822,0.07031869,0.0,0.0,0.0,0.0,0.045138747,0.07473186,0.014814459,0.045466773,0.0,0.0,0.0,0.020250298,0.0,0.007429799,0.03974904,0.021804139,0.07468782,0.0045341314,0.0,0.0,0.0,0.0,0.0,0.0038411755,0.010145077,0.0101733375,0.09349276,0.10626214,0.016732115,0.0,0.0,0.0,0.0,0.0,0.0806588,0.08005962,0.05565923,0.05490576,0.0,0.0,0.08656458,0.0,0.0,0.0,0.018238313,0.02024341,0.060360402,0.053876266,0.0
0.041987836,0.07377251,0.06553525,0.0,0.0,0.0,0.0,0.041404814,0.07307913,0.027350556,0.0405408,0.0,0.0,0.0,0.019179173,0.0,0.0067549073,0.03799989,0.02164678,0.07454882,0.005305445,0.0,0.0,0.0,0.0,0.0,0.005241467,0.009517085,0.0095725665,0.091714956,0.10456997,0.016329559,0.0,0.0,0.0,0.0,0.0,0.07866861,0.07830929,0.053627625,0.05293223,0.0,0.0,0.085960135,0.0,0.0,0.0,0.017016929,0.019254114,0.057566393,0.051103503,0.0
0.040879235,0.07269874,0.059168085,0.0057087727,0.0,0.0,0.0,0.04034847,0.07195914,0.039591957,0.03390404,0.0,0.0,0.0,0.018202275,0.0,0.0061642444,0.035916284,0.021118645,0.073164865,0.005571485,0.0,0.0,0.0,0.0,0.0,0.0057271216,0.009021246,0.009112116,0.08994265,0.10280186,0.015878335,0.0,0.0,0.0,0.0,0.0,0.07647932,0.07642251,0.051644176,0.050993077,0.0,0.0,0.08491234,0.0,0.0,0.0,0.015777702,0.018249381,0.05468907,0.048260503,0.0
0.04130125,0.071682714,0.052335225,0.015803166,0.0,0.0,0.0,0.040826052,0.07088889,0.050541334,0.026702262,0.0,0.0,0.0,0.017376196,0.0,0.0056117466,0.034019865,0.02014076,0.07101558,0.0054370286,0.0,0.0,0.0,0.0,0.0,0.0049543967,0.008659065,0.008785496,0.08819866,0.100953266,0.015225943,0.0,0.0,0.0,0.0,0.0,0.07471229,0.0749796,0.050153498,0.049554832,0.0,0.0,0.08347964,0.0,0.0,0.0,0.014453128,0.01708096,0.051846802,0.045355603,0.0
0.042515963,0.07047533,0.04521334,0.024643075,0.0,0.0,0.0,0.04210958,0.06961745,0.060298808,0.019317128,0.0,0.0,0.0,0.016594352,0.0,0.0051005436,0.03240213,0.019277997,0.06890237,0.005466996,0.0,0.0,0.0,0.0,0.0,0.0036771533,0.008346557,0.008501435,0.086599484,0.09919855,0.014482258,0.0,0.0,0.0,0.0,0.0,0.07321967,0.07372687,0.048821617,0.04828427,0.0,0.0,0.08193843,0.0,0.0,0.0,0.013198525,0.015921636,0.048942573,0.042414494,0.0
