EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.04231663,0.06879393,0.038092904,0.033110134,0.0,0.0,0.0,0.041985914,0.067866944,0.06972705,0.01224535,0.0,0.0,0.0,0.015882676,0.0,0.0046659573,0.030988712,0.018505447,0.06700955,0.005714223,0.0,0.0,0.0,0.0,0.0,0.00217305,0.008063505,0.008240369,0.085145846,0.097585246,0.013621529,0.0,0.0,0.0,0.0,0.0,0.07192955,0.0725894,0.047795247,0.047297467,0.0,0.0,0.08065969,0.0,0.0,0.0,0.012084883,0.014831858,0.04662679,0.04004795,0.0
0.04261574,0.0673905,0.03132283,0.04041145,0.0,0.0,0.0,0.042367175,0.06640077,0.078026816,0.0057795197,0.0,0.0,0.0,0.015277004,0.0,0.004337956,0.029544897,0.017935134,0.065045975,0.0058861664,0.0,0.0,0.0,0.0,0.0,0.0011879997,0.007862804,0.008061476,0.08391163,0.09624651,0.013012048,0.0,0.0,0.0,0.0,0.0,0.07066391,0.07144372,0.04681915,0.046356156,0.0,0.0,0.07960732,0.0,0.0,0.0,0.011217078,0.0139848925,0.044769518,0.03820864,0.0
0.041485846,0.065389745,0.025423244,0.047400266,0.0,0.0,0.0,0.04131402,0.06433804,0.08589004,0.00030245632,0.0,0.0,0.0,0.014723061,0.0,0.0040808753,0.028032081,0.017240621,0.06262876,0.005871964,0.0,0.0,0.0,0.0,0.0,0.0004533208,0.007647666,0.007865952,0.08260479,0.09485485,0.012420582,0.0,0.0,0.0,0.0,0.0,0.06919421,0.070097536,0.04581994,0.045354556,0.0,0.0,0.07854843,0.0,0.0,0.0,0.01028345,0.013044128,0.04308099,0.036466684,0.0
0.04109384,0.06393744,0.021445706,0.052767403,0.0,0.0,0.0,0.040991396,0.06284016,0.09178157,0.0,0.0,0.0,0.0,0.014333567,0.0,0.0038589053,0.026829546,0.016409505,0.06058397,0.005784685,0.0,0.0,0.0,0.0,0.0,0.0,0.0074641006,0.007703272,0.08147399,0.09360562,0.011881327,0.0,0.0,0.0,0.0,0.0,0.06843962,0.0694878,0.045430556,0.045014624,0.0,0.0,0.07748422,0.0,0.0,0.0,0.009413801,0.012153016,0.041835606,0.035152778,0.0
0.04000707,0.062514976,0.019387461,0.056733552,0.0,0.0,0.0,0.039961234,0.061385926,0.09592734,0.0,0.0,0.0,0.0,0.013994848,0.0,0.0036574716,0.025880627,0.015699388,0.059162755,0.0060251825,0.0,0.0,0.0,0.0,0.0,0.0,0.0072795525,0.007534656,0.0804181,0.09238751,0.011368639,0.0,0.0,0.0,0.0,0.0,0.06788279,0.06903703,0.04518521,0.04480829,0.0,0.0,0.07653084,0.0,0.0,0.0,0.008630119,0.011308746,0.04095746,0.034124963,0.0
0.038951367,0.06140642,0.01939945,0.058903247,0.0,0.0,0.0,0.038944155,0.060266305,0.09793727,0.0,0.0,0.0,0.0,0.013720201,0.0,0.0034605183,0.0251178,0.0151057765,0.05833622,0.006569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0071149557,0.007383488,0.07942061,0.09118383,0.010922709,0.0,0.0,0.0,0.0,0.0,0.067445405,0.06868294,0.04509955,0.044749327,0.0,0.0,0.07564977,0.0,0.0,0.0,0.007976618,0.010584002,0.040531404,0.033478905,0.0
0.038616076,0.060385853,0.021050025,0.060062952,0.0,0.0,0.0,0.03863786,0.059245072,0.09865309,0.0,0.0,0.0,0.0,0.013383692,0.0,0.0032391602,0.02453216,0.014757029,0.058006085,0.007413135,0.0,0.0,0.0,0.0,0.0,0.0001481697,0.00692625,0.007199112,0.07849368,0.09001833,0.010507476,0.0,0.0,0.0,0.0,0.0,0.066994,0.06827414,0.04488168,0.0445442,0.0,0.0,0.07478095,0.0,0.0,0.0,0.007388657,0.00995264,0.039903842,0.03263858,0.0
0.037952036,0.05910699,0.02329715,0.061859347,0.0,0.0,0.0,0.038006783,0.05796497,0.09987023,0.0,0.0,0.0,0.0,0.012948386,0.0,0.0029869608,0.023977552,0.014581755,0.0579912,0.008386285,0.0,0.0,0.0,0.0,0.0,0.00054530986,0.006653041,0.0069182226,0.07755357,0.08883031,0.010033128,0.0,0.0,0.0,0.0,0.0,0.06642346,0.06769689,0.044575937,0.044234876,0.0,0.0,0.073877804,0.0,0.0,0.0,0.0068016183,0.0093471,0.03908057,0.0316308,0.0
0.03675306,0.05761103,0.025334574,0.065116376,0.0,0.0,0.0,0.03684339,0.05646594,0.102620415,0.001195591,0.0,0.0,0.0,0.01255313,0.0,0.0027772351,0.023772554,0.014567423,0.058682963,0.0092204865,0.0,0.0,0.0,0.0,0.0,0.0008574948,0.0063287634,0.0065821107,0.076789886,0.08788085,0.009498264,0.0,0.0,0.0,0.0,0.0,0.066366844,0.0675893,0.04447736,0.044152543,0.0,0.0,0.072937205,0.0,0.0,0.0,0.006336933,0.008907782,0.038199592,0.030646782,0.0
0.034957737,0.056109004,0.02697258,0.0691291,0.0,0.0,0.0,0.035073146,0.05496481,0.106345445,0.002816096,0.0,0.0,0.0,0.01219086,0.0,0.002646159,0.023642797,0.014739402,0.060158737,0.00990471,0.0,0.0,0.0,0.0,0.0,0.0013687499,0.005986524,0.006233964,0.0761662,0.08714821,0.008891514,0.0,0.0,0.0,0.0,0.0,0.06645369,0.0675752,0.044423103,0.04411252,0.0,0.0,0.072075054,0.0,0.0,0.0,0.0060815755,0.008712212,0.037548214,0.029984957,0.0
0.033705026,0.054604445,0.027743205,0.073692404,0.0,0.0,0.0,0.033831015,0.0534605,0.11086276,0.0035552569,0.0,0.0,0.0,0.011870889,0.0,0.0025771463,0.023430161,0.015066676,0.061872017,0.010362848,0.0,0.0,0.0,0.0,0.0,0.0019958531,0.005673475,0.005921549,0.075762115,0.086729854,0.008353742,0.0,0.0,0.0,0.0,0.0,0.066465884,0.067457415,0.04427927,0.043969728,0.0,0.0,0.071284294,0.0,0.0,0.0,0.0059254523,0.008685883,0.036713485,0.029282996,0.0
0.03345743,0.05340804,0.027589705,0.07839658,0.0,0.0,0.0,0.033592224,0.052258257,0.11571119,0.0033976547,0.0,0.0,0.0,0.011581666,0.0,0.0025149668,0.023123331,0.015470766,0.063363396,0.010750307,0.0,0.0,0.0,0.0,0.0,0.0023488859,0.005412337,0.005664048,0.07551731,0.08651051,0.007872537,0.0,0.0,0.0,0.0,0.0,0.06627561,0.06713113,0.044051714,0.043734975,0.0,0.0,0.07061027,0.0,0.0,0.0,0.005765768,0.008684108,0.03583684,0.028682115,0.0
0.033319578,0.052215803,0.026028834,0.083223544,0.0,0.0,0.0,0.03347069,0.051049337,0.12092245,0.0018909238,0.0,0.0,0.0005493481,0.011467021,0.0,0.002488921,0.022839598,0.015781324,0.064065,0.010848185,0.0,0.0,0.0,0.0,0.0,0.0026124464,0.00523692,0.005495136,0.07534412,0.086425945,0.0076061753,0.0,0.0,0.0,0.0,0.0,0.066036105,0.06679034,0.043816216,0.043494985,0.0,0.0,0.06989506,0.0,0.0,0.0,0.0054952875,0.008570297,0.034969233,0.028139396,0.0
0.03346029,0.051353842,0.023874033,0.087109916,0.0,0.0,0.0,0.033629596,0.050168008,0.12533689,0.0,0.0,0.0,0.0008846335,0.011562523,0.0,0.002523721,0.022808686,0.015913095,0.06435628,0.010806518,0.0,0.0,0.0,0.0,0.0,0.0026215902,0.0051627364,0.005435833,0.0752977,0.08648418,0.007405226,0.0,0.0,0.0,0.0,0.0,0.06618137,0.06688348,0.043852437,0.043554958,0.0,0.0,0.06926043,0.0,0.0,0.0,0.0051967483,0.008383332,0.0344591,0.02796758,0.0
0.033745915,0.050737426,0.021602094,0.089726985,0.0,0.0,0.0,0.033935428,0.049529213,0.12851742,0.0,0.0,0.0,0.00070468895,0.0117522925,0.0,0.0025903375,0.02276395,0.015934598,0.06411397,0.010748249,0.0,0.0,0.0,0.0,0.0,0.0025177682,0.0051978133,0.0054937317,0.07535918,0.086638816,0.007351775,0.0,0.0,0.0,0.0,0.0,0.06639227,0.06707236,0.043948278,0.043669365,0.0,0.0,0.06886778,0.0,0.0,0.0,0.0048583355,0.008108195,0.034241613,0.028044254,0.0
0.03398955,0.050051473,0.019771527,0.0916823,0.0,0.0,0.0,0.034198597,0.048817243,0.13088998,0.0,0.0,0.0,0.0002616141,0.011946535,0.0,0.002654445,0.022874188,0.015904367,0.06339908,0.010817433,0.0,0.0,0.0,0.0,0.0,0.0022886107,0.0052869916,0.005604877,0.07540615,0.08675928,0.0073675914,0.0,0.0,0.0,0.0,0.0,0.06653929,0.06721909,0.043909095,0.0436304,0.0,0.0,0.06868036,0.0,0.0,0.0,0.004478678,0.0077385996,0.03410038,0.02810675,0.0
0.033944204,0.04942922,0.018891703,0.09293841,0.0,0.0,0.0,0.034176975,0.048170462,0.13234593,0.0,0.0,0.0,0.0,0.012114214,0.0,0.0026858791,0.022993129,0.01578525,0.062353916,0.010886762,0.0,0.0,0.0,0.0,0.0,0.0019957786,0.005405149,0.0057474263,0.07536117,0.0867465,0.007447594,0.0,0.0,0.0,0.0,0.0,0.066606455,0.06730364,0.043828756,0.04354445,0.0,0.0,0.06864832,0.0,0.0,0.0,0.004078582,0.007298777,0.03416793,0.028263563,0.0
0.033450067,0.048680007,0.01865013,0.09436458,0.0,0.0,0.0,0.03371249,0.0473977,0.1337598,0.0,0.0,0.0,0.0,0.012150243,0.0,0.0026759799,0.022910347,0.015620018,0.060888547,0.010629992,0.0,0.0,0.0,0.0,0.0,0.0019082762,0.005478237,0.005845014,0.07510102,0.086500764,0.0075568696,0.0,0.0,0.0,0.0,0.0,0.06640117,0.06712788,0.04348436,0.043204732,0.0,0.0,0.06853137,0.0,0.0,0.0,0.0036492161,0.006806111,0.033982176,0.028093766,0.0
0.032469258,0.048087653,0.018402223,0.09623564,0.0,0.0,0.0,0.032772586,0.046782285,0.13557538,0.0,0.0,0.0,0.0,0.011897128,0.0,0.002596015,0.022242514,0.015364509,0.058856517,0.010102389,0.0,0.0,0.0,0.0,0.0,0.001709858,0.0054247514,0.0058206096,0.074481204,0.08586353,0.007492977,0.0,0.0,0.0,0.0,0.0,0.06544302,0.06623775,0.042763285,0.042495593,0.0,0.0,0.06827105,0.0,0.0,0.0,0.0032157656,0.006303707,0.03373991,0.027863383,0.0
0.030891687,0.047376044,0.017718002,0.098784216,0.0,0.0,0.0,0.03123641,0.046049204,0.13811761,0.0,0.0,0.0,0.0,0.011480371,0.0,0.0024429283,0.021532374,0.014954247,0.056241788,0.009352979,0.0,0.0,0.0,0.0,0.0,0.0012974497,0.0052475426,0.0056713596,0.07352017,0.084886074,0.0071899304,0.0,0.0,0.0,0.0,0.0,0.06404334,0.0649772,0.04172133,0.04147946,0.0,0.0,0.06774473,0.0,0.0,0.0,0.002721386,0.005757995,0.033280898,0.027335992,0.0
0.0291764,0.04648871,0.016718078,0.10127839,0.0,0.0,0.0,0.029552117,0.045144524,0.14071232,0.0,0.0,0.0,0.0,0.011004348,0.0,0.0022759747,0.020998161,0.0144474385,0.05382178,0.008787932,0.0,0.0,0.0,0.0,0.0,0.0008642683,0.0049350504,0.005380472,0.0723436,0.083685175,0.006611675,0.0,0.0,0.0,0.0,0.0,0.06251375,0.06362088,0.04063785,0.04044298,0.0,0.0,0.06695442,0.0,0.0,0.0,0.0022397917,0.0052641463,0.032703962,0.026632985,0.0
0.028396875,0.045785908,0.015538912,0.10302517,0.0,0.0,0.0,0.028796986,0.044429358,0.14263695,0.0,0.0,0.0,0.0,0.0105902655,0.0,0.0021027247,0.020771831,0.013984578,0.051899023,0.008599047,0.0,0.0,0.0,0.0,0.0,0.00024143141,0.0045945575,0.00505812,0.07132287,0.08262681,0.005953105,0.0,0.0,0.0,0.0,0.0,0.0613332,0.06261719,0.039808832,0.03969249,0.0,0.0,0.06612061,0.0,0.0,0.0,0.0017712489,0.0048396196,0.032111257,0.025923619,0.0
0.027946785,0.04500188,0.013653245,0.10479267,0.0,0.0,0.0,0.028377548,0.04363127,0.14470667,0.0,0.0,0.0,0.0,0.010124136,0.0,0.0019351457,0.020346725,0.013698559,0.049823537,0.008485666,0.0,0.0,0.0,0.0,0.0,0.0,0.0042317268,0.0047063846,0.070307076,0.08158402,0.005383799,0.0,0.0,0.0,0.0,0.0,0.05986567,0.06130874,0.038754277,0.038712494,0.0,0.0,0.0652102,0.0,0.0,0.0,0.0013357475,0.004477365,0.031295862,0.025033329,0.0
0.026731387,0.04380195,0.011221163,0.10661356,0.0,0.0,0.0,0.027196527,0.04241434,0.14702983,0.0,0.0,0.0,0.00026656128,0.009770395,0.0,0.0017951955,0.020236803,0.013319215,0.04763776,0.00827829,0.0,0.0,0.0,0.0,0.0,0.0,0.0039037843,0.0043892497,0.06939437,0.0806776,0.0048417803,0.0,0.0,0.0,0.0,0.0,0.05866614,0.06028391,0.03788886,0.037924904,0.0,0.0,0.064397916,0.0,0.0,0.0,0.00092540495,0.004149437,0.03062315,0.024252066,0.0
0.025821283,0.042546827,0.008383747,0.10810107,0.0,0.0,0.0,0.026315317,0.04114187,0.14912069,0.0,0.0,0.0,0.00080883317,0.009573044,0.0,0.0017279023,0.020526655,0.0130175445,0.04600592,0.008227281,0.0,0.0,0.0,0.0,0.0,0.0,0.003655347,0.004151915,0.06875923,0.08009651,0.004461026,0.0,0.0,0.0,0.0,0.0,0.057972178,0.0597475,0.037271462,0.037385955,0.0,0.0,0.063726,0.0,0.0,0.0,0.00058765896,0.0039186925,0.030020954,0.023548875,0.0
0.025013,0.04116391,0.0051101334,0.1094523,0.0,0.0,0.00022666343,0.025535151,0.03973748,0.15120168,0.0,0.0,0.0,0.001190139,0.00949344,0.0,0.0017290915,0.021045532,0.012809031,0.044987895,0.008317507,0.0,0.0,0.0,0.0,0.0,0.0,0.0034889597,0.003994406,0.06836176,0.07978697,0.00429653,0.0,0.0,0.0,0.0,0.0,0.0576184,0.059515238,0.036874257,0.037059,0.0,0.0,0.063208655,0.0,0.0,0.0,0.00030799955,0.0037617646,0.029603772,0.02304944,0.0
0.024619758,0.040090792,0.0010645278,0.11110154,0.0,0.0,0.00039857253,0.025176227,0.038640726,0.15366103,0.0,0.0,0.0,0.0013425685,0.009486618,0.0,0.0017645678,0.021558195,0.012745818,0.044117052,0.0082736835,0.0,0.0,0.0,0.0,0.0,0.0,0.003439582,0.0039576814,0.06820368,0.079742655,0.0043983487,0.0,0.0,0.0,0.0,0.0,0.057426207,0.059434738,0.03655229,0.036788814,0.0,0.0,0.06290768,0.0,0.0,0.0,8.9405105e-05,0.00366644,0.029360194,0.022758663,0.0
0.023213401,0.038991958,0.0,0.113402456,0.0,0.0,0.00093044527,0.02380842,0.037521,0.15677255,0.0,0.0,0.0,0.0018349569,0.009551544,0.0,0.0017951924,0.022088015,0.012587415,0.043042153,0.0076660505,0.0,0.0,0.0,0.0,0.0,0.0,0.0034579542,0.0039946986,0.06807164,0.0797284,0.004549028,0.0,0.0,0.0,0.0,0.0,0.057410378,0.059556123,0.036305826,0.036580686,0.0,0.0,0.06271173,0.0,0.0,0.0,0.0,0.0035759676,0.029357202,0.022603367,0.0
0.02105324,0.037695378,0.0,0.11612933,0.0,0.0,0.0019064266,0.021676332,0.03620772,0.16017172,0.0,0.0,0.0,0.0027598608,0.009679354,0.0,0.0018243057,0.0226398,0.012376751,0.042435825,0.006946193,0.0,0.0,0.0,0.0,0.0,0.0,0.0034595598,0.004016854,0.06811566,0.079892375,0.0046506645,0.0,0.0,0.0,0.0,0.0,0.05768469,0.059956964,0.036270987,0.036576774,0.0,0.0,0.062692724,0.0,0.0,0.0,0.0,0.0035444833,0.02932017,0.022341527,0.0
0.019266441,0.036687016,0.0,0.11866257,0.0,0.0,0.002945505,0.019899547,0.03519189,0.1631586,0.0,0.0,0.0,0.0037492234,0.009741306,0.0,0.0018075545,0.023015197,0.012324873,0.042484038,0.0066228136,0.0,0.0,0.0,0.0,0.0,0.0,0.0033836337,0.0039566886,0.06822972,0.08009046,0.0046667396,0.0,0.0,0.0,0.0,0.0,0.05778333,0.060148682,0.036157023,0.036480293,0.0,0.0,0.06271537,0.0,0.0,0.0,0.0,0.0035972092,0.029343598,0.022149138,0.0
0.017163217,0.03546966,0.0,0.1210904,0.0,0.0,0.0042377003,0.017792016,0.03397228,0.16596058,0.0,0.0,0.0,0.005004864,0.009694796,0.0,0.0017352671,0.02304576,0.012303548,0.04269968,0.0064570624,0.0,0.0,0.0,0.0,0.0,0.00082310755,0.0031907782,0.0037615886,0.06822272,0.08010648,0.0045872964,0.0,0.0,0.0,0.0,0.0,0.057449568,0.05986972,0.03585812,0.0361755,0.0,0.0,0.06268994,0.0,0.0,0.0,0.0,0.0036818385,0.029241623,0.021808773,0.0
0.015572146,0.03449815,0.0,0.12308401,0.0,0.0,0.005647745,0.016183063,0.033009026,0.16817363,0.0,0.0,0.0,0.0063578356,0.009626672,0.0,0.001600921,0.02300736,0.012290098,0.043030433,0.0065572476,0.0,0.0,0.0,0.0,0.0,0.0024373545,0.002928291,0.0034844838,0.068247706,0.08006643,0.0043697697,0.0,0.0,0.0,0.0,0.0,0.05711288,0.05957844,0.035643596,0.03593338,0.0,0.0,0.062831566,0.0,0.0,0.0,0.0,0.0037768707,0.02914933,0.02143788,0.0
0.01378113,0.0330926,0.0,0.124958396,0.0,0.0,0.0072441977,0.0143684,0.031616278,0.17006233,0.0,0.0,0.0,0.00790127,0.009556778,0.0,0.0014105886,0.022817032,0.012242492,0.043290786,0.006555825,0.0,0.0,0.0,0.0,0.0,0.004565047,0.0025826176,0.0031045517,0.068310075,0.07999069,0.00414756,0.0,0.0,0.0,0.0,0.0,0.056811776,0.059272498,0.035461597,0.035711836,0.0,0.0,0.063027486,0.0,0.0,0.0,0.0,0.003829686,0.02862132,0.020548575,0.0
0.012535781,0.031612873,0.0,0.12699467,0.0,0.0,0.008658037,0.0130948275,0.030148242,0.17193212,0.0,0.0,0.0,0.009265922,0.009392826,0.0,0.0011938332,0.022540577,0.012354209,0.044006594,0.006856779,0.0,0.0,0.0,0.0,0.0019149017,0.007140876,0.0021510264,0.0026225112,0.06847608,0.07997448,0.0039408556,0.0,0.0,0.0,0.0,0.0,0.05645098,0.05883327,0.03522583,0.03542307,0.0,0.0,0.06328999,0.0,0.0,0.0,0.0,0.003912464,0.027795728,0.01944727,0.0
0.011604637,0.030242022,0.0,0.12944901,0.0,0.0,0.009804355,0.012138501,0.028783891,0.17424479,0.0,0.0,0.0,0.0103595,0.009150507,0.0,0.0009861332,0.022445723,0.012607211,0.045343067,0.007343012,0.0,0.0,0.0,0.0,0.0045008296,0.009634459,0.0017037573,0.0021132147,0.068687394,0.07998791,0.0037113652,0.0,0.0,0.0,0.0,0.0,0.056259125,0.058504786,0.034996532,0.035139635,0.0,0.0,0.06349766,0.0,0.0,0.0,0.0,0.0040262807,0.027064962,0.018547192,0.0
0.010975152,0.029343434,0.0,0.13199443,0.0,0.0,0.010515101,0.011501431,0.02788508,0.17678884,0.0,0.0,0.0,0.01100108,0.008849698,0.0,0.00079930166,0.022290621,0.0129737435,0.046985224,0.007697796,0.0,0.0,0.0,0.0,0.006313312,0.011365443,0.0013288106,0.0016819071,0.06897541,0.080069646,0.0034731366,0.0,0.0,0.0,0.0,0.0,0.056287818,0.058360953,0.03480623,0.03489434,0.0,0.0,0.06381942,0.0,0.0,0.0,0.0,0.0042045526,0.026622161,0.01808051,0.0
0.010237008,0.028732378,0.0,0.13480693,0.0,0.0,0.010971125,0.010773659,0.027270902,0.17954552,0.0,0.0,0.0,0.011379344,0.00861194,0.0,0.00060623174,0.021972045,0.013348524,0.048144713,0.0075291707,0.0,0.0,0.0,0.0,0.007314467,0.012372396,0.0010896139,0.0013989806,0.069342874,0.08027161,0.0033580689,0.0,0.0,0.0,0.0,0.0,0.056439262,0.058337,0.03461242,0.034637302,0.0,0.0,0.06437293,0.0,0.0,0.0,0.0,0.0043293405,0.026171934,0.017666623,0.0
0.0088439435,0.028356533,0.0,0.137408,0.0,0.0,0.011215612,0.0094050765,0.026891716,0.18192798,0.0,0.0,0.0,0.011572972,0.008317924,0.0,0.000373604,0.021091182,0.013608038,0.04868238,0.006676589,0.0,0.0,0.0,0.0,0.0076710396,0.012837007,0.0009072665,0.0011902191,0.06948577,0.08027413,0.0032317445,0.0,0.0,0.0,0.0,0.0,0.056327086,0.058042407,0.034239076,0.034219485,0.0,0.0,0.06487046,0.0,0.0,0.0,0.0,0.004385829,0.025673077,0.017296974,0.0
0.0071495473,0.028168544,0.0,0.14029148,0.0,0.0,0.011603728,0.0077252984,0.026700519,0.18444249,0.0,0.0,0.0,0.011925481,0.007919226,0.0,0.00013082311,0.020160489,0.013899105,0.049142756,0.0061490647,0.0,0.0,0.0,0.0,0.0074285585,0.012707839,0.00069915876,0.0009649163,0.06933419,0.080033794,0.0028887116,0.0,0.0,0.0,0.0,0.0,0.055873945,0.05740821,0.033554826,0.03347896,0.0,0.0,0.06528077,0.0,0.0,0.0,0.0,0.004371619,0.025072025,0.016930781,0.0
0.005226508,0.02799271,0.0,0.14340052,0.00046624616,0.0,0.012145799,0.005810052,0.026520092,0.18718791,0.0,0.0,0.0,0.012453681,0.0074553434,0.0,0.0,0.019083276,0.014152416,0.04957868,0.0059515685,0.0,0.0,0.0,0.0,0.0067080073,0.012147958,0.00042386167,0.0006759539,0.06883938,0.079477794,0.0023201408,0.0,0.0,0.0,0.0,0.0,0.05510227,0.05645417,0.03273409,0.032614443,0.0,0.0,0.065469824,0.0,0.0,0.0,0.0,0.0042991154,0.024399279,0.016565539,0.0
0.0040813684,0.028205015,0.0,0.14597656,0.00035098195,0.0,0.012527814,0.004670009,0.026727851,0.18947709,0.0,0.0,0.0,0.012826357,0.007125048,0.0,0.0,0.01828297,0.014383384,0.049939677,0.0061253565,0.0,0.0,0.0,0.0,0.005373817,0.011059724,0.00017544162,0.00042730477,0.06826744,0.078896925,0.0017775381,0.0,0.0,0.0,0.0,0.0,0.054540277,0.05575706,0.032075617,0.031947978,0.0,0.0,0.06548122,0.0,0.0,0.0,0.0,0.004168194,0.023862384,0.016399715,0.0
0.0036485642,0.028287247,0.0,0.14881434,0.00026914477,0.0,0.013061628,0.004244566,0.026802655,0.1920608,0.0,0.0,0.0,0.013362417,0.0069583207,0.0,0.0,0.017529843,0.014551683,0.04979332,0.006262617,0.0,0.0,0.0,0.0,0.004236603,0.010175581,0.0,0.00023681764,0.067743346,0.078440964,0.0014573897,0.0,0.0,0.0,0.0,0.0,0.053947955,0.055074118,0.03156592,0.031440802,0.0,0.0,0.06549111,0.0,0.0,0.0,0.0,0.0039992873,0.02310945,0.015982643,0.0
0.0044557154,0.028753899,0.0,0.15142101,0.00011943281,0.0,0.013313854,0.0050685406,0.027258497,0.1944008,0.0,0.0,0.0,0.013602365,0.006970885,0.0,0.0,0.017383987,0.014694086,0.049975563,0.0068191346,0.0,0.0,0.0,0.0,0.0029989835,0.009054594,0.0,0.00014610682,0.067491524,0.07829957,0.0012170526,0.0,0.0,0.0,0.0,0.0,0.05396731,0.05504887,0.0314835,0.031399854,0.0,0.0,0.065546565,0.0,0.0,0.0,0.0,0.0038368981,0.022716125,0.01593116,0.0
0.005522296,0.029071897,0.0,0.15421066,0.00059328787,0.0,0.013563011,0.0061650723,0.027560752,0.19696149,0.0,0.0,0.0,0.013837937,0.0070679393,0.0,0.0,0.017390149,0.014878122,0.049911134,0.007384425,0.0,0.0,0.0,0.0,0.002114009,0.0082529625,0.0,0.0001294529,0.06736036,0.07832749,0.0011993907,0.0,0.0,0.0,0.0,0.0,0.053921375,0.054979753,0.0313736,0.03133646,0.0,0.0,0.065702386,0.0,0.0,0.0,0.0,0.0036742575,0.02245525,0.015953869,0.0
0.0061332136,0.029218666,0.0,0.15712276,0.001089586,0.0,0.014103962,0.006820351,0.027692538,0.19965999,0.0,0.0,0.0,0.014361342,0.0072315102,0.0,0.0,0.017542752,0.014845198,0.049537808,0.007523358,0.0,0.0,0.0,0.0,0.0015760856,0.0077225557,0.0,0.00015103258,0.067257755,0.078388035,0.001245473,0.0,0.0,0.0,0.0,0.0,0.0539552,0.05503084,0.031400904,0.03144567,0.0,0.0,0.065916054,0.0,0.0,0.0,0.0,0.0034604855,0.022444135,0.016119376,0.0
