EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.006555423,0.02943363,0.0,0.15970835,0.0011443775,0.0,0.014829284,0.007292226,0.027899016,0.20207658,0.0,0.0,0.0,0.015055528,0.0074888207,0.0,7.702806e-05,0.01779865,0.01462397,0.048727304,0.007038652,0.0,0.0,0.0,0.0,0.0014966028,0.0076307273,0.0,0.00024042279,0.06725042,0.07857233,0.0014867813,0.0,0.0,0.0,0.0,0.0,0.054121662,0.055283014,0.03154603,0.0317025,0.0,0.0,0.06610036,0.0,0.0,0.0,0.0,0.003220601,0.022689855,0.01642365,0.0
0.0064471364,0.029458206,0.0,0.16216914,0.0009870827,0.0,0.01607989,0.0072291195,0.027923707,0.20432767,0.0,0.0,0.0,0.01626886,0.0077775856,0.0,0.00022528763,0.018238137,0.014233161,0.04792005,0.0061307997,0.0,0.0,0.0,0.0,0.001999124,0.008042177,0.0,0.00034359097,0.06737019,0.07889468,0.0017389683,0.0,0.0,0.0,0.0,0.0,0.05445479,0.055744033,0.03180646,0.032093666,0.0,0.0,0.066293195,0.0,0.0,0.0,0.0,0.0030054841,0.022985918,0.016654227,0.0
0.0063162595,0.029597852,0.0,0.16307698,0.0,0.0,0.017253892,0.0071265996,0.028075185,0.20507391,0.0,0.0,0.0,0.017423632,0.008095456,0.0,0.0003524616,0.01904696,0.013886683,0.048253074,0.005512924,0.0,0.0,0.0,0.0,0.0027306052,0.00873067,3.019441e-05,0.00045163278,0.06768268,0.079406425,0.0019714548,0.0,0.0,0.0,0.0,0.0,0.05525854,0.05665953,0.03228679,0.032736145,0.0,0.0,0.06633524,0.0,0.0,0.0,0.0,0.0028899275,0.0236334,0.01722854,0.0
0.0061465204,0.029585313,0.0,0.16241385,0.0,0.0,0.018531086,0.006959617,0.028085392,0.20446604,0.0,0.0,0.0,0.018710978,0.00835892,0.0,0.0004879015,0.019949943,0.013812566,0.04958033,0.0052645835,0.0,0.0,0.0,0.0,0.0037290854,0.009791605,0.0001069475,0.00056474283,0.06813476,0.080055304,0.0023009882,0.0,0.0,0.0,0.0,0.0,0.05604039,0.05749001,0.032658707,0.033242203,0.0,0.0,0.06639688,0.0,0.0,0.0,0.0,0.0029578842,0.024359882,0.01790651,0.0
0.0065418035,0.029246055,0.0,0.16078892,0.0,0.0,0.019513236,0.0073365867,0.02777021,0.20322104,0.0,0.0,0.0,0.019722467,0.008628748,0.0,0.0006641161,0.020912863,0.014065561,0.0516727,0.005488699,0.0,0.0,0.0,0.0,0.0048065446,0.011025555,0.0002262462,0.00070326775,0.06885132,0.08097913,0.002817966,0.0,0.0,0.0,0.0,0.0,0.056828246,0.0582539,0.03300392,0.033666905,0.0,0.0,0.0665483,0.0,0.0,0.0,0.0,0.0031785648,0.024840565,0.018414315,0.0
0.007957116,0.028965998,0.0,0.1583572,0.0,0.0,0.019435206,0.008731827,0.027508687,0.20151104,0.0,0.0,0.0,0.019671524,0.008979742,0.0,0.00086903083,0.021902522,0.014609756,0.053801026,0.0058481134,0.0,0.0,0.0,0.0,0.0056771627,0.012118624,0.00043696724,0.0009292867,0.06980926,0.082155116,0.0036144038,0.0,0.0,0.0,0.0,0.0,0.057736002,0.059110686,0.03335716,0.034066953,0.0,0.0,0.066584736,0.0,0.0,0.0,0.0,0.0034304317,0.02515991,0.018886719,0.0
0.009204403,0.02831097,0.0,0.1562053,0.0,0.0,0.018596038,0.00996846,0.026859604,0.20032412,0.0,0.0,0.0,0.01885882,0.009387786,0.0,0.0011408706,0.02296121,0.015216447,0.05577387,0.0062968535,0.0,0.0,0.0,0.0,0.0062359963,0.012873992,0.00066908635,0.0011655986,0.0707793,0.08333473,0.004424807,0.0,0.0,0.0,0.0,0.0,0.058775123,0.060077075,0.033752337,0.034490034,0.0,0.0,0.06645333,0.0,0.0,0.0,0.0,0.003583366,0.02523802,0.019194063,0.0
0.009853542,0.027439099,0.0,0.1543631,0.0,0.0,0.017520681,0.010614634,0.025987871,0.19949807,0.0,0.0,0.0,0.017800609,0.009780699,0.0,0.0014522786,0.023889806,0.015689038,0.057413917,0.006609147,0.0,0.0,0.0,0.0,0.0064092744,0.0131870685,0.0008721221,0.0013637152,0.071586326,0.084276125,0.005000498,0.0,0.0,0.0,0.0,0.0,0.059914865,0.061128993,0.034294374,0.03506032,0.0,0.0,0.06629769,0.0,0.0,0.0,0.0,0.0036428105,0.025394564,0.019564085,0.0
0.010029972,0.026495352,0.0,0.15336125,0.0,0.0,0.016594442,0.010795087,0.025039889,0.19932218,0.0,0.0,0.0,0.01685212,0.010155298,0.0,0.0017701883,0.024664048,0.016020454,0.058439154,0.0066340077,0.0,0.0,0.0,0.0,0.0063698217,0.013237083,0.0010581808,0.0015464155,0.072324276,0.085092105,0.005432938,0.0,0.0,0.0,0.0,0.0,0.061160106,0.06230083,0.03490531,0.035693333,0.0,0.0,0.06627867,0.0,0.0,0.0,0.0,0.003611505,0.025498593,0.01979943,0.0
0.009823203,0.02548093,0.0,0.15356465,0.0,0.0,0.01582505,0.010601491,0.024018861,0.19994165,0.0,0.0,0.0,0.016038543,0.01045825,0.0,0.0020294082,0.024890453,0.01617751,0.058629073,0.006200221,0.0,0.0,0.0,0.0,0.0066332156,0.01354978,0.0011943532,0.0016819118,0.072957166,0.085749306,0.005817986,0.0,0.0,0.0,0.0,0.0,0.062081747,0.06317032,0.035473533,0.036281783,0.0,0.0,0.06635763,0.0,0.0,0.0,0.0,0.0035241675,0.025426641,0.01976367,0.0
0.009743035,0.02500556,0.0,0.1541687,0.0,0.0,0.014682496,0.010543689,0.023535192,0.20059544,0.0,0.0,0.0,0.014834117,0.010661647,0.0,0.0022085488,0.024976883,0.016197119,0.0586332,0.005690723,0.0,0.0,0.0,0.0,0.006907752,0.013787557,0.0012781853,0.0017813221,0.07346735,0.08625463,0.0060974583,0.0,0.0,0.0,0.0,0.0,0.06299244,0.06407483,0.03600393,0.036863238,0.0,0.0,0.0662141,0.0,0.0,0.0,0.0,0.0033702143,0.025520314,0.019896999,0.0
0.009142801,0.024551265,0.0,0.15535975,0.0,0.0,0.013630357,0.009968266,0.023070265,0.20166075,0.0,0.0,0.0,0.01373638,0.010635853,0.0,0.002329581,0.024542987,0.016067736,0.058348287,0.005118024,0.0,0.0,0.0,0.0,0.0073313154,0.014089506,0.0012580967,0.0017762613,0.07362798,0.08637348,0.0061663217,0.0,0.0,0.0,0.0,0.0,0.063245505,0.064334,0.03623395,0.037131194,0.0,0.0,0.06595498,0.0,0.0,0.0,0.0,0.0031985827,0.025562948,0.0199414,0.0
0.0086090565,0.024245474,0.0,0.15669559,0.0,0.0,0.0126950275,0.009458512,0.022752795,0.20278706,0.0,0.0,0.0,0.0127715655,0.010418719,0.0,0.0023678325,0.02382569,0.015802529,0.05777356,0.0046135793,0.0,0.0,0.0,0.0,0.0075352825,0.014129581,0.0011508744,0.0016822647,0.07348599,0.08614152,0.0059696953,0.0,0.0,0.0,0.0,0.0,0.06300176,0.06411503,0.03619817,0.037125632,0.0,0.0,0.065599605,0.0,0.0,0.0,0.0,0.0029978622,0.02551781,0.019888114,0.0
0.008177385,0.023877557,0.0,0.15873712,0.0,0.0,0.011796119,0.009056717,0.022366684,0.2046729,0.0,0.0,0.0,0.011857362,0.010079974,0.0,0.0023319202,0.022725215,0.015453531,0.056424335,0.003952191,0.0,0.0,0.0,0.0,0.0077629555,0.014197687,0.0009706784,0.0015122853,0.07308865,0.08565237,0.005731687,0.0,0.0,0.0,0.0,0.0,0.06211134,0.06327904,0.035821915,0.036759887,0.0,0.0,0.06511542,0.0,0.0,0.0,0.0,0.0027318373,0.025150668,0.019504586,0.0
0.008022249,0.023644228,0.0,0.161201,0.0,0.0,0.010707965,0.008938089,0.022109289,0.20707761,0.0,0.0,0.0,0.010783153,0.00966154,0.0,0.002234877,0.02149551,0.015068028,0.054656774,0.0035169101,0.0,0.0,0.0,0.0,0.007834496,0.014137687,0.0006827405,0.0012287283,0.072413504,0.084876776,0.005313373,0.0,0.0,0.0,0.0,0.0,0.060756348,0.062006682,0.03518853,0.0361493,0.0,0.0,0.06437415,0.0,0.0,0.0,0.0,0.002396265,0.02461224,0.019023975,0.0
0.0071969926,0.023384694,0.0,0.1642504,0.0,0.0,0.0098167565,0.008153498,0.021820903,0.21031044,0.0,0.0,0.0,0.009919876,0.009248078,0.0,0.0021347562,0.02037811,0.014539517,0.052552357,0.0031616073,0.0,0.0,0.0,0.0,0.007745415,0.013942138,0.00030067284,0.00084886234,0.071487404,0.08387107,0.004708018,0.0,0.0,0.0,0.0,0.0,0.059284646,0.060657423,0.034488607,0.035491917,0.0,0.0,0.06341519,0.0,0.0,0.0,0.0,0.0019697808,0.024093784,0.018576015,0.0
0.005758047,0.022805877,0.0,0.16778189,0.0,0.0,0.009652253,0.006745979,0.021212872,0.21430153,0.0,0.0,0.0,0.009804923,0.0088388175,0.0,0.0020685846,0.01932526,0.013832887,0.050221115,0.0027594683,0.0,0.0,0.0,0.0,0.007771911,0.013902446,0.0,0.00036425889,0.070356116,0.08268632,0.0038713245,0.0,0.0,0.0,0.0,0.0,0.05767739,0.059201486,0.03374506,0.03480076,0.0,0.0,0.06236638,0.0,0.0,0.0,0.0,0.0015725661,0.023467645,0.017984448,0.0
0.0042404532,0.022200815,0.0,0.17113027,0.0,0.0,0.010018295,0.005245477,0.020582236,0.21837398,0.0,0.0,0.0,0.0102122165,0.0085804835,0.0,0.0020357368,0.018787429,0.012898884,0.0483453,0.0023525022,0.0,0.0,0.0,0.0,0.0077540977,0.0138171185,0.0,0.0,0.06935074,0.081658185,0.0028999513,0.0,0.0,0.0,0.0,0.0,0.05671844,0.058429774,0.03347054,0.034610186,0.0,0.0,0.06129286,0.0,0.0,0.0,0.0,0.0012196023,0.023080561,0.017565753,0.0
0.0036588311,0.022065427,0.0,0.17322108,0.0,0.0,0.010389149,0.0046643615,0.020429224,0.22142711,0.0,0.0,0.0,0.0106139835,0.008482507,0.0,0.0020355755,0.018860813,0.012088563,0.047532834,0.002217391,0.0,0.0,0.0,0.0,0.0076139504,0.013639591,0.0,0.0,0.068709716,0.0810402,0.0020149536,0.0,0.0,0.0,0.0,0.0,0.056568474,0.058476456,0.033595525,0.034839056,0.0,0.0,0.06028513,0.0,0.0,0.0,0.0,0.001029294,0.023129957,0.017565617,0.0
0.0038992316,0.022340309,0.0,0.17410177,0.0,0.0,0.010422749,0.0048994273,0.020688854,0.2234402,0.0,0.0,0.0,0.010668345,0.00850979,0.0,0.002078874,0.01948127,0.011740071,0.04806583,0.0027944213,0.0,0.0,0.0,0.0,0.0070436886,0.013096869,0.0,0.0,0.06858419,0.081007645,0.0013312718,0.0,0.0,0.0,0.0,0.0,0.057064787,0.05912781,0.03391011,0.035247903,0.0,0.0,0.05954463,0.0,0.0,0.0,0.0,0.0010093693,0.023431009,0.017901938,0.0
0.003668949,0.022076149,0.0,0.17577563,0.0,0.0,0.01095669,0.004668087,0.020404965,0.2263621,0.0,0.0,0.0,0.0112064965,0.008615116,0.0,0.00220576,0.02037055,0.011718792,0.049160406,0.0034076108,0.0,0.0,0.0,0.0,0.0065020295,0.01248874,0.0,0.0,0.06887266,0.0814775,0.00094570103,0.0,0.0,0.0,0.0,0.0,0.057805493,0.059968323,0.034261502,0.035636276,0.0,0.0,0.059316043,0.0,0.0,0.0,0.0,0.001182016,0.023658546,0.018120658,0.0
0.003962517,0.02168215,0.0,0.1776128,0.00028449856,0.0,0.0114692,0.0049676,0.019989446,0.22940342,0.0,0.0,0.0,0.011727095,0.0087467935,0.0,0.0023607723,0.02133252,0.011940675,0.050805457,0.0039229384,0.0,0.0,0.0,0.0,0.005921075,0.011773644,0.0,0.0,0.06950195,0.08232555,0.00077872025,0.0,0.0,0.0,0.0,0.0,0.058831263,0.061037038,0.034654982,0.036051434,0.0,0.0,0.05939322,0.0,0.0,0.0,0.0,0.0014907569,0.02386738,0.018332863,0.0
0.0040918887,0.021115534,0.0,0.18047224,0.0024246816,0.0,0.012320591,0.005110204,0.019403722,0.23316535,0.0,0.0011073416,0.0,0.012570245,0.008941545,0.0,0.0025157833,0.022384282,0.01233665,0.052816335,0.0043517007,0.0,0.0,0.0,0.0,0.005358342,0.010999408,0.0,0.0,0.07047273,0.083510935,0.0008445757,0.0,0.0,0.0,0.0,0.0,0.060102876,0.062285505,0.0352277,0.036620878,0.0,0.0,0.06005996,0.0,0.0,0.0,0.0,0.0018815175,0.024155416,0.018574212,0.0
0.004624322,0.020969518,0.0,0.18336521,0.0049598916,0.0,0.01278118,0.005665198,0.019243237,0.23659915,0.0,0.0036563408,0.0,0.013028095,0.009126777,0.0,0.0026476989,0.02319369,0.013091136,0.054849554,0.004788814,0.0,0.0,0.0,0.0,0.0049043978,0.010428684,0.0,0.0,0.07162799,0.0848835,0.0012555828,0.0,0.0,0.0,0.0,0.0,0.06110798,0.0632074,0.03548502,0.036865823,0.0,0.0,0.061062656,0.0,0.0,0.0,0.0,0.002373878,0.024540061,0.018998839,0.0
0.0037562698,0.020314086,0.0,0.1879086,0.008833308,0.0,0.01361035,0.0048327297,0.018568143,0.24140076,0.0,0.0075613623,0.0,0.013852894,0.009255711,0.0,0.0027888818,0.023431245,0.013835421,0.055885393,0.004743348,0.0,0.0,0.0,0.0,0.004938691,0.010328835,0.0,0.0003018286,0.07260248,0.08608349,0.0018921061,0.0,0.0,0.0,0.0,0.0,0.061211713,0.063211545,0.035329204,0.036666263,0.0,0.0,0.06234929,0.0,0.0,0.0,0.0,0.0028626882,0.024653297,0.019166252,0.0
0.0017860532,0.01923107,0.0,0.19331828,0.012234392,0.0,0.014831232,0.0028976053,0.017464183,0.24692313,0.0,0.0110078715,0.0,0.015079705,0.009363978,0.0,0.002920835,0.023255162,0.014129084,0.055892773,0.0039649997,0.0,0.0,0.0,0.0,0.0055963686,0.010778472,0.0,0.00052186847,0.07304608,0.08671475,0.0024591899,0.0,0.0,0.0,0.0,0.0,0.060724866,0.06268763,0.035039485,0.03635823,0.0,0.0,0.06331377,0.0,0.0,0.0,0.0,0.0032601114,0.024746811,0.019238431,0.0
1.7136335e-05,0.018430322,0.0,0.19764782,0.014013808,0.0,0.015931334,0.0011467636,0.01664916,0.2512914,0.0,0.012813264,0.0,0.016192093,0.00951793,0.0,0.003007491,0.023114476,0.01399855,0.055799905,0.0031307638,0.0,0.0,0.0,0.0,0.006272829,0.011288045,0.0,0.0006144168,0.07307904,0.08684343,0.0027405582,0.0,0.0,0.0,0.0,0.0,0.06042119,0.06241701,0.035024527,0.0363924,0.0,0.0,0.06377174,0.0,0.0,0.0,0.0,0.0034911,0.025024174,0.019455925,0.0
0.0,0.017869838,0.0,0.20084526,0.014818587,0.0,0.016860148,0.0,0.016078241,0.2545471,0.0,0.013611161,0.0,0.017111788,0.009752748,0.0,0.0030899572,0.0231512,0.013726621,0.055890173,0.0025692703,0.0,0.0,0.0,0.0,0.006794244,0.011728253,0.0,0.0006475244,0.073046215,0.08684914,0.0029211566,0.0,0.0,0.0,0.0,0.0,0.060524553,0.06258714,0.035345808,0.036788132,0.0,0.0,0.06402047,0.0,0.0,0.0,0.0,0.0036287121,0.025372226,0.019712202,0.0
0.0,0.017793667,0.0,0.2017788,0.014352542,0.0,0.017124435,0.0,0.01599766,0.25559947,0.0,0.013115501,0.0,0.017361358,0.010013945,0.0,0.0031561074,0.023255317,0.01347846,0.056173954,0.0021902034,0.0,0.0,0.0,0.0,0.007032453,0.012005869,7.6089054e-06,0.00068392605,0.072969794,0.08676066,0.0030797864,0.0,0.0,0.0,0.0,0.0,0.06096619,0.063110456,0.035776444,0.037316747,0.0,0.0,0.06391162,0.0,0.0,0.0,0.0,0.0036839582,0.025788246,0.020062465,0.0
0.0,0.017496854,0.0,0.20235372,0.014044378,0.0,0.017767033,0.0,0.015700925,0.25618556,0.0,0.012763055,0.0,0.01796337,0.010235424,0.0,0.0032290714,0.02352559,0.013245953,0.056672085,0.0019905071,0.0,0.0,0.0,0.0,0.007172048,0.012121128,3.7685037e-05,0.0007094247,0.073010296,0.08673933,0.003116276,0.0,0.0,0.0,0.0,0.0,0.061695777,0.06388978,0.03637425,0.037974194,0.0,0.0,0.064003795,0.0,0.0,0.0,0.0,0.0037051942,0.025951138,0.020082787,0.0
0.0,0.01740865,0.0,0.20184112,0.013425014,0.0,0.01837495,0.0,0.015624344,0.25543478,0.0,0.0121050095,0.0,0.018541424,0.010347685,0.0,0.0032436093,0.023911979,0.01330682,0.058071434,0.0024258255,0.0,0.0,0.0,0.0,0.0073920973,0.01240923,1.7975457e-05,0.0006764373,0.073127806,0.08673287,0.003000665,0.0,0.0,0.0,0.0,0.0,0.06255403,0.06470671,0.03679872,0.03843692,0.0,0.0,0.06408341,0.0,0.0,0.0,0.0,0.003752565,0.025966581,0.019997474,0.0
0.0,0.017440986,0.0,0.20060447,0.012803933,0.0,0.019149259,0.0,0.015680987,0.25378928,0.0,0.011437045,0.0,0.019295316,0.010383988,0.0,0.0032198452,0.024221998,0.013664602,0.060118135,0.0033944466,0.0,0.0,0.0,0.0,0.007736831,0.012936459,0.0,0.00061720517,0.073308036,0.08676274,0.0028794939,0.0,0.0,0.0,0.0,0.0,0.063192256,0.06521276,0.037027597,0.03866457,0.0,0.0,0.0644139,0.0,0.0,0.0,0.0,0.003844455,0.02595564,0.019939527,0.0
0.0,0.01777156,0.0,0.19828764,0.0123210475,0.0,0.019558921,0.0,0.016042888,0.2510739,0.0,0.010925073,0.0,0.019709777,0.01038773,0.0,0.0031839975,0.024162125,0.014339125,0.062131852,0.0045416397,0.0,0.0,0.0,0.0,0.00827064,0.013835246,0.0,0.00058390293,0.0735389,0.08687583,0.0029897597,0.0,0.0,0.0,0.0,0.0,0.063251175,0.06508372,0.0368421,0.038452283,0.0,0.0,0.06482859,0.0,0.0,0.0,0.0,0.00398851,0.025769385,0.019880189,0.0
0.0,0.018281307,0.0,0.19533844,0.011879998,0.0,0.019636739,0.0,0.016583215,0.24788791,0.0,0.010481092,0.0,0.019799504,0.01041914,0.0,0.003166417,0.024039801,0.0150575815,0.06369841,0.0055801626,0.0,0.0,0.0,0.0,0.008752637,0.014687528,1.6472302e-05,0.00058772136,0.073673636,0.08693852,0.003226087,0.0,0.0,0.0,0.0,0.0,0.06297991,0.0646406,0.036476705,0.038056787,0.0,0.0,0.06516341,0.0,0.0,0.0,0.0,0.004054019,0.025570204,0.019920975,0.0
0.0,0.018615209,0.0,0.19268255,0.011881047,0.0,0.019473938,0.00056928396,0.01693508,0.24523193,0.0,0.010507925,0.0,0.019633187,0.010536978,0.0,0.0031984851,0.024112197,0.015781838,0.06465769,0.0064492496,0.0,0.0,0.0,0.0,0.008970466,0.015245615,8.051284e-05,0.0006278623,0.07387914,0.08715816,0.003561636,0.0,0.0,0.0,0.0,0.0,0.062719725,0.06424829,0.036070265,0.037626654,0.0,0.0,0.06545595,0.0,0.0,0.0,0.0,0.004006326,0.025157074,0.019820746,0.0
0.00041374564,0.018844027,0.0,0.18994017,0.011418408,0.0,0.018810162,0.0013091862,0.01716867,0.24276221,0.0,0.010084996,0.0,0.018961318,0.0107636005,0.0,0.0032813991,0.024339424,0.016340151,0.065090775,0.0068754237,0.0,0.0,0.0,0.0,0.008955265,0.015536586,0.00013765786,0.0006803181,0.07398483,0.08736626,0.0039596325,0.0,0.0,0.0,0.0,0.0,0.06264471,0.06411605,0.035737917,0.037318572,0.0,0.0,0.06530046,0.0,0.0,0.0,0.0,0.003791364,0.024802227,0.01981275,0.0
0.00086657703,0.018984374,0.0,0.18737614,0.010502981,0.0,0.017959507,0.0017808527,0.017305244,0.24070114,0.0,0.009188048,0.0,0.018086275,0.011121877,0.0,0.0034513706,0.024588706,0.016524572,0.06480934,0.0066407626,0.0,0.0,0.0,0.0,0.008698738,0.015443058,0.00024518557,0.000804537,0.07414169,0.08768829,0.0043997504,0.0,0.0,0.0,0.0,0.0,0.06287153,0.064383134,0.035826683,0.03746604,0.0,0.0,0.065042734,0.0,0.0,0.0,0.0,0.0034749135,0.024642121,0.019922554,0.0
0.0016173124,0.019171938,0.0,0.18495832,0.009475472,0.0,0.016803348,0.0025595129,0.017481029,0.23883289,0.0,0.008180396,0.0,0.016906248,0.011479577,0.0,0.0036701243,0.024721082,0.016434502,0.06402249,0.0059419116,0.0,0.0,0.0,0.0,0.008346867,0.015129615,0.00037833583,0.00096741505,0.07437702,0.088105306,0.004851386,0.0,0.0,0.0,0.0,0.0,0.063273765,0.064886466,0.036101095,0.03781849,0.0,0.0,0.064612955,0.0,0.0,0.0,0.0,0.0031271465,0.024489613,0.019995267,0.0
0.0019747019,0.01926905,0.0,0.18311599,0.0081513245,0.0,0.015825026,0.002942264,0.017564356,0.23744386,0.0,0.0068632457,0.0,0.01589194,0.011767544,0.0,0.0038723988,0.024923649,0.016041368,0.062894665,0.0048747826,0.0,0.0,0.0,0.0,0.007983268,0.014593086,0.00052379724,0.0011509173,0.074574836,0.08845088,0.0051833442,0.0,0.0,0.0,0.0,0.0,0.06385827,0.06561853,0.036544118,0.038333938,0.0,0.0,0.06417702,0.0,0.0,0.0,0.0,0.0027563516,0.024559826,0.020120304,0.0
0.0017373264,0.019251179,0.0,0.18161936,0.0072265277,0.0,0.015399948,0.0027178228,0.017540336,0.23601031,0.0,0.005912246,0.0,0.015437173,0.011948241,0.0,0.0040080776,0.025184013,0.015610206,0.06215036,0.0039651506,0.0,0.0,0.0,0.0,0.007760643,0.014166938,0.00061411876,0.0012817914,0.074794434,0.08876027,0.005344237,0.0,0.0,0.0,0.0,0.0,0.06458106,0.06646038,0.036970418,0.0388157,0.0,0.0,0.06391642,0.0,0.0,0.0,0.0,0.0024783742,0.024607494,0.020115994,0.0
0.0016415417,0.01952286,0.0,0.17975384,0.0062564537,0.0,0.015494192,0.0026142448,0.01782789,0.23377195,0.0,0.0048822984,0.0,0.015522797,0.011979394,0.0,0.0040673823,0.025201479,0.015212894,0.061967835,0.0033912065,0.0,0.0,0.0,0.0,0.007927453,0.014121264,0.0006557703,0.001361331,0.074879706,0.08886284,0.005380474,0.0,0.0,0.0,0.0,0.0,0.06511316,0.06706643,0.037286088,0.039154075,0.0,0.0,0.0639403,0.0,0.0,0.0,0.0,0.0023612827,0.024893977,0.020254876,0.0
0.0022438765,0.020123757,0.0,0.1771414,0.0060028406,0.0,0.015776062,0.0031928122,0.018467214,0.23034221,0.0,0.004543295,0.0,0.015814144,0.011865771,0.0,0.0040472713,0.024757091,0.015011652,0.062022492,0.0033310468,0.0,0.0,0.0,0.0,0.008265012,0.014317773,0.00066647585,0.0014018249,0.074910626,0.08883437,0.0054109693,0.0,0.0,0.0,0.0,0.0,0.06517382,0.067139566,0.03735529,0.039195765,0.0,0.0,0.06441073,0.0,0.0,0.0,0.0,0.0024219025,0.025171783,0.02038511,0.0
0.0032499582,0.020658847,0.0,0.17359184,0.0058822418,0.0,0.015947426,0.004163757,0.019058581,0.22559497,0.0,0.004345393,0.0,0.01601435,0.011633493,0.0,0.003943111,0.023963489,0.014900059,0.06177182,0.0034869001,0.0,0.0,0.0,0.0,0.008818125,0.014750605,0.0006626081,0.0014128312,0.07467956,0.0884732,0.0054883985,0.0,0.0,0.0,0.0,0.0,0.0646903,0.06662276,0.037081216,0.038851224,0.0,0.0,0.06500045,0.0,0.0,0.0,0.0,0.0025196262,0.025353909,0.020376097,0.0
0.0035241097,0.020730793,0.0,0.16955133,0.0064405687,0.0,0.016437225,0.004395187,0.019200552,0.21982493,0.0,0.0048097475,0.0,0.01650692,0.011366585,0.0,0.0037694117,0.023355613,0.014768068,0.061565943,0.003880179,0.0,0.0,0.0,0.0,0.009325555,0.015045167,0.00057539064,0.0013375692,0.07426596,0.08785445,0.005420028,0.0,0.0,0.0,0.0,0.0,0.06436047,0.06621491,0.036853112,0.03852998,0.0,0.0,0.06569377,0.0,0.0,0.0,0.0,0.0025896896,0.025349304,0.020104704,0.0
0.0033013523,0.020037986,0.0,0.16596675,0.009397073,0.0,0.017723229,0.0041270256,0.018591274,0.21370767,0.0,0.007669513,0.0,0.017773895,0.01103825,0.0,0.0035856757,0.022755576,0.014649558,0.061860915,0.00463079,0.0,0.0,0.0,0.0,0.010230245,0.015599631,0.0002989974,0.0010728547,0.07381655,0.08717193,0.005127998,0.0,0.0,0.0,0.0,0.0,0.064292416,0.06597219,0.036754426,0.038314104,0.0,0.0,0.06657925,0.0,0.0,0.0,0.0,0.0027259197,0.024661917,0.01914634,0.0
