Nets,Epochs,"Training Time
 (seconds)",Best Loss,"Testing Time
 (seconds)","Mean Score
 Loss","Mean R2
 Score","Mean
 Cosine
 Similarity","Mean 
 Activation
 Recall","Mean
 Activation
 Precision"
"GRUNet
 Trained with L1",87,666,0.011,0.8,0.013,0.67,0.87,0.81,0.94
"GRUNet
 Trained with MSE",100,671,0.0007,0.98,0.0011,0.71,0.88,0.82,0.89
"GRUNet
 Trained with RMSE",83,683,0.029,0.98,0.033,0.69,0.88,0.80,0.9
"GRUnetNeg
 Trained with L1",29,266,0.013,0.85,0.018,0.54,0.81,1,0.6
"GRUnetNeg
 Trained with MSE",50,415,0.001,0.88,0.0014,0.61,0.85,1,0.6
"GRUnetNeg
 Trained with RMSE",33,327,0.030,0.98,0.036,0.62,0.855,1,0.6
"GRUnetPack
 Trained with L1",56,1541,0.055,1.34,0.014,0.657,0.86,0.8,0.94
"GRUnetPack
 Trained with MSE",39,963,0.005,1.36,0.0013,0.658,0.86,0.79,0.87
"GRUnetPack
 Trained with RMSE",31,927,0.137,1.35,0.035,0.654,0.86,0.8,0.85
"GRUnetSig
 Trained with L1",62,2348,0.077,1.71,0.021,0.54,0.82,0.85,0.82
"GRUnetSig
 Trained with MSE",74,2634,0.023,1.8,0.0017,0.43,0.8,0.85,0.82
"GRUnetSig
 Trained with RMSE",52,2091,0.161,1.73,0.040,0.52,0.82,0.85,0.81
"GRUnetSeq
 Trained with L1",76,17881,0.05,3.77,0.0148,0.67,0.87,0.99,0.61
"GRUnetSeq
 Trained with MSE",95,22280,0.0043,3.8,0.0011,0.71,0.88,1,0.61
"GRUnetSeq
 Trained with RMSE",74,17380,0.12,4.3,0.032,0.71,0.88,1,0.61
"FCNet
 Trained with L1",41,664,0.08,0.77,0.021,0.41,0.75,0.83,0.74
"FCNet
 Trained with MSE",22,301,0.0084,0.78,0.0022,0.43,0.77,0.83,0.74
"FCNet
 Trained with RMSE",34,634,0.172,0.8,0.045,0.45,0.78,0.83,0.76