EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.012102707,0.03436483,0.098519616,0.0,0.0,0.0,0.0,0.011624666,0.034620993,0.0,0.059612863,0.0,0.0,0.0,0.006126944,0.0,0.0,0.007748937,0.008192573,0.01391909,0.029665068,0.0,0.0,0.035336208,0.019119775,0.0,0.0,0.014659337,0.015937733,0.09822113,0.11136807,0.011583333,0.0,0.02542717,0.014684327,0.04549733,0.039610457,0.029695934,0.031308345,0.009501866,0.008236397,0.0,0.0,0.07060455,0.0,0.0,0.027504921,0.016265716,0.014133106,0.038240153,0.038726322,4.3666666e-09
0.012602019,0.034113463,0.097629175,0.0,0.0,0.0,0.0,0.012123596,0.034366086,0.0,0.058807664,0.0,0.0,0.0,0.006216369,0.0,0.0,0.007854999,0.008362748,0.014319353,0.029945042,0.0,0.0,0.0367847,0.02070098,0.0,0.0,0.014900031,0.016181167,0.09884488,0.111848086,0.011723589,0.0,0.026055321,0.01502031,0.046003647,0.040074278,0.030165382,0.031796396,0.009861678,0.008557721,0.0,0.0,0.0706671,0.0,0.0,0.02770654,0.016545502,0.014364348,0.0389117,0.03941074,4.1666666e-09
0.013068226,0.03400732,0.096892655,0.0,0.0,0.0,0.0,0.01258983,0.03425746,0.0,0.058144182,0.0,0.0,0.0,0.0063142106,0.0,0.0,0.007974625,0.008548179,0.01473304,0.030223537,0.0,0.0,0.038291313,0.022337778,0.0,0.0,0.0151661495,0.016453378,0.09949659,0.1123655,0.011892845,0.0,0.026682299,0.015360553,0.04652593,0.04055072,0.030670675,0.03231873,0.010246011,0.008902284,0.0,0.0,0.07075809,0.0,0.0,0.027911939,0.01684796,0.014616983,0.039574288,0.04009329,3.8166665e-09
0.013496828,0.033949587,0.096835606,0.0,0.0,0.0,0.0,0.013018858,0.03419925,0.0,0.058120202,0.0,0.0,0.0,0.006416113,0.0,0.0,0.0080980975,0.008733346,0.015133928,0.030498946,0.0,0.0,0.03977888,0.023941437,0.0,0.0,0.01543498,0.016729534,0.10014973,0.11288794,0.012074911,0.0,0.027306385,0.015708406,0.047045685,0.04102485,0.031167608,0.03282899,0.010626304,0.009242748,0.0,0.0,0.0708846,0.0,0.0,0.028117782,0.017165631,0.014883978,0.040196817,0.040740933,3.3e-09
0.01386626,0.03396416,0.09812482,0.0,0.0,0.0,0.0,0.013390002,0.034217205,0.0,0.059354503,0.0,0.0,0.0,0.006508923,0.0,0.0,0.008210076,0.008898357,0.015486727,0.030764636,0.0,0.0,0.040990602,0.025141645,0.0,0.0,0.015676577,0.01697672,0.10071554,0.11335891,0.012248231,0.0,0.027906956,0.016054155,0.047536604,0.04147253,0.031600125,0.033272248,0.010969899,0.009548657,0.0,0.0,0.07103336,0.0,0.0,0.028319295,0.017472528,0.015144143,0.040743135,0.041310854,2.8333333e-09
0.014149618,0.0341523,0.100642085,0.0,0.0,0.0,0.0,0.013677705,0.03441282,0.0,0.06172827,0.0,0.0,0.0,0.0065883584,0.0,0.0,0.008306872,0.009037667,0.015776228,0.030992793,0.0,0.0,0.041783378,0.025861992,0.0,0.0,0.015882209,0.017185353,0.10119867,0.113762,0.012399417,0.0,0.028434828,0.016367394,0.04796674,0.041862756,0.031957243,0.03363692,0.011265073,0.009809591,0.0,0.0,0.07118582,0.0,0.0,0.028496983,0.017746909,0.015378281,0.041192356,0.04178156,2.4333333e-09
0.014345028,0.034576047,0.10395038,0.0,0.0,0.0,0.0,0.0138802845,0.034847386,0.0,0.064828984,0.0,0.0,0.0,0.0066514993,0.0,0.0,0.008386691,0.009149676,0.015992928,0.031171955,0.0,0.0,0.042310636,0.026298191,0.0,0.0,0.016048057,0.017349778,0.10159611,0.11408752,0.012519981,0.0,0.028863786,0.016629713,0.048310082,0.04217268,0.0322284,0.033911586,0.011501686,0.010015637,0.0,0.0,0.07131285,0.0,0.0,0.028638681,0.017979614,0.015577934,0.041541435,0.04214844,2.0833333e-09
0.014450486,0.035166103,0.10783036,0.0,0.0,0.0,0.0,0.013995992,0.035450637,0.0,0.068454355,0.0,0.0,0.0,0.0066954945,0.0,0.0,0.008453294,0.009239033,0.016146516,0.03129909,0.0,0.0,0.04262877,0.026500179,0.0,0.0,0.01617016,0.017468236,0.10189149,0.11433028,0.012600254,0.0,0.029154835,0.016813163,0.04854345,0.042379532,0.032418467,0.03410214,0.011680853,0.010169895,0.0,0.0,0.071411155,0.0,0.0,0.028739667,0.018158432,0.015733078,0.041785166,0.042407487,1.7833334e-09
0.014461477,0.035855114,0.11170373,0.0,0.0,0.0,0.0,0.014020064,0.036153406,0.0,0.07206441,0.0,0.0,0.0,0.0067228987,0.0,0.0,0.0085085435,0.009311144,0.01624515,0.031347517,0.0,0.0,0.04281614,0.026545396,0.0,0.0,0.016255438,0.017547188,0.10209884,0.11450279,0.012634581,0.0,0.029270727,0.016889919,0.04864501,0.042464525,0.032549225,0.034228683,0.011810992,0.010281009,0.0,0.0,0.07149734,0.0,0.0,0.028778186,0.018285125,0.015845386,0.041939005,0.04257767,1.4666667e-09
0.014410579,0.03656623,0.1149888,0.0,0.0,0.0,0.0,0.013983806,0.03687689,0.0,0.07511443,0.0,0.0,0.0,0.006733302,0.0,0.0,0.008558491,0.009374475,0.016305827,0.031322043,0.0,0.0,0.042892087,0.026455676,0.0,0.0,0.016312184,0.017596176,0.10220713,0.11459789,0.012629105,0.0,0.029210329,0.016856357,0.048622675,0.042432226,0.032637287,0.03431047,0.011907786,0.010364332,0.0,0.0,0.07154934,0.0,0.0,0.02875702,0.018358735,0.01591373,0.042017955,0.04267664,1.2e-09
0.014339875,0.037557393,0.11762947,0.0,0.0,0.0,0.0,0.013927606,0.037880387,0.0,0.07754654,0.0,0.0,0.0,0.0067359367,0.0,0.0,0.008614239,0.009443452,0.016359903,0.031251132,0.0,0.0,0.042907342,0.026287118,0.0,0.0,0.016355772,0.017633881,0.102252364,0.11465563,0.01259788,0.0,0.029012417,0.016733455,0.048507676,0.042311065,0.032721207,0.034386538,0.011996991,0.010443953,0.0,0.0,0.071581155,0.0,0.0,0.02869477,0.018406505,0.015962373,0.042077884,0.042766698,9.333333e-10
0.014296417,0.038522303,0.11970421,0.0,0.0,0.0,0.0,0.013896529,0.038856182,0.0,0.07945452,0.0,0.0,0.0,0.0067283474,0.0,0.0,0.0086685065,0.009508837,0.016401822,0.031176927,0.0,0.0,0.042870756,0.026059993,0.0,0.0,0.016385444,0.017659236,0.10223284,0.114668265,0.0125511475,0.0,0.02875155,0.016569337,0.048361726,0.042159576,0.032781955,0.034440212,0.012067208,0.010508703,0.0,0.0,0.07159093,0.0,0.0,0.028629716,0.018435417,0.015995486,0.042133685,0.04286395,7.666667e-10
0.014290523,0.039164316,0.12086197,0.0,0.0,0.0,0.0,0.0139005035,0.039504852,0.0,0.08051655,0.0,0.0,0.0,0.0067111175,0.0,0.0,0.008713249,0.009561559,0.016429389,0.03112871,0.0,0.0,0.04279373,0.02580537,0.0,0.0,0.016402302,0.01767403,0.10215277,0.11463279,0.012502346,0.0,0.028505018,0.016415505,0.048237223,0.04202664,0.032810323,0.034465525,0.012117751,0.010558614,0.0,0.0,0.07156745,0.0,0.0,0.02859115,0.018451745,0.016019996,0.042183716,0.042969417,7e-10
0.01432624,0.038973246,0.11167079,0.0,0.0,0.0,0.0,0.013943454,0.03928811,0.0,0.07185566,0.0,0.0,0.0,0.0066911816,0.0,0.0,0.008740074,0.00959485,0.016443368,0.031136027,0.0,0.0,0.042719923,0.025608215,0.0,0.0,0.016415788,0.01768914,0.10202468,0.11455368,0.012470921,0.0,0.028345462,0.016319677,0.048192043,0.041966062,0.03281936,0.034479868,0.012150178,0.010595604,0.0,0.0,0.07146962,0.0,0.0,0.028606446,0.018476935,0.016062103,0.042231876,0.04309533,7e-10
0.014417279,0.033743333,0.0918724,0.0021184275,0.0,0.0,0.0,0.014038915,0.033973295,0.013761791,0.058754023,0.0,0.0,0.0,0.0066781268,0.0,0.0,0.008750602,0.0096175745,0.016479539,0.031224981,0.0,0.0,0.04270149,0.025644438,0.0,0.0,0.016433593,0.017717056,0.10184273,0.11443396,0.012473777,0.0,0.028307255,0.016312437,0.04825531,0.042006403,0.032856703,0.034536876,0.012196093,0.010652571,0.0,0.0,0.0712854,0.0,0.0,0.028695531,0.018555505,0.016181692,0.042281628,0.04325662,7.3333334e-10
0.014520607,0.028102057,0.0720766,0.011701872,0.0,0.0,0.0,0.014145538,0.028235491,0.03521092,0.045659356,0.0,0.0,0.0,0.0066780117,0.0,0.0,0.008736949,0.009623735,0.016537447,0.03141984,0.0,0.0,0.042753726,0.02604795,0.0,0.0,0.016450426,0.017754046,0.10164133,0.11431952,0.0125135705,0.0,0.028439187,0.016425075,0.0484431,0.04216447,0.032930568,0.0346478,0.012251882,0.010729255,0.0,0.0,0.07103053,0.0,0.0,0.028873364,0.01869154,0.016396672,0.042318832,0.0434437,7.666667e-10
0.014616352,0.022856759,0.051821735,0.022071172,0.0,0.0,0.0,0.014244276,0.022886392,0.057481196,0.03214297,0.0,0.0,0.0,0.0066889054,0.0,0.0,0.008694881,0.009607064,0.016606312,0.031729266,0.0,0.0,0.04286502,0.026804429,0.0,0.0,0.016459951,0.017792871,0.10140693,0.11418811,0.012595227,0.0,0.028891496,0.016678452,0.048768327,0.042451177,0.033020366,0.034793235,0.012309999,0.010818533,0.0,0.0,0.07069467,0.0,0.0,0.029147588,0.018871797,0.016696617,0.04231406,0.043621268,7.8333334e-10
0.014641437,0.018764475,0.031089181,0.031824406,0.0,0.0,0.0,0.014274508,0.018683497,0.079143144,0.018179733,0.0,0.0,0.0,0.006716239,0.0,0.0,0.008633692,0.009578289,0.016701773,0.03213725,0.0,0.0,0.0430915,0.028247992,0.0,0.0,0.016467817,0.017840063,0.101167165,0.11407168,0.012720066,0.0,0.029692855,0.017066382,0.04920423,0.042841595,0.03314593,0.03499103,0.012391441,0.010940105,0.0,0.0,0.07029483,0.0,0.0,0.029493732,0.019103672,0.017090816,0.042268384,0.043788802,7.5e-10
0.014569286,0.015433917,0.01061215,0.04101964,0.0,0.0,0.0,0.0142105175,0.0152422525,0.100231715,0.004451915,0.0,0.0,0.0,0.0067671863,0.0,0.0,0.008553511,0.009536773,0.0168208,0.032622363,0.0,0.0,0.04379694,0.030785793,0.0,0.0,0.016483357,0.017903961,0.10096589,0.113999434,0.012895939,0.0,0.031369314,0.017872568,0.049785554,0.043350816,0.033320345,0.035248294,0.01251411,0.011107727,0.0,0.0,0.06986181,0.0,0.0,0.029890835,0.019394364,0.017583592,0.042185433,0.043944336,6.6666667e-10
0.014407512,0.013219662,0.0,0.049920127,0.0,0.0,0.0,0.014059851,0.012946369,0.12101616,0.0,0.0,0.0,0.0,0.0068504256,0.0,0.0,0.008449587,0.009472635,0.016951773,0.033242524,0.0,0.0,0.045060385,0.034035698,0.0,0.0,0.016497232,0.017971482,0.10084868,0.11401299,0.01312562,0.0,0.034896564,0.019850094,0.050816268,0.044286367,0.033533048,0.035549693,0.0126869595,0.011326784,0.0,0.0,0.06944834,0.0,0.0,0.03034942,0.019753456,0.018176703,0.042068526,0.044078242,5.5e-10
0.014152044,0.015971841,0.0,0.054232415,0.0,0.0,0.0,0.013818144,0.015681306,0.12551236,0.0,0.0,0.0,0.0,0.0069638677,0.0,0.0,0.008322883,0.00937677,0.017067883,0.03399173,0.0,0.0,0.04677243,0.03777967,0.0,0.0,0.016510434,0.018040562,0.100865655,0.11415308,0.013407723,0.0,0.03953409,0.022624537,0.052278467,0.045627058,0.03374551,0.035848867,0.012893009,0.011578168,0.0,0.0,0.06909169,0.0,0.0,0.030859629,0.020156246,0.018843755,0.04193466,0.04419805,4.1666667e-10
0.013822379,0.020628804,0.0,0.050371315,0.0,0.0,0.0,0.013503875,0.020328853,0.121604525,0.0,0.0,0.0,0.0,0.007105039,0.0,0.0,0.008166777,0.009236657,0.017151564,0.034852643,0.0,0.0,0.048712756,0.041564755,0.0,0.0,0.016525988,0.018112,0.101008326,0.11439445,0.013744919,0.0,0.045360003,0.02633017,0.054234605,0.047453385,0.033936597,0.03611841,0.013130785,0.011856794,0.0,0.0,0.06877317,0.0,0.0,0.031425625,0.020597052,0.019551845,0.04179122,0.044307906,3e-10
0.013456492,0.024392186,0.0,0.053399276,0.0,0.0,0.0,0.01315408,0.024067726,0.12468256,0.0,0.0,0.0,0.0,0.007282705,0.0,0.0,0.007980699,0.009051357,0.01719937,0.03578667,0.0,0.0,0.051275216,0.04593377,0.0,0.0,0.016543198,0.018183475,0.101301946,0.1147601,0.014129387,0.0,0.051848408,0.030675258,0.05644017,0.049575143,0.03411846,0.03636714,0.013400078,0.01216196,0.0,0.0,0.06850651,0.0,0.0,0.032010015,0.021174911,0.020590916,0.041674294,0.04444301,2.1666667e-10
0.013060076,0.025196424,0.0,0.069817476,0.0,0.0,0.0,0.012773953,0.02483248,0.14133821,0.0,0.0,0.0,0.0,0.0075050774,0.0,0.0,0.007771214,0.008828682,0.017210623,0.03681167,0.0,0.0,0.05450721,0.05083058,0.0,0.0,0.016553096,0.018245291,0.10171452,0.11522436,0.014552771,0.0,0.058448132,0.03525913,0.058726303,0.05180373,0.034295585,0.036596652,0.01368281,0.012477799,0.0,0.0,0.06824584,0.0,0.0,0.03259275,0.022019312,0.0221372,0.041580986,0.044602018,1.6666667e-10
0.012525298,0.024373967,0.0,0.095582046,0.0,0.0,0.0,0.012266836,0.023963252,0.16744055,0.0,0.0,0.0,0.0,0.0077752126,0.0,0.0,0.007548516,0.008579617,0.017200185,0.037869498,0.0,0.0,0.057559647,0.055088706,0.0,0.0,0.01654688,0.018286368,0.10224694,0.11578269,0.015009684,0.0,0.06445333,0.039677702,0.060947906,0.054019734,0.03446753,0.036805313,0.013967148,0.01279505,0.0,0.0,0.06796878,0.0,0.0,0.033158813,0.023020655,0.0240408,0.041509748,0.044784356,2e-10
0.01188007,0.02316798,0.0,0.12357663,0.0,0.0,0.0,0.011656926,0.02270741,0.19580436,0.0,0.0,3.4041334e-06,0.0,0.008074497,0.0,0.0,0.007331125,0.008326849,0.017179798,0.038865127,0.0,0.0,0.060254745,0.05888429,0.0,0.0,0.016538484,0.01832038,0.10282119,0.11635748,0.015476485,0.0,0.06872114,0.043043114,0.06274984,0.055862475,0.03463288,0.03699192,0.014236187,0.013096909,0.0,0.0,0.06764426,0.0,0.0,0.033691,0.024091309,0.026064022,0.041478038,0.04500546,3.1666667e-10
0.011175443,0.020740284,0.0,0.15384533,0.0,0.000108003136,0.0,0.010989,0.020236798,0.22648065,0.0,0.0,0.0001251757,0.0,0.008395009,0.0,0.0,0.0071323025,0.008091169,0.017165832,0.03976336,0.0,0.0,0.0625485,0.062147863,0.0,0.0,0.016523745,0.018342467,0.10342071,0.11692717,0.015936332,0.0,0.071876116,0.0456297,0.0640763,0.057279214,0.034804273,0.03717373,0.014488514,0.01338208,0.0,0.0,0.06727005,0.0,0.0,0.034158945,0.02518777,0.028106842,0.041482005,0.045255803,4.6666665e-10
0.010432406,0.016246354,0.0,0.18467739,0.0,0.00033335047,0.0,0.01028224,0.015709143,0.2577002,0.0,0.0,0.00036547007,0.0,0.00873156,0.0,0.0,0.006969435,0.007896092,0.017181534,0.040564273,0.0,0.0,0.06460442,0.0651263,0.0,0.0,0.016497701,0.01834793,0.10401672,0.11748155,0.016376799,0.0,0.07376355,0.047244005,0.064841144,0.058161434,0.034997657,0.037372418,0.014726961,0.0136527615,0.0,0.0,0.06686963,0.0,0.0,0.034549307,0.026291125,0.03014024,0.04153016,0.045535985,6.5e-10
0.009653737,0.012103865,0.0,0.20562276,0.0,0.00065115734,0.0,0.009539158,0.011554333,0.27887273,0.0,0.0,0.0006990479,0.0,0.009057339,0.0,0.0,0.0068497197,0.007753148,0.017224817,0.04124839,0.0,0.0,0.06597685,0.0672009,0.0,0.0,0.016465869,0.018342493,0.10455986,0.11798867,0.016778788,0.0,0.074648984,0.04807771,0.06522483,0.05863189,0.035199486,0.03758007,0.014944472,0.013902676,0.0,0.0,0.06641459,0.0,0.0,0.034855764,0.027261462,0.03181281,0.041595016,0.04581564,8.3333335e-10
0.008897849,0.010036518,0.0,0.21340676,0.0,0.0010532341,0.0,0.0088169975,0.00949068,0.28669503,0.0,0.0,0.0011175018,0.0,0.009343569,0.0,0.0,0.006757349,0.007644781,0.017273104,0.04177259,0.0,0.0,0.066527456,0.0680451,0.0,0.0,0.016428964,0.018327808,0.10501158,0.11841461,0.017130766,0.0,0.07484541,0.048480082,0.06537693,0.05885849,0.035373673,0.037765868,0.015133182,0.014124901,0.0,0.0,0.065936714,0.0,0.0,0.03510085,0.027939502,0.032913793,0.04167161,0.04609662,9.833333e-10
0.008327596,0.0082074115,0.0,0.21073453,0.0,0.0015504853,0.0,0.008266262,0.0076836874,0.28395322,0.0,0.0,0.0016314876,0.0,0.009570894,0.0,0.0,0.006691641,0.007569848,0.017320953,0.04221527,0.0,0.0,0.06677567,0.068419084,0.0,0.0,0.016393311,0.018313281,0.1052631,0.11867502,0.017421108,0.0,0.074524134,0.048529923,0.065402046,0.05893388,0.035509787,0.03792641,0.015287527,0.014313619,0.0,0.0,0.06544061,0.0,0.0,0.035330154,0.02841487,0.033562995,0.041748248,0.046365667,1.1333333e-09
0.00790631,0.0064383964,0.0,0.20628396,0.0,0.0021415227,0.0,0.007854252,0.0059396294,0.27941567,0.0,0.0,0.0022360727,0.0,0.0097413855,0.0,0.0,0.006644416,0.0075169355,0.017354243,0.042577747,0.0,0.0,0.0667843,0.06845769,0.0,0.0,0.016354205,0.018296573,0.10529581,0.118784495,0.01766303,0.0,0.07375676,0.04833222,0.065334015,0.05889338,0.035596624,0.038051795,0.0154033955,0.014468196,0.0,0.0,0.064945936,0.0,0.0,0.03553838,0.028740864,0.03396271,0.041785594,0.046592012,1.2333333e-09
0.0076380824,0.0060752807,0.0,0.20198043,0.0,0.002721454,0.0,0.007590186,0.005586964,0.27504772,0.0,0.0,0.0028193137,0.0,0.009851468,0.0,0.0,0.006603429,0.007471579,0.01736126,0.042898975,0.0,0.0,0.06671312,0.06832401,0.0,0.0,0.016313642,0.018279951,0.104978666,0.11865802,0.017865866,0.0,0.0727525,0.047977354,0.06526469,0.05882373,0.035629056,0.038134288,0.015485673,0.014591165,0.0,0.0,0.064426936,0.0,0.0,0.035768,0.02895038,0.03418127,0.041788258,0.046780802,1.3333333e-09
0.007535951,0.0064305,0.0,0.19728075,0.0,0.0032708307,0.0,0.007488154,0.0059460076,0.27031207,0.0,0.0,0.00337089,0.0,0.009899668,0.0,0.0,0.0065651946,0.007430517,0.017332977,0.043158546,0.0,0.0,0.06665511,0.06814235,0.0,0.0,0.016283926,0.018277844,0.10432672,0.118276544,0.018039115,0.0,0.071495466,0.047485318,0.06521507,0.05874895,0.035614833,0.038178872,0.015536059,0.0146855675,0.0,0.0,0.06387321,0.0,0.0,0.036009118,0.029057313,0.034253992,0.041750256,0.046932984,1.4e-09
0.007560318,0.007137735,0.0,0.19433117,0.0,0.0037824858,0.0,0.0075097946,0.00665127,0.2673628,0.0,0.0,0.0038839115,0.0,0.009901587,0.0,0.0,0.0065186466,0.0073781107,0.017265836,0.043380424,0.0,0.0,0.06660604,0.067944646,0.0,0.0,0.016262634,0.018287031,0.1033976,0.11762013,0.018198933,0.0,0.070140444,0.046931125,0.06522766,0.058718704,0.035554264,0.03818154,0.015554656,0.014751575,0.0,0.0,0.06330116,0.0,0.0,0.036287438,0.029081395,0.034220524,0.041646402,0.047027387,1.4166667e-09
0.0076757036,0.0077094003,0.0,0.19079638,0.0,0.0042584743,0.0,0.0076204855,0.007223546,0.26382136,0.0,0.0,0.0043605966,0.0,0.009871556,0.0,0.0,0.0064697512,0.007318657,0.017164731,0.043573108,0.0,0.0,0.0666336,0.067816414,0.0,0.0,0.016263003,0.0183213,0.10225831,0.11676484,0.018356029,0.0,0.06876188,0.046337254,0.06532385,0.058754705,0.03546448,0.0381572,0.015541424,0.014787811,0.0,0.0,0.06272665,0.0,0.0,0.03660205,0.029038813,0.03410049,0.041463256,0.047044314,1.4e-09
0.007832302,0.009162334,0.0,0.18845561,0.0,0.0046720197,0.0,0.007771557,0.008667109,0.26149702,0.0,0.0,0.004774419,0.0,0.00981981,0.0,0.0,0.00642186,0.007259858,0.017044347,0.043723915,0.0,0.0,0.06675748,0.067790456,0.0,0.0,0.016287979,0.01838292,0.10103248,0.11581184,0.018510642,0.0,0.06734111,0.045705777,0.06547624,0.05883805,0.035374433,0.038130496,0.015510743,0.014806805,0.0,0.0,0.062155962,0.0,0.0,0.03692351,0.028942036,0.033917286,0.04122543,0.047007076,1.2833333e-09
0.008020877,0.010677788,0.0,0.1847985,0.0,0.0050172564,0.0,0.007954045,0.010175123,0.25783587,0.0,0.0,0.005119608,0.0,0.009751902,0.0,0.0,0.0063741915,0.00720405,0.016913144,0.04384537,0.0,0.0,0.067017555,0.06787231,0.0,0.0,0.016333448,0.018465618,0.09982137,0.11483361,0.018657861,0.0,0.06604171,0.045064572,0.06567309,0.058957435,0.035298683,0.038114026,0.015478573,0.014820298,0.0,0.0,0.061608754,0.0,0.0,0.03724057,0.028809788,0.03369093,0.040958665,0.04693062,1.1166666e-09
0.008207412,0.012253773,0.0,0.18071215,0.0,0.005282032,0.0,0.008134701,0.01174408,0.25374633,0.0,0.0,0.0053840578,0.0,0.009673817,0.0,0.0,0.0063320193,0.007155652,0.016773079,0.043922372,0.0,0.0,0.067477,0.06806595,0.0,0.0,0.01640764,0.018578146,0.09875783,0.1139153,0.018797902,0.0,0.06473513,0.044393174,0.06588736,0.05909086,0.035247218,0.038117297,0.015441183,0.014824925,0.0,0.0,0.06109691,0.0,0.0,0.037538845,0.028646383,0.033429407,0.04066888,0.046822697,9.166667e-10
0.008417191,0.0135255875,0.0,0.1752743,0.0,0.005491323,0.0,0.008337695,0.013014398,0.24828154,0.0,0.0,0.005592732,0.0,0.009586558,0.0,0.0,0.006292453,0.0071091647,0.016622147,0.04397557,0.0,0.0,0.068191096,0.06835744,0.0,0.0,0.016505944,0.018713826,0.097836286,0.11307151,0.018924005,0.0,0.06350995,0.043709654,0.06612902,0.05924856,0.035207827,0.038128585,0.015390515,0.014812229,0.0,0.0,0.060630534,0.0,0.0,0.037831813,0.028464327,0.03314286,0.04037068,0.04669487,7e-10
0.008699946,0.014343457,0.0,0.16352373,0.0,0.0056836316,0.0,0.008601362,0.013847451,0.23640876,0.0,0.0,0.0057840273,0.0,0.009489733,0.0,0.0,0.006262763,0.0070753843,0.016475204,0.044031773,0.0,0.0,0.06954154,0.068989635,0.0,0.0,0.016632574,0.01887921,0.0970185,0.112333305,0.019031333,0.0,0.062313832,0.04300715,0.06641724,0.059444435,0.03519851,0.038169555,0.0153311975,0.014786758,0.0,0.0,0.060210887,0.0,0.0,0.038130257,0.028291037,0.032848254,0.04008004,0.0465644,5.333333e-10
0.009116287,0.01449755,0.0,0.1488479,0.0,0.005867831,0.0,0.008975568,0.014027546,0.22153993,0.0,0.0,0.005966822,0.0,0.009386045,0.0,0.0,0.006243785,0.007054599,0.016341344,0.04411878,0.0,0.0,0.07109812,0.0697296,0.0,0.0,0.016771263,0.01905601,0.096293636,0.11166738,0.019126853,0.0,0.061293546,0.04233053,0.06676252,0.059687536,0.035212148,0.038234707,0.01527343,0.014757009,0.0,0.0,0.05984354,0.0,0.0,0.038443513,0.02813071,0.03254797,0.039797742,0.04642419,4.1666667e-10
