EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.07966905,0.0,0.0,0.1635342,0.0,0.005492202,0.0,0.07666913,0.0,0.23807465,0.0,0.0,0.005541447,0.0,0.056089506,0.0,0.01789478,0.13610968,0.023596449,0.20974775,0.02417824,0.0,0.0,0.0052640154,0.0,0.0,0.0,0.03001774,0.034346398,0.18554766,0.21394898,0.011475037,0.001014539,0.0,0.0,0.010068503,0.0067463876,0.24626316,0.24203473,0.15341815,0.15709642,0.0,0.0,0.083791696,0.0,0.0,0.0066452576,0.029097155,0.03480691,0.068235174,0.081770584,3.3333333e-11
0.074706964,0.0,0.0,0.17194758,0.0,0.0049612764,0.0,0.071557894,0.0,0.24656337,0.0,0.0,0.0050127157,0.0,0.056466393,0.0,0.01841456,0.14006254,0.023960102,0.20856561,0.023976194,0.0,0.0,0.003861317,0.0,0.0,0.0,0.030482713,0.03479703,0.18661156,0.21697678,0.011370009,0.0011079961,0.0,0.0,0.008829178,0.00565681,0.24151507,0.23759678,0.15075432,0.15531248,0.0,0.0,0.084247366,0.0,0.0,0.005937074,0.029407708,0.035348188,0.06830845,0.08217931,1.6666666e-11
0.06999877,0.0,0.0,0.17306161,0.0,0.0044073826,0.0,0.06676756,0.0,0.24766617,0.0,0.0,0.004460914,0.0,0.05684936,0.0,0.01897907,0.14420357,0.024399282,0.20741352,0.023829281,0.0,0.0,0.0025180764,0.0,0.0,0.0,0.030925289,0.035215825,0.18819934,0.22066289,0.01130508,0.0011901562,0.0,0.0,0.007699356,0.004611224,0.2374176,0.23382823,0.14833738,0.15347548,0.0,0.0,0.08488884,0.0,0.0,0.0052695773,0.02969015,0.03584374,0.068397515,0.082590155,0.0
0.065703616,0.0,0.0,0.17352422,0.0,0.0037847531,0.0,0.062413417,0.0,0.2481408,0.0,0.0,0.0038403377,0.0,0.057253096,0.0,0.019562965,0.14828023,0.024906969,0.20630048,0.023727147,0.0,0.0,0.0013789658,0.0,0.0,0.0,0.03135876,0.035619702,0.1899914,0.22449794,0.01127554,0.0012675291,0.0,0.0,0.006665867,0.0036222625,0.2341349,0.23071747,0.14640954,0.15179999,0.0,0.0,0.085781254,0.0,0.0,0.004646071,0.029944973,0.036294114,0.068540245,0.08306381,0.0
0.06197162,0.0,0.0,0.17521417,0.0,0.0029963504,0.0,0.05862782,0.0,0.24986641,0.0,0.0,0.0030535862,0.0,0.05766226,0.0,0.020139428,0.15194337,0.025456633,0.20526165,0.023650045,0.0,0.0,0.00064813707,0.0,0.0,0.0,0.03178674,0.036016215,0.19187889,0.22821821,0.011261513,0.0013407555,0.0,0.0,0.005702341,0.002688451,0.23196124,0.22855891,0.14499076,0.15046863,0.0,0.0,0.08724068,0.0,0.0,0.00406818,0.030161154,0.036694553,0.06881927,0.08390377,0.0
0.060403854,7.0383e-05,0.0,0.17653726,0.0,0.0022114087,0.0,0.057035927,2.4633e-06,0.25124085,0.0,0.0,0.0022598854,0.0,0.058137666,0.0,0.020733286,0.15572304,0.026023623,0.20491676,0.023619376,0.0,0.0,0.00024254427,0.0,0.0,0.0,0.032211456,0.03640674,0.19383861,0.23172578,0.011236635,0.0014076115,0.0,0.0,0.0048585963,0.0018655143,0.23113453,0.22769392,0.14429262,0.14987282,0.0,0.0,0.08905929,0.0,0.0,0.0035444777,0.030362317,0.03707856,0.06949364,0.085453086,0.0
0.06318672,0.0008012357,0.0,0.17763755,0.0,0.0015150191,0.0,0.059910316,0.0006600453,0.25239924,0.0,0.0,0.0015543867,0.0,0.0586615,0.0,0.021627048,0.15934101,0.026595429,0.20669058,0.023668204,0.0,0.0,2.8505418e-05,0.0,0.0,0.0,0.032648776,0.03681593,0.1955931,0.23440051,0.011173301,0.0014880354,0.0,0.0,0.0041328953,0.0012133425,0.23172791,0.2287021,0.1439058,0.14961115,0.0,0.0,0.091123424,0.0,0.0,0.0030996702,0.030579967,0.037472136,0.07063098,0.08770128,1.6666666e-11
0.06818111,0.0023414895,0.0,0.17606519,0.0,0.00091196824,0.0,0.065014586,0.0021215596,0.2508506,0.0,0.0,0.0009419149,0.0,0.059206575,0.0,0.022665976,0.16256714,0.027176041,0.21088108,0.023824299,0.0,0.0,0.0,0.0,0.0,0.0,0.03310633,0.037254702,0.19692342,0.23623553,0.011064113,0.0015942845,0.0,0.0,0.0035328502,0.0007139623,0.23343661,0.23100013,0.14370576,0.1495695,0.0,0.0,0.09328005,0.0,0.0,0.0027529972,0.030834405,0.037894107,0.072289795,0.09067981,6.6666665e-11
0.07431673,0.0040454525,0.0,0.17403625,0.0,0.0004205358,0.0,0.07127544,0.003745858,0.2488461,0.0,0.0,0.00044073674,0.0,0.059713785,0.0,0.0237737,0.1649754,0.027894953,0.21609895,0.024210876,0.0,0.0,0.0,0.0,0.0,0.0,0.0335916,0.03773846,0.19755271,0.23724227,0.010914804,0.0017464549,0.0,0.0,0.0030514733,0.00035316727,0.23560031,0.23385096,0.14339751,0.14954188,0.0,0.0,0.09544161,0.0,0.0,0.0025280567,0.031121539,0.0383341,0.07435596,0.094106,1.8333333e-10
0.08315865,0.008306101,0.0,0.17016661,0.0,8.6359214e-05,0.0,0.08026023,0.007909576,0.24499355,0.0,0.0,9.644715e-05,0.0,0.060157932,0.0,0.024887152,0.16709638,0.028751966,0.22191814,0.024859052,0.0,0.0,0.0,0.0,0.0,0.0,0.034124896,0.038336784,0.19783236,0.23780191,0.010733974,0.0019454751,0.0,0.0,0.002693737,0.00012153183,0.23802714,0.23701681,0.14289324,0.14947794,0.0,0.0,0.097590044,0.0,0.0,0.002430275,0.03145163,0.038804132,0.07721928,0.09833237,3e-10
0.10412421,0.026494758,0.0,0.15930101,0.0,0.0,0.0,0.10138993,0.025928305,0.23418926,0.0,0.0,0.0,0.0,0.06056256,0.0,0.02596334,0.16912219,0.029962597,0.22878087,0.026331015,0.0,0.0,0.0,0.0,0.0,0.0,0.03496642,0.0394113,0.19785254,0.23791355,0.010547814,0.0022131256,0.0,0.0,0.0024898094,8.0473665e-06,0.24061935,0.24039316,0.14225234,0.14939076,0.0,0.0,0.099600814,0.0,0.0,0.0024770598,0.03182917,0.039306153,0.08208986,0.104164496,4.5e-10
0.14428984,0.06731151,0.0,0.14165908,0.0,0.0,0.0,0.14171873,0.06656958,0.2166122,0.0,0.0,0.0,0.0,0.06089493,0.0,0.02693619,0.170848,0.031619404,0.23833777,0.029223893,0.0,0.0,0.0,0.0,0.0,0.0,0.03602288,0.040785845,0.19761126,0.23712182,0.010391656,0.0025578085,0.0,0.0,0.0024548443,0.0,0.24315651,0.24372353,0.14155926,0.14927313,0.0,0.0,0.10204324,0.0,0.0,0.0026692776,0.032211952,0.039785802,0.0899046,0.111761354,6.3333333e-10
0.20340021,0.12205266,0.0,0.112474136,0.0,0.0,0.0,0.20090576,0.12124592,0.18706313,0.0,0.0,0.0,0.0,0.061088007,0.0,0.027478762,0.17203414,0.033941388,0.24679102,0.03331701,0.0,0.0,0.0,0.0,0.0,0.0,0.037191596,0.04234825,0.1972209,0.23546006,0.010303304,0.0029753926,0.0,0.0,0.0025861408,3.6530917e-05,0.24473429,0.2456382,0.14071783,0.1489948,0.0,0.0,0.10498473,0.0,0.0,0.0030415757,0.032573774,0.04021162,0.099269226,0.12034931,7.5e-10
0.2839195,0.18368326,0.008402231,0.08424554,0.0,0.0,0.0,0.28109694,0.18313278,0.14637065,0.0015852122,0.0,0.0,0.0,0.06109951,0.0,0.02773634,0.17198265,0.036545478,0.250565,0.03850465,0.0,0.0,0.0,0.0,0.0,0.0,0.038415812,0.04400059,0.19631861,0.23306563,0.010306651,0.0034562207,0.0,0.0,0.0031878208,0.0003779049,0.2448225,0.24641334,0.13929383,0.14804241,0.0,0.0,0.10824595,0.0,0.0,0.0037904012,0.03299012,0.040622387,0.10928239,0.12895304,8.3333335e-10
0.36665368,0.2451298,0.019073447,0.05630452,0.0,0.0,0.0,0.36361977,0.24487144,0.10596224,0.0052828253,0.0,0.0,0.0,0.060928363,0.0,0.027785879,0.17059363,0.03915222,0.25287482,0.0448628,0.0,0.0,0.0,0.0,0.0,0.0,0.039645523,0.045678306,0.19421722,0.22937432,0.010397552,0.0039841225,0.0,0.0,0.004523735,0.0012817504,0.24431986,0.24670844,0.13774541,0.14683667,0.0,0.0,0.111529104,0.0,0.0,0.004970463,0.03368606,0.04125322,0.11963142,0.13764505,8.5e-10
0.43756592,0.29877502,0.024750777,0.030389722,0.0,0.0,0.0,0.4344936,0.29873878,0.06756065,0.0052828253,0.0,0.0,0.0,0.06055711,0.0,0.027690848,0.16816896,0.041681353,0.25439337,0.051517196,0.0,0.0,0.0,0.0,0.0,0.0,0.040830657,0.047267687,0.19142519,0.22484796,0.010569056,0.004543458,0.0,0.0,0.0062708743,0.0025255312,0.24329692,0.24662048,0.1362504,0.14543916,0.0,0.0,0.11464809,0.0,0.0,0.0063377977,0.0344911,0.041956116,0.12947822,0.14568667,8.166667e-10
0.48049492,0.33168224,0.024750777,0.011875641,0.0,0.0,0.0,0.47754872,0.33179507,0.040390663,0.0052828253,0.0,0.0,0.0,0.0600371,0.0,0.027516402,0.16500117,0.04388213,0.25500762,0.057641294,0.0,0.0,0.0,0.0,0.0,0.0,0.041681763,0.048368867,0.1881063,0.2198234,0.010802065,0.00510026,0.0,0.0,0.008210522,0.0039701434,0.24185614,0.24604641,0.1348465,0.14397673,0.0,0.0,0.117335126,0.0,0.0,0.0077917064,0.035344776,0.042681485,0.13731177,0.15181175,7.8333334e-10
0.49460518,0.33735833,0.024750777,0.0,0.0,0.0,0.0,0.49188387,0.33767492,0.021441052,0.0052828253,0.0,0.0,0.0,0.059370317,0.0,0.027286207,0.1611431,0.045620967,0.25293785,0.062450938,0.0,0.0,0.0,0.0,0.0,0.0,0.042286556,0.04915188,0.184589,0.21510226,0.011071043,0.00563943,0.0,0.0,0.010237129,0.0055578197,0.24013376,0.24517313,0.13338819,0.14238231,0.0,0.0,0.11915614,0.0,0.0,0.009274419,0.03625334,0.04345573,0.14183633,0.15547715,7.5e-10
0.4817762,0.32486954,0.024750777,0.0,0.0,0.0,0.0,0.4792307,0.3253436,0.00979249,0.0052828253,0.0,0.0,0.0,0.05863054,0.0,0.027032785,0.15675429,0.046646927,0.25065914,0.066047564,0.0,0.0,0.0,0.0,0.0,0.0,0.042727735,0.049701553,0.18100257,0.21093716,0.011360835,0.0061431653,0.0,0.0,0.012294015,0.007239786,0.23833124,0.24418254,0.13200325,0.1408019,0.0,0.0,0.12003933,0.0,0.0,0.010707095,0.037188135,0.044260394,0.14427392,0.15738852,7.5e-10
0.44042128,0.29990453,0.016348546,0.0,0.0,0.0,0.0,0.4383771,0.3001539,0.016365161,0.003697613,0.0,0.0,0.0,0.05785993,0.0,0.026771065,0.1524259,0.0473168,0.25099346,0.06842817,0.0,0.0,0.0,0.0,0.0,0.0,0.043037128,0.050083682,0.17781188,0.20733263,0.011649188,0.006600329,0.0,0.0,0.014010706,0.008714573,0.23703507,0.2430983,0.13108568,0.13970672,0.0,0.0,0.12006221,0.0,0.0,0.011845327,0.03803328,0.04501879,0.14500849,0.15831776,7.5e-10
0.3909927,0.2699105,0.00567733,0.0,0.0,0.0,0.0,0.38931307,0.26985678,0.02810714,0.0,0.0,0.0,0.0,0.05710612,0.0,0.026516246,0.14834543,0.047745347,0.25198585,0.069361456,0.0,0.0,0.0,0.0,0.0,0.0,0.043231614,0.050322004,0.17568977,0.20489134,0.011921638,0.007001876,0.0,0.0,0.015108118,0.009716895,0.23584828,0.2418896,0.13036826,0.13875729,0.0,0.0,0.11921699,0.0,0.0,0.01259826,0.038556866,0.045497444,0.14403711,0.15799029,7.1666667e-10
0.3484652,0.24249405,0.0,0.00032568,0.0,0.0,0.0,0.34696677,0.24222435,0.04047937,0.0,0.0,0.0,0.0,0.05643111,0.0,0.026259052,0.14430803,0.048012495,0.2532554,0.06968465,0.0,0.0,0.0,0.0,0.0,0.0,0.043314178,0.050427496,0.17398857,0.20292549,0.012175656,0.007357218,0.0,0.0,0.015889069,0.010465823,0.23434415,0.24009696,0.1292308,0.13724637,0.0,0.0,0.11754121,0.0,0.0,0.013196507,0.038925976,0.045841653,0.1419854,0.15670952,6.8333333e-10
0.31831306,0.21915157,0.0,0.00032568,0.0,0.0,0.0,0.31681162,0.2188354,0.0467382,0.0,0.0,0.0,0.0,0.055790562,0.0,0.025993902,0.14041688,0.048173726,0.2543859,0.06967802,0.0,0.0,0.0,0.0,0.0,0.0,0.043295614,0.05041638,0.17231093,0.20107548,0.0124066975,0.00767936,0.0,0.0,0.016528022,0.011092934,0.23189162,0.2373465,0.12731858,0.1347825,0.0,0.0,0.11530738,0.0,0.0,0.013718273,0.03920937,0.04610253,0.13913415,0.15461075,6e-10
0.2948291,0.19768259,0.0,0.00032568,0.0,0.0,0.0,0.293196,0.19734846,0.050662916,0.0,0.0,0.0,0.0,0.05520321,0.0,0.025748312,0.13674287,0.048287474,0.25529382,0.06955839,0.0,0.0,0.0,0.0,0.0,0.0,0.043177295,0.050289907,0.17048879,0.19917268,0.012610237,0.007983728,0.0,0.0,0.0171118,0.011658842,0.22914451,0.23431541,0.1249683,0.131808,0.0,0.0,0.11254927,0.0,0.0,0.014229146,0.039433245,0.046288427,0.1356967,0.15184043,4.6666665e-10
0.26980847,0.17638992,0.0,0.0028922437,0.0,0.0,0.0,0.26802486,0.17594926,0.0648805,0.0,0.0,0.0,0.0,0.054689337,0.0,0.025554989,0.13342236,0.04837941,0.25567743,0.06940112,0.0,0.0,0.0,0.0,0.0,0.0,0.04297025,0.050058767,0.16860905,0.19726796,0.012770762,0.008279534,0.0,0.0,0.017646853,0.012162593,0.22629522,0.23122178,0.122376524,0.12858255,0.0,0.0,0.10957792,0.0,0.0,0.01474672,0.039614297,0.046419084,0.131584,0.1483774,3.5e-10
0.24604133,0.15674745,0.0,0.010450211,0.0,0.0,0.0,0.24419336,0.1562455,0.078123294,0.0,0.0,0.0,0.0,0.0542798,0.0,0.025450496,0.13078682,0.048467707,0.25657,0.06930728,0.0,0.0,0.0,0.0,0.0,0.0,0.042690955,0.049743745,0.16664408,0.19537686,0.01288113,0.008577233,0.0,0.0,0.018161375,0.0126261385,0.22350453,0.22830305,0.11968331,0.12527761,0.0,0.0,0.10676292,0.0,0.0,0.015301123,0.03979465,0.046538737,0.12724312,0.14448516,2.3333332e-10
0.2254057,0.13988969,0.0,0.020362552,0.0,0.0,0.0,0.2234936,0.13936622,0.08859867,0.0,0.0,0.0,0.0,0.053965174,0.0,0.025455756,0.12895414,0.048568536,0.25776482,0.069287054,0.0,0.0,0.0,0.0,0.0,0.0,0.04235576,0.04935952,0.16470183,0.1935668,0.012940046,0.008867572,0.0,0.0,0.018636195,0.013030584,0.22083306,0.22558723,0.1169855,0.12202034,0.0,0.0,0.10448975,0.0,0.0,0.01588046,0.03997636,0.046643004,0.123261884,0.14064056,1.5e-10
0.20620497,0.12565261,0.0,0.02920988,0.0,0.0,0.0,0.2042212,0.12511241,0.097624674,0.0,0.0,0.0,0.0,0.053755738,0.0,0.025603289,0.12795325,0.048630707,0.25961033,0.06928672,0.0,0.0,0.0,0.0,0.0,0.0,0.04199035,0.048932526,0.16299453,0.19218644,0.01294331,0.0091251675,0.0,0.0,0.019056287,0.013363816,0.21885931,0.2236893,0.114983976,0.11967122,0.0,0.0,0.1029308,0.0,0.0,0.01644777,0.040160496,0.046732202,0.11967722,0.13706455,1.1666666e-10
0.19006056,0.11458961,0.0,0.04060343,0.0,0.0,0.0,0.1880032,0.11399545,0.11115284,0.0,0.0,0.0,0.0,0.053655162,0.0,0.025885042,0.12735976,0.04863047,0.26184976,0.06927075,0.0,0.0,0.0,0.0,0.0,0.0,0.041608185,0.048477605,0.16180633,0.1914501,0.012893533,0.009341932,0.0,0.0,0.019421281,0.013631187,0.21817592,0.22315942,0.113946036,0.118494816,0.0,0.0,0.10190255,0.0,0.0,0.016985204,0.040341966,0.046815652,0.11654258,0.13394533,1.1666666e-10
0.17551325,0.10562108,0.0,0.052345164,0.0,0.0,0.0,0.17338617,0.104964204,0.12577093,0.0,0.0,0.0,0.0,0.053648636,0.0,0.026280835,0.12692343,0.048549917,0.26470393,0.069199756,0.0,0.0,0.0,0.0,0.0,0.0,0.04121102,0.047999103,0.16101545,0.19116773,0.012796201,0.009507458,0.0,0.0,0.01973114,0.013840437,0.21801776,0.22318663,0.113508634,0.11801875,0.0,0.0,0.101459935,0.0,0.0,0.017478393,0.040517528,0.046901405,0.11380313,0.13125508,1.5e-10
0.16721313,0.09969837,0.0,0.06293655,0.0,0.0,0.0,0.16507323,0.09900297,0.13651988,0.0,0.0,0.0,0.0,0.053711105,0.0,0.026751703,0.12633456,0.04838816,0.2684216,0.06906766,0.0,0.0,0.0,0.0,0.0,0.0,0.04078174,0.04748175,0.16044605,0.19117616,0.0126653155,0.009609803,0.0,0.0,0.01999466,0.014007892,0.2181544,0.22352755,0.1134532,0.11797056,0.0,0.0,0.10145689,0.0,0.0,0.01792271,0.040691443,0.047001403,0.11168513,0.12912995,2e-10
0.16320416,0.09603834,0.0,0.07110913,0.0,0.0,0.0,0.16105802,0.09531755,0.14475355,0.0,0.0,0.0,0.0,0.053802088,0.0,0.02723591,0.1248235,0.04815636,0.27165386,0.068829484,0.0,0.0,0.0,0.0,0.0,0.0,0.04031278,0.046917368,0.16010134,0.19141749,0.012512834,0.009644898,0.0,0.0,0.02021626,0.014140258,0.21840414,0.22395654,0.113609165,0.118141696,0.0,0.0,0.101874955,0.0,0.0,0.018304186,0.040836886,0.047081005,0.11022311,0.12749954,2.6666666e-10
0.16037792,0.09452171,0.0,0.080604784,0.0,0.0,0.0,0.1582507,0.09376206,0.154349,0.0,0.0,0.0,0.0,0.05392273,0.0,0.02769598,0.12186725,0.047870155,0.2739908,0.06846818,0.0,0.0,0.0,0.0,0.0,0.0,0.039792106,0.04623805,0.15991747,0.19182399,0.012348244,0.009624641,0.0,0.0,0.020414757,0.0142566515,0.21875346,0.22444043,0.11387506,0.11842064,0.0,0.0,0.102556475,0.0,0.0,0.018638095,0.040949255,0.047140617,0.10923786,0.12634277,3e-10
0.15805401,0.09366082,0.0,0.09105978,0.0,0.0,0.0,0.15595925,0.09285258,0.16498806,0.0,0.0,0.0,0.0,0.054050237,0.0,0.028101686,0.11731665,0.047574427,0.27528483,0.068023965,0.0,0.0,0.0,0.0,0.0,0.0,0.039125852,0.045329697,0.15980138,0.19228293,0.012173,0.009565128,0.0,0.0,0.020612432,0.01437542,0.2191397,0.22491154,0.11409454,0.11864352,0.0,0.0,0.104250535,0.0,0.0,0.018967615,0.04105728,0.047211327,0.10856626,0.12555009,3.3333333e-10
0.15592088,0.09340027,0.0,0.09688581,0.0,0.0,0.0,0.15387097,0.09256285,0.1709099,0.0,0.0,0.0,0.0,0.054211915,0.0,0.02847493,0.11199929,0.04725527,0.27610096,0.06753195,0.0,0.0,0.0,0.0,0.0,0.0,0.038361125,0.044275377,0.1597289,0.19277541,0.011996955,0.00946994,0.0,0.0,0.020843104,0.014525286,0.22007276,0.22576,0.11435081,0.11888662,0.0,0.0,0.10649858,0.0,0.0,0.019314582,0.04117757,0.047306504,0.108147025,0.12501901,3.3333333e-10
0.15394208,0.095702186,0.0,0.09808866,0.0,0.0,0.0,0.1519414,0.09484712,0.1721014,0.0,0.0,0.0,0.0,0.05440527,0.0,0.028809961,0.10616799,0.046882764,0.27627954,0.06701205,0.0,0.0,0.0,0.0,0.0,0.0,0.03751019,0.043125402,0.15966387,0.19325754,0.011832209,0.009337496,0.0,0.0,0.021140262,0.014739358,0.22194491,0.2274264,0.11516251,0.11955155,0.0,0.0,0.10896687,0.0,0.0,0.019687708,0.041320495,0.047435764,0.10792836,0.124685206,3e-10
0.15206861,0.098869644,0.0,0.09298991,0.0,0.0,0.0,0.15011917,0.0980286,0.1668507,0.0,0.0,0.0,0.0,0.05463545,0.0,0.029113004,0.1001203,0.046482068,0.27569708,0.06651371,0.0,0.0,0.0,0.0,0.0,0.0,0.03660377,0.041921537,0.15961027,0.19372834,0.01168873,0.009180842,0.0,0.0,0.021584231,0.01503867,0.22453314,0.22982189,0.11612645,0.1203195,0.0,0.0,0.111471824,0.0,0.0,0.020116145,0.041489173,0.047593255,0.10787457,0.124500476,2.6666666e-10
0.15034905,0.1022335,0.0,0.084794015,0.0,0.0,0.0,0.14844407,0.101420306,0.15844063,0.0,0.0,0.0,0.0,0.05492497,0.0,0.029415194,0.09487571,0.0460622,0.2760856,0.06609226,0.0,0.0,0.0,0.0,0.0,0.0,0.03568211,0.040713817,0.15956956,0.19419909,0.011560758,0.0090131285,0.0,0.0,0.022109337,0.015403064,0.22777742,0.23298202,0.11724976,0.12122464,0.0,0.0,0.11381556,0.0,0.0,0.020596545,0.041668657,0.047765855,0.10795389,0.124434695,2.1666667e-10
0.14936064,0.10537187,0.0,0.07155247,0.0,0.0,0.0,0.14748989,0.10461275,0.14487469,0.0,0.0,0.0,0.0,0.055291943,0.0,0.029728906,0.09108648,0.045647524,0.27812397,0.065831505,0.0,0.0,0.0,0.0,0.0,0.0,0.03478887,0.039609093,0.15955922,0.19467968,0.011452561,0.008850958,0.0,0.0,0.022703594,0.015830703,0.23143613,0.23666547,0.11851245,0.12226974,0.0,0.0,0.115979575,0.0,0.0,0.021139737,0.041847568,0.047937337,0.10816806,0.12449935,2.5e-10
0.1487987,0.1077966,0.0,0.05803281,0.0,0.0,0.0,0.14695431,0.107097305,0.13103274,0.0,0.0,0.0,0.0,0.055751666,0.0,0.0300912,0.08930619,0.045254998,0.2813796,0.06576128,0.0,0.0,0.0,0.0,0.0,0.0,0.03403389,0.038740598,0.15959457,0.19520804,0.011367816,0.008709292,0.0,0.0,0.023328979,0.016289176,0.23528022,0.24059922,0.11991745,0.12347515,0.0,0.0,0.11716529,0.0,0.0,0.021722687,0.041998647,0.048074923,0.108466856,0.12464645,3.3333333e-10
0.14847352,0.10859186,0.0,0.04577227,0.0,0.0,0.0,0.14664474,0.10795509,0.11848054,0.0,0.0,0.0,0.0,0.056288615,0.0,0.0304941,0.08917297,0.044920266,0.28591353,0.06586261,0.0,0.0,0.0,0.0,0.0,0.0,0.03339188,0.038044933,0.15968819,0.19578399,0.011305979,0.008595838,0.0,0.0,0.02392817,0.016727524,0.2387204,0.24430367,0.121432304,0.12484535,0.0,0.0,0.11781854,0.0,0.0,0.022322541,0.042106878,0.04816031,0.10881473,0.12482875,4.833333e-10
0.14819856,0.107117236,0.0,0.037608,0.0,0.0,0.0,0.1463792,0.10653228,0.110139444,0.0,0.0,0.0,0.0,0.05697156,0.0,0.03095536,0.09051941,0.04468368,0.29214385,0.06613963,0.0,0.0,0.0,0.0,0.0,0.0,0.032862518,0.037485447,0.15982707,0.19640881,0.011259825,0.00852296,0.0,0.0,0.024453335,0.017096156,0.24147156,0.24750589,0.122822426,0.12627588,0.0,0.0,0.11826237,0.0,0.0,0.022923037,0.0421659,0.048183434,0.10919702,0.12503599,6.6666667e-10
0.1478487,0.10517037,0.0,0.034687933,0.0,0.0,0.0,0.14603046,0.10460874,0.10720131,0.0,0.0,0.0,0.0,0.057775456,0.0,0.031472065,0.09301697,0.04455658,0.29934633,0.067034975,0.0,0.0,0.0,0.0,0.0,0.0,0.032428756,0.03703299,0.15994696,0.19701189,0.011219285,0.008494516,0.0,0.0,0.024832385,0.017379181,0.24368757,0.25018227,0.12433258,0.12792048,0.0,0.0,0.1185727,0.0,0.0,0.023511551,0.04216253,0.048132356,0.10961375,0.12528238,8.166667e-10
0.14742701,0.10455498,0.0,0.03307324,0.0,0.0,0.0,0.14560556,0.1040043,0.10561191,0.0,0.0,0.0,0.0,0.058627386,0.0,0.03201574,0.09603272,0.044550274,0.3058609,0.069260955,0.0,0.0,0.0,0.0,0.0,0.0,0.03204835,0.03663608,0.15997307,0.19749866,0.011188632,0.008503492,0.0,0.0,0.025144845,0.017612843,0.24531704,0.25215936,0.12583423,0.12959845,0.0,0.0,0.1188051,0.0,0.0,0.024126548,0.04212,0.04803393,0.110080115,0.1255884,9.666666e-10
0.14684622,0.1038,0.0,0.033389084,0.0,0.0,0.0,0.14501908,0.103249945,0.105972745,0.0,0.0,0.0,0.0,0.05942822,0.0,0.032550726,0.099015586,0.044684984,0.30811763,0.0720683,0.0,0.0,0.0,0.0,0.0,0.00022785373,0.031661123,0.03623089,0.15982112,0.19783431,0.011177379,0.008530271,0.0,0.0,0.025410637,0.017806455,0.24574696,0.2526789,0.12684305,0.13076915,0.0,0.0,0.119036496,0.0,0.0,0.024793388,0.04204671,0.047893085,0.11056854,0.12590802,1.0333333e-09
0.14600329,0.102749154,0.0,0.034804847,0.0,0.0,0.0,0.14416961,0.10219495,0.10744121,0.0,0.0,0.0,0.0,0.06009687,0.0,0.033019133,0.09962814,0.044918142,0.30375385,0.075135075,0.0,0.0,0.0,0.0,0.0,0.0022645597,0.031042008,0.035516206,0.15915005,0.19779153,0.0111825345,0.008540491,0.0,0.0,0.025667245,0.017993348,0.24250321,0.24918126,0.12692915,0.1308942,0.0,0.0,0.11926922,0.0,0.0,0.02555709,0.04194627,0.047719713,0.111047685,0.12619454,1.0333333e-09
0.14484522,0.102446705,0.0,0.0377828,0.0,0.0,0.0,0.14301068,0.10187721,0.11048394,0.0,0.0,0.0,0.0,0.060095523,0.0,0.033332724,0.09588541,0.045170236,0.28577444,0.078222156,0.0,0.0,0.0,0.0,0.0,0.005677397,0.029989537,0.034288056,0.15664579,0.19524065,0.0112000005,0.00850263,0.0,0.0,0.02593014,0.018191012,0.23115547,0.23751132,0.124180354,0.12787199,0.0,0.0,0.11947864,0.0,0.0,0.026377967,0.041799534,0.047501247,0.11146888,0.12639543,9.666666e-10
