EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.12011596,0.094378844,0.06242462,0.0,0.0,0.0,0.0,0.11814888,0.09473985,0.0,0.02255764,0.0,0.0,0.0,0.10752617,0.0,0.024940703,0.20655476,0.035132356,0.24045885,0.04279694,0.0,0.0,0.0,0.0,7.771607e-05,0.01926832,0.03520376,0.037647173,0.20870806,0.22800285,0.013097914,0.0049481373,0.0,0.0,0.0077610346,0.004972905,0.29919288,0.29127252,0.20335595,0.20142032,0.0,0.0,0.092460394,0.0,0.0,0.00996723,0.02576208,0.02899355,0.10308621,0.106386006,3.3333333e-11
0.11895604,0.09372624,0.06251767,0.0,0.0,0.0,0.0,0.11703119,0.094085574,0.0,0.022710606,0.0,0.0,0.0,0.106508024,0.0,0.024846183,0.19827862,0.032970257,0.23763205,0.040184893,0.0,0.0,0.0,0.0,0.0,0.01786532,0.03517191,0.03759736,0.2084901,0.22780508,0.013024689,0.0047111823,0.0,0.0,0.0077506695,0.005019485,0.29793054,0.29031423,0.20500311,0.20289554,0.0,0.0,0.09062619,0.0,0.0,0.009440551,0.025747672,0.028936142,0.10216707,0.10508202,1.6666666e-11
0.11772455,0.09300632,0.0617206,0.0,0.0,0.0,0.0,0.11584446,0.09335935,0.0,0.02203228,0.0,0.0,0.0,0.105464876,0.0,0.024779331,0.19148633,0.031031901,0.2353487,0.037791476,0.0,0.0,0.0,0.0,0.0,0.016419318,0.035119377,0.037526175,0.20824574,0.22756062,0.012927172,0.004462138,0.0,0.0,0.007757507,0.005082529,0.2978527,0.29034066,0.20729613,0.20502698,0.0,0.0,0.089271925,0.0,0.0,0.008914862,0.025735984,0.028889481,0.10127199,0.103963286,0.0
0.11646973,0.09185165,0.060469713,0.0,0.0,0.0,0.0,0.11463571,0.09219472,0.0,0.020930544,0.0,0.0,0.0,0.10448077,0.0,0.024730401,0.18760306,0.029587133,0.23346558,0.03589465,0.0,0.0,0.0,0.0,0.0,0.014964317,0.03505765,0.037445646,0.20804332,0.22733666,0.012807039,0.0042122705,0.0,0.0,0.007763924,0.0051463763,0.2981799,0.29070905,0.20942836,0.20715699,0.0,0.0,0.08823261,0.0,0.0,0.008404946,0.025731787,0.028857391,0.10043893,0.10303414,0.0
0.11520546,0.09068656,0.05960058,0.0,0.0,0.0,0.0,0.11341743,0.091021694,0.0,0.020170689,0.0,0.0,0.0,0.10383909,0.0,0.024724763,0.1855853,0.028454483,0.23189786,0.034424704,0.0,0.0,0.0,0.0,0.0,0.013813544,0.03498772,0.037352666,0.20793663,0.22720125,0.012664123,0.0039612064,0.0,0.0,0.0077647613,0.005204365,0.29906654,0.29157284,0.21185903,0.2096524,0.0,0.0,0.08744288,0.0,0.0,0.007914807,0.02572048,0.028820558,0.099632315,0.10218629,0.0
0.114186086,0.08956745,0.058651052,0.0,0.0,0.0,0.0,0.11243264,0.089894384,0.0,0.019336358,0.0,0.0,0.0,0.103402175,0.0,0.02478148,0.18436356,0.027496748,0.23112111,0.03333057,0.0,0.0,0.0,0.0,0.0,0.012804625,0.034900427,0.037237473,0.20789604,0.22714041,0.012499745,0.0037095903,0.0,0.0,0.007765456,0.005259294,0.300385,0.29287618,0.2144338,0.21232739,0.0,0.0,0.08678358,0.0,0.0,0.007454057,0.025697429,0.02877706,0.09886761,0.10141189,0.0
0.113301545,0.0889749,0.05816885,0.0,0.0,0.0,0.0,0.111571394,0.08929758,0.0,0.018929945,0.0,0.0,0.0,0.10304399,0.0,0.024865841,0.18280992,0.026707953,0.23098867,0.032508772,0.0,0.0,0.0,0.0,0.0,0.012126678,0.034784205,0.037089523,0.20788676,0.22710235,0.01234932,0.0034659456,0.0,0.0,0.0077534784,0.005302734,0.30178648,0.2942575,0.21701477,0.21504103,0.0,0.0,0.0862133,0.0,0.0,0.007035118,0.025659245,0.028730903,0.09821121,0.1007886,0.0
0.11252589,0.088982195,0.05884576,0.0,0.0,0.0,0.0,0.110810585,0.089308105,0.0,0.01960303,0.0,0.0,0.0,0.102714814,0.0,0.02497145,0.18096508,0.026021747,0.23167427,0.031833425,0.0,0.0,0.0,0.0,0.0,0.011873937,0.034633882,0.03690295,0.20793357,0.22710975,0.012230605,0.0032279252,0.0,0.0,0.0077245077,0.005331231,0.3032195,0.29565746,0.21958315,0.21780571,0.0,0.0,0.085723706,0.0,0.0,0.006659897,0.0256063,0.028688101,0.09767452,0.10030745,0.0
0.11181369,0.091636896,0.06522937,0.0,0.0,0.0,0.0,0.11010979,0.09200531,0.0,0.025577141,0.0,0.0,0.0,0.10239152,0.0,0.025084596,0.17901304,0.025445018,0.2332589,0.031281017,0.0,0.0,0.0,0.0,0.0,0.011867191,0.03447872,0.036709916,0.20802945,0.2271628,0.01215672,0.003011121,0.0,0.0,0.0076909307,0.005355773,0.3044615,0.2968502,0.22133994,0.21977805,0.0,0.0,0.085355595,0.0,0.0,0.0063457955,0.025549173,0.028655427,0.09732041,0.10002374,0.0
0.111138955,0.09645635,0.07508341,0.0,0.0,0.0,0.0,0.10944452,0.09689714,0.0,0.034746516,0.0,0.0,0.0,0.10211196,0.0,0.025212979,0.17703252,0.024987025,0.23699868,0.030878209,0.0,0.0,0.0,0.0,0.0,0.012088615,0.034328267,0.03652088,0.20816635,0.22725825,0.012129766,0.0028255254,0.0,0.0,0.0076722368,0.0053936625,0.30590618,0.2981744,0.22266862,0.22129475,0.0,0.0,0.08514236,0.0,0.0,0.0061155995,0.0254886,0.028633405,0.097171724,0.099952385,1.6666666e-11
0.110524274,0.102744125,0.086245164,0.0,0.0,0.0,0.0,0.108837724,0.10327262,0.0,0.045092635,0.0,0.0,0.0,0.10199934,0.0,0.02536781,0.17510639,0.024642782,0.24153456,0.030632008,0.0,0.0,0.0,0.0,0.0,0.012572033,0.034191683,0.03634293,0.20854746,0.2276148,0.012153896,0.002670627,0.0,0.0,0.0076773865,0.0054531056,0.30843145,0.300576,0.22426753,0.22319295,0.0,0.0,0.085088335,0.0,0.0,0.0059713284,0.025418641,0.028615791,0.097207375,0.100064546,5e-11
0.11000019,0.11126279,0.099000975,0.0,0.0,0.0,0.0,0.108317435,0.11190176,0.0,0.056867734,0.0,0.0,0.0,0.10339688,0.0,0.025567245,0.17374,0.024407256,0.24669199,0.030556988,0.0,0.0,0.0,0.0,0.0,0.013246526,0.0340895,0.036194455,0.2096831,0.2287603,0.012219698,0.0025481246,0.0,0.0,0.0077271494,0.0055556344,0.31456193,0.3064295,0.2273887,0.22661409,0.0,0.0,0.08520485,0.0,0.0,0.00591479,0.0253485,0.028609456,0.09743371,0.100365154,1.8333333e-10
0.10955554,0.12107486,0.11287219,0.0,0.0,0.0,0.0,0.10787272,0.12184132,0.0,0.069646835,0.0,0.0,0.0,0.10671264,0.0,0.025821289,0.1737605,0.024239339,0.25276715,0.030645136,0.0,0.0,0.0,0.0,0.0,0.014026661,0.03403547,0.036086585,0.21170451,0.23055626,0.0122889085,0.0024504736,0.0,0.0,0.007847909,0.0057277125,0.32411456,0.3155098,0.23341888,0.23285681,0.0,0.0,0.08547111,0.0,0.0,0.0059393817,0.025281124,0.028616305,0.09779726,0.10079932,5.833333e-10
0.109134786,0.13094528,0.12621315,0.0,0.0,0.0,0.0,0.107449144,0.131839,0.0,0.081912115,0.0,0.0,0.0,0.11108376,0.0,0.026128232,0.17503639,0.024131741,0.25997418,0.030907413,0.0,0.0,0.0,0.0,0.0,0.014789257,0.034032617,0.036023844,0.2140772,0.23263818,0.0123391505,0.002379981,0.0,0.0,0.008046423,0.0059741894,0.33515957,0.3260676,0.24074186,0.24031311,0.0,0.0,0.08584869,0.0,0.0,0.0060405107,0.025216607,0.028630123,0.098271854,0.10133692,1.1166666e-09
0.10878365,0.13808224,0.13402465,0.0,0.0,0.0,0.0,0.107091784,0.13906367,0.0,0.08902679,0.0,0.0,0.0,0.116481304,0.0,0.026490703,0.17752138,0.024034716,0.2669098,0.031279497,0.0,0.0,0.0,0.0,0.0,0.015605093,0.034064125,0.035987902,0.21685393,0.23498566,0.012356416,0.0023219981,0.0,0.0,0.008310251,0.0062830164,0.34793618,0.33839223,0.24916136,0.24882925,0.0,0.0,0.08624213,0.0,0.0,0.006183664,0.02513933,0.028635424,0.09877537,0.10188585,1.65e-09
0.10850084,0.14284022,0.13860111,0.0,0.0,0.0,0.0,0.10679936,0.1438791,0.0,0.09316563,0.0,0.0,0.0,0.1224744,0.0,0.026894776,0.18122806,0.023921955,0.27200568,0.031713318,0.0,0.0,0.0,0.0,0.0,0.016438419,0.03412567,0.035974447,0.21982734,0.2374832,0.012334344,0.0022672724,0.0,0.0,0.008623653,0.0066391635,0.36113366,0.35121998,0.258123,0.2578404,0.0,0.0,0.08659072,0.0,0.0,0.006341446,0.02505404,0.028633757,0.099268556,0.10240242,2.1e-09
0.108255915,0.1459191,0.1420493,0.0,0.0,0.0,0.0,0.10654225,0.14699914,0.0,0.09628639,0.0,0.0,0.0,0.12900163,0.0,0.027330825,0.18634807,0.023792392,0.27646157,0.032199636,0.0,0.0,0.0,0.0,0.0,0.017217861,0.0342093,0.035978388,0.22268818,0.239838,0.012259907,0.002218604,0.0,0.0,0.008976618,0.007032011,0.373453,0.36324564,0.26670963,0.26628792,0.0,0.0,0.086859964,0.0,0.0,0.006506697,0.024970282,0.02863116,0.0997487,0.102879696,2.3166666e-09
0.10801323,0.14667547,0.14352328,0.0,0.0,0.0,0.0,0.10628638,0.14777024,0.0,0.09762331,0.0,0.0,0.0,0.13437742,0.0,0.02778096,0.1918513,0.023647584,0.2802971,0.03271156,0.0,0.0,0.0,0.0,0.0,0.017939135,0.03429423,0.03598093,0.22486486,0.2414908,0.01213818,0.002168808,0.0,0.0,0.009336274,0.007427063,0.38209075,0.3717538,0.27377144,0.27317095,0.0,0.0,0.087008,0.0,0.0,0.006655072,0.024894362,0.028628992,0.10019663,0.10328984,2.3166666e-09
0.10775882,0.14585887,0.14339979,0.0,0.0,0.0,0.0,0.10601876,0.14694782,0.0,0.09750436,0.0,0.0,0.0,0.1381283,0.0,0.028240504,0.19737457,0.023505801,0.28306004,0.033219647,0.0,0.0,0.0,0.0,0.0,0.018620092,0.034371886,0.03597518,0.22625895,0.24262924,0.011986656,0.0021135872,0.0,0.0,0.009662422,0.007783466,0.38730624,0.37705436,0.27798307,0.27724996,0.0,0.0,0.087027326,0.0,0.0,0.0067672417,0.02481717,0.028608855,0.10060112,0.10360737,2.05e-09
0.107517295,0.14378646,0.1411038,0.0,0.0,0.0,0.0,0.105765365,0.14484727,0.0,0.09536213,0.0,0.0,0.0,0.1410154,0.0,0.028721718,0.20247942,0.023356048,0.28403556,0.03368315,0.0,0.0,0.0,0.0,0.0,0.019215118,0.034436416,0.035958637,0.22727875,0.24351747,0.011812849,0.0020516554,0.0,0.0,0.009947694,0.008091588,0.3909137,0.3808077,0.28089565,0.2800334,0.0,0.0,0.086918555,0.0,0.0,0.0068286997,0.024747003,0.028575689,0.10095724,0.10382979,1.6666667e-09
0.10729016,0.13989983,0.13131051,0.0,0.0,0.0,0.0,0.10552818,0.1408761,0.0,0.086221695,0.0,0.0,0.0,0.14298092,0.0,0.02923503,0.2067547,0.023211682,0.28421152,0.03410511,0.0,0.0,0.0,0.0,0.0,0.019707555,0.03448069,0.035925757,0.2278038,0.24412155,0.011631937,0.001990294,0.0,0.0,0.010184787,0.008342085,0.39256233,0.38268515,0.28265354,0.2816589,0.0,0.0,0.08670581,0.0,0.0,0.006845221,0.024703976,0.028549355,0.10127754,0.10397558,1.2333333e-09
0.10708438,0.13472073,0.116919994,0.0,0.0,0.0,0.0,0.10531402,0.13558115,0.0,0.07281617,0.0,0.0,0.0,0.14438695,0.0,0.02977846,0.20995398,0.02305246,0.28328198,0.034435,0.0,0.0,0.0,0.0,0.0,0.020085951,0.03450148,0.035873696,0.22806676,0.24457633,0.011451857,0.0019241004,0.0,0.0,0.010372981,0.008535055,0.3933479,0.38375795,0.2838046,0.2826897,0.0,0.0,0.086396724,0.0,0.0,0.006812258,0.024687264,0.028534506,0.101555385,0.104049504,8.5e-10
0.10691504,0.12915905,0.10146303,0.0,0.0,0.0,0.0,0.10513794,0.12989765,0.0,0.058434732,0.0,0.0,0.0,0.14507395,0.0,0.030341696,0.21140721,0.022860631,0.28123215,0.034627307,0.0,0.0,0.0,0.0,0.0,0.020342395,0.034494992,0.03580323,0.22808452,0.24488047,0.011284807,0.001852289,0.0,0.0,0.010513708,0.008671405,0.39342457,0.38414946,0.28445563,0.28325292,0.0,0.0,0.08600306,0.0,0.0,0.006724985,0.024700854,0.028538367,0.10178911,0.104061656,6.5e-10
0.106788054,0.12266313,0.08589916,0.0,0.0,0.0,0.0,0.10500647,0.12327796,0.0,0.043973796,0.0,0.0,0.0,0.14527838,0.0,0.03091215,0.21142703,0.022622729,0.27702323,0.03464016,0.0,0.0,0.0,0.0,0.0,0.020480983,0.034468524,0.035724558,0.2279144,0.24507436,0.011138311,0.0017774672,0.0,0.0,0.01061081,0.008756423,0.3929055,0.3841628,0.28434822,0.28305084,0.0,0.0,0.08553945,0.0,0.0,0.0065878467,0.024736516,0.028557083,0.10196112,0.104003824,5.333333e-10
0.10667057,0.114720754,0.069416724,0.0,0.0,0.0,0.0,0.104886495,0.11520364,0.0,0.028701926,0.0,0.0,0.0,0.14514574,0.0,0.031477597,0.21050514,0.022342253,0.27217546,0.034486227,0.0,0.0,0.0,0.0,0.0,0.020527124,0.034421038,0.035635978,0.22759363,0.24516544,0.011011129,0.0017015424,0.0,0.0,0.010673226,0.008800538,0.39185467,0.3838452,0.28382948,0.28242022,0.0,0.0,0.08503609,0.0,0.0,0.0064137895,0.024797285,0.028601125,0.10208097,0.103898644,4.1666667e-10
0.1065239,0.106406055,0.054481313,0.0,0.0,0.0,0.0,0.10473946,0.10676971,0.0,0.014907807,0.0,0.0,0.0,0.14478903,0.0,0.032028213,0.20918731,0.022049142,0.26699287,0.034191877,0.0,0.0,0.0,0.0,0.0,0.020531787,0.034367114,0.03554753,0.2272272,0.24525358,0.010908751,0.0016251629,0.0,0.0,0.010686108,0.008789986,0.3879085,0.38118812,0.28248605,0.2809526,0.0,0.0,0.084486604,0.0,0.0,0.0062093893,0.024867278,0.028652629,0.10211722,0.1037166,2.8333333e-10
0.10607731,0.09842538,0.047067687,0.0,0.0,0.0,0.0,0.104303464,0.0987239,0.0,0.00817741,0.0,0.0,0.0,0.1430706,0.0,0.03253488,0.20769419,0.021822544,0.2618482,0.033820935,0.0,0.0,0.0,0.0,0.0,0.02054478,0.03431515,0.035468243,0.22683032,0.24536195,0.010847598,0.0015624658,0.0,0.0,0.010626956,0.008702827,0.37505066,0.3696634,0.27271616,0.27112934,0.0,0.0,0.083946265,0.0,0.0,0.0059972494,0.024940206,0.02869898,0.10209792,0.10348292,2e-10
0.104926385,0.09028222,0.04392481,0.0,0.0,0.0,0.0,0.10318848,0.090543024,0.0,0.0054635294,0.0,0.0,0.0,0.13456365,0.0,0.032884758,0.20563474,0.022004088,0.25737196,0.033442352,0.0,0.0,0.0,0.0,0.0,0.020636277,0.03424873,0.035388507,0.22532365,0.24481753,0.010857354,0.0015340667,0.0,0.0,0.01038116,0.008442848,0.3505752,0.34599903,0.25504515,0.25380966,0.0,0.0,0.08345074,0.0,0.0,0.005787274,0.025002282,0.028725734,0.10204985,0.103233494,1.3333333e-10
0.102837555,0.08178963,0.042102978,0.0,0.0,0.0,0.0,0.1011561,0.082019225,0.0,0.0040263394,0.0,0.0,0.0,0.12349428,0.0,0.03268299,0.20030951,0.023603553,0.25336578,0.033146657,0.0,0.0,0.0,0.0,0.0013992321,0.022147588,0.034131564,0.03527132,0.2212319,0.24161558,0.010976492,0.0015515073,0.0,0.0,0.009778032,0.007866044,0.31925154,0.31542906,0.23256497,0.23181957,0.0,0.0,0.08300716,0.0,0.0,0.0055931085,0.025037931,0.028719714,0.10203599,0.10302559,1e-10
0.100034185,0.0733817,0.04085368,0.0,0.0,0.0,0.0,0.09842571,0.07358374,0.0,0.0031609007,0.0,0.0,0.0,0.110374816,0.0,0.031964503,0.19088116,0.026899304,0.24739099,0.032996308,0.0,0.0,0.0,0.0,0.0036510972,0.024154829,0.033888232,0.035044715,0.21502094,0.2362335,0.011205982,0.0016147104,0.0,0.0,0.0088244155,0.0069592968,0.28333125,0.28041917,0.20621607,0.20614238,0.0,0.0,0.082608074,0.0,0.0,0.0054360796,0.025036806,0.028664824,0.10237379,0.10294299,1e-10
0.096668825,0.06501156,0.040372133,0.0,0.0,0.0,0.0,0.09515625,0.06519101,0.0,0.0030314834,0.0,0.0,0.0,0.09566982,0.0,0.030796565,0.17941444,0.03177884,0.2387057,0.03303484,0.0,0.0,0.0,0.0,0.006402644,0.02641018,0.033420563,0.034605872,0.20700864,0.22904062,0.0115418825,0.0017295463,0.0,0.0,0.0076243854,0.005804443,0.24369502,0.24178055,0.17665869,0.17734613,0.0,0.0,0.08223432,0.0,0.0,0.005335464,0.024996152,0.028550493,0.10309878,0.10301038,8.333333e-11
0.09291532,0.056759477,0.0396405,0.0,0.0,0.0,0.0,0.09151889,0.056916583,0.0,0.0026776763,0.0,0.0,0.0,0.07995146,0.0,0.029225646,0.16509423,0.037516713,0.22641109,0.033605844,0.0,0.0,0.0,0.0,0.009417939,0.028778765,0.032484826,0.0337021,0.1964723,0.21957363,0.011949721,0.0018953207,0.0,0.0,0.006288218,0.004514665,0.20398077,0.20252337,0.14534415,0.1467781,0.0,0.0,0.081915095,0.0,0.0,0.0053318827,0.024914509,0.028382476,0.104340844,0.10333009,6.6666665e-11
0.08880894,0.049631156,0.038207456,0.0,0.0,0.0,0.0,0.08754943,0.0497668,0.0,0.0022075914,0.0,0.0,0.0,0.06477721,0.0,0.027342172,0.14849508,0.04365178,0.2117949,0.035467163,0.0,0.0,0.0,0.0,0.012613816,0.031193616,0.030968491,0.032205593,0.18386227,0.20796996,0.012380167,0.0020894313,0.0,0.0,0.0049047214,0.0031786577,0.17088367,0.16980709,0.120551914,0.12263998,0.0,0.0,0.08162789,0.0,0.0,0.005480315,0.0247796,0.028158108,0.10587792,0.10385262,5e-11
0.08441476,0.04374803,0.036304384,0.0,0.0,0.0,0.0,0.08329516,0.043864563,0.0,0.0018952001,0.0,0.0,0.0,0.055767704,0.0,0.025298534,0.13020614,0.04965304,0.1945447,0.03825002,0.0,0.0,0.0,0.0,0.015950155,0.033609305,0.028871294,0.030085988,0.17006299,0.19419773,0.012762085,0.0022873955,0.0,0.0,0.0036292165,0.0019677433,0.14732061,0.14715427,0.1018605,0.104156256,0.0,0.0,0.08132702,0.0,0.0,0.0059653386,0.02457782,0.027863815,0.10756581,0.10447478,3.3333333e-11
0.0802604,0.03858057,0.03360555,0.0,0.0,0.0,0.0,0.07927369,0.03867764,0.0,0.0012659099,0.0,0.0,0.0,0.0490374,0.0,0.023565056,0.11434981,0.054433677,0.17648192,0.042888667,0.0,0.0,0.0,0.0,0.018058518,0.03521491,0.02635659,0.027496899,0.15774935,0.18192461,0.013042542,0.0024715655,0.0,0.0,0.002687297,0.0010649477,0.12944151,0.13028859,0.086864546,0.089191444,0.0,0.0,0.0809974,0.0,0.0,0.0071932217,0.024311692,0.02750107,0.10932099,0.105140746,1.6666666e-11
0.07599141,0.034811825,0.0311292,0.0,0.0,0.0,0.0,0.07512328,0.03489321,0.0,0.0005173062,0.0,0.0,0.0,0.044272296,0.0,0.022134196,0.10223132,0.057628732,0.16093689,0.04813228,0.0,0.0,0.0,0.0,0.019532226,0.037115734,0.023575654,0.024590826,0.14662091,0.17076392,0.013191548,0.0026305588,0.0,0.0,0.002087071,0.0004929803,0.115437396,0.1169318,0.07543286,0.0775875,0.0,0.0,0.08062303,0.0,0.0,0.008874114,0.023979528,0.027074208,0.11078074,0.10573604,0.0
0.07164391,0.03285602,0.029631363,0.0,0.0,0.0,0.0,0.070871875,0.032928765,0.0,3.1699983e-05,0.0,0.0,0.0,0.04102989,0.0,0.020970883,0.09189943,0.059290912,0.14810517,0.053656284,0.0,0.0,0.0,0.0,0.02068567,0.03917042,0.02077086,0.021628546,0.13675381,0.16076905,0.013197939,0.0027564787,0.0,0.0,0.0017400531,0.00018158303,0.10505534,0.106901005,0.0670138,0.06892786,0.0,0.0,0.08021583,0.0,0.0,0.010808096,0.023588067,0.026596509,0.111870505,0.10620572,0.0
0.06690623,0.03181975,0.029226387,0.0,0.0,0.0,0.0,0.066203915,0.031889092,0.0,0.0,0.0,0.0,0.0,0.03877418,0.0,0.020028414,0.084177226,0.060088545,0.13892345,0.05894551,0.0,0.0,0.0,0.0,0.021743495,0.04135591,0.018254623,0.018945606,0.12912755,0.15264837,0.013089612,0.0028442596,0.0,0.0,0.0015552137,3.6117268e-05,0.09734259,0.099494234,0.060778562,0.062487744,0.0,0.0,0.07977994,0.0,0.0,0.012882523,0.023146601,0.026078915,0.11245189,0.10644049,0.0
0.06191174,0.031905923,0.031660803,0.0,0.0,0.0,0.0,0.061240427,0.03198196,0.0,0.0016893897,0.0,0.0,0.0,0.037160724,0.0,0.0192408,0.07831202,0.06035814,0.13122968,0.063052915,0.0,0.0,0.0,0.0,0.022874454,0.043863803,0.016157292,0.016680058,0.12327928,0.14614744,0.01288169,0.002887416,0.0,0.0,0.0014473792,0.0,0.09160511,0.09395578,0.056217022,0.057750046,0.0,0.0,0.07930001,0.0,0.0,0.0149571635,0.02265351,0.025519615,0.11268322,0.10641276,0.0
0.057520885,0.032381363,0.03608751,0.0,0.0,0.0,0.0,0.056850415,0.032470077,0.0,0.004591324,0.0,0.0,0.0,0.036030434,0.0,0.018593214,0.074425064,0.06030382,0.12598501,0.06634699,0.0,0.0,0.0,0.0,0.024045764,0.046649113,0.014521758,0.01490783,0.11952938,0.14218055,0.012615988,0.0028945592,0.0,0.0,0.0014064471,0.0,0.08781652,0.09028945,0.05328737,0.054686747,0.0,0.0,0.078783415,0.0,0.0,0.016851215,0.022147464,0.024953928,0.11270272,0.10620938,0.0
0.05356987,0.03326617,0.041644894,0.0,0.0,0.0,0.0,0.05288598,0.033371292,0.0,0.008065415,0.0,0.0,0.0,0.035126932,0.0,0.018034713,0.0714145,0.05999456,0.12184546,0.06797105,0.0,0.0,0.0,0.0,0.025217498,0.049444888,0.013230169,0.013519135,0.11653027,0.13902073,0.012300606,0.0028658086,0.0,0.0,0.0014059988,0.0,0.08511268,0.08759886,0.05139919,0.05269794,0.0,0.0,0.07823625,0.0,0.0,0.018236129,0.02163713,0.024388444,0.112525046,0.10582155,0.0
0.050309423,0.03416364,0.04794862,0.0,0.0,0.0,0.0,0.04960892,0.034287695,0.0,0.012504892,0.0,0.0,0.0,0.034388322,0.0,0.017567286,0.06925356,0.059532486,0.11929678,0.06931788,0.0,1.5666634e-05,0.0,0.0,0.026277225,0.051723585,0.012224714,0.012451516,0.11434531,0.13675413,0.01196258,0.0028164217,0.0,0.0,0.0014688356,0.0,0.08336141,0.08584068,0.050239477,0.05147514,0.0,0.0,0.07770059,0.0,0.0,0.019442976,0.021151017,0.023850845,0.1122337,0.10532746,0.0
0.04760165,0.03441514,0.053687673,0.0,0.0,0.0,0.0,0.046883613,0.034555055,0.0,0.017011913,0.0,0.0,0.0,0.033730265,0.0,0.017185895,0.06717177,0.058815647,0.11736137,0.07049271,0.0,7.50653e-05,0.0,0.0,0.02729722,0.05411768,0.011356089,0.011541016,0.11215863,0.134674,0.011604262,0.0027416996,0.0,0.0,0.0015865988,0.0,0.08181401,0.0843563,0.04939433,0.050572615,0.0,0.0,0.07712682,0.0,0.0,0.020576458,0.020675577,0.023326127,0.111818016,0.10459348,0.0
0.045592625,0.03489031,0.059285454,0.0,0.0,0.0,0.0,0.044865258,0.035046276,0.0,0.021926168,0.0,0.0,0.0,0.032962818,0.0,0.016902242,0.063648745,0.057373438,0.11098828,0.07153905,0.0,0.00017730419,0.0,0.0,0.028325785,0.056992523,0.010444356,0.0105748335,0.10825277,0.13103811,0.011206599,0.0026327511,0.0,0.0,0.0017325123,0.0,0.0784574,0.08122785,0.04812317,0.049148504,0.0,0.0,0.076272406,0.0,0.0,0.021661304,0.02017048,0.022730483,0.110240474,0.10225839,0.0
0.043975785,0.035320263,0.06254273,0.0,0.0,0.0,0.0,0.043266386,0.03548637,0.0,0.025001923,0.0,0.0,0.0,0.032058705,0.0,0.016748672,0.059562232,0.055494867,0.104365125,0.07337641,0.0,0.00033048037,0.0,0.0,0.029523399,0.0606045,0.0094450945,0.009505161,0.10361973,0.12690152,0.010778306,0.0024949736,0.0,0.0,0.001966201,4.086715e-05,0.07442368,0.077519774,0.046465218,0.047286093,0.0,0.0,0.07516411,0.0,0.0,0.023121266,0.019638633,0.022069182,0.10804962,0.099144,0.0
0.042497773,0.036764354,0.064466715,0.0,0.0,0.0,0.0,0.041822843,0.03694043,0.0,0.026805822,0.0,0.0,0.0,0.031007469,0.0,0.016742054,0.054914497,0.053059112,0.09734003,0.076482184,0.0,0.00054253696,0.0,0.0,0.03117924,0.06528532,0.008337262,0.008305259,0.09828088,0.12228925,0.010321021,0.0023200787,0.0,0.0,0.0022970506,0.00016007065,0.06963676,0.073098764,0.044471603,0.045054622,0.0,0.0,0.07378869,0.0,0.0,0.025250312,0.018992022,0.021244401,0.10530829,0.09538989,1.6666666e-11
