EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.041097693,0.039003506,0.06591479,0.0,0.0,0.0,0.0,0.040464804,0.039191093,0.0,0.028142886,0.0,0.0,0.0,0.029891979,0.0,0.016892845,0.050190236,0.05044384,0.09013249,0.08084001,0.0,0.0008236928,0.0,0.0,0.032934684,0.06988567,0.007199277,0.007069344,0.09292778,0.117686614,0.0098564625,0.002118646,0.00090490124,0.0,0.0028324148,0.0003924323,0.064591,0.06843502,0.042338617,0.042676903,0.0,0.0,0.072330356,0.0,0.0,0.027958417,0.018288558,0.020345384,0.102344975,0.09139449,8.333333e-11
0.03973146,0.04177303,0.06633307,0.0,0.0,0.0,0.0,0.03914533,0.041971248,0.0,0.028484635,0.0,0.0,0.0,0.02876028,0.0,0.01726081,0.045441896,0.047780246,0.08409213,0.089319296,0.0,0.0011610218,0.0,0.0,0.034896914,0.07474994,0.006052772,0.0058212243,0.08759841,0.11315276,0.0094125075,0.0018970879,0.0039034758,0.00078145653,0.0042753583,0.0013238257,0.059457146,0.06369197,0.0401493,0.040242273,0.0,0.0,0.07087462,0.0,0.0,0.03205996,0.017554842,0.019405065,0.09931482,0.087333605,2.6666666e-10
0.038401105,0.045875467,0.06665327,0.0,0.0,0.0,0.0,0.037865423,0.046088602,0.0,0.02870686,0.0,0.0,0.0,0.02762518,0.0,0.017903792,0.04105156,0.04520464,0.07832424,0.09891571,0.0,0.0015324298,0.0,0.0,0.036918998,0.07937279,0.0049166637,0.0045841206,0.08268927,0.1089386,0.009010432,0.0016629302,0.008073308,0.0024435683,0.006345778,0.0028055573,0.054472763,0.059038535,0.037932515,0.037785426,0.0,0.0,0.06945873,0.0,0.0,0.037063226,0.016792426,0.018429989,0.096183166,0.08328336,7.3333334e-10
0.037118502,0.051893458,0.066192366,0.0,0.0,0.0,0.0,0.036633503,0.052125517,0.0,0.028155636,0.0,0.0,0.0,0.026627006,0.0,0.018762045,0.037942253,0.042633086,0.07632143,0.10913897,0.0,0.0019437046,0.0,0.0,0.03928523,0.08367791,0.0038954346,0.003484102,0.07953219,0.10647853,0.0086870305,0.0014199006,0.014799669,0.006104801,0.00931739,0.005127257,0.05113134,0.056000024,0.036243357,0.035966896,0.0,0.0,0.06830735,0.0,0.0,0.043539643,0.016025733,0.01749445,0.09306714,0.07983073,1.6333334e-09
0.036249608,0.059013072,0.06620182,0.0,0.0,0.0,0.0,0.035799112,0.05926953,0.0,0.02803636,0.0,0.0,0.0,0.025703551,0.0,0.019712305,0.034789626,0.039053652,0.070839584,0.11882919,0.0,0.002366882,0.0,0.0,0.044844545,0.0900599,0.0029640747,0.002494979,0.07674607,0.10416268,0.008464518,0.0011576033,0.025197845,0.012792864,0.013050464,0.008196939,0.04695805,0.05208476,0.03425763,0.03392106,0.0,0.0,0.06725795,0.0,0.0,0.051163625,0.015100851,0.01647123,0.087871596,0.07462698,2.5333333e-09
0.03554686,0.068684384,0.06658419,0.0,0.0,0.0,0.0,0.03512003,0.06897578,0.0,0.02822156,0.0,0.0,0.0,0.024923028,0.0,0.020696817,0.031952787,0.035486266,0.064773165,0.12738241,0.0,0.0027789194,0.0,0.0,0.051993147,0.09736872,0.002158431,0.0017212296,0.0746655,0.10235939,0.008395014,0.00088486006,0.04070809,0.022985013,0.018500283,0.012800777,0.04312839,0.04849588,0.032420132,0.03206666,0.0,0.0,0.06645959,0.0,0.0,0.059954073,0.014209873,0.015546451,0.082415454,0.06933602,3.3333334e-09
0.03494191,0.07968274,0.06705203,0.0,0.0,0.0,0.0,0.034535583,0.08001449,0.0,0.028475164,0.0,0.0,0.0,0.02422568,0.0,0.021649428,0.029197589,0.031816494,0.058370814,0.13461171,0.0,0.003153564,0.0,0.0,0.06181977,0.10704386,0.0014867843,0.0011229061,0.07294047,0.10083893,0.008534466,0.00063640036,0.058531128,0.035913706,0.024826158,0.018374842,0.039359655,0.044955753,0.030614851,0.030262494,0.0,0.0,0.065777436,0.0,0.0,0.068978235,0.013315122,0.014652141,0.07674992,0.06392931,3.983333e-09
0.03430449,0.09370593,0.071225934,0.0,0.0,0.0,0.0,0.033926122,0.0941128,0.0,0.03217133,0.0,0.0,0.0,0.023606567,0.0,0.022459062,0.026459726,0.028066956,0.050415125,0.13748753,0.0,0.0034667808,0.0,0.0,0.0757652,0.12052041,0.000938322,0.00065263856,0.07184228,0.10020873,0.009316023,0.0004189587,0.07906718,0.051502373,0.031393994,0.024506353,0.035572983,0.041378412,0.028799668,0.028460091,0.0,0.0,0.06521837,0.0,0.0,0.077216,0.012408178,0.013773708,0.07093077,0.058436666,4.4833333e-09
0.03366649,0.10629269,0.07822655,0.0,0.0,0.0,0.0,0.03331667,0.10678715,0.0,0.038594574,0.0,0.0,0.0,0.023109797,0.0,0.023017257,0.023778083,0.024337346,0.042073593,0.13893361,0.0,0.003693148,0.0,0.0,0.09227563,0.13635722,0.00050384406,0.0002987433,0.07181971,0.100848615,0.010742609,0.00023548576,0.100053586,0.06748144,0.037756104,0.030574301,0.031834133,0.037818216,0.027011823,0.026693197,0.0,0.0,0.06489926,0.0,0.0,0.08466149,0.011526378,0.012942535,0.065142654,0.053048056,6.1333334e-09
0.03305902,0.1151716,0.08650302,0.0,0.0,0.0,0.0,0.032736488,0.115745075,0.0,0.04630479,0.0,0.0,0.0,0.022754556,0.0,0.023328766,0.02156582,0.02130313,0.034660265,0.1350805,0.0,0.003817588,0.0,0.0,0.10930095,0.15270264,0.00018524058,6.159373e-05,0.073342524,0.10296153,0.012449913,9.647242e-05,0.11354025,0.07953871,0.04289244,0.0357039,0.028511865,0.03451562,0.025285168,0.024985721,0.0,0.0,0.06512591,0.0,0.0,0.087899804,0.01069974,0.012176908,0.060392,0.048622992,8e-09
0.032551054,0.12052426,0.09498104,0.0,0.0,0.0,0.0,0.03225312,0.12116274,0.0,0.054247722,0.0,0.0,0.0,0.022650745,0.0,0.023335889,0.021059303,0.020549515,0.032316737,0.12456494,0.0,0.003862331,0.0,0.0,0.11307832,0.15358962,3.10093e-05,0.0,0.078108214,0.107808225,0.0142810205,1.8377867e-05,0.11021092,0.077472866,0.04321469,0.036788456,0.027845645,0.033658575,0.024445575,0.024161167,0.0,0.0,0.066639416,0.0,0.0,0.083348304,0.010127527,0.011637949,0.058439974,0.0470534,1.0066667e-08
0.03276605,0.12058968,0.10409702,0.0,0.0,0.0,0.0,0.032455944,0.12127495,0.0,0.0628566,0.0,0.0,0.0,0.023258595,0.0,0.023078732,0.027498642,0.023463566,0.03843867,0.10991918,0.0,0.0038110886,0.0,0.0,0.10933013,0.14575955,0.00062667404,0.00078916876,0.09272855,0.12269286,0.01613278,0.0,0.0966264,0.06835498,0.03925223,0.033818077,0.036972012,0.042094395,0.026689155,0.026584571,0.0,0.0,0.07102256,0.0,0.0,0.07382459,0.009747419,0.011277111,0.05854374,0.04793296,1.23833335e-08
0.033507634,0.11806292,0.11351632,0.0,0.0,0.0,0.0,0.033145413,0.11878698,0.0,0.07166368,0.0,0.0,0.0,0.030710395,0.0,0.022692477,0.05572929,0.03168275,0.07072096,0.09456188,0.0,0.0036745735,0.0,0.0,0.099713296,0.13107152,0.0045000394,0.0048520784,0.11614511,0.14480297,0.017906552,5.7031983e-05,0.077898465,0.05542628,0.03317493,0.02880329,0.0618126,0.0654533,0.0382808,0.038428333,0.0,0.0,0.078497715,0.0,0.0,0.06201148,0.00982293,0.011301766,0.06324997,0.054710492,1.35e-08
0.034674954,0.11246085,0.120935544,0.0,0.0,0.0,0.0,0.03420364,0.1132004,0.0,0.078487776,0.0,0.0,0.0,0.047521852,0.0,0.02225049,0.10452028,0.04157999,0.110097215,0.08000723,0.0,0.0034169522,0.0,0.0,0.08148754,0.10930428,0.010335145,0.0108026,0.14314741,0.17043136,0.019067356,0.0002569401,0.054363843,0.039056156,0.025365103,0.022029009,0.09783766,0.09804686,0.05541173,0.05525337,0.0,0.0,0.0886634,0.0,0.0,0.04867704,0.010306569,0.011705602,0.06938123,0.06322621,1.3966667e-08
0.0363525,0.10936573,0.12775499,0.0,0.0,0.0,0.0,0.035704862,0.11013118,0.0,0.08453145,0.0,0.0,0.0,0.06991187,0.0,0.021766242,0.1641434,0.052308492,0.15005736,0.0661421,0.0,0.0030400702,0.0,0.0,0.059010938,0.08351684,0.017387595,0.017958464,0.17556737,0.19963153,0.019562377,0.0005852611,0.0292076,0.021414973,0.016801832,0.014496537,0.13832805,0.13490476,0.07477792,0.07424993,0.0,0.0,0.09992178,0.0,0.0,0.034723885,0.011035292,0.012348931,0.07621254,0.07258193,1.275e-08
0.038320817,0.108635895,0.1338801,0.0,0.0,0.0,0.0,0.037470162,0.10943615,0.0,0.089837626,0.0,0.0,0.0,0.09725667,0.0,0.021299846,0.22843497,0.063034184,0.1890254,0.05708072,0.0,0.0025323539,0.0,0.0,0.03459117,0.05593326,0.025114514,0.025755562,0.21359439,0.23484461,0.019732552,0.001011757,0.008994579,0.005696473,0.008384649,0.007045238,0.18182701,0.17489637,0.095794015,0.09498168,0.0,0.0,0.111354165,0.0,0.0,0.023215275,0.011942342,0.013181909,0.08288969,0.08169272,1.1766667e-08
0.04200599,0.11229414,0.13968964,0.0,0.0,0.0,0.0,0.04088221,0.113154,0.0,0.09475944,0.0,0.0,0.0,0.127959,0.0,0.021001609,0.29416215,0.07142467,0.22614837,0.054429915,0.0,0.0019112573,0.0,0.0,0.019730035,0.039652675,0.033210274,0.0339111,0.25191662,0.27073947,0.01970151,0.0015018906,0.0019257352,0.0010742621,0.003904416,0.0028501342,0.23027512,0.22017623,0.121485576,0.12049326,0.0,0.0,0.12206383,0.0,0.0,0.01779334,0.012931,0.014125714,0.08907947,0.09011617,1.69e-08
0.047814306,0.11924779,0.1443058,0.0,0.0,0.0,0.0,0.046435,0.12018024,0.0,0.09852091,0.0,0.0,0.0,0.15912907,0.0,0.020854868,0.34609136,0.075955674,0.25559002,0.05568507,0.0,0.0013384054,0.0,0.0,0.010166125,0.029385693,0.040901292,0.041495338,0.28184894,0.29789916,0.019526834,0.002042723,0.0,0.0,0.0018878535,0.0010974713,0.27135596,0.25858796,0.14602129,0.14470814,0.0,0.0,0.13010786,0.0,0.0,0.015344951,0.01394431,0.0151279215,0.093960196,0.0967895,2.5496666e-07
0.054538794,0.12956998,0.14904301,0.0,0.0,0.0,0.0,0.05294846,0.13059837,0.0,0.10248623,0.0,0.0,0.0,0.18415242,0.0,0.020834666,0.36835054,0.0744536,0.2593993,0.057453245,0.0,0.00081912044,0.0,0.0,0.0035215646,0.023026923,0.04546675,0.045925274,0.30297557,0.3181029,0.019238923,0.0025683544,0.0,0.0,0.00094513386,0.00030582992,0.30208763,0.28773892,0.16600792,0.16484547,0.0,0.0,0.13504924,0.0,0.0,0.014149196,0.014686861,0.015951874,0.09468961,0.0979922,9.687833e-07
0.061854407,0.14225873,0.15281418,0.0,0.0,0.0,0.0,0.060121052,0.14339599,0.0,0.105697334,0.0,0.0,0.0,0.19995719,0.0,0.020925168,0.36351058,0.070055,0.25770688,0.058181718,0.0,0.00041052926,0.0,0.0,0.0010543637,0.019433111,0.04812243,0.048519816,0.3174625,0.33128643,0.018897852,0.0029829945,0.0,0.0,0.00092700537,0.00028963605,0.32791495,0.3132413,0.18541771,0.1851311,0.0,0.0,0.13718943,0.0,0.0,0.013599684,0.015158214,0.01656085,0.09431097,0.09782662,2.0456666e-06
0.069224395,0.15455593,0.15488131,0.0,0.0,0.0,0.0,0.067418456,0.15579167,0.0,0.1074677,0.0,0.0,0.0,0.2081745,0.0,0.021199556,0.34490964,0.06442188,0.25663936,0.058240272,0.0,0.00013023739,0.0,0.0,7.3466836e-05,0.017284567,0.049583167,0.049933676,0.32387355,0.3384427,0.01856277,0.00330407,0.0,0.0,0.0014477979,0.0007833472,0.3501911,0.33572957,0.20424019,0.20495887,0.0,0.0,0.13797453,0.0,0.0,0.013379088,0.015504238,0.01707482,0.09376538,0.09749458,3.3605668e-06
0.07692759,0.1675334,0.15669726,0.0,0.0,0.0,0.0,0.07508914,0.1688706,0.0,0.10905204,0.0,0.0,0.0,0.20911422,0.0,0.021600654,0.3176794,0.058434185,0.25713065,0.057867393,0.0,0.0,0.0,0.0,0.0,0.01611276,0.050352942,0.05069641,0.3218527,0.3368548,0.018260617,0.0035529647,0.0,0.0,0.0023271062,0.0014887054,0.36888716,0.35475972,0.2222649,0.22392812,0.0,0.0,0.13804159,0.0,0.0,0.013311845,0.015764019,0.017520513,0.09395187,0.0980551,4.6488e-06
0.08360427,0.17939764,0.15793186,0.0,0.0,0.0,0.0,0.08181475,0.18082395,0.0,0.11016594,0.0,0.0,0.0,0.20207559,0.0,0.022270998,0.2851334,0.053651273,0.26087582,0.057293177,0.0,0.0,0.0,0.0,0.0,0.01605376,0.050698284,0.051053736,0.3127189,0.32999614,0.018003576,0.0037510628,0.0,0.0,0.0034250303,0.002342494,0.3796443,0.36633608,0.23600143,0.23848225,0.0,0.0,0.13767286,0.0,0.0,0.013303077,0.015992876,0.017932074,0.09530443,0.09967271,5.4813e-06
0.08866889,0.19073579,0.15858385,0.0,0.0,0.0,0.0,0.086936,0.19224133,0.0,0.110796526,0.0,0.0,0.0,0.19204658,0.0,0.023090776,0.2561893,0.04875564,0.2656395,0.056331795,0.0,0.0,0.0,0.0,0.0,0.016427912,0.050742395,0.05112234,0.30070812,0.3200412,0.017779179,0.003890248,0.0,0.0,0.004797278,0.003383553,0.38796642,0.37561214,0.24883108,0.25168467,0.0,0.0,0.13692312,0.0,0.0,0.013309239,0.016181888,0.018293153,0.097086914,0.101685844,5.73835e-06
0.09359686,0.19982828,0.15787336,0.0,0.0,0.0,0.0,0.0919141,0.20138608,0.0,0.11022079,0.0,0.0,0.0,0.17728253,0.0,0.023903117,0.23117393,0.04427488,0.2707522,0.054999296,0.0,0.0,0.0,0.0,0.0,0.016844964,0.05056275,0.050980426,0.28529188,0.30501503,0.017589984,0.0039713057,0.0,0.0,0.0063213236,0.004575218,0.38873395,0.37620968,0.2573575,0.25985637,0.0,0.0,0.13587724,0.0,0.0,0.013296525,0.016336491,0.018594854,0.09918813,0.10393412,5.2772e-06
0.0988126,0.206525,0.15625188,0.0,0.0,0.0,0.0,0.09716664,0.20811069,0.0,0.10884563,0.0,0.0,0.0,0.16045809,0.0,0.024643838,0.20535265,0.04036864,0.27470478,0.05346873,0.0,0.0,0.0,0.0,0.0,0.01681015,0.050223548,0.05069974,0.26974595,0.2902626,0.017442465,0.0040108925,0.0,0.0,0.008287186,0.0060980893,0.38267627,0.37053207,0.26114294,0.26277864,0.0,0.0,0.13458061,0.0,0.0,0.013310855,0.016473927,0.018843403,0.10140167,0.10615122,4.2464167e-06
0.10405839,0.21212305,0.15430866,0.0,0.0,0.0,0.0,0.10244632,0.21372586,0.0,0.10721238,0.0,0.0,0.0,0.14379264,0.0,0.025238065,0.17897706,0.036394678,0.27773812,0.051876392,0.0,0.0,0.0,0.0,0.0,0.016186079,0.04966757,0.050289724,0.2524874,0.27388704,0.017301144,0.004006333,0.0,0.0,0.011299896,0.008374912,0.3753701,0.36327335,0.26287934,0.26258388,0.0,0.0,0.13298933,0.0,0.0,0.013458756,0.016607346,0.019052677,0.103362575,0.10788154,2.9527832e-06
0.109034486,0.21660079,0.15269081,0.0,0.0,0.0,0.0,0.10744576,0.2182162,0.0,0.1058743,0.0,0.0,0.0,0.12819718,0.0,0.025729634,0.1539324,0.032538902,0.28270194,0.050515078,0.0,0.0,0.0,0.0,0.0,0.015125912,0.048702184,0.049652964,0.23388104,0.25652093,0.01714215,0.003975937,0.0,0.0,0.015631737,0.01172078,0.367877,0.35612944,0.26182592,0.25943345,0.0,0.0,0.13127437,0.0,0.0,0.01459753,0.01678243,0.019266352,0.10500165,0.10912543,1.6638834e-06
0.11345495,0.21978123,0.1511903,0.0,0.0,0.0,0.0,0.111883044,0.22140141,0.0,0.10463803,0.0,0.0,0.0,0.11562205,0.0,0.02595057,0.12989672,0.028884761,0.28660285,0.04940363,0.0,0.0,0.0,0.0,0.0,0.013659337,0.04730051,0.04872545,0.2173218,0.23962083,0.01696557,0.0039378265,0.0,0.0,0.020665867,0.015664292,0.35996503,0.3494682,0.25742802,0.25292805,0.0,0.0,0.12930095,0.0,0.0,0.01667942,0.017012402,0.019505652,0.10605695,0.109855026,8.2438333e-07
0.116463184,0.22257592,0.15029094,0.0,0.0,0.0,0.0,0.114948735,0.22420374,0.0,0.10395093,0.0,0.0,0.0,0.1038839,0.0,0.02597771,0.10795328,0.026075972,0.28997925,0.048793126,0.0,0.0,0.0,0.0,0.0,0.011973546,0.045471177,0.047413647,0.20130274,0.22352873,0.016775668,0.0039107883,0.0,0.0,0.025860919,0.019800276,0.34921062,0.33932155,0.24999581,0.24371439,0.0,0.0,0.12732042,0.0,0.0,0.019462075,0.017295526,0.01977907,0.106950514,0.11038871,3.2783333e-07
0.11709657,0.22498408,0.14986333,0.0,0.0,0.0,0.0,0.115687124,0.22662175,0.0,0.103657626,0.0,0.0,0.0,0.09565191,0.0,0.025908642,0.089542404,0.02392039,0.2931193,0.048809156,0.0,0.0,0.0,0.0,0.0,0.010210213,0.043379873,0.045846533,0.18793094,0.21153444,0.016562527,0.0039029997,0.0,0.0,0.031095384,0.024022596,0.33968902,0.33131713,0.2413881,0.23347369,0.0,0.0,0.12540188,0.0,0.0,0.022632314,0.017647158,0.020116193,0.107882194,0.11081671,7.585e-08
0.11621691,0.22610156,0.14949866,0.0,0.0,0.0,0.0,0.114918455,0.22774193,0.0,0.103382856,0.0,0.0,0.0,0.08817659,0.0,0.025783045,0.07824699,0.022670478,0.2944044,0.050095577,0.0,0.0,0.0,0.0,0.0,0.008842756,0.04101625,0.04398025,0.17491953,0.1998946,0.016337238,0.003923945,0.0,0.0,0.03565778,0.027798109,0.32573962,0.32009426,0.22867136,0.21975435,0.0,0.0,0.12298096,0.0,0.0,0.026168182,0.018077869,0.02052269,0.10941468,0.11126602,3.555e-08
0.11463629,0.2259432,0.14867696,0.0,0.0,0.0,0.0,0.11345304,0.22757408,0.0,0.10265851,0.0,0.0,0.0,0.081499405,0.0,0.025642056,0.07033146,0.022128744,0.29381734,0.05187954,0.0,0.0,0.0,0.0,0.0,0.00798255,0.03860863,0.041970123,0.16456887,0.19047222,0.016121821,0.003975325,0.0,0.0,0.038978424,0.030643485,0.3090726,0.3060176,0.21391445,0.2050915,0.0,0.0,0.12036123,0.0,0.0,0.029754462,0.018560046,0.020968,0.11134561,0.11178956,2.2366667e-08
0.112600334,0.22469132,0.14737342,0.0,0.0,0.0,0.0,0.11153277,0.22630127,0.0,0.101493105,0.0,0.0,0.0,0.07438086,0.0,0.025451181,0.064922504,0.022428997,0.28223842,0.054704584,0.0,0.0,0.0,0.0,0.0,0.0075422334,0.036283243,0.039800532,0.15638152,0.18269256,0.015909825,0.0040513,0.0,0.0,0.040759977,0.03222132,0.28458863,0.28361067,0.19367047,0.18548007,0.0,0.0,0.11751259,0.0,0.0,0.032550473,0.019021593,0.021376077,0.11358022,0.1123658,3.0333332e-08
0.110236146,0.22262782,0.146365,0.0,0.0,0.0,0.0,0.10929923,0.2242147,0.0,0.10061026,0.0,0.0,0.0,0.06797518,0.0,0.02523688,0.061726484,0.024048517,0.27324617,0.06622714,0.0,0.0,0.0,0.0,0.0,0.007405418,0.034173124,0.037637617,0.14972968,0.17596851,0.015694683,0.0041654455,0.0,0.0,0.041693114,0.03308086,0.26030663,0.25989822,0.17416064,0.16674182,0.0,0.0,0.11479038,0.0,0.0,0.0355931,0.019452026,0.02173129,0.11616154,0.113260806,3.7516667e-08
0.107489154,0.21909238,0.14544865,0.0,0.0,0.0,0.0,0.106680356,0.22064826,0.0,0.09979827,0.0,0.0,0.0,0.06168642,0.0,0.025025181,0.06013727,0.026948463,0.26209718,0.081035316,0.0,0.0,0.0,0.0,0.0,0.00818522,0.032072168,0.0353499,0.14308433,0.16919872,0.015451353,0.0043204534,0.0,0.0,0.0421997,0.033574652,0.23750283,0.23836774,0.15500073,0.14854816,0.0,0.0,0.112175,0.0,0.0,0.039408136,0.019834012,0.022009172,0.11890911,0.11429538,3.925e-08
0.10532281,0.21398148,0.14424628,0.0,0.0,0.0,0.0,0.104610726,0.21549441,0.0,0.09872178,0.0,0.0,0.0,0.054895464,0.0,0.02477569,0.05918889,0.03096837,0.2411231,0.098403685,0.0,0.0,0.0,0.0,0.0,0.010174137,0.029772514,0.03274594,0.13577531,0.16147272,0.01516964,0.004513133,0.0,0.0,0.042430643,0.033832233,0.20834672,0.21050613,0.13248947,0.12725584,0.0,0.0,0.10974856,0.0,0.0,0.043801475,0.020126548,0.022160864,0.12154007,0.11538015,3.7633335e-08
0.10245825,0.20916809,0.14333788,0.0,0.0,0.0,0.0,0.10183689,0.21064284,0.0,0.0979046,0.0,0.0,0.0,0.04884221,0.0,0.02450537,0.0588548,0.036771134,0.2272266,0.120992154,0.0,0.0,0.0,0.0,0.0,0.013016063,0.027585667,0.03022443,0.13033493,0.155261,0.014840891,0.0047463696,0.0,0.0,0.04247154,0.033930983,0.18327357,0.18548258,0.11264962,0.108413056,0.0,0.0,0.108131126,0.0,0.0,0.048363965,0.020306211,0.022168878,0.123531066,0.11643469,3.1183333e-08
0.09855892,0.20506656,0.1427392,0.0,0.0,0.0,0.0,0.09802281,0.20651081,0.0,0.09734547,0.0,0.0,0.0,0.043538462,0.0,0.02421751,0.05892929,0.043367326,0.21583338,0.14643912,0.0,0.0,0.0,0.0,0.0,0.016353529,0.025435833,0.027703729,0.12541842,0.14945199,0.014456851,0.005014406,0.0,0.0,0.04243915,0.03397885,0.16097867,0.16327527,0.094639316,0.0913366,0.0,0.0,0.10713248,0.0,0.0,0.053299263,0.020357292,0.022026297,0.12512161,0.11744528,2.3516666e-08
0.09444806,0.2007317,0.14186075,0.0,0.0,0.0,0.0,0.0939935,0.20214196,0.0,0.09651406,0.0,0.0,0.0,0.039670154,0.0,0.023921851,0.0592503,0.049828876,0.21100725,0.16842946,0.0,0.0,0.0,0.0,0.0,0.019880718,0.023470402,0.02540111,0.12110099,0.14423692,0.014034805,0.0052934415,0.0,0.0,0.042342063,0.033979483,0.14697184,0.14930965,0.083752654,0.081001945,0.0,0.0,0.106620416,0.0,0.0,0.058251657,0.02029047,0.021753684,0.12635422,0.118383616,1.5866666e-08
0.09033119,0.19695234,0.14132498,0.0,0.0,0.0,0.0,0.08993849,0.19833492,0.0,0.09600529,0.0,0.0,0.0,0.03636035,0.0,0.023592167,0.059570514,0.05530362,0.19475624,0.17668672,0.0,0.0,0.0,0.0,0.0,0.023513224,0.021607032,0.023227554,0.11735055,0.14002752,0.013587354,0.005540633,0.0,0.0,0.042002726,0.033855263,0.13436028,0.13682017,0.07480754,0.07250653,0.0,0.0,0.10635506,0.0,0.0,0.062090624,0.020084055,0.021344814,0.12710738,0.11891801,9.133333e-09
0.08676376,0.19408846,0.14143404,0.0,0.0,0.0,0.0,0.086403005,0.19545442,0.0,0.09610404,0.0,0.0,0.0,0.033854876,0.0,0.023240682,0.05989292,0.059641216,0.17850189,0.17886955,0.0,0.0,0.0,0.0,0.0,0.026483627,0.020116268,0.021498859,0.114614464,0.13699238,0.01314534,0.0057504927,0.0,0.0,0.04124251,0.03346558,0.123336546,0.12573108,0.06766712,0.06572595,0.0,0.0,0.10627971,0.0,0.0,0.06444444,0.019758927,0.020829348,0.12755546,0.11923613,7.1e-09
0.08364895,0.19244812,0.14274633,0.0,0.0,0.0,0.0,0.0833019,0.19381534,0.0,0.097333014,0.0,0.0,0.0,0.032325808,0.0,0.022881256,0.06005535,0.06254078,0.1704782,0.17202167,0.0,0.0,0.0,0.0,0.0,0.02842132,0.019063393,0.020298474,0.11334978,0.13563196,0.012706647,0.005897392,0.0,0.0,0.039336458,0.032212846,0.11893274,0.121137485,0.06461505,0.0628288,0.0,0.0,0.10629918,0.0,0.0,0.064991415,0.019297164,0.020200562,0.12773423,0.11933091,6.9e-09
0.081555136,0.19091003,0.14431967,0.0,0.0,0.0,0.0,0.08120975,0.192281,0.0,0.09882507,0.0,0.0,0.0,0.031208294,0.0,0.022508372,0.05995801,0.063464604,0.15825042,0.15706117,0.0,0.0,0.0,0.0,0.0,0.030929307,0.018182237,0.019298602,0.11305433,0.13539891,0.012298112,0.0059594396,0.0,0.0,0.03692524,0.030502567,0.11575329,0.117891304,0.06292318,0.061226506,0.0,0.0,0.10636742,0.0,0.0,0.064429656,0.018755287,0.019526996,0.12777086,0.119294666,7.166667e-09
0.08077346,0.1893469,0.14646988,0.0,0.0,0.0,0.0,0.08042201,0.19072615,0.0,0.10087801,0.0,0.0,0.0,0.031259876,0.0,0.022135552,0.060304243,0.0633313,0.15507662,0.1363563,0.0,0.0,0.0,0.0,0.0014132019,0.03492407,0.017470848,0.018512798,0.11788406,0.14122862,0.011970038,0.005938004,0.0,0.0,0.03392768,0.02822053,0.122257695,0.12413348,0.067767516,0.06634169,0.0,0.0,0.10652319,0.0,0.0,0.061805505,0.01819892,0.018887367,0.12772316,0.11920829,6.5166668e-09
