EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.12147194,0.15846787,0.25637004,0.0,0.0,0.0,0.0,0.12141094,0.16040774,0.0,0.20698524,0.0,0.0,0.0,0.021329194,0.0,0.0,0.020404417,0.02053325,0.03955216,0.015326828,0.0,0.0,0.0,0.0,0.0,0.0,0.011548941,0.0120424135,0.10550287,0.11001119,0.009121544,0.0,0.0,0.0,0.0012460048,0.0027119338,0.061584264,0.0615704,0.048454233,0.04759564,0.0,0.0,0.09406521,0.0,0.0,0.007932172,0.010383415,0.013083268,0.08485425,0.06487128,3.8333334e-10
0.11501904,0.1509629,0.25735185,0.0,0.0,0.0,0.0,0.114968434,0.15283233,0.0,0.20805204,0.0,0.0,0.0,0.020611031,0.0,0.0,0.019600742,0.020135453,0.037574608,0.015633289,0.0,0.0,0.0,0.0,0.0,0.0,0.011177835,0.011648004,0.10246175,0.10684381,0.008759006,0.0,0.0,0.0,0.0012892893,0.0027733303,0.058562886,0.058793094,0.04614633,0.045209985,0.0,0.0,0.09184537,0.0,0.0,0.008283221,0.009745719,0.0121076675,0.0830516,0.062922046,2.5e-10
0.10950187,0.14442356,0.25646392,0.0,0.0,0.0,0.0,0.10946004,0.14621913,0.0,0.20734192,0.0,0.0,0.0,0.019901372,0.0,0.0,0.0188609,0.019721383,0.036048103,0.015898649,0.0,0.0,0.0,0.0,0.0,0.0,0.010782732,0.011226995,0.100009024,0.10427863,0.00838626,0.0,0.0,0.0,0.0012862394,0.0027791138,0.05610767,0.05652489,0.044169404,0.04318704,0.0,0.0,0.08985193,0.0,0.0,0.008620196,0.009114852,0.011216739,0.08151644,0.061177824,1.5e-10
0.10451628,0.1383687,0.25533894,0.0,0.0,0.0,0.0,0.10448179,0.14009458,0.0,0.2063949,0.0,0.0,0.0,0.019209158,0.0,0.0,0.01817401,0.019306134,0.034860794,0.016132876,0.0,0.0,0.0,0.0,0.0,0.0,0.010370552,0.010787873,0.097847685,0.102001876,0.00800594,0.0,0.0,0.0,0.0012454237,0.002740475,0.054054774,0.05458811,0.042634845,0.04161002,0.0,0.0,0.08821425,0.0,0.0,0.008934641,0.008495583,0.0103693325,0.080105364,0.05953153,1.1666666e-10
0.09996915,0.133234,0.25413722,0.0,0.0,0.0,0.0,0.09993863,0.13489921,0.0,0.20536217,0.0,0.0,0.0,0.018553223,0.0,0.0,0.017536728,0.018901417,0.0339013,0.016327271,0.0,0.0,0.0,0.0,0.0,0.0,0.009965755,0.010357035,0.096043885,0.10017038,0.007637964,0.0,0.0,0.0,0.001184757,0.0026766374,0.052453756,0.053055126,0.041491862,0.040432066,0.0,0.0,0.086949274,0.0,0.0,0.0092180185,0.00790034,0.009591389,0.078662135,0.05790077,1e-10
0.095865846,0.12863517,0.25335196,0.0,0.0,0.0,0.0,0.09583594,0.13024795,0.0,0.2047204,0.0,0.0,0.0,0.017956266,0.0,0.0,0.016945075,0.01851594,0.033165287,0.016474081,0.0,0.0,0.0,0.0,0.0,0.0,0.009581289,0.009947925,0.094885446,0.09910116,0.007288588,0.0,0.0,0.0,0.0011131598,0.0025973837,0.051402904,0.052047823,0.040663145,0.039572686,0.0,0.0,0.08609056,0.0,0.0,0.009468493,0.0073408694,0.008894356,0.0772711,0.056346044,1e-10
0.0923695,0.124887034,0.25243863,0.0,0.0,0.0,0.0,0.09233882,0.12645607,0.0,0.2039294,0.0,0.0,0.0,0.017405154,0.0,0.0,0.016395751,0.018149016,0.032539178,0.01658721,0.0,0.0,0.0,0.0,0.0,0.0,0.009213343,0.009556896,0.09395119,0.09828169,0.0069557456,0.0,0.0,0.0,0.001034732,0.0025074438,0.050574712,0.051244833,0.039973825,0.03885705,0.0,0.0,0.08543612,0.0,0.0,0.009690592,0.0068147318,0.008251705,0.07586731,0.054830052,1e-10
0.088752285,0.121735,0.2505641,0.0,0.0,0.0,0.0,0.08872053,0.12326122,0.0,0.20221612,0.0,0.0,0.0,0.016889833,0.0,0.0,0.0158762,0.017788107,0.031959333,0.01667134,0.0,0.0,0.0,0.0,0.0,0.0,0.008854937,0.0091751125,0.09317239,0.097587995,0.006635872,0.0,0.0,0.0,0.00094996765,0.0024096114,0.049768653,0.05046694,0.039331388,0.03818459,0.0,0.0,0.08491947,0.0,0.0,0.009890108,0.006318743,0.007653275,0.07441147,0.0533149,1e-10
0.084921,0.118688434,0.2478972,0.0,0.0,0.0,0.0,0.084889136,0.12016981,0.0,0.19973049,0.0,0.0,0.0,0.016407136,0.0,0.0,0.015387344,0.01743464,0.031395644,0.016740108,0.0,0.0,0.0,0.0,0.0,0.0,0.008503803,0.0087994095,0.09247491,0.09695808,0.0063289716,0.0,0.0,0.0,0.00085796067,0.0023046301,0.048971612,0.049704764,0.038688995,0.03751787,0.0,0.0,0.08447879,0.0,0.0,0.010076834,0.005848803,0.0070942603,0.07293707,0.051868476,1.1666666e-10
0.080737464,0.114892356,0.24541101,0.0,0.0,0.0,0.0,0.080705404,0.116323225,0.0,0.19742128,0.0,0.0,0.0,0.015957264,0.0,0.0,0.01492691,0.017090062,0.030845959,0.016781775,0.0,0.0,0.0,0.0,0.0,0.0,0.00816625,0.008437284,0.091827445,0.0963671,0.0060402844,0.0,0.0,0.0,0.0007626541,0.002196946,0.04818917,0.04896027,0.03804594,0.03685527,0.0,0.0,0.08409889,0.0,0.0,0.010248978,0.00540374,0.006571176,0.07132931,0.050352357,1.3333333e-10
0.07652739,0.1106174,0.24235699,0.0,0.0,0.0,0.0,0.07649499,0.11199058,0.0,0.19457461,0.0,0.0,0.0,0.015538193,0.0,0.0,0.014501713,0.016764976,0.03032021,0.016803572,0.0,0.0,0.0,0.0,0.0,0.0,0.007845048,0.008091865,0.09121607,0.095798805,0.0057706297,0.0,0.0,0.0,0.0006660826,0.002087912,0.047426347,0.04823695,0.03740563,0.036198337,0.0,0.0,0.08377972,0.0,0.0,0.010407562,0.0049881227,0.0060860356,0.069794245,0.048924856,1.5e-10
0.07256486,0.106026165,0.23912802,0.0,0.0,0.0,0.0,0.07253292,0.10733783,0.0,0.19157127,0.0,0.0,0.0,0.015146665,0.0,0.0,0.0141179515,0.016465904,0.029816147,0.01682061,0.0,0.0,0.0,0.0,0.0,0.0,0.0075395196,0.0077635157,0.09062877,0.09524786,0.005519586,0.0,0.0,0.0,0.00056540855,0.0019746744,0.04667134,0.04752572,0.03675538,0.03553589,0.0,0.0,0.08348346,0.0,0.0,0.010554757,0.004595675,0.00563053,0.068318225,0.04755419,1.6666667e-10
0.06854423,0.101219155,0.23609214,0.0,0.0,0.0,0.0,0.0685128,0.102468885,0.0,0.18875937,0.0,0.0,0.0,0.01479195,0.0,0.0,0.013775957,0.01619682,0.029344566,0.016819382,0.0,0.0,0.0,0.0,0.0,0.0,0.0072589666,0.0074624424,0.09009349,0.09474623,0.005293886,0.0,0.0,0.0,0.0004667459,0.0018631958,0.045954637,0.046854876,0.03611857,0.034888767,0.0,0.0,0.08322727,0.0,0.0,0.010686501,0.004235533,0.0052123144,0.06690054,0.046234053,1.8333333e-10
0.06506003,0.096865855,0.23342186,0.0,0.0,0.0,0.0,0.065028645,0.098060586,0.0,0.18628861,0.0,0.0,0.0,0.014475149,0.0,0.0,0.013477437,0.015964665,0.028924394,0.0168062,0.0,0.0,0.0,0.0,0.0,0.0,0.0070105293,0.0071963593,0.08962402,0.094312035,0.0050933366,0.0,0.0,0.0,0.00037593485,0.0017583024,0.04537389,0.04631248,0.03552906,0.034295104,0.0,0.0,0.08299383,0.0,0.0,0.010805644,0.0039073257,0.004830867,0.06563301,0.045056116,2e-10
0.062416844,0.09339278,0.2318162,0.0,0.0,0.0,0.0,0.06238518,0.094546825,0.0,0.1848227,0.0,0.0,0.0,0.014191406,0.0,0.0,0.013211512,0.015761504,0.028556066,0.01678597,0.0,0.0,0.0,0.0,0.0,0.0,0.0067905574,0.006961382,0.089223154,0.09394838,0.004913558,0.0,0.0,0.0,0.00029620502,0.0016638793,0.044887226,0.045855865,0.034995425,0.033754826,0.0,0.0,0.082785174,0.0,0.0,0.010913294,0.0036104827,0.004483257,0.064534694,0.044002336,2e-10
0.060449395,0.09086565,0.2303604,0.0,0.0,0.0,0.0,0.06041756,0.09198894,0.0,0.1834927,0.0,0.0,0.0,0.013937427,0.0,0.0,0.012975561,0.015585186,0.028229734,0.01676053,0.0,0.0,0.0,0.0,0.0,0.0,0.0065951697,0.006752412,0.088902384,0.09365841,0.004751029,0.0,0.0,0.0,0.00021915474,0.0015736189,0.044469416,0.045463014,0.03451016,0.033261392,0.0,0.0,0.08260238,0.0,0.0,0.0110057555,0.0033453244,0.004170408,0.063695386,0.04316645,2.1666667e-10
0.05898038,0.089100316,0.22955562,0.0,0.0,0.0,0.0,0.05894862,0.09020318,0.0,0.18277127,0.0,0.0,0.0,0.01370797,0.0,0.0,0.012756832,0.015423307,0.027932504,0.016718458,0.0,0.0,0.0,0.0,0.0,0.0,0.006419912,0.006565439,0.08864027,0.09342301,0.0046002115,0.0,0.0,0.0,0.00014993161,0.0014852155,0.044108074,0.045122374,0.034071054,0.032814648,0.0,0.0,0.08243026,0.0,0.0,0.011078986,0.0031045773,0.0038860564,0.062965505,0.042429086,2.3333332e-10
0.057732344,0.0877372,0.22901188,0.0,0.0,0.0,0.0,0.05770074,0.088824674,0.0,0.18228772,0.0,0.0,0.0,0.013509672,0.0,0.0,0.012548972,0.015271856,0.027664244,0.016660461,0.0,0.0,0.0,0.0,0.0,0.0,0.006263761,0.006398987,0.08846818,0.09327609,0.0044634445,0.0,0.0,0.0,9.66775e-05,0.0013977273,0.043809567,0.044841737,0.03368932,0.032426473,0.0,0.0,0.08226878,0.0,0.0,0.011135099,0.0028890832,0.0036337879,0.06230705,0.041758806,2.5e-10
0.056811374,0.08682648,0.22885926,0.0,0.0,0.0,0.0,0.05677998,0.087904595,0.0,0.18217033,0.0,0.0,0.0,0.013325003,0.0,0.0,0.012339742,0.015114399,0.027388152,0.016585445,0.0,0.0,0.0,0.0,0.0,0.0,0.0061179097,0.00624261,0.08834236,0.093167685,0.004332026,0.0,0.0,0.0,5.5235916e-05,0.0013062096,0.04351816,0.044567462,0.03331801,0.03205186,0.0,0.0,0.082069315,0.0,0.0,0.01117349,0.0026825853,0.003396112,0.061673123,0.04111833,2.6666666e-10
0.05617127,0.08621942,0.22891705,0.0,0.0,0.0,0.0,0.056139898,0.08729199,0.0,0.18225132,0.0,0.0,0.0,0.013152446,0.0,0.0,0.012126263,0.014948636,0.027107995,0.016488202,0.0,0.0,0.0,0.0,0.0,0.0,0.005984042,0.0060988492,0.08824639,0.09307903,0.0042066653,0.0,0.0,0.0,2.58958e-05,0.001215728,0.043236647,0.044299938,0.032961797,0.03169453,0.0,0.0,0.08183974,0.0,0.0,0.011192078,0.0024831581,0.0031701005,0.06104752,0.04049656,2.8333333e-10
0.055655777,0.08561445,0.2290798,0.0,0.0,0.0,0.0,0.055624325,0.08668196,0.0,0.18242952,0.0,0.0,0.0,0.012983013,0.0,0.0,0.011904156,0.014766218,0.026800608,0.016350774,0.0,0.0,0.0,0.0,0.0,0.0,0.005855164,0.0059598987,0.08812669,0.092954494,0.004082238,0.0,0.0,0.0,6.0494167e-06,0.001114786,0.04292852,0.044003762,0.032596663,0.031331155,0.0,0.0,0.08157494,0.0,0.0,0.011182855,0.0022833224,0.0029476283,0.060361158,0.039857224,3e-10
0.055189077,0.08505963,0.22918807,0.0,0.0,0.0,0.0,0.05515738,0.08612234,0.0,0.18255126,0.0,0.0,0.0,0.012812266,0.0,0.0,0.011668307,0.014558958,0.02644772,0.016182408,0.0,0.0,0.0,0.0,0.0,0.0,0.005724434,0.005818437,0.08797335,0.092787415,0.0039573237,0.0,0.0,0.0,0.0,0.0010057704,0.042574707,0.043661244,0.03220119,0.03093818,0.0,0.0,0.081280395,0.0,0.0,0.011155325,0.0020851947,0.0027291875,0.05962945,0.03919073,2.8333333e-10
0.054761425,0.08457936,0.2288439,0.0,0.0,0.0,0.0,0.054729436,0.08563604,0.0,0.18224035,0.0,0.0,0.0,0.012632685,0.0,0.0,0.011418412,0.014323361,0.026040874,0.016010987,0.0,0.0,0.0,0.0,0.0,0.0,0.0055793375,0.0056601968,0.087763906,0.09255433,0.0038249162,0.0,0.0,0.0,0.0,0.0008881297,0.042140253,0.043239955,0.03175041,0.030492168,0.0,0.0,0.08093739,0.0,0.0,0.011125896,0.0018781534,0.00250456,0.05887197,0.03850491,2.6666666e-10
0.0543795,0.08405193,0.22832054,0.0,0.0,0.0,0.0,0.05434721,0.085101396,0.0,0.18176064,0.0,0.0,0.0,0.012432827,0.0,0.0,0.011153352,0.0140571315,0.02556771,0.015831586,0.0,0.0,0.0,0.0,0.0,0.0,0.0054166154,0.005481549,0.087475136,0.0922261,0.003679499,0.0,0.0,0.0,0.0,0.00075877836,0.041607767,0.042721353,0.031224879,0.029972179,0.0,0.0,0.0805455,0.0,0.0,0.011090091,0.0016575868,0.0022669667,0.058083106,0.037792288,2.6666666e-10
0.053991485,0.08338418,0.2276936,0.0,0.0,0.0,0.0,0.05395892,0.08442471,0.0,0.18118443,0.0,0.0,0.0,0.012233247,0.0,0.0,0.010890047,0.013788116,0.025091875,0.01565909,0.0,0.0,0.0,0.0,0.0,0.0,0.0052505773,0.0052977228,0.08718517,0.091884755,0.0035297333,0.0,0.0,0.0,0.0,0.0006244302,0.041066013,0.042194057,0.030692883,0.029444112,0.0,0.0,0.08014135,0.0,0.0,0.01105563,0.0014311582,0.002025045,0.057290297,0.037069578,2.6666666e-10
0.053565543,0.08237564,0.22750928,0.0,0.0,0.0,0.0,0.053532686,0.0834059,0.0,0.18103227,0.0,0.0,0.0,0.012042656,0.0,0.0,0.01063719,0.013528176,0.024634402,0.015503435,0.0,0.0,0.0,0.0,0.0,0.0,0.005084415,0.0051130825,0.08692238,0.09156585,0.0033804588,0.0,0.0,0.0,0.0,0.000487585,0.040542226,0.041686136,0.030174054,0.02892751,0.0,0.0,0.0797342,0.0,0.0,0.011026056,0.0012042499,0.0017842964,0.056500368,0.03634188,2.6666666e-10
0.05310538,0.08130306,0.22751349,0.0,0.0,0.0,0.0,0.053072263,0.08232327,0.0,0.181059,0.0,0.0,0.0,0.011867107,0.0,0.0,0.010401166,0.013285387,0.024207678,0.015379042,0.0,0.0,0.0,0.0,0.0,0.0,0.0049224924,0.004932576,0.086714424,0.09130021,0.0032353094,0.0,0.0,0.0,0.0,0.00035466827,0.040053833,0.04121498,0.029675312,0.02843,0.0,0.0,0.07934481,0.0,0.0,0.01100975,0.0009824018,0.0015503203,0.055763274,0.035630643,2.6666666e-10
0.05247601,0.08032901,0.22784461,0.0,0.0,0.0,0.0,0.05244266,0.0813415,0.0,0.1813914,0.0,0.0,0.0,0.011705629,0.0,0.0,0.010182618,0.013063188,0.023822587,0.0152809555,0.0,0.0,0.0,0.0,0.0,0.0,0.004768696,0.004760952,0.086551525,0.09108376,0.0030939307,0.0,0.0,0.0,0.0,0.00023672808,0.039610118,0.040789776,0.029211055,0.027967026,0.0,0.0,0.07898269,0.0,0.0,0.011001773,0.00076276256,0.0013213778,0.055063304,0.034943983,2.8333333e-10
0.05174408,0.079321176,0.22823527,0.0,0.0,0.0,0.0,0.051710524,0.080325924,0.0,0.18177952,0.0,0.0,0.0,0.011560381,0.0,0.0,0.009982821,0.012863279,0.023478735,0.015194089,0.0,0.0,0.0,0.0,0.0,0.0,0.004626927,0.0046029873,0.086428404,0.09091567,0.0029588686,0.0,0.0,0.0,0.0,0.00014171262,0.0392217,0.040420115,0.028787458,0.027544253,0.0,0.0,0.07865561,0.0,0.0,0.010994304,0.00055310066,0.0011042906,0.054382287,0.034272842,3e-10
0.05095921,0.07829071,0.22835608,0.0,0.0,0.0,0.0,0.05092541,0.079286456,0.0,0.18190706,0.0,0.0,0.0,0.011434383,0.0,0.0,0.009805012,0.012692566,0.023201315,0.015111809,0.0,0.0,0.0,0.0,0.0,0.0,0.0045068897,0.0044696354,0.086328074,0.09078132,0.002833857,0.0,0.0,0.0,0.0,7.560685e-05,0.038915988,0.04013284,0.02843025,0.027185602,0.0,0.0,0.078368746,0.0,0.0,0.010988104,0.00037412523,0.0009038981,0.0537464,0.033642936,2.8333333e-10
0.050168175,0.07764036,0.22836325,0.0,0.0,0.0,0.0,0.050134126,0.07863019,0.0,0.18191768,0.0,0.0,0.0,0.011309469,0.0,0.0,0.009636194,0.012531647,0.022959288,0.015038515,0.0,0.0,0.0,0.0,0.0,0.0,0.004391382,0.004343182,0.08616976,0.0905962,0.002707507,0.0,0.0,0.0,0.0,3.33326e-05,0.0386344,0.03986793,0.028112693,0.026864601,0.0,0.0,0.07808287,0.0,0.0,0.010984465,0.00023474851,0.00071539584,0.053156525,0.03305717,2.6666666e-10
0.049390186,0.07744129,0.22765829,0.0,0.0,0.0,0.0,0.049355835,0.0784265,0.0,0.18124267,0.0,0.0,0.0,0.011187036,0.0,0.0,0.009474291,0.012379581,0.02275267,0.014955745,0.0,0.0,0.0,0.0,0.0,0.0,0.004281762,0.004223785,0.08595963,0.09035633,0.0025796643,0.0,0.0,0.0,0.0,7.6251667e-06,0.038380243,0.039626263,0.027844965,0.026589163,0.0,0.0,0.0778418,0.0,0.0,0.010971722,0.00012872204,0.0005424387,0.052626822,0.032524906,2.5e-10
0.04858332,0.07715615,0.2270487,0.0,0.0,0.0,0.0,0.048548255,0.0781363,0.0,0.1806627,0.0,0.0,0.0,0.011069613,0.0,0.0,0.009326004,0.012246392,0.022607278,0.014867469,0.0,0.0,0.0,0.0,0.0,0.0,0.004187226,0.0041223443,0.085703574,0.090070784,0.0024550573,0.0,0.0,0.0,0.0,0.0,0.038179398,0.039432954,0.027638521,0.026369898,0.0,0.0,0.07766752,0.0,0.0,0.010952488,5.5748482e-05,0.0003849347,0.05216549,0.03205456,2.5e-10
0.047884993,0.0768956,0.22655815,0.0,0.0,0.0,0.0,0.047848616,0.07787137,0.0,0.18019494,0.0,0.0,0.0,0.01095375,0.0,0.0,0.009186454,0.012127067,0.022517046,0.014765065,0.0,0.0,0.0,0.0,0.0,0.0,0.004109105,0.004039927,0.085391015,0.089724004,0.0023340404,0.0,0.0,0.0,0.0,0.0,0.038036928,0.039291937,0.027498204,0.026211249,0.0,0.0,0.07751604,0.0,0.0,0.010925346,1.244025e-05,0.00025177447,0.05176158,0.031643804,2.6666666e-10
0.046733182,0.07651545,0.22639698,0.0,0.0,0.0,0.0,0.046694513,0.07748708,0.0,0.18004131,0.0,0.0,0.0,0.010842287,0.0,0.0,0.0090548,0.012021883,0.022492444,0.01465415,0.0,0.0,0.0,0.0,0.0,0.0,0.0040469114,0.003976351,0.08504007,0.08933722,0.0022206262,0.0,0.0,0.0,0.0,0.0,0.037954956,0.039205346,0.027426407,0.026114233,0.0,0.0,0.077415384,0.0,0.0,0.01089422,0.0,0.00014941461,0.051407084,0.03128154,2.8333333e-10
0.045388207,0.0763404,0.22632575,0.0,0.0,0.0,0.0,0.045347273,0.07731016,0.0,0.17996891,0.0,0.0,0.0,0.010735505,0.0,0.0,0.008934363,0.011934072,0.02254156,0.014548857,0.0,0.0,0.0,0.0,0.0,0.0,0.003997055,0.0039287703,0.08464705,0.08891389,0.0021126394,0.0,0.0,0.0,0.0,0.0,0.037933916,0.03917362,0.027428024,0.026085341,0.0,0.0,0.07733906,0.0,0.0,0.010864701,0.0,7.549813e-05,0.05110033,0.030968932,3.1666667e-10
0.043929327,0.07597294,0.22632559,0.0,0.0,0.0,0.0,0.043886084,0.076939374,0.0,0.17996435,0.0,0.0,0.0,0.010641298,0.0,0.0,0.008829848,0.01186961,0.022658516,0.014426365,0.0,0.0,0.0,0.0,0.0,0.0,0.003972567,0.0039107804,0.084263526,0.08850295,0.0020176454,0.0,0.0,0.0,0.0,0.0,0.037994556,0.039218526,0.027498782,0.026120875,0.0,0.0,0.07729072,0.0,0.0,0.010825438,0.0,3.10823e-05,0.050830435,0.030697875,3.5e-10
0.042380154,0.07510776,0.22647469,0.0,0.0,0.0,0.0,0.04233477,0.076066874,0.0,0.18011244,0.0,0.0,0.0,0.010542441,0.0,0.0,0.008737682,0.011816112,0.022799714,0.014302003,0.0,0.0,0.0,0.0,0.0,0.0,0.003955823,0.0039033478,0.0838329,0.088050604,0.0019273006,0.0,0.0,0.0,0.0,0.0,0.038055453,0.039263938,0.02757463,0.026161613,0.0,0.0,0.07720888,0.0,0.0,0.01078354,0.0,6.01045e-06,0.05055773,0.030431276,3.5e-10
0.040822603,0.074364394,0.22637704,0.0,0.0,0.0,0.0,0.040776297,0.07531639,0.0,0.18001598,0.0,0.0,0.0,0.010442182,0.0,0.0,0.008656754,0.011772706,0.022970792,0.014199406,0.0,0.0,0.0,0.0,0.0,0.0,0.0039320285,0.0038904478,0.08334531,0.087550126,0.0018355227,0.0,0.0,0.0,0.0,1.4970667e-06,0.03811018,0.039305605,0.027665626,0.026216788,0.0,0.0,0.077048294,0.0,0.0,0.010748694,0.0,0.0,0.05028658,0.030165376,3.3333333e-10
0.039287493,0.07345387,0.22604892,0.0,0.0,0.0,0.0,0.039241314,0.07439634,0.0,0.17970416,0.0,0.0,0.0,0.01032908,0.0,0.0,0.008585581,0.011731256,0.023131229,0.014119627,0.0,0.0,0.0,0.0,0.0,0.0,0.0038883307,0.003857225,0.08267951,0.08686596,0.0017354687,0.0,0.0,0.0,0.0,1.4970667e-06,0.038094617,0.039280046,0.02771902,0.026237171,0.0,0.0,0.07682868,0.0,0.0,0.010715335,0.0,0.0,0.050001703,0.029879412,2.8333333e-10
0.038172916,0.07238299,0.2258817,0.0,0.0,0.0,0.0,0.038128987,0.07331503,0.0,0.17954889,0.0,0.0,0.0,0.010211991,0.0,0.0,0.008540265,0.011713451,0.023312688,0.014045974,0.0,0.0,0.0,0.0,0.0,0.0,0.0038404185,0.003821103,0.08195233,0.08612179,0.0016346292,0.0,0.0,0.0,0.0,1.4970667e-06,0.03805483,0.03922986,0.027782358,0.026268732,0.0,0.0,0.07656488,0.0,0.0,0.010662019,0.0,0.0,0.049729027,0.029598054,2.3333332e-10
0.036649913,0.07097455,0.22646725,0.0,0.0,0.0,0.0,0.036610134,0.07189583,0.0,0.18011527,0.0,0.0,0.0,0.0100915,0.0,0.0,0.008512036,0.011705036,0.02346908,0.013974525,0.0,0.0,0.0,0.0,0.0,0.0,0.0037821042,0.003773989,0.081193574,0.08535232,0.0015348071,0.0,0.0,0.0,0.0,1.4970667e-06,0.037959136,0.03912698,0.02781176,0.026269224,0.0,0.0,0.07627833,0.0,0.0,0.010593992,0.0,0.0,0.049437452,0.029288713,1.8333333e-10
0.034337167,0.069299,0.22804883,0.0,0.0,0.0,0.0,0.0343026,0.070210524,0.0,0.1816315,0.0,0.0,0.0,0.009964391,0.0,0.0,0.008490843,0.011691928,0.02357239,0.01390496,0.0,0.0,0.0,0.0,0.0,0.0,0.003701698,0.003702536,0.080392845,0.084547915,0.0014352849,0.0,0.0,0.0,0.0,1.4970667e-06,0.037771255,0.038933337,0.027781041,0.026214425,0.0,0.0,0.076018795,0.0,0.0,0.010513193,0.0,0.0,0.049106434,0.028931249,1.1666666e-10
0.0315861,0.06734843,0.23116183,0.0,0.0,0.0,0.0,0.03155717,0.068252794,0.0,0.18460518,0.0,0.0,0.0,0.0098389285,0.0,0.0,0.008474021,0.011674876,0.023634296,0.013838921,0.0,0.0,0.0,0.0,0.0,0.0,0.003606791,0.0036146494,0.079582095,0.0837394,0.0013384875,0.0,0.0,0.0,0.0,1.4970667e-06,0.03752947,0.03868536,0.027702939,0.026115822,0.0,0.0,0.075802766,0.0,0.0,0.010427162,0.0,0.0,0.048739932,0.02852894,8.333333e-11
0.02862806,0.065147,0.23475456,0.0,0.0,0.0,0.0,0.028603997,0.06604326,0.0,0.18804337,0.0,0.0,0.0,0.009708325,0.0,0.0,0.008453944,0.011643645,0.023619996,0.01373613,0.0,0.0,0.0,0.0,0.0,0.0,0.0035051755,0.0035181565,0.07876473,0.08292158,0.0012444421,0.0,0.0,0.0,0.0,0.0,0.037219144,0.038366415,0.027555956,0.025952943,0.0,0.0,0.07562891,0.0,0.0,0.01031462,0.0,0.0,0.048325382,0.02807798,5e-11
0.025584819,0.06253636,0.23872769,0.0,0.0,0.0,0.0,0.025565319,0.063421436,0.0,0.19185165,0.0,0.0,0.0,0.009590281,0.0,0.0,0.008440132,0.011614665,0.023582287,0.013616987,0.0,0.0,0.0,0.0,0.0,0.0,0.0034097333,0.0034285833,0.07808861,0.08226129,0.0011633355,0.0,0.0,0.0,0.0,0.0,0.03690482,0.038044147,0.027383992,0.02576793,0.0,0.0,0.075501926,0.0,0.0,0.010192907,0.0,0.0,0.047884814,0.02759987,3.3333333e-11
0.022561528,0.05969102,0.2421366,0.0,0.0,0.0,0.0,0.022545433,0.060560364,0.0,0.19513755,0.0,0.0,0.0,0.009472728,0.0,0.0,0.008412333,0.01156105,0.023474148,0.013481957,0.0,0.0,0.0,0.0,0.0,0.0,0.0033067511,0.0033288477,0.07744184,0.08162243,0.0010845595,0.0,0.0,0.0,0.0,0.0,0.03653783,0.037671532,0.027139422,0.025513012,0.0,0.0,0.07538579,0.0,0.0,0.010074217,0.0,0.0,0.047410347,0.027084645,1.6666666e-11
0.02012269,0.056899738,0.24459946,0.0,0.0,0.0,0.0,0.020108106,0.05775038,0.0,0.1975332,0.0,0.0,0.0,0.009351443,0.0,0.0,0.008365689,0.011479498,0.023303015,0.013321988,0.0,0.0,0.0,0.0,0.0,0.0,0.0031948406,0.003217535,0.07680262,0.08097736,0.001003304,0.0,0.0,0.0,0.0,0.0,0.036121562,0.03724868,0.026835974,0.025201991,0.0,0.0,0.075275496,0.0,0.0,0.00995056,0.0,0.0,0.046912637,0.026543466,0.0
0.018643217,0.054401793,0.24552599,0.0,0.0,0.0,0.0,0.01862909,0.05523121,0.0,0.1984684,0.0,0.0,0.0,0.009222916,0.0,0.0,0.008309081,0.011383688,0.02309955,0.013150308,0.0,0.0,0.0,0.0,0.0,0.0,0.0030805417,0.003102147,0.07615632,0.0803113,0.0009189031,0.0,0.0,0.0,0.0,0.0,0.035681594,0.03680198,0.026501996,0.024862431,0.0,0.0,0.07513083,0.0,0.0,0.009823951,0.0,0.0,0.04643328,0.02601887,0.0
