EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.018921882,0.053951222,0.24326126,0.0,0.0,0.0,0.0,0.018905658,0.054768637,0.0,0.19632901,0.0,0.0,0.0,0.009084188,0.0,0.0,0.0082423715,0.011275023,0.022869745,0.012959659,0.0,0.0,0.0,0.0,0.0,0.0,0.0029646016,0.0029836583,0.075489506,0.07950874,0.00082604936,0.0,0.0,0.0,0.0,0.0,0.035221405,0.036330227,0.026155625,0.024512356,0.0,0.0,0.07495287,0.0,0.0,0.009680907,0.0,0.0,0.046021454,0.025562055,0.0
0.027868252,0.06120607,0.2367715,0.0,0.0,0.0,0.0,0.02784882,0.06206433,0.0,0.19000319,0.0,0.0,0.0,0.008931715,0.0,0.0,0.008162127,0.011151656,0.022615304,0.012765869,0.0,0.0,0.0,0.0,0.0,0.0,0.002842109,0.0028573505,0.07448052,0.0781984,0.0007225176,0.0,0.0,0.0,0.0,0.0,0.034735322,0.03582498,0.025814092,0.024171505,0.0,0.0,0.074773625,0.0,0.0,0.009522077,0.0,0.0,0.04572567,0.025221031,0.0
0.043662913,0.082632564,0.22615077,0.0,0.0,0.0,0.0,0.043631673,0.08362429,0.0,0.17946921,0.0,0.0,0.0,0.008764634,0.0,0.0,0.008067091,0.011015957,0.022343565,0.012591373,0.0,0.0,0.0,0.0,0.0,0.0,0.0027178274,0.0027272191,0.07320762,0.07649138,0.0006186075,0.0,0.0,0.0,0.0,0.0,0.034225706,0.035281345,0.025514098,0.023879109,0.0,0.0,0.07465078,0.0,0.0,0.009341917,0.0,0.0,0.046236757,0.02552363,0.0
0.070893385,0.11582329,0.21226175,0.0,0.0,0.0,0.0,0.07085379,0.11700493,0.0,0.1656024,0.0,0.0,0.0,0.008588093,0.0,0.0,0.007972065,0.010886611,0.022073906,0.012485763,0.0,0.0,0.0,0.0,0.0,0.0,0.0026114737,0.0026160744,0.07183957,0.07464538,0.0005451926,0.0,0.0,0.0,0.0,0.0,0.033706214,0.034713224,0.025270347,0.023654763,0.0,0.0,0.0746369,0.0,0.0,0.009152343,0.0,0.0,0.048711516,0.027431438,3.3333333e-11
0.11092486,0.1558527,0.19367157,0.0,0.0,0.0,0.0,0.11087165,0.15721267,0.0,0.1471334,0.0,0.0,0.0,0.00840947,0.0,0.0,0.007896776,0.010786898,0.021840548,0.012504068,0.0,0.0,0.0,0.0,0.0,0.0,0.0025401523,0.0025422121,0.07045182,0.072761044,0.0005246778,0.0,0.0,0.0,0.0,0.0,0.03320653,0.034152146,0.025113823,0.023523504,0.0,0.0,0.0747415,0.0,0.0,0.008972415,0.0,0.0,0.05285997,0.030747846,1e-10
0.15522644,0.20067884,0.16615003,0.0,0.0,0.0,0.0,0.15515873,0.20212002,0.0,0.12028936,0.0,0.0,0.0,0.008233613,0.0,0.0,0.007843227,0.010715622,0.021648755,0.012795641,0.0,0.0,0.0,0.0,0.0,0.0,0.002502978,0.0025052023,0.06909738,0.070914924,0.0005704443,0.0,0.0,0.0,0.0,1.8633817e-05,0.032719012,0.033594333,0.025045736,0.023484005,0.0,0.0,0.07499498,0.0,0.0,0.0088252835,0.0,2.729885e-05,0.058455583,0.03543196,2e-10
0.20043682,0.24647938,0.13054818,0.0,0.0,0.0,0.0,0.20035931,0.24786499,0.0,0.08962752,0.0,0.0,0.0,0.008072577,0.0,0.0,0.007824654,0.010691134,0.021556808,0.013452195,0.0,0.0,0.0,0.0,0.0,0.0,0.0025103258,0.0025197975,0.06782621,0.06929157,0.0007044956,0.0,0.0,0.0,0.0,0.00027395037,0.032293834,0.033096388,0.025125384,0.023599414,0.0,0.0,0.07539644,0.0,0.0,0.00873503,9.3954586e-05,0.00023538625,0.06496098,0.041114364,3.1666667e-10
0.23150027,0.2825938,0.09593885,0.0,0.0,0.0,0.0,0.2314331,0.28382382,0.00016239044,0.062723115,0.0,0.0,0.0,0.007927873,0.0,0.0,0.007840513,0.010711222,0.02156959,0.014322937,0.0,0.0,0.0,0.0,0.0,0.0,0.0025549775,0.0025793144,0.06693085,0.06825836,0.00091861235,0.0,0.0,0.0,7.762684e-06,0.00066370703,0.031929825,0.032665007,0.02532535,0.023840481,0.0,0.0,0.07589795,0.0,0.0,0.008706248,0.00028892077,0.0005680473,0.0718123,0.047178045,4.3333334e-10
0.25167635,0.3022942,0.06507192,0.0,0.0,0.0,0.0,0.2516157,0.30321446,0.0051995055,0.03964802,0.0,0.0,0.0,0.007801311,0.0,0.0,0.007886984,0.010772267,0.021700596,0.015319272,0.0,0.0,0.0,0.0,0.0,0.0,0.00263565,0.002682716,0.06635091,0.06772578,0.0011990789,0.0,0.0,0.0,0.00011384047,0.0011612094,0.031657938,0.032332927,0.025630489,0.024188945,0.0,0.0,0.07655129,0.0,0.0,0.008744279,0.00058339216,0.0010157719,0.07816306,0.052955303,5.333333e-10
0.2559583,0.3069657,0.03775418,0.0061616846,0.0,0.0,0.0,0.25590762,0.30736104,0.023791501,0.020157149,0.0,0.0,0.0,0.0076890104,0.0,0.0,0.007944341,0.010855991,0.021942118,0.016376102,0.0,0.0,0.0,0.0,0.0,0.0,0.0027332827,0.00280953,0.06592014,0.06746595,0.001509413,0.0,0.0,0.0,0.0003133239,0.001757768,0.031499367,0.032125093,0.026026051,0.024631439,0.0,0.0,0.077259056,0.0,0.0,0.00884952,0.00096445676,0.0015681661,0.08274688,0.05739746,6.1666666e-10
0.24062276,0.29984003,0.0155120455,0.029606191,0.0,0.0,0.0,0.24057858,0.29955184,0.06008313,0.0056133703,0.0,0.0,0.0,0.0075767133,0.0,0.0,0.007979629,0.010931759,0.022257797,0.017393919,0.0,0.0,0.0,0.0,0.0,0.0,0.0028215267,0.0029305688,0.06555392,0.06736756,0.001803576,0.0,0.0,0.0,0.0005554672,0.0024005969,0.031443987,0.03203103,0.026487278,0.02515233,0.0,0.0,0.07797154,0.0,0.0,0.008985653,0.0014064786,0.0022051255,0.08572484,0.060581084,6.5e-10
0.21793753,0.2814433,0.0027880531,0.0655611,0.0,0.0,0.0,0.21790032,0.2805095,0.10893873,0.0,0.0,0.0,0.0,0.007459054,0.0,0.0,0.007978713,0.010990829,0.022629404,0.018173603,0.0,0.0,0.0,0.0,0.0,0.0,0.0028940635,0.0030367575,0.06524185,0.06738907,0.0020463231,0.0,0.0,0.0,0.0008040983,0.0030337572,0.03150883,0.032063417,0.026996946,0.025736053,0.0,0.0,0.07865038,0.0,0.0,0.009109482,0.0018984734,0.002894715,0.08721477,0.062458836,6.3333333e-10
0.19005767,0.2565196,0.0,0.105730474,0.0,0.0,0.0,0.1900209,0.25508004,0.161967,0.0,0.0,0.0,0.0,0.007327677,0.0,0.0,0.007929544,0.011017277,0.022987662,0.01857698,0.0,0.0,0.0,0.0,0.0,0.0,0.00294216,0.0031131473,0.06499188,0.06750066,0.0022146087,0.0,0.0,0.0,0.0010239594,0.003402423,0.031659763,0.03218438,0.027487306,0.02630839,0.0,0.0,0.07929937,0.0,0.0,0.009177651,0.002339414,0.0034783597,0.08750523,0.06330824,5.833333e-10
0.16490245,0.23186883,0.0,0.1441991,0.0,0.0,0.0,0.16484325,0.23000808,0.2131134,0.0,0.0,0.0,0.0,0.007184277,0.0,0.0,0.007832511,0.011011191,0.023312032,0.01870269,0.0,0.0,0.0,0.0,0.0,0.0,0.0029714426,0.003162762,0.06483543,0.06769691,0.0023019402,0.0,0.0,0.0,0.0011668582,0.003566266,0.031902913,0.032392997,0.027962223,0.026868945,0.0,0.0,0.07989693,0.0,0.0,0.009168393,0.0026959335,0.0039833235,0.086485155,0.06342316,5e-10
0.1426054,0.20787127,0.0,0.17896663,0.0,0.0,0.0,0.14253627,0.20570603,0.25561178,0.0,0.0,0.0,0.0,0.0070225196,0.0,0.0,0.0076883226,0.010966049,0.023557367,0.018596325,0.0,0.0,0.0,0.0,0.0,0.0,0.0029689241,0.003172059,0.06471185,0.06791032,0.0022963558,0.0,0.0,0.0,0.001132662,0.0035393268,0.032181196,0.03263713,0.028381864,0.027375532,0.0,0.0,0.080329776,0.0,0.0,0.00907053,0.0029628496,0.0044076787,0.08461493,0.062979855,4.1666667e-10
0.124222904,0.18665026,0.0,0.20725808,0.0,0.0,0.0,0.12413657,0.18435729,0.28422034,0.0,0.0,0.0,0.0,0.006850418,0.0,0.0,0.007503518,0.010884386,0.02371362,0.01826789,0.0,0.0,0.0,0.0,0.0,0.0,0.002938473,0.0031443853,0.06463774,0.06814309,0.0022056159,0.0,0.0,0.0,0.0009331785,0.0033302496,0.032486,0.032903112,0.028736018,0.027811905,0.0,0.0,0.080698036,0.0,0.0,0.008876714,0.0031483644,0.004754548,0.08226658,0.06216673,3.1666667e-10
0.11232563,0.17099379,0.0,0.21829993,0.0,0.0,0.0,0.11222802,0.16874367,0.29516247,0.0,0.0,0.0,0.0,0.006676052,0.0,0.0,0.0072992207,0.010781145,0.023789389,0.01774365,0.0,0.0,0.0,0.0,0.0,0.0,0.002881339,0.0030822717,0.06460919,0.068386145,0.0020406733,0.0,0.0,0.0,0.00069103524,0.0029585154,0.03279112,0.03316091,0.029014472,0.028163016,0.0,0.0,0.08101899,0.0,0.0,0.008592676,0.0032549622,0.005019128,0.079517044,0.061066866,2.1666667e-10
0.1032702,0.15980147,0.0,0.21526702,0.0,0.0,0.0,0.103160456,0.15768875,0.29190263,0.0,0.0,0.0,0.0,0.0065158852,0.0,0.0,0.0070958547,0.010672425,0.023803553,0.017084645,0.0,0.0,0.0,0.0,0.0,0.0,0.0028105371,0.0030007884,0.064652845,0.06867902,0.0018351299,0.0,0.0,0.0,0.0004424041,0.0024725439,0.033105303,0.033417583,0.029220613,0.028428813,0.0,0.0,0.08169446,0.0,0.0,0.008245439,0.00330362,0.005210616,0.07667313,0.05984918,1.5e-10
0.0970094,0.15252817,0.0,0.21043421,0.0,0.0,0.0,0.096886404,0.15052956,0.28686896,0.0,0.0,0.0,0.0,0.0063628317,0.0,0.0,0.0068899873,0.010548582,0.023756564,0.016353609,0.0,0.0,0.0,0.0,0.0,0.0,0.0027155974,0.002891913,0.064660266,0.06892866,0.0015819335,0.0,0.0,0.0,0.00022254312,0.0018986382,0.03337572,0.03362502,0.029330311,0.028587623,0.0,0.0,0.08244574,0.0,0.0,0.007866578,0.0032744878,0.0053040157,0.07365928,0.058324084,1e-10
0.093742035,0.14782532,0.0,0.21815194,0.0,0.0,0.0,0.093606666,0.14583369,0.29441556,0.0,0.0,0.0,0.0,0.0062205433,0.0,0.0,0.0066970126,0.01042843,0.0236899,0.015633726,0.0,0.0,0.0,0.0,0.0,0.0,0.0025999888,0.0027624716,0.06462078,0.06915012,0.00130244,0.0,0.0,0.0,7.188155e-05,0.0013450386,0.033607602,0.033792786,0.029366888,0.02866636,0.0,0.0,0.08323573,0.0,0.0,0.007483102,0.003202038,0.005339329,0.07129684,0.056902573,8.333333e-11
0.09190321,0.14690591,0.0,0.23758188,0.0,0.0,0.0,0.09174228,0.14480029,0.31381053,0.0,0.0,0.0,0.0,0.006082198,0.0,0.0,0.0065120864,0.010299984,0.02357431,0.014954189,0.0,0.0,0.0,0.0,0.0,0.0,0.0024475758,0.0025953066,0.06434288,0.06928108,0.0010040496,0.0,0.0,0.0,0.0,0.0008744755,0.033735927,0.033860445,0.029284319,0.02862805,0.0,0.0,0.08397237,0.0,0.0,0.0071024755,0.0030992432,0.0053416924,0.06926465,0.055539194,8.333333e-11
0.0924526,0.15000157,0.0,0.2602448,0.0,0.0,0.0,0.09221666,0.14770669,0.33651933,0.0,0.0,0.0,0.0,0.0059415046,0.0,0.0,0.0063411747,0.01017165,0.023429058,0.0143427905,0.0,0.0,0.0,0.0,0.0,0.0,0.0022565008,0.0023887488,0.063938715,0.06929745,0.00070996385,0.0,0.0,0.0,0.0,0.00048699405,0.03374234,0.033810608,0.02909273,0.028489044,0.0,0.0,0.084480606,0.0,0.0,0.0067180423,0.0029554153,0.005305274,0.06731342,0.05416449,1e-10
0.107598364,0.15805627,0.0,0.27941453,0.0,0.0,0.0,0.107280664,0.1555261,0.35576123,0.0,0.0,0.0,0.0,0.005800624,0.0,0.0,0.0061908155,0.010052922,0.023265596,0.013878378,0.0,0.0,0.0,0.0,0.0,0.0,0.00205192,0.0021707949,0.063471854,0.06924492,0.00046955308,0.0,0.0,0.0,0.0,0.00021589923,0.03363864,0.033666544,0.028800337,0.028261779,0.0,0.0,0.08470865,0.0,0.0,0.006354326,0.0027984749,0.005264735,0.06561093,0.052875765,1.3333333e-10
0.1433035,0.18083502,0.0,0.29286745,0.0,0.0,0.0,0.1429428,0.17793973,0.36946976,0.0,0.0,0.0,0.0,0.005666414,0.0,0.0,0.0060950425,0.009994466,0.023234203,0.0136525165,0.0,0.0,0.0,0.0,0.0,0.0,0.0018526929,0.0019680164,0.06299339,0.06923904,0.00026965307,0.0,0.0,0.0,0.0,5.00767e-05,0.0335123,0.033519357,0.028513635,0.02805832,0.0,0.0,0.08449481,0.0,0.0,0.0060166814,0.0026658664,0.0052634585,0.06424319,0.05182007,2e-10
0.19796126,0.21646826,0.0,0.28797033,0.0,0.0,0.0,0.19758591,0.21328865,0.36473915,0.0,0.0,0.0,0.0,0.0055612065,0.0,0.0,0.006090708,0.010043372,0.023411492,0.013909163,0.0,0.0,0.0,0.0,0.0,0.0,0.001688481,0.0018144457,0.06274188,0.069673754,0.00012514016,0.0,0.0,0.0,0.0,0.0,0.03346168,0.0334937,0.028298518,0.027943349,0.0,0.0,0.084173314,0.0,0.0,0.0057183504,0.002614663,0.005363862,0.06387162,0.051655073,3e-10
0.26731253,0.2620531,0.0,0.26284048,0.0,0.0,0.0,0.26691025,0.2587305,0.3395955,0.0,0.0,0.0,0.0,0.005534063,0.0,0.0,0.00622999,0.010493561,0.025841786,0.015156925,0.0,0.0,0.0,0.0,0.0,0.0,0.0015959024,0.0017535374,0.06485998,0.07384262,3.3889268e-05,0.0,0.0,0.0,0.0,0.0,0.035858806,0.03595679,0.0293547,0.029354932,0.0,0.0,0.08509649,0.0,0.0,0.005483359,0.0027026054,0.005808788,0.0666134,0.054606613,4.1666667e-10
0.3590357,0.31041503,0.0,0.22059523,0.0,0.0,0.0,0.3585003,0.3071588,0.29696652,0.0,0.0,0.0,0.0,0.0055856663,0.0,0.0,0.006504451,0.011155072,0.028935924,0.017352758,0.0,0.0,0.0,0.0,0.0,0.0,0.0015959294,0.0018075377,0.067925364,0.07912224,5.2590334e-05,0.0,0.0,0.0,8.597865e-05,0.00018305644,0.03897201,0.039155275,0.030837784,0.031247744,0.0,0.0,0.08732782,0.0,0.0,0.005346013,0.002958282,0.00663096,0.07048572,0.058654048,5.333333e-10
0.4414785,0.3524408,0.0,0.17845923,0.0,0.0,0.0,0.4406977,0.34927437,0.25450718,0.0,0.0,0.0,0.0,0.0057255877,0.0,0.0,0.0069102305,0.011998362,0.032441065,0.019980866,0.0,0.0,0.0,0.0,0.0,0.0,0.0017008742,0.0019902815,0.071532845,0.08505624,0.00017626883,0.0,0.0,0.0,0.00042810757,0.0005687815,0.042555787,0.04283841,0.03265535,0.033493437,0.0,0.0,0.09021322,0.0,0.0,0.005306234,0.003376836,0.007684117,0.07511834,0.06340477,6.1666666e-10
0.4924434,0.38217857,0.0,0.1487077,0.0,0.0,0.0,0.49166185,0.37904608,0.22462401,0.0,0.0,0.0,0.0,0.005934785,0.0,0.0,0.0074245785,0.0129821375,0.036187213,0.022845225,0.0,0.0,0.0,0.0,0.0,0.0,0.0018903763,0.0022775682,0.07541824,0.09129097,0.00034631943,0.0,0.0,0.0,0.0009316232,0.0010888035,0.046421453,0.04680909,0.034707136,0.035969216,0.0,0.0,0.093509935,0.0,0.0,0.005340087,0.003919239,0.0088735,0.08012064,0.06852223,6.6666667e-10
0.5088418,0.39198837,0.0,0.13697319,0.0,0.0,0.0,0.50807047,0.38889226,0.2128145,0.0,0.0,0.0,0.0,0.0061913417,0.0,0.0,0.007993815,0.014031673,0.039977454,0.02576591,0.0,0.0,0.0,0.0,0.0,0.0,0.0021384421,0.0026367265,0.07939883,0.09754042,0.0005665071,0.0,0.0,0.0,0.0015655882,0.0017214209,0.050401986,0.050893687,0.03688064,0.03855181,0.0,0.0,0.09693034,0.0,0.0,0.005433959,0.004535146,0.010128074,0.085088685,0.073663495,6.5e-10
0.49579555,0.3841135,0.0,0.14286463,0.0,0.0,0.0,0.4949896,0.38101217,0.21874538,0.0,0.0,0.0,0.0,0.006464607,0.0,0.0,0.0085601285,0.015072787,0.04365993,0.02840593,0.0,0.0,0.0,0.0,0.0,0.0,0.0024232108,0.003036884,0.08323281,0.10336348,0.00081804895,0.0,0.0,0.0,0.0022720934,0.0024189372,0.05435256,0.05491478,0.039090708,0.0411517,0.0,0.0,0.10027771,0.0,0.0,0.0055599343,0.0051598065,0.011362552,0.08954596,0.078322366,5.833333e-10
0.46081787,0.36144623,0.0,0.15336561,0.0,0.0,0.0,0.46000263,0.3583678,0.22937694,0.0,0.0,0.0,0.0,0.006704109,0.0,0.0,0.009048847,0.015775664,0.04512455,0.030179419,0.0,0.0,0.0,0.0,0.0,0.0,0.0026907013,0.0034094749,0.08474302,0.10540593,0.0010941072,0.0,0.0,0.0,0.0030138157,0.0031506745,0.055843733,0.056438215,0.040095195,0.0422855,0.0,0.0,0.10231271,0.0,0.0,0.005692619,0.005716027,0.012301907,0.09114557,0.08010662,4.833333e-10
0.39436454,0.3284116,0.0,0.17067899,0.0,0.0,0.0,0.39358738,0.32529545,0.24706638,0.0,0.0,0.0,0.0,0.0069134207,0.0,0.0,0.009460476,0.016323028,0.04595553,0.031053046,0.0,0.0,0.0,0.0,0.0,0.0,0.002934813,0.0037457445,0.085534915,0.106332324,0.0013318924,0.0,0.0,0.0,0.0036685453,0.00370069,0.056643832,0.057243913,0.040748242,0.043001298,0.0,0.0,0.103038594,0.0,0.0,0.0057895794,0.006151586,0.012875559,0.09170525,0.08096689,4e-10
0.33042696,0.29463187,0.0,0.18577884,0.0,0.0,0.0,0.32984892,0.29154527,0.26239857,0.0,0.0,0.0,0.0,0.007088203,0.0,0.0,0.0097883595,0.016725942,0.04636325,0.031484712,0.0,0.0,0.0,0.0,0.0,0.0,0.003131634,0.0040172185,0.08588206,0.10661717,0.0015099227,0.0,0.0,0.0,0.004028378,0.004011219,0.05698558,0.05756657,0.04113066,0.04340949,0.0,0.0,0.10324807,0.0,0.0,0.0058474126,0.006484356,0.013238048,0.09151648,0.08122895,3.3333333e-10
0.27932402,0.26366767,0.0,0.19040833,0.0,0.0,0.0,0.2786709,0.26076683,0.26697508,0.0,0.0,0.0,0.0,0.007244483,0.0,0.0,0.010043474,0.017010035,0.046490993,0.031578217,0.0,0.0,0.0,0.0,0.0,0.0,0.003289698,0.0042328495,0.08599966,0.10659087,0.0016453101,0.0,0.0,0.0,0.004163954,0.0041238065,0.05705573,0.0575934,0.041320067,0.043601718,0.0,0.0,0.10327402,0.0,0.0,0.0058708605,0.0067445748,0.0134655265,0.090530775,0.08094393,3e-10
0.23932336,0.23727347,0.0,0.18474355,0.0,0.0,0.0,0.23854585,0.23467427,0.26105693,0.0,0.0,0.0,0.0,0.007379501,0.0,0.0,0.0102275,0.017181093,0.046363927,0.031375643,0.0,0.0,0.0,0.0,0.0,0.0,0.0034001763,0.0043814993,0.08594235,0.106336944,0.0017231278,0.0,0.0,0.0,0.004086129,0.0040409793,0.05689518,0.05737163,0.04131655,0.043585975,0.0,0.0,0.10304056,0.0,0.0,0.0058575254,0.006916136,0.013560693,0.088438034,0.07977075,2.6666666e-10
0.20796525,0.2146871,0.0,0.17709504,0.0,0.0,0.0,0.20707595,0.21237539,0.25316194,0.0,0.0,0.0,0.0,0.0075051095,0.0,0.0,0.010362675,0.01727564,0.04607439,0.030856261,0.0,0.0,0.0,0.0,0.0,0.0,0.0034700418,0.0044754604,0.085781395,0.10597188,0.0017568253,0.0,0.0,0.0,0.0038436137,0.0037983058,0.056622464,0.057022057,0.041180953,0.043428466,0.0,0.0,0.10265499,0.0,0.0,0.005810361,0.007023388,0.013564495,0.085573,0.07793789,2.5e-10
0.18190959,0.19329926,0.0,0.17496999,0.0,0.0,0.0,0.18089318,0.19119968,0.25083658,0.0,0.0,0.0,0.0,0.0076230783,0.0,0.0,0.010461891,0.017317198,0.0456812,0.030139532,0.0,0.0,0.0,0.0,0.0,0.0,0.0035118877,0.0045320014,0.08555517,0.10555395,0.0017493569,0.0,0.0,0.0,0.0034741738,0.0034247213,0.056288406,0.056604497,0.040940497,0.04315577,0.0,0.0,0.10219746,0.0,0.0,0.005731639,0.007077878,0.013496852,0.082210585,0.07562317,2.3333332e-10
0.16345292,0.17658292,0.0,0.17582783,0.0,0.0,0.0,0.16237502,0.17462465,0.25155276,0.0,0.0,0.0,0.0,0.0077378186,0.0,0.0,0.01053635,0.01732887,0.04524296,0.029301299,0.0,0.0,0.0,0.0,0.0,3.49419e-05,0.0035280841,0.0045547094,0.085284814,0.10511279,0.0017028806,0.0,0.0,0.0,0.0030100278,0.0029482422,0.05594523,0.056175463,0.040650737,0.042823255,0.0,0.0,0.10167745,0.0,0.0,0.005622862,0.0070913676,0.013378184,0.07851112,0.07287568,2e-10
0.14914395,0.16245532,0.0,0.1765145,0.0,0.0,0.0,0.14800599,0.16062015,0.2520976,0.0,0.0,0.0,0.0,0.007840601,0.0,0.0,0.010599038,0.017324638,0.044815063,0.028348427,0.0,0.0,0.0,0.0,0.0,0.00017445977,0.0035305251,0.0045590024,0.08498155,0.104638755,0.0016178858,0.0,0.0,0.0,0.00248247,0.002402589,0.05562497,0.055767156,0.04034594,0.042466782,0.0,0.0,0.10110026,0.0,0.0,0.0054806783,0.0070646177,0.013213124,0.07471464,0.06989378,1.6666667e-10
0.13820583,0.15061569,0.0,0.17710084,0.0,0.0,0.0,0.13705564,0.14887975,0.2525748,0.0,0.0,0.0,0.0,0.007938154,0.0,0.0,0.010655294,0.017308824,0.04445386,0.027360981,0.0,0.0,0.0,0.0,0.0,0.00039371807,0.003517868,0.0045456826,0.08465615,0.10415128,0.0014989737,0.0,0.0,0.0,0.0019254572,0.0018222893,0.055365857,0.055423323,0.040064123,0.0421302,0.0,0.0,0.1004421,0.0,0.0,0.005324199,0.0069980356,0.013008891,0.07112566,0.06689772,1.1666666e-10
0.12896034,0.14183232,0.0,0.1791125,0.0,0.0,0.0,0.12780142,0.14016129,0.2545365,0.0,0.0,0.0,0.0,0.008026921,0.0,0.0,0.010705247,0.017285861,0.044158634,0.026373858,0.0,0.0,0.0,0.0,0.0,0.0006633603,0.0034916475,0.0045172386,0.084301524,0.10364563,0.0013507501,0.0,0.0,0.0,0.0013693173,0.0012724987,0.05517058,0.055144683,0.039811183,0.041821092,0.0,0.0,0.09984234,0.0,0.0,0.005154012,0.006898536,0.012774929,0.0681978,0.06435733,8.333333e-11
0.12089958,0.13349144,0.0,0.18123807,0.0,0.0,0.0,0.1197458,0.13188133,0.25657728,0.0,0.0,0.0,0.0,0.008101331,0.0,0.0,0.010739398,0.017246395,0.043882962,0.025499014,0.0,0.0,0.0,0.0,0.0,0.0010101933,0.0034358557,0.004454923,0.083819605,0.10288008,0.0011742209,0.0,0.0,0.0,0.0009053272,0.00081765617,0.054956798,0.054851722,0.03954143,0.041492507,0.0,0.0,0.09932331,0.0,0.0,0.0049828794,0.006776776,0.012524497,0.06575464,0.062158782,5e-11
0.11379332,0.12767541,0.0,0.1833332,0.0,0.0,0.0,0.112653285,0.12610546,0.25862354,0.0,0.0,0.0,0.0,0.008154463,0.0,0.0,0.0107490355,0.017184466,0.04360264,0.02465761,0.0,0.0,0.0,0.0,0.0,0.0014350343,0.0033505696,0.004359276,0.083210915,0.10185717,0.0009691553,0.0,0.0,0.0,0.0005330447,0.0004595033,0.05471939,0.054538306,0.03925645,0.04115062,0.0,0.0,0.09876354,0.0,0.0,0.004802403,0.006631231,0.012260854,0.06355921,0.06014751,3.3333333e-11
0.106867135,0.122994706,0.0,0.1849816,0.0,0.0,0.0,0.105753824,0.12145818,0.26022637,0.0,0.0,0.0,0.0,0.008182192,0.0,0.0,0.010730771,0.017094238,0.04330108,0.023826359,0.0,0.0,0.0,0.0,0.0,0.001895809,0.0032406524,0.004236247,0.08250503,0.10067426,0.00074196036,0.0,0.0,0.0,0.00025648263,0.00020291025,0.054448593,0.054194584,0.038958147,0.04079836,0.0,0.0,0.098163545,0.0,0.0,0.0046107685,0.0064583374,0.011979129,0.061574806,0.05830626,1.6666666e-11
0.099347055,0.11923969,0.0,0.18652412,0.0,0.0,0.0,0.09826139,0.11772926,0.2617468,0.0,0.0,0.0,0.0,0.008183735,0.0,0.0,0.01067959,0.016978161,0.04295487,0.023052165,0.0,0.0,0.0,0.0,0.0,0.0023099682,0.0031032858,0.0040824246,0.08169665,0.09939839,0.0005252466,0.0,0.0,0.0,8.207887e-05,5.2309817e-05,0.054119095,0.053802554,0.038626753,0.040415395,0.0,0.0,0.09751311,0.0,0.0,0.004422708,0.0062628114,0.011684057,0.05975584,0.056598384,0.0
0.09196845,0.11638511,0.0,0.18862514,0.0,0.0,0.0,0.09090471,0.11488891,0.26383892,0.0,0.0,0.0,0.0,0.00814955,0.0,0.0,0.010588823,0.016828127,0.0425033,0.02230627,0.0,0.0,0.0,0.0,0.0,0.0027255882,0.0029324654,0.0038898075,0.080661856,0.097860985,0.00033872065,0.0,0.0,0.0,0.0,0.0,0.05362591,0.053244177,0.03822129,0.039958738,0.0,0.0,0.09674832,0.0,0.0,0.0042348,0.006045598,0.011374449,0.058039,0.054937165,0.0
0.08547775,0.111688055,0.0,0.18816473,0.0,0.0,0.0,0.0844347,0.110237546,0.2633157,0.0,0.0,0.0,0.0,0.008084418,0.0,0.0,0.010466764,0.016646124,0.041877702,0.021588821,0.0,0.0,0.0,0.0,0.0,0.0031766468,0.002734283,0.0036653646,0.07950059,0.096179314,0.00018893891,0.0,0.0,0.0,0.0,0.0,0.05288437,0.05245001,0.03770432,0.039358936,0.0,0.0,0.09587084,0.0,0.0,0.0040503386,0.0058168923,0.011058243,0.05629922,0.05319226,0.0
0.07941962,0.106988244,0.0,0.18685813,0.0,0.0,0.0,0.07839472,0.105587125,0.26194024,0.0,0.0,0.0,0.0,0.007995728,0.0,0.0,0.01032193,0.016437327,0.041170254,0.020895625,0.0,0.0,0.0,0.0,0.0,0.0036144047,0.002523397,0.0034258063,0.0783475,0.094622016,8.022875e-05,0.0,0.0,0.0,0.0,0.0,0.052033592,0.051563177,0.037128173,0.038694646,0.0,0.0,0.09474883,0.0,0.0,0.0038673305,0.005569895,0.010728169,0.054410163,0.051296283,0.0
