EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.072698176,0.10233533,0.0,0.18460947,0.0,0.0,0.0,0.07168379,0.100988135,0.25960797,0.0,0.0,0.0,0.0,0.007880503,0.0,0.0,0.010152613,0.01619412,0.04015407,0.020223105,0.0,0.0,0.0,0.0,0.0,0.004054351,0.0022992801,0.0031704078,0.07699593,0.092945725,1.6704484e-05,0.0,0.0,0.0,0.0,0.0,0.05081566,0.050351556,0.03635698,0.037812028,0.0,0.0,0.09335712,0.0,0.0,0.0036877308,0.0052931574,0.010370865,0.052134797,0.049021084,0.0
0.06572483,0.097346224,0.0,0.181794,0.0,0.0,0.0,0.06471348,0.09605855,0.25670558,0.0,0.0,0.0,0.0,0.0077476003,0.0,7.4242835e-06,0.009969684,0.015928665,0.039037444,0.019597035,0.0,0.0,0.0,0.0,0.0,0.0045241867,0.0020624842,0.002900233,0.07557492,0.09125291,0.0,0.0,0.0,0.0,0.0,0.0,0.04945863,0.049025528,0.035493802,0.03683379,0.0,0.0,0.091788955,0.0,0.0,0.0035262445,0.0049997936,0.010000359,0.049786337,0.04667296,0.0
0.058557037,0.0929692,0.0,0.17906645,0.0,0.0,0.0,0.057598576,0.09173542,0.2539006,0.0,0.0,0.0,0.0,0.0075975843,0.0,4.1496118e-05,0.009771496,0.015637001,0.03785157,0.019007765,0.0,0.0,0.0,0.0,0.0,0.0050329356,0.0018141142,0.0026162716,0.0740788,0.08948233,0.0,0.0,0.0,0.0,0.0,0.0,0.04801323,0.047625966,0.03455431,0.03578132,0.0,0.0,0.08995397,0.0,0.0,0.0033784006,0.0046777795,0.009605607,0.04717688,0.04409676,0.0
0.051470235,0.08929962,0.0,0.1778245,0.0,0.0,0.0,0.050584283,0.08810537,0.25260448,0.0,0.0,0.0,0.0,0.0074375994,0.0,0.00010011512,0.00956795,0.015335633,0.03665161,0.01845028,0.0,0.0,0.0,0.0,0.0,0.005548287,0.0015639961,0.002329397,0.07269729,0.08787128,0.0,0.0,0.0,0.0,0.0,0.0,0.04658407,0.04626165,0.033583634,0.034702323,0.0,0.0,0.0880733,0.0,0.0,0.0032403853,0.0043328097,0.009193819,0.04457188,0.0415633,0.0
0.04447054,0.086880825,0.0,0.17734003,0.0,0.0,0.0,0.04366788,0.08571065,0.2520979,0.0,0.0,0.0,0.0,0.0072758677,0.0,0.00017750396,0.009365477,0.015037149,0.035542227,0.01792022,0.0,0.0,0.0,0.0,0.0,0.0060474384,0.0013194073,0.0020476556,0.07140337,0.08638504,0.0,0.0,0.0,0.0,0.0,0.0,0.04530348,0.04504777,0.03264286,0.033691216,0.0,0.0,0.08620974,0.0,0.0,0.0031107801,0.003971421,0.008775045,0.042133402,0.039229974,0.0
0.037683588,0.08507689,0.0,0.17778635,0.0,0.0,0.0,0.036973305,0.08392053,0.2525501,0.0,0.0,0.0,0.0,0.007125089,0.0,0.00028341648,0.009190159,0.0147661,0.03452987,0.017419353,0.0,0.0,0.0,0.0,0.0,0.0065307235,0.001091047,0.0017832499,0.07022537,0.08506681,0.0,0.0,0.0,0.0,0.0,0.0,0.04414662,0.043952357,0.031760123,0.0327536,0.0,0.0,0.084533274,0.0,0.0,0.0029831652,0.0036066673,0.008363236,0.03997501,0.03718526,0.0
0.03242342,0.08379712,0.0,0.17814453,0.0,0.0,0.0,0.03181497,0.08265025,0.25291955,0.0,0.0,0.0,0.0,0.006994547,0.0,0.0004063563,0.009052035,0.014538066,0.033857327,0.0169502,0.0,0.0,0.0,0.0,0.0,0.006974659,0.0008889201,0.001547716,0.069398515,0.08418179,0.0,0.0,0.0,0.0,0.0,0.0,0.043392498,0.043227337,0.031086108,0.032057077,0.0,0.0,0.0831213,0.0,0.0,0.0028574564,0.0032552355,0.007974977,0.03836374,0.035692282,0.0
0.02840727,0.082544535,0.0,0.17858773,0.0,0.0,0.0,0.027915688,0.08140662,0.25336757,0.0,0.0,0.0,0.0,0.0068685287,0.0,0.0005302695,0.008929895,0.014330368,0.033278365,0.01648196,0.0,0.0,0.0,0.0,0.0,0.0073924325,0.0007065823,0.0013326146,0.06875726,0.083513625,0.0,0.0,0.0,0.0,0.0,0.0,0.042763952,0.0426141,0.030481149,0.031440992,0.0,0.0,0.0818887,0.0,0.0,0.0027199995,0.0029066436,0.007598264,0.037017666,0.034460854,0.0
0.025839096,0.08060651,0.0,0.17800334,0.0,0.0,0.0,0.025425987,0.079488076,0.25277004,0.0,0.0,0.0,0.0,0.006752247,0.0,0.000638002,0.008827373,0.014149201,0.03277633,0.016024766,0.0,0.0,0.0,0.0,0.0,0.0077901576,0.0005476757,0.001143257,0.06830868,0.08306635,0.0,0.0,0.0,0.0,0.0,0.0,0.04223095,0.04209162,0.029942648,0.030897927,0.0,0.0,0.08091042,0.0,0.0,0.0025763267,0.0025750278,0.007246171,0.035998225,0.0335233,0.0
0.023999225,0.07800026,0.0,0.17642708,0.0,0.0,0.0,0.023646846,0.07691123,0.25116146,0.0,0.0,0.0,0.0,0.0066532632,0.0,0.0007320784,0.008755694,0.013999061,0.032361716,0.015582424,0.0,0.0,0.0,0.0,0.0,0.008165104,0.00041519606,0.0009839637,0.068009295,0.082783684,0.0,0.0,0.0,0.0,0.0,0.0,0.04180095,0.041670755,0.029480485,0.030435914,0.0,0.0,0.08005188,0.0,0.0,0.0024267614,0.0022695197,0.006926576,0.03513657,0.03271709,0.0
0.022493554,0.07489462,0.0,0.17455436,0.0,0.0,0.0,0.022195688,0.0738404,0.24924092,0.0,0.0,0.0,0.0,0.006562803,0.0,0.0008155598,0.008701025,0.0138686225,0.031997416,0.015165998,0.0,0.0,0.0,0.0,0.0,0.008539471,0.00029708107,0.0008417696,0.06778388,0.082581446,0.0,0.0,0.0,0.0,0.0,0.0,0.041421287,0.041303534,0.029060334,0.030019213,0.0,0.0,0.07923618,0.0,0.0,0.0022776856,0.0019844202,0.006632136,0.03435147,0.031976115,0.0
0.0211001,0.07142957,0.0,0.17270154,0.0,0.0,0.0,0.020853126,0.07041316,0.24732986,0.0,0.0,0.0,0.0,0.006471726,0.0,0.0008778192,0.008644231,0.0137408655,0.031633094,0.014769627,0.0,0.0,0.0,0.0,0.0,0.008927229,0.00019656452,0.0007023903,0.06757181,0.08238324,0.0,0.0,0.0,0.0,0.0,0.0,0.041037865,0.0409366,0.028638957,0.029601483,0.0,0.0,0.078435116,0.0,0.0,0.00213281,0.001716224,0.0063583753,0.03359924,0.031258903,0.0
0.019712992,0.067118116,0.0,0.17063019,0.0,0.0,0.0,0.019517956,0.066147126,0.2451925,0.0,0.0,0.0,0.0,0.006381402,0.0,0.0009305567,0.008591941,0.013620309,0.031278424,0.014399224,0.0,0.0,0.0,0.0,0.0,0.0093096085,0.00011408385,0.00056955504,0.067367785,0.082185894,0.0,0.0,0.0,0.0,0.0,0.0,0.04065867,0.040579524,0.028216705,0.029182967,0.0,0.0,0.07762143,0.0,0.0,0.0019961074,0.0014686664,0.0061070723,0.032860283,0.030551933,0.0
0.01845822,0.06302742,0.0,0.1692065,0.0,0.0,0.0,0.01830461,0.0620974,0.24371062,0.0,0.0,0.0,0.0,0.006305362,0.0,0.000979116,0.008560282,0.013521386,0.030990722,0.014063697,0.0,0.0,0.0,0.0,0.0,0.009639902,5.7534082e-05,0.00045469654,0.06720162,0.08203009,0.0,0.0,0.0,0.0,0.0,0.0,0.040346466,0.04029326,0.02783995,0.028810665,0.0,0.0,0.07681908,0.0,0.0,0.0018717287,0.001254338,0.005892503,0.03216071,0.029886449,0.0
0.017343523,0.059792142,0.0,0.16867837,0.0,0.0,0.0,0.017220333,0.0588923,0.24314295,0.0,0.0,0.0,0.0,0.006238206,0.0,0.0010205219,0.008541665,0.013437422,0.03075074,0.013748962,0.0,0.0,0.0,0.0,0.0,0.009896578,2.2887283e-05,0.00035218714,0.06704914,0.081882074,0.0,0.0,0.0,0.0,0.0,0.0,0.040089782,0.040061973,0.027503338,0.028477823,0.0,0.0,0.07603585,0.0,0.0,0.0017539605,0.0010705653,0.00571085,0.031509686,0.029273083,0.0
0.016289974,0.05714385,0.0,0.16896157,0.0,0.0,0.0,0.016193205,0.05626592,0.2434034,0.0,0.0,0.0,0.0,0.006172366,0.0,0.0010526673,0.008523327,0.01335936,0.030525815,0.013443018,0.0,0.0,0.0,0.0,0.0,0.0100870095,2.1915334e-06,0.00025506679,0.06689088,0.081718884,0.0,0.0,0.0,0.0,0.0,0.0,0.03985811,0.03985385,0.027186971,0.02816488,0.0,0.0,0.07527499,0.0,0.0,0.0016374373,0.0009060755,0.0055513554,0.030900683,0.02870226,0.0
0.015247838,0.055126067,0.0,0.16968898,0.0,0.0,0.0,0.015173836,0.05426304,0.2441233,0.0,0.0,0.0,0.0,0.006115132,0.0,0.0010702844,0.008518507,0.013292091,0.030342387,0.013138081,0.0,0.0,0.0,0.0,0.0,0.010216725,0.0,0.00017133116,0.0667618,0.08157435,0.0,0.0,0.0,0.0,0.0,0.0,0.039674845,0.039690014,0.026914513,0.027895683,0.0,0.0,0.074567646,0.0,0.0,0.0015181166,0.00076402526,0.00541871,0.030349229,0.028190605,0.0
0.014348669,0.053598806,0.0,0.17097542,0.0,0.0,0.0,0.014289993,0.0527446,0.24541754,0.0,0.0,0.0,0.0,0.0060664783,0.0,0.0010774197,0.008526616,0.013234496,0.03020434,0.012837898,0.0,0.0,0.0,0.0,0.0,0.0103017185,0.0,0.00010855303,0.06666224,0.08145101,0.0,0.0,0.0,0.0,0.0,0.0,0.03954565,0.03957642,0.026695771,0.027680837,0.0,0.0,0.07389577,0.0,0.0,0.0013967778,0.00064086483,0.0053084935,0.029861536,0.027741907,0.0
0.013593784,0.053275436,0.0,0.17368284,0.0,0.0,0.0,0.013544319,0.05241488,0.2481635,0.0,0.0,0.0,0.0,0.0060306224,0.0,0.001071277,0.008551643,0.013190182,0.03012364,0.012541682,0.0,0.0,0.0,0.0,0.0,0.010367244,0.0,6.126564e-05,0.066606246,0.08136136,0.0,0.0,0.0,0.0,0.0,0.0,0.039481003,0.039520353,0.026540386,0.027530221,0.0,0.0,0.073254384,0.0,0.0,0.0012713885,0.0005329584,0.00521941,0.02945849,0.027375458,0.0
0.012965779,0.05379568,0.0,0.1763552,0.0,0.0,0.0,0.01292087,0.052921355,0.25088656,0.0,0.0,0.0,0.0,0.0060133124,0.0,0.0010598123,0.008606656,0.013167142,0.030123478,0.012240446,2.55966e-05,0.0,0.0,0.0,0.0,0.010416642,0.0,2.7748767e-05,0.066625714,0.08134663,0.0,0.0,0.0,0.0,0.0,0.0,0.039513435,0.039549686,0.026474828,0.027468897,0.0,0.0,0.07268459,0.0,0.0,0.0011373111,0.000446806,0.0051550316,0.02917789,0.02712768,0.0
0.012428911,0.054264266,0.0,0.17846677,0.0,0.0,0.0,0.012386352,0.05337842,0.25304237,0.0,0.0,0.0,0.0,0.0060048117,0.0,0.0010390746,0.008678653,0.013155075,0.030172195,0.011936048,7.794093e-05,0.0,0.0,0.0,0.0,0.010452297,0.0,8.15025e-06,0.06667845,0.08135764,0.0,0.0,0.0,0.0,0.0,0.0,0.03959721,0.039623518,0.026465649,0.027463745,0.0,0.0,0.072143465,0.0,0.0,0.0009977139,0.00036859978,0.005098998,0.028975312,0.026953572,0.0
0.011992235,0.055171177,0.0,0.1807083,0.0,0.0,0.0,0.011949979,0.05426952,0.25533044,0.0,0.0,0.0,0.0,0.006008633,0.0,0.0010054036,0.008770664,0.013155037,0.03028478,0.011631536,0.00016229095,0.0,0.0,0.0,0.0,0.010478349,0.0,0.0,0.066779085,0.08140314,0.0,0.0,0.0,0.0,0.0,0.0,0.039747212,0.039756007,0.026525702,0.02752697,0.0,0.0,0.07163569,0.0,0.0,0.0008549922,0.0002992743,0.0050520175,0.028860388,0.026860539,0.0
0.011685801,0.056228977,0.0,0.18320261,0.0,0.0,0.0,0.011640677,0.055309325,0.25786698,0.0,0.0,0.0,0.0,0.006033424,0.0,0.0009671245,0.008889951,0.013175931,0.030487608,0.011334787,0.00028018063,0.0,0.0,0.0,0.0,0.010474576,0.0,0.0,0.06696132,0.08153217,0.0,0.0,0.0,0.0,0.0,0.0,0.04000466,0.039986238,0.026673308,0.027676089,0.0,0.0,0.07121107,0.0,0.0,0.00071386376,0.00024612632,0.0050208136,0.02884855,0.02686631,0.0
0.011468627,0.0572032,0.0,0.18499345,0.0,0.0,0.0,0.011418985,0.05626875,0.25968635,0.0,0.0,0.0,0.0,0.0060715787,0.0,0.0009216094,0.009029699,0.013213961,0.03075722,0.011048202,0.00043165157,0.0,0.0,0.0,0.0,0.010430845,0.0,0.0,0.0672018,0.08171704,0.0,0.0,0.0,0.0,0.0,0.0,0.0403367,0.04028576,0.026880316,0.027881078,0.0,0.0,0.07086894,0.0,0.0,0.0005771365,0.00020547675,0.004999474,0.028930744,0.02695864,0.0
0.011322854,0.05772513,0.0,0.1860669,0.0,0.0,0.0,0.011267625,0.05678238,0.26076975,0.0,0.0,0.0,0.0,0.006123022,0.0,0.0008762831,0.009189926,0.013268797,0.031087905,0.010775304,0.0006042053,0.0,0.0,0.0,0.0,0.01032041,0.0,0.0,0.06749314,0.08196448,0.0,0.0,0.0,0.0,0.0,0.0,0.040740676,0.0406571,0.027135283,0.0281317,0.0,0.0,0.07061343,0.0,0.0,0.00044795778,0.00017883845,0.0049871933,0.02907204,0.027105942,0.0
0.011206332,0.05732713,0.0,0.18701878,0.0,0.0,0.0,0.011145476,0.05638497,0.2617142,0.0,0.0,0.0,0.0,0.0061611445,0.0,0.0008212827,0.009329817,0.013317495,0.031372238,0.010525934,0.00076713174,0.0,0.0,0.0,0.0,0.010192461,0.0,0.0,0.06772646,0.08214163,0.0,0.0,0.0,0.0,0.0,0.0,0.041083425,0.04097633,0.027338544,0.028329851,0.0,0.0,0.07035554,0.0,0.0,0.00033162363,0.00014033442,0.0049572284,0.029188039,0.027219433,0.0
0.011118327,0.056385938,0.0,0.18832086,0.0,0.0,0.0,0.011051812,0.055448286,0.26299897,0.0,0.0,0.0,0.0,0.0061893873,0.0,0.00075817545,0.009448977,0.013363712,0.03160532,0.01029732,0.0009191397,0.0,0.0,0.0,0.0,0.010049387,0.0,0.0,0.06792099,0.08227521,0.0,0.0,0.0,0.0,0.0,0.0,0.04136694,0.04124438,0.027487732,0.02847368,0.0,0.0,0.07014849,0.0,0.0,0.00022636041,0.00010414395,0.004919625,0.029283835,0.027306046,0.0
0.01102391,0.055387285,0.0,0.18933,0.0,0.0,0.0,0.01095256,0.054455686,0.26399064,0.0,0.0,0.0,0.0,0.0062046573,0.0,0.0006988771,0.009546296,0.013407592,0.031777885,0.010087733,0.0010471777,0.0,0.0,0.0,0.0,0.009860264,0.0,0.0,0.06805532,0.08236201,0.0,0.0,0.0,0.0,0.0,0.0,0.041584156,0.04145551,0.027577104,0.028557695,0.0,0.0,0.06998931,0.0,0.0,0.00014462802,7.793088e-05,0.0048754383,0.029343309,0.027353235,0.0
0.010937968,0.054475483,0.0,0.1898427,0.0,0.0,0.0,0.010862152,0.053550825,0.2644879,0.0,0.0,0.0,0.0,0.006208626,0.0,0.00064603664,0.009626588,0.013446696,0.031908546,0.00989439,0.0011565795,0.0,0.0,0.0,0.0,0.009617243,0.0,0.0,0.06813802,0.08240627,0.0,0.0,0.0,0.0,0.0,0.0,0.041757375,0.04163069,0.027623441,0.028598847,0.0,0.0,0.06983824,0.0,0.0,8.417505e-05,5.231043e-05,0.004822418,0.0293597,0.027357168,0.0
0.010846404,0.05366662,0.0,0.19045945,0.0,0.0,0.0,0.010766832,0.0527475,0.26509252,0.0,0.0,0.0,0.0,0.0062035504,0.0,0.0006034066,0.009686236,0.013475843,0.03199288,0.00971282,0.0012477782,0.0,0.0,0.0,0.0,0.009343931,0.0,0.0,0.06816661,0.08240732,0.0,0.0,0.0,0.0,0.0,0.0,0.041883178,0.041762806,0.027633803,0.0286051,0.0,0.0,0.06969203,0.0,0.0,4.197232e-05,3.1355885e-05,0.004769981,0.02932572,0.027314091,0.0
0.010793496,0.053056695,0.0,0.1890022,0.0,0.0,0.0,0.010709382,0.05214806,0.2636065,0.0,0.0,0.0,0.0,0.0061758095,0.0,0.00056419894,0.009702832,0.0134743005,0.031990726,0.0095439805,0.0013344653,0.0,0.0,0.0,0.0,0.009101314,0.0,0.0,0.06808845,0.08229085,0.0,0.0,0.0,0.0,0.0,0.0,0.04190463,0.041793276,0.027587388,0.028551936,0.0,0.0,0.06951157,0.0,0.0,1.53786e-05,9.483667e-06,0.0047074277,0.02923574,0.027210532,0.0
0.012954768,0.05052474,0.0,0.16224599,0.0,0.0,0.0,0.012650962,0.049717836,0.23625337,0.0,0.0,0.0,0.0,0.0061304583,0.0,0.0005415273,0.009693396,0.013444928,0.031931605,0.009396617,0.0014087731,0.0,0.0,0.0,0.0,0.008916337,0.0,0.0,0.06794864,0.08211036,0.0,0.0,0.0,0.0,0.0,0.0,0.041862566,0.041762657,0.027516672,0.028466476,0.0,0.0,0.06929263,0.0,0.0,1.1622833e-06,0.0,0.004635045,0.029155083,0.027101504,0.0
0.017865272,0.04985769,0.014812621,0.13036332,0.0,0.0,0.0,0.0173531,0.049251117,0.1919355,0.008351952,0.0,0.0,0.0,0.006079087,0.0,0.0005507363,0.009687306,0.013408612,0.031843744,0.009301688,0.0014583621,0.0,0.0,0.0,0.0,0.008830478,0.0,0.0,0.067808345,0.08193242,0.0,0.0,0.0,0.0,0.0,0.0,0.041790713,0.041705538,0.027439713,0.028362343,0.0,0.0,0.069053784,0.0,0.0,7.3852e-06,0.0,0.004567372,0.029161945,0.027050681,0.0
0.023648432,0.054456726,0.049964722,0.09842621,0.0,0.0,0.0,0.02291798,0.054160286,0.1475616,0.035758395,0.0,0.0,0.0,0.0060116504,0.0,0.00058871874,0.009663769,0.013349218,0.031677753,0.009269917,0.0015055579,0.0,0.0,0.0,0.0,0.0088952305,0.0,0.0,0.067648016,0.08171436,0.0,0.0,0.0,0.0,0.0,0.0,0.041640777,0.041568935,0.0273271,0.028208232,0.0,0.0,0.06877556,0.0,0.0,5.5156182e-05,7.0363335e-06,0.004498547,0.029298669,0.027092451,0.0
0.028704114,0.05613717,0.09639864,0.06652209,0.0,0.0,0.0,0.027813537,0.05616644,0.10321997,0.073887944,0.0,0.0,0.0,0.005918341,0.0,0.00065024797,0.00959938,0.013251727,0.031345505,0.009292326,0.0015575027,0.0,0.0,0.0,0.0,0.009135081,0.0,0.0,0.067429066,0.08140312,0.0,0.0,0.0,0.0,0.0,0.0,0.04133681,0.041278128,0.027119502,0.02794373,0.0,0.0,0.06843062,0.0,0.0,0.00014109883,2.4832683e-05,0.004407964,0.029511493,0.027167577,0.0
0.0326181,0.056326926,0.14478944,0.034733213,0.0,0.0,0.0,0.03164109,0.05667031,0.058995433,0.11389888,0.0,0.0,0.0,0.0058042333,0.0,0.0007296592,0.0095031755,0.013124941,0.030885639,0.009362214,0.0016142813,0.0,0.0,0.0,0.0,0.009533095,0.0,0.0,0.06717667,0.08102201,0.0,0.0,0.0,0.0,0.0,0.0,0.04090631,0.040861186,0.026828518,0.027582692,0.0,0.0,0.0680218,0.0,0.0,0.0002646804,4.6863883e-05,0.004289484,0.029792026,0.027267309,0.0
0.03534934,0.055838432,0.19317606,0.004843875,0.0,0.0,0.0,0.034339886,0.05648327,0.016688023,0.15391992,0.0,0.0,0.0,0.005679035,0.0,0.0008274086,0.009388466,0.012980844,0.030319858,0.009467249,0.0016756689,0.0,0.0,0.0,0.0,0.010057327,0.0,0.0,0.06692797,0.080618426,0.0,0.0,0.0,0.0,0.0,0.0,0.040379234,0.04034842,0.026460417,0.027134415,0.0,0.0,0.06757653,0.0,0.0,0.00042310238,6.757415e-05,0.0041454174,0.030120574,0.027376069,0.0
0.035274472,0.058248784,0.24189307,0.0,0.0,0.0,0.0,0.03446682,0.059109345,0.0,0.19424021,0.0,0.0,0.0,0.0055522723,0.0,0.00093748217,0.00925989,0.012827164,0.02968727,0.00958966,0.0017527218,0.0,0.0,0.0,0.0,0.010636117,0.0,0.0,0.06669623,0.08021367,0.0,0.0,0.0,0.0,0.0,0.0,0.039796516,0.039776523,0.026046323,0.026635524,0.0,0.0,0.067123406,0.0,0.0,0.0006121275,8.068715e-05,0.003986122,0.030450756,0.027465884,1.6666666e-11
0.031990398,0.05910451,0.27554616,0.0,0.0,0.0,0.0,0.031384394,0.06007866,0.0,0.22597037,0.0,0.0,0.0,0.0054188217,0.0,0.0010398315,0.009106259,0.012648838,0.028994339,0.009694545,0.0018572696,0.0,0.0,0.0,0.0,0.011243069,0.0,0.0,0.06645015,0.07976848,0.0,0.0,0.0,0.0,0.0,0.0,0.039154116,0.039134946,0.025589503,0.02609542,0.0,0.0,0.06664215,0.0,0.0,0.0008171662,8.068715e-05,0.0037952163,0.030697757,0.027469678,1.6666666e-11
0.027398037,0.054653093,0.28843528,0.0,0.0,0.0,0.0,0.02701195,0.055629764,0.0,0.23824397,0.0,0.0,0.0,0.005286271,0.0,0.0011367472,0.00893722,0.012453805,0.028278723,0.009769725,0.0019653633,0.0,0.0,0.0,0.0,0.011833742,0.0,0.0,0.06620688,0.07931833,0.0,0.0,0.0,0.0,0.0,0.0,0.03848965,0.0384705,0.025108693,0.02553624,0.0,0.0,0.06613122,0.0,0.0,0.0010050634,7.3650815e-05,0.0035770764,0.030802112,0.027338728,1.6666666e-11
0.023160549,0.052374225,0.2908711,0.0,0.0,0.0,0.0,0.022941884,0.05333277,0.0,0.24060601,0.0,0.0,0.0,0.0051567587,0.0,0.0012289507,0.00876597,0.0122565515,0.027593408,0.009825601,0.0020643994,0.0,0.0,0.0,0.0,0.012410372,0.0,0.0,0.065972306,0.07888472,0.0,0.0,0.0,0.0,0.0,0.0,0.03782515,0.037808392,0.024635011,0.024990734,0.0,0.0,0.06563061,0.0,0.0,0.0011785349,5.5854467e-05,0.003349458,0.030797666,0.02711026,1.6666666e-11
0.01976795,0.050866835,0.2915587,0.0,0.0,0.0,0.0,0.019646596,0.051809702,0.0,0.24130735,0.0,0.0,0.0,0.0050327405,0.0,0.00131251,0.008597647,0.01206211,0.026932321,0.009871112,0.0021517938,0.0,0.0,0.0,0.0,0.012975802,0.0,0.0,0.06575334,0.07847582,0.0,0.0,0.0,0.0,0.0,0.0,0.037166815,0.037154295,0.024168829,0.024458684,0.0,0.0,0.06516196,0.0,0.0,0.0013378029,3.3823268e-05,0.0031199253,0.030704463,0.026806356,1.6666666e-11
0.017290428,0.050451558,0.29519898,0.0,0.0,0.0,0.0,0.017215917,0.051400144,0.0,0.24479486,0.0,0.0,0.0,0.004912095,0.0,0.0013862441,0.008427721,0.011864567,0.026286798,0.009905497,0.0022306668,0.0,0.0,0.0,0.0,0.013540535,0.0,0.0,0.06553759,0.078076854,0.0,0.0,0.0,0.0,0.0,0.0,0.03651022,0.0365017,0.023713866,0.023942942,0.0,0.0,0.064729184,0.0,0.0,0.00148171,1.3113e-05,0.0028877954,0.030552052,0.026456013,1.6666666e-11
0.015211198,0.047671106,0.3076182,0.0,0.0,0.0,0.0,0.015166376,0.048618503,0.0,0.25670716,0.0,0.0,0.0,0.0048075514,0.0,0.0014439325,0.008269515,0.011683299,0.025701823,0.009944235,0.0022995647,0.0,0.0,0.0,0.0,0.014101071,0.0,0.0,0.065367624,0.07773111,0.0,0.0,0.0,0.0,0.0,0.0,0.03591327,0.03590604,0.023297848,0.02346988,0.0,0.0,0.064321205,0.0,0.0,0.0016125239,0.0,0.0026565236,0.03037689,0.026093563,0.0
0.013424935,0.043241955,0.32600063,0.0,0.0,0.0,0.0,0.013399722,0.04417764,0.0,0.2743543,0.0,0.0,0.0,0.004722844,0.0,0.0014901723,0.008125142,0.0115214465,0.025182009,0.009987865,0.0023541367,0.0,0.0,0.0,0.0,0.014652588,0.0,0.0,0.06523694,0.07743989,0.0,0.0,0.0,0.0,0.0,0.0,0.035389043,0.035383344,0.0229218,0.023039525,0.0,0.0,0.0639216,0.0,0.0,0.0017283397,0.0,0.0024278585,0.030190524,0.025724556,0.0
0.011949161,0.038506277,0.3455633,0.0,0.0,0.0,0.0,0.011935849,0.039428353,0.0,0.29312938,0.0,0.0,0.0,0.0046615354,0.0,0.001521021,0.008006288,0.011392498,0.024746511,0.010041074,0.0024005861,0.0,0.0,0.0,0.0,0.015216162,0.0,0.0,0.06516214,0.07721724,0.0,0.0,0.0,0.0,0.0,0.0,0.034952648,0.034944445,0.022599403,0.022664007,0.0,0.0,0.06353333,0.0,0.0,0.0018273243,0.0,0.0022035898,0.03001523,0.025370361,0.0
0.010731742,0.034101892,0.3647344,0.0,0.0,0.0,0.0,0.010725311,0.03501118,0.0,0.31152135,0.0,0.0,0.0,0.004613889,0.0,0.0015327703,0.0078989705,0.011277981,0.02436045,0.010090539,0.002440487,0.0,0.0,0.0,0.0,0.015785128,0.0,0.0,0.06510118,0.07701253,0.0,0.0,0.0,0.0,0.0,0.0,0.034566194,0.034551293,0.022302046,0.02231516,0.0,0.0,0.063133866,0.0,0.0,0.0019066653,0.0,0.0019777098,0.029840587,0.025020765,0.0
0.009709037,0.030038625,0.3846016,0.0,0.0,0.0,0.0,0.009706458,0.030938674,0.0,0.33056957,0.0,0.0,0.0,0.004575535,0.0,0.0015323783,0.0077986615,0.011171973,0.024013713,0.010128238,0.0024768054,0.0,0.0,0.0,0.0,0.016356165,0.0,0.0,0.06504239,0.07681736,0.0,0.0,0.0,0.0,0.0,0.0,0.03422013,0.034193423,0.022030624,0.02199231,0.0,0.0,0.062705055,0.0,0.0,0.0019634494,0.0,0.0017458276,0.029665792,0.024675636,0.0
0.008822293,0.024980722,0.40197042,0.0,0.0,0.0,0.0,0.008821829,0.025849983,0.0,0.3472646,0.0,0.0,0.0,0.0045460057,0.0,0.0015218118,0.007709828,0.011080803,0.0237083,0.010156612,0.002507221,0.0,0.0,0.0,0.0,0.016909318,0.0,0.0,0.06498567,0.076631136,0.0,0.0,0.0,0.0,0.0,0.0,0.033917867,0.03387554,0.02177882,0.02169074,0.0,0.0,0.062245786,0.0,0.0,0.001998858,0.0,0.001512076,0.029475622,0.02432082,0.0
0.008044752,0.021661872,0.41049933,0.0,0.0,0.0,0.0,0.008045364,0.022499274,0.0,0.35549647,0.0,0.0,0.0,0.0045122304,0.0,0.0015091728,0.007618053,0.0109831365,0.023391595,0.010161601,0.0025306644,0.0,0.0,0.0,0.0,0.017442362,0.0,0.0,0.06489133,0.076415315,0.0,0.0,0.0,0.0,0.0,0.0,0.03360087,0.033543177,0.021509137,0.021374946,0.0,0.0,0.06177205,0.0,0.0,0.0020135837,0.0,0.001275443,0.029250083,0.023936417,0.0
0.007369466,0.019624384,0.4138487,0.0,0.0,0.0,1.99016e-05,0.0073705628,0.020436127,0.0,0.35876006,0.0,0.0,0.00016935846,0.0044733007,0.0,0.0014970996,0.007523119,0.010880734,0.023073612,0.010149322,0.002546427,0.0,0.0,0.0,0.0,0.017945906,0.0,0.0,0.06476861,0.076178014,0.0,0.0,0.0,0.0,0.0,0.0,0.033271875,0.033200353,0.021235526,0.021059064,0.0,0.0,0.061299898,0.0,0.0,0.0020154838,0.0,0.0010428831,0.029003844,0.023541888,0.0
